# new DOI queue (mechanistic) generated at 2026-05-15T06:36:55.529674+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.peptides.2017.07.015,,,Synthesis and activity of opioid peptidomimetics with β(2)- and β(3)-amino acids.,2017,Gach-Janczak K; Piekielna-Ciesielska J; Adamska-Bartłomiejczyk A; Perlikowska R; Kruszyński R; Kluczyk A; Krzywik J; Sukiennik J; Cerlesi MC; Calo G
10.1111/jnc.13955,,,Tamoxifen and its active metabolites inhibit dopamine transporter function independently of the estrogen receptors.,2017,Mikelman SR; Guptaroy B; Gnegy ME
10.1038/s41598-017-05637-x,,,Targeting of dopamine transporter to filopodia requires an outward-facing conformation of the transporter.,2017,Ma S; Cheng MH; Guthrie DA; Newman AH; Bahar I; Sorkin A
10.1074/jbc.m116.771360,,,The N Terminus Specifies the Switch between Transport Modes of the Human Serotonin Transporter.,2017,Kern C; Erdem FA; El-Kasaby A; Sandtner W; Freissmuth M; Sucic S
10.1007/s11419-017-0366-9,,,The psychoactive drug 25B-NBOMe recapitulates rhabdomyolysis in zebrafish larvae.,2017,Kawahara G; Maeda H; Kikura-Hanajiri R; Yoshida KI; Hayashi YK
10.1242/dmm.027623,,,Towards trans-diagnostic mechanisms in psychiatry: neurobehavioral profile of rats with a loss-of-function point mutation in the dopamine transporter gene.,2017,Vengeliene V; Bespalov A; Roßmanith M; Horschitz S; Berger S; Relo AL; Noori HR; Schneider P; Enkel T; Bartsch D
10.1038/s41467-017-01709-8,,,TrkB dependent adult hippocampal progenitor differentiation mediates sustained ketamine antidepressant response.,2017,Ma Z; Zang T; Birnbaum SG; Wang Z; Johnson JE; Zhang CL; Parada LF
10.1016/j.tips.2017.03.008,,,mGlu2/3 Receptor Antagonists as Novel Antidepressants.,2017,Chaki S
10.1021/acschemneuro.6b00265,,,5-HT(2A)/5-HT(2C) Receptor Pharmacology and Intrinsic Clearance of N-Benzylphenethylamines Modified at the Primary Site of Metabolism.,2016,Leth-Petersen S; Petersen IN; Jensen AA; Bundgaard C; Bæk M; Kehler J; Kristensen JL
10.1021/acs.jmedchem.6b01200,,,"A Cyclic Tetrapeptide (""Cyclodal"") and Its Mirror-Image Isomer Are Both High-Affinity μ Opioid Receptor Antagonists.",2016,Weltrowska G; Nguyen TM; Chung NN; Wood J; Ma X; Guo J; Wilkes BC; Ge Y; Laferrière A; Coderre TJ
10.1038/mp.2015.176,,,Activation of a ventral hippocampus-medial prefrontal cortex pathway is both necessary and sufficient for an antidepressant response to ketamine.,2016,Carreno FR; Donegan JJ; Boley AM; Shah A; DeGuzman M; Frazer A; Lodge DJ
10.1016/j.pbb.2016.10.004,,,"Acute agmatine administration, similar to ketamine, reverses depressive-like behavior induced by chronic unpredictable stress in mice.",2016,Neis VB; Bettio LEB; Moretti M; Rosa PB; Ribeiro CM; Freitas AE; Gonçalves FM; Leal RB; Rodrigues ALS
10.1016/j.bbr.2015.10.027,,,Administration of N-acetylserotonin and melatonin alleviate chronic ketamine-induced behavioural phenotype accompanying BDNF-independent and dependent converging cytoprotective mechanisms in the hippocampus.,2016,Choudhury A; Singh S; Palit G; Shukla S; Ganguly S
10.1016/j.euroneuro.2016.03.009,,,Agmatine produces antidepressant-like effects by activating AMPA receptors and mTOR signaling.,2016,Neis VB; Moretti M; Bettio LE; Ribeiro CM; Rosa PB; Gonçalves FM; Lopes MW; Leal RB; Rodrigues AL
10.1016/j.pnpbp.2015.06.001,,,Antidepressant drug action--From rapid changes on network function to network rewiring.,2016,Rantamäki T; Yalcin I
10.1016/j.neuropharm.2015.10.034,,,BDNF - a key transducer of antidepressant effects.,2016,Björkholm C; Monteggia LM
10.3109/07853890.2015.1131327,,,"BDNF in sleep, insomnia, and sleep deprivation.",2016,Schmitt K; Holsboer-Trachsler E; Eckert A
10.1007/s11255-016-1315-y,,,BDNF-ERK1/2 signaling pathway in ketamine-associated lower urinary tract symptoms.,2016,Wang X; Peng B; Xu C; Gao Z; Cao Y; Liu Z; Liu T
10.1007/s12640-016-9611-y,,,Baicalin Attenuates Ketamine-Induced Neurotoxicity in the Developing Rats: Involvement of PI3K/Akt and CREB/BDNF/Bcl-2 Pathways.,2016,Zuo D; Lin L; Liu Y; Wang C; Xu J; Sun F; Li L; Li Z; Wu Y
10.7554/elife.11450,,,Contrasting roles for parvalbumin-expressing inhibitory neurons in two forms of adult visual cortical plasticity.,2016,Kaplan ES; Cooke SF; Komorowski RW; Chubykin AA; Thomazeau A; Khibnik LA; Gavornik JP; Bear MF
10.1073/pnas.1603282113,,,Control of serotonin transporter phosphorylation by conformational state.,2016,Zhang YW; Turk BE; Rudnick G
10.1007/s12035-015-9580-9,,,"Creatine, Similar to Ketamine, Counteracts Depressive-Like Behavior Induced by Corticosterone via PI3K/Akt/mTOR Pathway.",2016,Pazini FL; Cunha MP; Rosa JM; Colla AR; Lieberknecht V; Oliveira Á; Rodrigues AL
10.1016/j.pharep.2015.08.010,,,Effects of ketamine administration on the phosphorylation levels of CREB and TrKB and on oxidative damage after infusion of MEK inhibitor.,2016,Réus GZ; Abaleira HM; Titus SE; Arent CO; Michels M; da Luz JR; dos Santos MA; Carlessi AS; Matias BI; Bruchchen L
10.1021/acschemneuro.5b00277,,,Enhanced Dopamine Release by Dopamine Transport Inhibitors Described by a Restricted Diffusion Model and Fast-Scan Cyclic Voltammetry.,2016,Hoffman AF; Spivak CE; Lupica CR
10.1016/j.euroneuro.2015.11.001,,,Evaluation of brain SERT occupancy by resveratrol against MDMA-induced neurobiological and behavioral changes in rats: A 4-[¹⁸F]-ADAM/small-animal PET study.,2016,Shih JH; Ma KH; Chen CF; Cheng CY; Pao LH; Weng SJ; Huang YS; Shiue CY; Yeh MK; Li IH
10.1016/j.neuropharm.2016.09.011,,,Fast-acting antidepressants rapidly stimulate ERK signaling and BDNF release in primary neuronal cultures.,2016,Lepack AE; Bang E; Lee B; Dwyer JM; Duman RS
10.1007/s00213-016-4325-7,,,Group II mGlu receptor antagonist LY341495 enhances the antidepressant-like effects of ketamine in the forced swim test in rats.,2016,Podkowa K; Pochwat B; Brański P; Pilc A; Pałucha-Poniewiera A
10.1038/srep21322,,,Hedonic sensitivity to low-dose ketamine is modulated by gonadal hormones in a sex-dependent manner.,2016,Saland SK; Schoepfer KJ; Kabbaj M
10.1016/j.neuropharm.2016.06.006,,,"High fat diet augments amphetamine sensitization in mice: Role of feeding pattern, obesity, and dopamine terminal changes.",2016,Fordahl SC; Locke JL; Jones SR
10.1111/ejn.13134,,,Individual variation in incentive salience attribution and accumbens dopamine transporter expression and function.,2016,Singer BF; Guptaroy B; Austin CJ; Wohl I; Lovic V; Seiler JL; Vaughan RA; Gnegy ME; Robinson TE; Aragona BJ
10.1007/s12035-015-9562-y,,,Ketamine Inhibits ATP-Evoked Exocytotic Release of Brain-Derived Neurotrophic Factor from Vesicles in Cultured Rat Astrocytes.,2016,Stenovec M; Lasič E; Božić M; Bobnar ST; Stout RF Jr; Grubišić V; Parpura V; Zorec R
10.1111/bdi.12436,,,Ketamine-induced inhibition of glycogen synthase kinase-3 contributes to the augmentation of α-amino-3-hydroxy-5-methylisoxazole-4-propionic acid (AMPA) receptor signaling.,2016,Beurel E; Grieco SF; Amadei C; Downey K; Jope RS
10.1016/j.biopha.2016.05.050,,,Long noncoding RNA BDNF-AS regulates ketamine-induced neurotoxicity in neural stem cell derived neurons.,2016,Zheng X; Lin C; Li Y; Ye J; Zhou J; Guo P
10.1523/eneuro.0133-15.2016,,,Longitudinal Effects of Ketamine on Dendritic Architecture In Vivo in the Mouse Medial Frontal Cortex.,2016,Phoumthipphavong V; Barthas F; Hassett S; Kwan AC
10.1159/000454985,,,Nardostachys jatamansi Targets BDNF-TrkB to Alleviate Ketamine-Induced Schizophrenia-Like Symptoms in Rats.,2016,Janardhanan A; Sadanand A; Vanisree AJ
10.1038/srep26331,,,PKA-CREB-BDNF signaling regulated long lasting antidepressant activities of Yueju but not ketamine.,2016,Xue W; Wang W; Gong T; Zhang H; Tao W; Xue L; Sun Y; Wang F; Chen G
10.1016/j.neulet.2016.04.051,,,PKC phosphorylates residues in the N-terminal of the DA transporter to regulate amphetamine-induced DA efflux.,2016,Wang Q; Bubula N; Brown J; Wang Y; Kondev V; Vezina P
10.1074/jbc.m116.749119,,,Pharmacological Chaperones of the Dopamine Transporter Rescue Dopamine Transporter Deficiency Syndrome Mutations in Heterologous Cells.,2016,Beerepoot P; Lam VM; Salahpour A
10.1126/scitranslmed.aaf7151,,,Post-anesthesia AMPA receptor potentiation prevents anesthesia-induced learning and synaptic deficits.,2016,Huang L; Cichon J; Ninan I; Yang G
10.4103/1673-5374.177708,,,Practical application of the neuroregenerative properties of ketamine: real world treatment experience.,2016,Henderson TA
10.1007/s00441-015-2332-3,,,Regional brain dysregulation of Ca(2+)-handling systems in ketamine-induced rat model of experimental psychosis.,2016,Lisek M; Boczek T; Ferenc B; Zylinska L
10.1007/s00213-015-4128-2,,,Regulation of glutamate transporter 1 via BDNF-TrkB signaling plays a role in the anti-apoptotic and antidepressant effects of ketamine in chronic unpredictable stress model of depression.,2016,Liu WX; Wang J; Xie ZM; Xu N; Zhang GF; Jia M; Zhou ZQ; Hashimoto K; Yang JJ
10.1016/j.neuropharm.2015.10.025,,,Social isolation rearing increases dopamine uptake and psychostimulant potency in the striatum.,2016,Yorgason JT; Calipari ES; Ferris MJ; Karkhanis AN; Fordahl SC; Weiner JL; Jones SR
10.1016/j.ejmech.2015.12.012,,,Synthesis of mixed MOR/KOR efficacy cyclic opioid peptide analogs with antinociceptive activity after systemic administration.,2016,Perlikowska R; Piekielna J; Gentilucci L; De Marco R; Cerlesi MC; Calo G; Artali R; Tömböly C; Kluczyk A; Janecka A
10.1021/acschemneuro.6b00240,,,Tetrapeptide Endomorphin Analogs Require Both Full Length and Truncated Splice Variants of the Mu Opioid Receptor Gene Oprm1 for Analgesia.,2016,Marrone GF; Lu Z; Rossi G; Narayan A; Hunkele A; Marx S; Xu J; Pintar J; Majumdar S; Pan YX
10.1016/j.bbr.2016.06.057,,,The antidepressant-like effect of alarin is related to TrkB-mTOR signaling and synaptic plasticity.,2016,Zhuang F; Li M; Gao X; Wang Y; Wang D; Ma X; Ma T; Gu S
10.1016/j.phrs.2015.12.014,,,The modulation of BDNF expression and signalling dissects the antidepressant from the reinforcing properties of ketamine: Effects of single infusion vs. chronic self-administration in rats.,2016,Caffino L; Di Chio M; Giannotti G; Venniro M; Mutti A; Padovani L; Cheung D; Fumagalli GF; Yew DT; Fumagalli F
10.1016/j.neuropharm.2015.12.012,,,Vortioxetine promotes maturation of dendritic spines in vitro: A comparative study in hippocampal cultures.,2016,Waller JA; Chen F; Sánchez C
10.1016/j.bmcl.2016.06.003,,,[Dmt(1)]DALDA analogues modified with tyrosine analogues at position 1.,2016,Cai Y; Lu D; Chen Z; Ding Y; Chung NN; Li T; Schiller PW
10.1007/s00482-016-0111-z,,,[Ketamine i. v. for the treatment of cluster headaches : An observational study].,2016,Granata L; Niebergall H; Langner R; Agosti R; Sakellaris L
10.1038/npp.2015.45,,,A Single Amphetamine Infusion Reverses Deficits in Dopamine Nerve-Terminal Function Caused by a History of Cocaine Self-Administration.,2015,Ferris MJ; Calipari ES; Rose JH; Siciliano CA; Sun H; Chen R; Jones SR
10.1073/pnas.1503766112,,,Action potentials and amphetamine release antipsychotic drug from dopamine neuron synaptic VMAT vesicles.,2015,Tucker KR; Block ER; Levitan ES
10.1021/acs.jcim.5b00280,,,Activation and Allosteric Modulation of Human μ Opioid Receptor in Molecular Dynamics.,2015,Bartuzi D; Kaczor AA; Matosiuk D
10.1002/dneu.22232,,,Age-dependent alterations of the NMDA receptor developmental profile and adult behavior in postnatally ketamine-treated mice.,2015,Lecointre M; Vézier C; Bénard M; Ramdani Y; Dupré N; Brasse-Lagnel C; Henry VJ; Roy V; Marret S; Gonzalez BJ
10.1073/pnas.1511670112,,,Amphetamine activates Rho GTPase signaling to mediate dopamine transporter internalization and acute behavioral effects of amphetamine.,2015,Wheeler DS; Underhill SM; Stolz DB; Murdoch GH; Thiels E; Romero G; Amara SG
10.1021/acschemneuro.5b00099,,,An Orally Active Phenylaminotetralin-Chemotype Serotonin 5-HT7 and 5-HT1A Receptor Partial Agonist that Corrects Motor Stereotypy in Mouse Models.,2015,Canal CE; Felsing DE; Liu Y; Zhu W; Wood JT; Perry CK; Vemula R; Booth RG
10.1007/s00213-014-3697-9,,,Anxiolytic effects of ketamine in animal models of posttraumatic stress disorder.,2015,Zhang LM; Zhou WW; Ji YJ; Li Y; Zhao N; Chen HX; Xue R; Mei XG; Zhang YZ; Wang HL
10.1038/tp.2015.157,,,BDNF-TrkB signaling in the nucleus accumbens shell of mice has key role in methamphetamine withdrawal symptoms.,2015,Ren Q; Ma M; Yang C; Zhang JC; Yao W; Hashimoto K
10.1016/j.neulet.2015.09.019,,,Chronic estrogen and progesterone treatment inhibits ketamine-induced disruption of prepulse inhibition in rats.,2015,van den Buuse M; Mingon RL; Gogos A
10.1007/s00213-015-4062-3,,,"Comparison of ketamine, 7,8-dihydroxyflavone, and ANA-12 antidepressant effects in the social defeat stress model of depression.",2015,Zhang JC; Yao W; Dong C; Yang C; Ren Q; Ma M; Han M; Hashimoto K
10.1021/cn500262x,,,"Differential influence of dopamine transport rate on the potencies of cocaine, amphetamine, and methylphenidate.",2015,Calipari ES; Ferris MJ; Siciliano CA; Jones SR
10.1016/j.bmcl.2015.06.030,,,Discovery of tripeptide-derived multifunctional ligands possessing delta/mu opioid receptor agonist and neurokinin 1 receptor antagonist activities.,2015,Nair P; Yamamoto T; Cowell S; Kulkarni V; Moye S; Navratilova E; Davis P; Ma SW; Vanderah TW; Lai J
10.1016/j.bbr.2014.11.016,,,Dopamine D2/D3 but not dopamine D1 receptors are involved in the rapid antidepressant-like effects of ketamine in the forced swim test.,2015,Li Y; Zhu ZR; Ou BC; Wang YQ; Tan ZB; Deng CM; Gao YY; Tang M; So JH; Mu YL
10.1074/jbc.m115.691592,,,Dopamine Transporter Activity Is Modulated by α-Synuclein.,2015,Butler B; Saha K; Rana T; Becker JP; Sambo D; Davari P; Goodwin JS; Khoshbouei H
10.1074/jbc.m115.639880,,,Dopamine Transporter Activity Is Modulated by α-synuclein.,2015,Butler B; Goodwin S; Saha K; Becker J; Sambo D; Davari P; Khoshbouei H
10.1017/neu.2015.14,,,Effect of NMDAR antagonists in the tetrabenazine test for antidepressants: comparison with the tail suspension test.,2015,Skolnick P; Kos T; Czekaj J; Popik P
10.1016/j.brainres.2014.12.034,,,Effect of environmental enrichment on dopamine and serotonin transporters and glutamate neurotransmission in medial prefrontal and orbitofrontal cortex.,2015,Darna M; Beckmann JS; Gipson CD; Bardo MT; Dwoskin LP
10.1089/jmf.2015.3475,,,Essential Oils from the Medicinal Herbs Upregulate Dopamine Transporter in Rat Pheochromocytoma Cells.,2015,Choi MS; Choi BS; Kim SH; Pak SC; Jang CH; Chin YW; Kim YM; Kim DI; Jeon S; Koo BS
10.2174/1566524015666150330143008,,,Glutamate Signaling in Synaptogenesis and NMDA Receptors as Potential Therapeutic Targets for Psychiatric Disorders.,2015,Ohgi Y; Futamura T; Hashimoto K
10.1007/s00702-013-1154-2,,,Mechanisms underlying the neuroprotective effect of brain reserve against late life depression.,2015,Freret T; Gaudreau P; Schumann-Bard P; Billard JM; Popa-Wagner A
10.1016/j.biopsych.2014.07.022,,,N-methyl-D-aspartate receptor antagonist effects on prefrontal cortical connectivity better model early than chronic schizophrenia.,2015,Anticevic A; Corlett PR; Cole MW; Savic A; Gancsos M; Tang Y; Repovs G; Murray JD; Driesen NR; Morgan PT
10.4238/2015.march.13.13,,,Phosphorylation of the GluN1 subunit in dorsal horn neurons by remifentanil: a mechanism for opioid-induced hyperalgesia.,2015,Zhang C; Li SS; Zhao N; Yu C
10.3390/ph8030590,,,Potential of Glutamate-Based Drug Discovery for Next Generation Antidepressants.,2015,Chaki S; Fukumoto K
10.1016/j.euroneuro.2015.01.014,,,"Potentiation of neurite outgrowth by brexpiprazole, a novel serotonin-dopamine activity modulator: a role for serotonin 5-HT1A and 5-HT2A receptors.",2015,Ishima T; Futamura T; Ohgi Y; Yoshimi N; Kikuchi T; Hashimoto K
10.1016/j.nucmedbio.2015.04.001,,,Radiolabeling of [18F]-fluoroethylnormemantine and initial in vivo evaluation of this innovative PET tracer for imaging the PCP sites of NMDA receptors.,2015,Salabert AS; Fonta C; Fontan C; Adel D; Alonso M; Pestourie C; Belhadj-Tahar H; Tafani M; Payoux P
10.1097/aln.0000000000000579,,,Repeated exposure to ketamine-xylazine during early development impairs motor learning-dependent dendritic spine plasticity in adulthood.,2015,Huang L; Yang G
10.1007/s00213-014-3747-3,,,Role of ionotropic glutamate receptors in delay and probability discounting in the rat.,2015,Yates JR; Batten SR; Bardo MT; Beckmann JS
10.1016/j.euroneuro.2015.06.012,,,Role of the nitric oxide donor sodium nitroprusside in the antidepressant effect of ketamine in mice.,2015,Vogt MA; Vogel AS; Pfeiffer N; Gass P; Inta D
10.1093/ijnp/pyv039,,,Serotonergic psychedelics temporarily modify information transfer in humans.,2015,Alonso JF; Romero S; Mañanas MÀ; Riba J
10.1038/mp.2015.91,,,Sex differences in glutamate receptor gene expression in major depression and suicide.,2015,Gray AL; Hyde TM; Deep-Soboslay A; Kleinman JE; Sodhi MS
10.1016/j.neulet.2015.01.022,,,Spine synapse remodeling in the pathophysiology and treatment of depression.,2015,Duman CH; Duman RS
10.1124/jpet.114.222299,,,Studies of the biogenic amine transporters 15. Identification of novel allosteric dopamine transporter ligands with nanomolar potency.,2015,Rothman RB; Ananthan S; Partilla JS; Saini SK; Moukha-Chafiq O; Pathak V; Baumann MH
10.1021/acschemneuro.5b00228,,,The bifunctional μ opioid agonist/antioxidant [Dmt(1)]DALDA is a superior analgesic in an animal model of complex regional pain syndrome-type i.,2015,Schiller PW; Nguyen TM; Saray A; Poon AW; Laferrière A; Coderre TJ
10.1016/j.drugalcdep.2015.01.030,,,The dopamine transporter gene may not contribute to susceptibility and the specific personality traits of amphetamine dependence.,2015,Tzeng NS; Lu RB; Yeh HW; Yeh YW; Huang CC; Yen CH; Kuo SC; Chen CY; Chang HA; Ho PS
10.1007/s00726-014-1910-0,,,The modulation of NMDA receptors and L-arginine/nitric oxide pathway is implicated in the anti-immobility effect of creatine in the tail suspension test.,2015,Cunha MP; Pazini FL; Ludka FK; Rosa JM; Oliveira Á; Budni J; Ramos-Hryb AB; Lieberknecht V; Bettio LE; Martín-de-Saavedra MD
10.1016/j.neubiorev.2015.03.005,,,The role of α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid (AMPA) receptors in depression: central mediators of pathophysiology and antidepressant activity?,2015,Freudenberg F; Celikel T; Reif A
10.1016/j.neuropharm.2014.03.001,,,Activation of the mTOR signaling pathway in the antidepressant-like activity of the mGlu5 antagonist MTEP and the mGlu7 agonist AMN082 in the FST in rats.,2014,Pałucha-Poniewiera A; Szewczyk B; Pilc A
10.1111/jnc.12808,,,Amphetamine potency varies with dopamine uptake rate across striatal subregions.,2014,Siciliano CA; Calipari ES; Jones SR
10.1124/mol.114.091926,,,"An N-terminal threonine mutation produces an efflux-favorable, sodium-primed conformation of the human dopamine transporter.",2014,Fraser R; Chen Y; Guptaroy B; Luderman KD; Stokes SL; Beg A; DeFelice LJ; Gnegy ME
10.1016/j.neuint.2013.11.003,,,Antagonist-induced conformational changes in dopamine transporter extracellular loop two involve residues in a potential salt bridge.,2014,Gaffaney JD; Shetty M; Felts B; Pramod AB; Foster JD; Henry LK; Vaughan RA
10.1523/jneurosci.4050-13.2014,,,Biphasic mechanisms of amphetamine action at the dopamine terminal.,2014,Siciliano CA; Calipari ES; Ferris MJ; Jones SR
10.1002/dta.1668,,,"Characterization of a novel and potentially lethal designer drug (±)-cis-para-methyl-4-methylaminorex (4,4'-DMAR, or 'Serotoni').",2014,Brandt SD; Baumann MH; Partilla JS; Kavanagh PV; Power JD; Talbot B; Twamley B; Mahony O; O'Brien J; Elliott SP
10.1016/j.neuint.2014.02.003,,,Conformational changes in dopamine transporter intracellular regions upon cocaine binding and dopamine translocation.,2014,Dehnes Y; Shan J; Beuming T; Shi L; Weinstein H; Javitch JA
10.1016/j.bmc.2014.10.022,,,Cyclic side-chain-linked opioid analogs utilizing cis- and trans-4-aminocyclohexyl-D-alanine.,2014,Piekielna J; Gentilucci L; De Marco R; Perlikowska R; Adamska A; Olczak J; Mazur M; Artali R; Modranka J; Janecki T
10.1016/j.neuropharm.2014.05.037,,,Differential effects of NMDA receptor antagonists at lower and higher doses on basal gamma band oscillation power in rat cortical electroencephalograms.,2014,Hiyoshi T; Kambe D; Karasawa J; Chaki S
10.1016/j.acthis.2013.06.002,,,Differential roles of hypothalamic serotonin receptor subtypes in the regulation of prolactin secretion in the turkey hen.,2014,Bakken T; Kang SW; Kosonsiriluk S; Kuwayama T; Chaiseha Y; El Halawani ME
10.1007/s00213-013-3212-8,,,Dissociations between cognitive and motor effects of psychostimulants and atomoxetine in hyperactive DAT-KO mice.,2014,Del'Guidice T; Lemasson M; Etiévant A; Manta S; Magno LA; Escoffier G; Roman FS; Beaulieu JM
10.1093/brain/awu022,,,Dopamine transporter deficiency syndrome: phenotypic spectrum from infancy to adulthood.,2014,Ng J; Zhen J; Meyer E; Erreger K; Li Y; Kakar N; Ahmad J; Thiele H; Kubisch C; Rider NL
10.1016/j.neuint.2013.11.009,,,Genetic targeting of the amphetamine and methylphenidate-sensitive dopamine transporter: on the path to an animal model of attention-deficit hyperactivity disorder.,2014,Mergy MA; Gowrishankar R; Davis GL; Jessen TN; Wright J; Stanwood GD; Hahn MK; Blakely RD
10.1016/j.neuint.2013.10.016,,,Good riddance to dopamine: roles for the dopamine transporter in synaptic function and dopamine-associated brain disorders.,2014,Gowrishankar R; Hahn MK; Blakely RD
10.1021/ml4004765,,,In Vitro Membrane Permeation Studies and in Vivo Antinociception of Glycosylated Dmt(1)-DALDA Analogues.,2014,Ballet S; Betti C; Novoa A; Tömböly C; Nielsen CU; Helms HC; Lesniak A; Kleczkowska P; Chung NN; Lipkowski AW
10.1017/s1461145714000066,,,In abstinent MDMA users the cortisol awakening response is off-set but associated with prefrontal serotonin transporter binding as in non-users.,2014,Frokjaer VG; Erritzoe D; Holst KK; Madsen KS; Fisher PM; Madsen J; Svarer C; Knudsen GM
10.1016/j.nucmedbio.2013.09.007,,,In vivo PET quantification of the dopamine transporter in rat brain with [¹⁸F]LBT-999.,2014,Sérrière S; Tauber C; Vercouillie J; Guilloteau D; Deloye JB; Garreau L; Galineau L; Chalon S
10.1124/jpet.114.212993,,,Intermittent cocaine self-administration produces sensitization of stimulant effects at the dopamine transporter.,2014,Calipari ES; Ferris MJ; Siciliano CA; Zimmer BA; Jones SR
10.1074/jbc.m114.563056,,,Intracellular methamphetamine prevents the dopamine-induced enhancement of neuronal firing.,2014,Saha K; Sambo D; Richardson BD; Lin LM; Butler B; Villarroel L; Khoshbouei H
10.1016/j.psyneuen.2013.11.009,,,Ketamine prevents stress-induced cognitive inflexibility in rats.,2014,Nikiforuk A; Popik P
10.1016/j.jpsychires.2014.04.010,,,MAPK signaling correlates with the antidepressant effects of ketamine.,2014,Réus GZ; Vieira FG; Abelaira HM; Michels M; Tomaz DB; dos Santos MA; Carlessi AS; Neotti MV; Matias BI; Luz JR
10.1016/j.neulet.2014.03.025,,,Metabotropic glutamate receptors regulate cortical gamma hyperactivities elicited by ketamine in rats.,2014,Hiyoshi T; Hikichi H; Karasawa J; Chaki S
10.3109/15622975.2013.830775,,,Multiple levels of impaired neural plasticity and cellular resilience in bipolar disorder: developing treatments using an integrated translational approach.,2014,Machado-Vieira R; Soeiro-De-Souza MG; Richards EM; Teixeira AL; Zarate CA Jr
10.1016/j.neuroscience.2013.11.059,,,N-terminus regulation of VMAT2 mediates methamphetamine-stimulated efflux.,2014,Torres B; Ruoho AE
10.1016/j.neuint.2014.09.007,,,NMDA receptor dysregulation in chronic state: a possible mechanism underlying depression with BDNF downregulation.,2014,Vásquez CE; Riener R; Reynolds E; Britton GB
10.1097/paf.0000000000000082,,,Pathological findings in 2 cases of fatal 25I-NBOMe toxicity.,2014,Walterscheid JP; Phillips GT; Lopez AE; Gonsoulin ML; Chen HH; Sanchez LA
10.1016/j.peptides.2014.03.001,,,Pharmacological characterization of endomorphin-2-based cyclic pentapeptides with methylated phenylalanine residues.,2014,Perlikowska R; Malfacini D; Cerlesi MC; Calo' G; Piekielna J; Floriot L; Henry T; do-Rego JC; Tömböly C; Kluczyk A
10.1016/j.psychres.2013.12.008,,,Rapid antidepressant effects of repeated doses of ketamine compared with electroconvulsive therapy in hospitalized patients with major depressive disorder.,2014,Ghasemi M; Kazemi MH; Yoosefi A; Ghasemi A; Paragomi P; Amini H; Afzali MH
10.1038/mp.2013.66,,,"Reelin, an extracellular matrix protein linked to early onset psychiatric diseases, drives postnatal development of the prefrontal cortex via GluN2B-NMDARs and the mTOR pathway.",2014,Iafrati J; Orejarena MJ; Lassalle O; Bouamrane L; Gonzalez-Campo C; Chavis P
10.1177/0269881114531666,,,Repeated lysergic acid diethylamide in an animal model of depression: Normalisation of learning behaviour and hippocampal serotonin 5-HT2 signalling.,2014,Buchborn T; Schröder H; Höllt V; Grecksch G
10.1038/tp.2014.90,,,SLC6A3 coding variant Ala559Val found in two autism probands alters dopamine transporter function and trafficking.,2014,Bowton E; Saunders C; Reddy IA; Campbell NG; Hamilton PJ; Henry LK; Coon H; Sakrikar D; Veenstra-VanderWeele JM; Blakely RD
10.1177/0269881114538543,,,The NMDAr antagonist ketamine interferes with manipulation of information for transitive inference reasoning in non-human primates.,2014,Brunamonti E; Mione V; Di Bello F; De Luna P; Genovesio A; Ferraina S
10.1124/jpet.114.213959,,,The [18F]FDG μPET readout of a brain activation model to evaluate the metabotropic glutamate receptor 2 positive allosteric modulator JNJ-42153605.,2014,Wyckhuys T; Wyffels L; Langlois X; Schmidt M; Stroobants S; Staelens S
10.3109/01677063.2014.908191,,,The dopamine transporter expression level differentially affects responses to cocaine and amphetamine.,2014,Cagniard B; Sotnikova TD; Gainetdinov RR; Zhuang X
10.1093/ijnp/pyu102,,,The mood stabilizer lithium potentiates the antidepressant-like effects and ameliorates oxidative stress induced by acute ketamine in a mouse model of stress.,2014,Chiu CT; Scheuing L; Liu G; Liao HM; Linares GR; Lin D; Chuang DM
10.1073/pnas.1417294111,,,"The rare DAT coding variant Val559 perturbs DA neuron function, changes behavior, and alters in vivo responses to psychostimulants.",2014,Mergy MA; Gowrishankar R; Gresch PJ; Gantz SC; Williams J; Davis GL; Wheeler CA; Stanwood GD; Hahn MK; Blakely RD
10.1021/cn4001236,,,"""Deconstruction"" of the abused synthetic cathinone methylenedioxypyrovalerone (MDPV) and an examination of effects at the human dopamine transporter.",2013,Kolanos R; Solis E Jr; Sakloth F; De Felice LJ; Glennon RA
10.1177/0269881113492900,,,5-HT1A and 5-HT2A receptor control of a panic-like defensive response in the rat dorsomedial hypothalamic nucleus.,2013,de Bortoli VC; Yamashita PS; Zangrossi H Jr
10.1007/s00221-013-3434-3,,,5-HT₂A receptor inactivation potentiates the acute antidepressant-like activity of escitalopram: involvement of the noradrenergic system.,2013,Quesseveur G; Repérant C; David DJ; Gardier AM; Sanchez C; Guiard BP
10.1016/j.neuroscience.2013.05.020,,,A role for maternal physiological state in preserving auditory cortical plasticity for salient infant calls.,2013,Lin FG; Galindo-Leon EE; Ivanova TN; Mappus RC; Liu RC
10.1097/wnr.0b013e32836131ad,,,Acute ketamine-induced neuroplasticity: ribosomal protein S6 phosphorylation expression in drug addiction-related rat brain areas.,2013,Tedesco V; Ravagnani C; Bertoglio D; Chiamulera C
