line_no,doi,compound,entity,title,year,authors,existing_sources
55,10.1016/j.neuropharm.2026.110854,,,Psilocin mediates long-term synaptic depression in the prelimbic cortex through 5-HT(2A) receptor-independent mechanisms.,2026,Domi A; Lucente E; Cadeddu D; Bengtsson N; Smedler E; Adermark L,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
56,10.1017/neu.2026.10075,,,Psilocybin Elicits a Conserved Glucocorticoid-Responsive Gene Signature Across Five 5-HT2A Receptor-Rich Brain Regions in Rat.,2026,Veysi A; Atanasovski D; Ardalan M; Motamed N; Eriksson E,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
57,10.1038/s41386-026-02361-x,,,Psilocybin improves novel object recognition in a rat model of Fragile X Syndrome through the modulation of the BDNF/TrkB signaling pathway.,2026,Ascone F; Buzzelli V; Mottarlini F; Di Trapano M; Miglioranza P; Rava A; Feo A; Spano F; Hausman M; Sugaya K,candidate_paper_corpus | mechanistic:paper_library
59,10.2174/0113895575429775260119043318,,,Psilocybin: Chemical Foundations and Emerging Therapeutic Potential.,2026,Patil SA; Hunsberger HC,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
60,10.1021/acschemneuro.5c00892,,,Psychedelic Modulation of Excitation/Inhibition Balance: A Dual-Phase Neurodevelopmental Model.,2026,Kandilakis CL; Papatheodoropoulos C,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
61,10.1016/j.neubiorev.2025.106529,,,Psychedelic experiences elicited by serotonergic psychedelics: Molecular mechanisms and functional connectivity changes in the brain.,2026,Vollebregt R; Storm AEM; Lucassen PJ; Somers M,candidate_paper_corpus | mechanistic:paper_library
63,10.3390/cimb48040417,,,Psychedelics and Autism Therapy: A Review of Current Research and Future Directions.,2026,Gondi CS; Gnanamony M; Gondi TP; Nersesyan L; Demirkhanyan L,candidate_paper_corpus | mechanistic:paper_library
64,10.1016/j.biopsych.2026.02.011,,,Psychedelics and the Extracellular Matrix: Rewiring Neuroplasticity and Metaplasticity for Next-Generation Psychiatric Therapies.,2026,Zhang J; Lin C; Lv X; Zhao H; Wang X,candidate_paper_corpus | disorder:paper_library
65,10.3389/fphar.2026.1777613,,,Psychedelics and the quantum brain: a falsifiable hypothesis on Posner molecules and spin-dependent pharmacology.,2026,Geraci J; Viirre E; Qorri B; Pani L,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
66,10.1016/j.schres.2026.03.003,,,Psychedelics for treatment of negative symptoms and depressive symptoms in schizophrenia spectrum disorder: A narrative review.,2026,Sabé M; Grof P; Sackett NB; Tai S; Kryskow P; Bershad A; Turkington D; Buonarroti M; De Pieri M; Baniotopoulos P,candidate_paper_corpus | disorder:paper_library
68,10.7554/elife.110981,,,Reshaping human neurons.,2026,Maltman JL; González-Maeso J,candidate_paper_corpus | mechanistic:paper_library
70,10.1152/jn.00519.2025,,,Serotonergic modulation of cortical gamma synchronization: right-lateralized psilocin effects on 40 Hz auditory steady-state responses in rats.,2026,Griškova-Bulanova I; Vejmola Č; Páleníček T,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
73,10.1038/s41386-025-02313-x,,,"Stereoselective, sex-dependent 5-HT(2A) receptor modulation of cortical plasticity by MDMA in mice.",2026,Gaines-Smith MC; Silverman JM; Fiorillo M; Younkin J; Moore KN; Maltman JL; de la Fuente Revenga M; Wolstenholme JT; Glennon RA; Dukat M,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
74,10.2174/0118715273434237251212095005,,,Strategic Neurodelivery of Psychedelic Compounds: Bridging Molecular Pharmacology with Therapeutic Innovation in CNS Disorders.,2026,Chauhan SB; Akhtar N; Jain C; Singh I,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
76,10.1021/acschemneuro.5c00879,,,Synthesis and Characterization of Psilocybin Metabolites and Deuterated Analogs.,2026,Williamson SE; Burkhartzmeyer EK; Faley MT; Ohana RF; Guzei IA; Valley M; Cali JJ; Sherwood AM,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
81,10.1111/acel.70303,,,The NMDA Receptor Antagonist Memantine Modulates Aging and Stress Resilience.,2026,Juozaityte V; Pregnolato C; Abay-Nørgaard S; Rausch DM; McIntyre RL; Gerhart-Hines Z; Pers TH; Salcini AE; Clemmensen C,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
82,10.1007/s43440-025-00817-3,,,The effect of psilocin on neurotransmitters release in the claustrum and on rat behavior.,2026,Kościuk Z; Szpręgiel I; Bysiek A; Gołembiowska K,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
83,10.1038/s41386-025-02288-9,,,The hippocampus as a central hub in ketamine's antidepressant action: from molecules to circuit rewiring.,2026,Park D; Lee G; Kim B; Seong M; Kim JW,candidate_paper_corpus | disorder:paper_library
86,10.1177/02698811261431056,,,Trip killers: Addressing a critical knowledge gap in psychedelic research.,2026,O'Mahony B; Harrington C; Harkin A; Lally N,candidate_paper_corpus | mechanistic:paper_library
92,10.1038/s41380-025-03128-4,,,5-HT(2C) receptors in the nucleus accumbens constrain the rewarding effects of MDMA.,2025,Pomrenze MB; Vaillancourt S; Salgado JS; Raymond KB; Llorach P; Sacai H; Rijsketic DR; Hietamies TM; Touponse GC; Cardozo Pinto DF,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
93,10.1007/s00213-023-06517-1,,,"5-MeO-DMT: An atypical psychedelic with unique pharmacology, phenomenology & risk?",2025,Dourron HM; Nichols CD; Simonsson O; Bradley M; Carhart-Harris R; Hendricks PS,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
94,10.1016/j.biopsych.2025.09.011,,,A Tale of Two Receptors: Simultaneous Targeting of NMDA Receptors and 5-HT(4) Receptors Exerts Additional Effects Against Stress.,2025,Chen BK; Jin M; Turi GF; Luna VM; Shah A; Moniz T; Shannon ME; Pauers M; Williams BL; Pham V,candidate_paper_corpus | mechanistic:paper_library
95,10.1177/02698811251378512,,,"A novel psychedelic 5-HT(2A) receptor agonist GM-2505: The pharmacokinetic, safety, and pharmacodynamic profile from a randomized trial healthy volunteer.",2025,Marek GJ; Makai-Bölöni S; Umbricht D; Christian EP; Winters J; Dvorak D; Raines S; Hughes ZA; Austin EW; Klein AK,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
96,10.1177/02698811251353251,,,A systematic review and narrative summary of the therapeutic potential of classic serotonergic psychedelics for smoking cessation and reduction.,2025,Glenn DL; Choi SH; Zimmerman RS,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
98,10.1177/0271678x251323364,,,Acute psilocybin and ketanserin effects on cerebral blood flow: 5-HT2AR neuromodulation in healthy humans.,2025,Larsen K; Lindberg U; Ozenne B; McCulloch DE; Armand S; Madsen MK; Johansen A; Stenbæk DS; Knudsen GM; Fisher PM,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
99,10.1016/j.ajp.2025.104502,,,Advances in the study of NMDA receptors in depression pathogenesis and the antidepressant efficacy of their antagonists.,2025,Chen M; Jin J; Bi H; Zhang Y; Sun M; Li X; Wang Y,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
100,10.1007/s00406-024-01875-z,,,Advancing past ketamine: emerging glutamatergic compounds for the treatment of depression.,2025,Freudenberg F; Reif-Leonhard C; Reif A,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
101,10.1016/j.phrs.2025.107918,,,All roads lead to glutamate: NMDA and AMPA receptors as targets for rapid-acting antidepressants.,2025,Freudenberg F; Reif-Leonhard C; Dawson GR; McKernan RM; Reif A,candidate_paper_corpus | disorder:paper_library | disorder:stubs
