line_no,doi,compound,entity,title,year,authors,existing_sources
817,10.1021/jm5003292,PRO-LAD,5-HT2B,"Multiparameter optimization in CNS drug discovery: design of pyrimido[4,5-d]azepines as potent 5-hydroxytryptamine 2C (5-HT₂C) receptor agonists with exquisite functional selectivity over 5-HT₂A and 5-HT₂B receptors.",2014,Storer RI; Brennan PE; Brown AD; Bungay PJ; Conlon KM; Corbett MS; DePianta RP; Fish PV; Heifetz A; Ho DK,candidate_paper_corpus | mechanistic:paper_library
818,10.3109/08958378.2014.954654,PRO-LAD,DAT (SLC6A3),Neurotoxicity following acute inhalation of aerosols generated during resistance spot weld-bonding of carbon steel.,2014,Sriram K; Jefferson AM; Lin GX; Afshari A; Zeidler-Erdely PC; Meighan TG; McKinney W; Jackson M; Cumpston A; Cumpston JL,candidate_paper_corpus | mechanistic:paper_library
823,10.1097/aln.0000000000000076,Salvinorin A,SERT (SLC6A4),Novel molecular targets of dezocine and their clinical implications.,2014,Liu R; Huang XP; Yeliseev A; Xi J; Roth BL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
825,10.1097/paf.0000000000000082,25I-NBOMe,5-HT2A,Pathological findings in 2 cases of fatal 25I-NBOMe toxicity.,2014,Walterscheid JP; Phillips GT; Lopez AE; Gonsoulin ML; Chen HH; Sanchez LA,mechanistic:paper_library
826,10.1111/cge.12377,PRO-LAD,Beta2 adrenergic receptor (ADRB2),Pharmacogenetics of beta2 adrenergic receptor agonists in asthma management.,2014,Ortega VE,candidate_paper_corpus | mechanistic:paper_library
829,10.1074/mcp.m113.036558,Lisuride,5-HT2A,Quantitative phosphoproteomics unravels biased phosphorylation of serotonin 2A receptor at Ser280 by hallucinogenic versus nonhallucinogenic agonists.,2014,Karaki S; Becamel C; Murat S; Mannoury la Cour C; Millan MJ; Prézeau L; Bockaert J; Marin P; Vandermoere F,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
833,10.1016/b978-0-12-420118-7.00012-3,Salvinorin A,kappa opioid receptor (OPRK1),Salvinorin A analogs and other κ-opioid receptor compounds as treatments for cocaine abuse.,2014,Kivell BM; Ewald AW; Prisinzano TE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
834,10.1016/j.neuropharm.2014.07.016,Salvinorin A,SERT (SLC6A4),Salvinorin A regulates dopamine transporter function via a kappa opioid receptor and ERK1/2-dependent mechanism.,2014,Kivell B; Uzelac Z; Sundaramurthy S; Rajamanickam J; Ewald A; Chefer V; Jaligam V; Bolan E; Simonson B; Annamalai B,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
835,10.2174/1874473708666150107122741,Salvinorin A,kappa opioid receptor (OPRK1),Salvinorin a and related compounds as therapeutic drugs for psychostimulant-related disorders.,2014,dos Santos RG; Crippa JA; Machado-de-Sousa JP; Hallak JE,candidate_paper_corpus | mechanistic:paper_library
849,10.1021/jm501521d,Salvinorin A,kappa opioid receptor (OPRK1),Synthesis and κ-opioid receptor activity of furan-substituted salvinorin A analogues.,2014,Riley AP; Groer CE; Young D; Ewald AW; Kivell BM; Prisinzano TE,candidate_paper_corpus | mechanistic:paper_library
853,10.1177/0269881114523866,25I-NBOMe,5-HT2A,"The NBOMe hallucinogenic drug series: Patterns of use, characteristics of users and self-reported effects in a large international sample.",2014,Lawn W; Barratt M; Williams M; Horne A; Winstock A,mechanistic:paper_library
856,10.1074/jbc.m113.495754,PRO-LAD,SERT (SLC6A4),The serotonin transporter undergoes constitutive internalization and is primarily sorted to late endosomes and lysosomal degradation.,2014,Rahbek-Clemmensen T; Bay T; Eriksen J; Gether U; Jørgensen TN,mechanistic:paper_library
861,10.3109/15563650.2013.772191,25I-NBOMe,5-HT2A,A case of 25I-NBOMe (25-I) intoxication: a new potent 5-HT2A agonist designer drug.,2013,Rose SR; Poklis JL; Poklis A,mechanistic:paper_library
864,10.1111/bcp.12008,PRO-LAD,kappa opioid receptor (OPRK1),Analgesia and central side-effects: two separate dimensions of morphine response.,2013,Droney JM; Gretton SK; Sato H; Ross JR; Branford R; Welsh KI; Cookson W; Riley J,candidate_paper_corpus | mechanistic:paper_library
873,10.1007/s00213-013-3006-z,Lisuride,5-HT2A,Characterization of the head-twitch response induced by hallucinogens in mice: detection of the behavior based on the dynamics of head movement.,2013,Halberstadt AL; Geyer MA,candidate_paper_corpus | mechanistic:paper_library
883,10.1016/j.ejphar.2013.05.010,PRO-LAD,5-HT7,Inflammation and peripheral 5-HT7 receptors: the role of 5-HT7 receptors in carrageenan induced inflammation in rats.,2013,Albayrak A; Halici Z; Cadirci E; Polat B; Karakus E; Bayir Y; Unal D; Atasoy M; Dogrul A,candidate_paper_corpus | mechanistic:paper_library
888,10.1016/j.neuropharm.2013.04.051,PRO-LAD,5-HT2B,Molecular and behavioral pharmacology of two novel orally-active 5HT2 modulators: potential utility as antipsychotic medications.,2013,Morgan D; Kondabolu K; Kuipers A; Sakhuja R; Robertson KL; Rowland NE; Booth RG,candidate_paper_corpus | mechanistic:paper_library
890,10.1038/npp.2013.71,PRO-LAD,NMDA receptor,NMDA receptor blockade by ketamine abrogates lipopolysaccharide-induced depressive-like behavior in C57BL/6J mice.,2013,Walker AK; Budac DP; Bisulco S; Lee AW; Smith RA; Beenders B; Kelley KW; Dantzer R,mechanistic:paper_library
902,10.2174/18744737112059990004,Salvinorin A,kappa opioid receptor (OPRK1),Salvia divinorum: a psychopharmacological riddle and a mind-body prospect.,2013,Diaz JL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
904,10.1016/j.bcp.2013.04.004,PRO-LAD,NET (SLC6A2),Substituted methcathinones differ in transporter and receptor interactions.,2013,Eshleman AJ; Wolfrum KM; Hatfield MG; Johnson RA; Murphy KV; Janowsky A,candidate_paper_corpus | mechanistic:paper_library
915,10.1016/j.pnpbp.2013.08.001,PRO-LAD,M1 muscarinic receptor (CHRM1),The use of a modified [3H]4-DAMP radioligand binding assay with increased selectivity for muscarinic M3 receptor shows that cortical CHRM3 levels are not altered in mood disorders.,2013,Jeon WJ; Gibbons AS; Dean B,candidate_paper_corpus | mechanistic:paper_library
917,10.1016/j.jmb.2013.03.025,PRO-LAD,SERT (SLC6A4),Thermostabilisation of the serotonin transporter in a cocaine-bound conformation.,2013,Abdul-Hussein S; Andréll J; Tate CG,mechanistic:paper_library
953,10.1523/jneurosci.3220-12.2012,PRO-LAD,SERT (SLC6A4),Stress produces aversion and potentiates cocaine reward by releasing endogenous dynorphins in the ventral striatum to locally stimulate serotonin reuptake.,2012,Schindler AG; Messinger DI; Smith JS; Shankar H; Gustin RM; Schattauer SS; Lemos JC; Chavkin NW; Hagan CE; Neumaier JF,candidate_paper_corpus | mechanistic:paper_library
956,10.1007/s00213-011-2518-7,PRO-LAD,5-HT6,"The effects of PRX-07034, a novel 5-HT6 antagonist, on cognitive flexibility and working memory in rats.",2012,Mohler EG; Baker PM; Gannon KS; Jones SS; Shacham S; Sweeney JA; Ragozzino ME,candidate_paper_corpus | mechanistic:paper_library
964,10.1124/jpet.111.183780,PRO-LAD,5-HT2A,Antagonist functional selectivity: 5-HT2A serotonin receptor antagonists differentially regulate 5-HT2A receptor protein level in vivo.,2011,Yadav PN; Kroeze WK; Farrell MS; Roth BL,candidate_paper_corpus | mechanistic:paper_library
971,10.1111/j.1471-4159.2011.07448.x,PRO-LAD,NET (SLC6A2),Dexamethasone-induced up-regulation of the human norepinephrine transporter involves the glucocorticoid receptor and increased binding of C/EBP-β to the proximal promoter of norepinephrine transporter.,2011,Zha Q; Wang Y; Fan Y; Zhu MY,candidate_paper_corpus | mechanistic:paper_library
978,10.1016/j.neuropharm.2011.04.031,PRO-LAD,VMAT2 (SLC18A2),Estrogen receptors and gonadal steroids in vulnerability and protection of dopamine neurons in a mouse model of Parkinson's disease.,2011,Al-Sweidi S; Morissette M; Bourque M; Di Paolo T,candidate_paper_corpus | mechanistic:paper_library
981,10.1016/j.neuropharm.2011.05.023,PRO-LAD,5-HT2A,Functional crosstalk and heteromerization of serotonin 5-HT2A and dopamine D2 receptors.,2011,Albizu L; Holloway T; González-Maeso J; Sealfon SC,candidate_paper_corpus | mechanistic:paper_library
985,10.3109/01677063.2011.628426,PRO-LAD,D5 receptor (DRD5),Pharmacological validation of candidate causal sleep genes identified in an N2 cross.,2011,Brunner JI; Gotter AL; Millstein J; Garson S; Binns J; Fox SV; Savitz AT; Yang HS; Fitzpatrick K; Zhou L,candidate_paper_corpus | mechanistic:paper_library
991,10.1016/j.biopsych.2011.05.021,Salvinorin A,NET (SLC6A2),Repeated exposure to the κ-opioid receptor agonist salvinorin A modulates extracellular signal-regulated kinase and reward sensitivity.,2011,Potter DN; Damez-Werno D; Carlezon WA Jr; Cohen BM; Chartoff EH,candidate_paper_corpus | mechanistic:paper_library
995,10.1124/jpet.111.179606,PRO-LAD,5-HT1E,Toward selective drug development for the human 5-hydroxytryptamine 1E receptor: a comparison of 5-hydroxytryptamine 1E and 1F receptor structure-affinity relationships.,2011,Klein MT; Dukat M; Glennon RA; Teitler M,candidate_paper_corpus | mechanistic:paper_library
997,10.1124/jpet.109.159947,PRO-LAD,5-HT2B,5-hydroxytryptamine receptor stimulation of mitochondrial biogenesis.,2010,Rasbach KA; Funk JA; Jayavelu T; Green PT; Schnellmann RG,candidate_paper_corpus | mechanistic:paper_library
998,10.1016/j.ejmech.2009.10.035,PRO-LAD,5-HT6,"8-Sulfonyl-substituted tetrahydro-1H-pyrido[4,3-b]indoles as 5-HT6 receptor antagonists.",2010,Ivachtchenko AV; Mitkin OD; Tkachenko SE; Okun IM; Kysil VM,candidate_paper_corpus | mechanistic:paper_library
999,10.1016/j.bmcl.2009.12.064,PRO-LAD,5-HT2A,"9-Aminomethyl-9,10-dihydroanthracene (AMDA) analogs as structural probes for steric tolerance in 5-HT2A and H1 receptor binding sites.",2010,Shah JR; Mosier PD; Peddi S; Roth BL; Westkaemper RB,candidate_paper_corpus | mechanistic:paper_library
1011,10.1016/j.jpba.2010.04.014,PRO-LAD,NMDA receptor,Development of a selective competitive receptor binding assay for the determination of the affinity to NR2B containing NMDA receptors.,2010,Schepmann D; Frehland B; Lehmkuhl K; Tewes B; Wünsch B,candidate_paper_corpus | mechanistic:paper_library
1019,10.1124/jpet.110.172247,PRO-LAD,5-HT2A,"Interaction of 5-HT2A and 5-HT2C receptors in R(-)-2,5-dimethoxy-4-iodoamphetamine-elicited head twitch behavior in mice.",2010,Fantegrossi WE; Simoneau J; Cohen MS; Zimmerman SM; Henson CM; Rice KC; Woods JH,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1023,10.1017/s1461145710000659,PRO-LAD,5-HT6,"Lu AE58054, a 5-HT6 antagonist, reverses cognitive impairment induced by subchronic phencyclidine in a novel object recognition test in rats.",2010,Arnt J; Bang-Andersen B; Grayson B; Bymaster FP; Cohen MP; DeLapp NW; Giethlen B; Kreilgaard M; McKinzie DL; Neill JC,candidate_paper_corpus | mechanistic:paper_library
1025,10.1177/0333102410370873,PRO-LAD,5-HT1F,Preclinical pharmacological profile of the selective 5-HT1F receptor agonist lasmiditan.,2010,Nelson DL; Phebus LA; Johnson KW; Wainscott DB; Cohen ML; Calligaro DO; Xu YC,candidate_paper_corpus | mechanistic:paper_library
1026,10.1371/journal.pone.0009019,PRO-LAD,5-HT2C,Psychedelics and the human receptorome.,2010,Ray TS,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library
1028,10.2967/jnumed.109.074021,PRO-LAD,5-HT2A,Radiosynthesis and evaluation of 11C-CIMBI-5 as a 5-HT2A receptor agonist radioligand for PET.,2010,Ettrup A; Palner M; Gillings N; Santini MA; Hansen M; Kornum BR; Rasmussen LK; Någren K; Madsen J; Begtrup M,candidate_paper_corpus | mechanistic:paper_library
1030,10.1007/s00213-010-1834-7,Salvinorin A,NMDA receptor,Role of kappa-opioid receptors in the effects of salvinorin A and ketamine on attention in rats.,2010,Nemeth CL; Paine TA; Rittiner JE; Béguin C; Carroll FI; Roth BL; Cohen BM; Carlezon WA Jr,candidate_paper_corpus | mechanistic:paper_library
1033,10.1016/j.bmc.2010.05.051,PRO-LAD,5-HT2B,"Synthesis and biological study of 3-(phenylsulfonyl)thieno[2,3-e][1,2,3]triazolo[1,5-a]pyrimidines as potent and selective serotonin 5-HT6 receptor antagonists.",2010,Ivachtchenko AV; Golovina ES; Kadieva MG; Koryakova AG; Kovalenko SM; Mitkin OD; Okun IM; Ravnyeyko IM; Tkachenko SE; Zaremba OV,candidate_paper_corpus | mechanistic:paper_library
1037,10.1016/j.ejphar.2009.04.035,PRO-LAD,5-HT2B,"(1R, 3S)-(-)-trans-PAT: a novel full-efficacy serotonin 5-HT2C receptor agonist with 5-HT2A and 5-HT2B receptor inverse agonist/antagonist activity.",2009,Booth RG; Fang L; Huang Y; Wilczynski A; Sivendran S,candidate_paper_corpus | mechanistic:paper_library
1039,10.1177/0269881108094349,PRO-LAD,5-HT2A,Antimanic potency of typical neuroleptic drugs and affinity for dopamine D2 and serotonin 5-HT2A receptors--a new analysis of data from the archives and implications for improved antimanic treatments.,2009,Harrison-Read PE,candidate_paper_corpus | mechanistic:paper_library
1047,10.1016/j.biopsych.2008.11.024,PRO-LAD,D1 receptor (DRD1),Differential allelic expression of dopamine D1 receptor gene (DRD1) is modulated by microRNA miR-504.,2009,Huang W; Li MD,candidate_paper_corpus | mechanistic:paper_library
1048,10.1016/j.bcp.2009.06.021,PRO-LAD,5-HT6,Dimebolin is a 5-HT6 antagonist with acute cognition enhancing activities.,2009,Schaffhauser H; Mathiasen JR; Dicamillo A; Huffman MJ; Lu LD; McKenna BA; Qian J; Marino MJ,candidate_paper_corpus | mechanistic:paper_library
1052,10.1111/j.1471-4159.2009.05958.x,PRO-LAD,5-HT1E,Guinea pig hippocampal 5-HT(1E) receptors: a tool for selective drug development.,2009,Klein MT; Teitler M,candidate_paper_corpus | mechanistic:paper_library
1054,10.1042/bj20090998,PRO-LAD,TAAR1,Human and mouse trace amine-associated receptor 1 have distinct pharmacology towards endogenous monoamines and imidazoline receptor ligands.,2009,Hu LA; Zhou T; Ahn J; Wang S; Zhou J; Hu Y; Liu Q,candidate_paper_corpus | mechanistic:paper_library
1056,10.1016/j.bmc.2009.08.006,PRO-LAD,5-HT6,Indene-based frameworks targeting the 5-HT6 serotonin receptor: ring constraint in indenylsulfonamides using cyclic amines and structurally abbreviated counterparts.,2009,Alcalde E; Mesquida N; López-Pérez S; Frigola J; Mercè R; Holenz J; Pujol M; Hernández E,candidate_paper_corpus | mechanistic:paper_library
1062,10.1111/j.1476-5381.2009.00230.x,PRO-LAD,CB1 receptor (CNR1),"Potential anxiolytic- and antidepressant-like effects of salvinorin A, the main active ingredient of Salvia divinorum, in rodents.",2009,Braida D; Capurro V; Zani A; Rubino T; Viganò D; Parolaro D; Sala M,candidate_paper_corpus | mechanistic:paper_library
1063,10.1016/j.expneurol.2009.01.023,PRO-LAD,NMDA receptor,Protease-activated receptor 1-dependent neuronal damage involves NMDA receptor function.,2009,Hamill CE; Mannaioni G; Lyuboslavsky P; Sastre AA; Traynelis SF,mechanistic:paper_library
1071,10.1016/j.ejphar.2008.04.039,PRO-LAD,5-HT6,"Actions of novel agonists, antagonists and antipsychotic agents at recombinant rat 5-HT6 receptors: a comparative study of coupling to G alpha s.",2008,Dupuis DS; Mannoury la Cour C; Chaput C; Verrièle L; Lavielle G; Millan MJ,candidate_paper_corpus | mechanistic:paper_library
1072,10.1007/s00213-008-1212-x,PRO-LAD,SERT (SLC6A4),Adaptations in pre- and postsynaptic 5-HT1A receptor function and cocaine supersensitivity in serotonin transporter knockout rats.,2008,Homberg JR; De Boer SF; Raasø HS; Olivier JD; Verheul M; Ronken E; Cools AR; Ellenbroek BA; Schoffelmeer AN; Vanderschuren LJ,mechanistic:paper_library
1074,10.1016/j.ejphar.2008.07.040,Lisuride,5-HT2A,"Agonist-directed trafficking of signalling at serotonin 5-HT2A, 5-HT2B and 5-HT2C-VSV receptors mediated Gq/11 activation and calcium mobilisation in CHO cells.",2008,Cussac D; Boutet-Robinet E; Ailhaud MC; Newman-Tancredi A; Martel JC; Danty N; Rauly-Lestienne I,candidate_paper_corpus | mechanistic:paper_library
1075,10.1016/j.ejphar.2007.11.056,PRO-LAD,5-HT2B,"Anti-thrombotic and vascular effects of AR246686, a novel 5-HT2A receptor antagonist.",2008,Adams JW; Ramirez J; Ortuno D; Shi Y; Thomsen W; Richman JG; Morgan M; Dosa P; Teegarden BR; Al-Shamma H,candidate_paper_corpus | mechanistic:paper_library
1078,10.1021/jm7011722,PRO-LAD,5-HT1B,"Designing selective, high affinity ligands of 5-HT1D receptor by covalent dimerization of 5-HT1F ligands derived from 4-fluoro-N-[3-(1-methyl-4-piperidinyl)-1H-indol-5-yl]benzamide.",2008,Choi SK; Green D; Ho A; Klein U; Marquess D; Taylor R; Turner SD,candidate_paper_corpus | mechanistic:paper_library
1081,10.1016/j.jneumeth.2008.07.018,PRO-LAD,D5 receptor (DRD5),Dopamine receptors in human lymphocytes: radioligand binding and quantitative RT-PCR assays.,2008,Kirillova GP; Hrutkay RJ; Shurin MR; Shurin GV; Tourkova IL; Vanyukov MM,candidate_paper_corpus | mechanistic:paper_library
1083,10.2174/138620708784246059,PRO-LAD,5-HT6,Functional human 5-HT6 receptor assay for high throughput screening of chemical ligands and binding proteins.,2008,Kim HJ; Yun HM; Kim T; Nam G; Roh EJ; Kostenis E; Choo HY; Pae AN; Rhim H,candidate_paper_corpus | mechanistic:paper_library
1088,10.1016/j.neuint.2007.07.020,PRO-LAD,5-HT5A,Identification and functional significance of N-glycosylation of the 5-ht5A receptor.,2008,Dutton AC; Massoura AN; Dover TJ; Andrews NA; Barnes NM,candidate_paper_corpus | mechanistic:paper_library
1091,10.1016/j.neulet.2007.12.003,PRO-LAD,D5 receptor (DRD5),Investigation of the dopamine D5 receptor gene (DRD5) in adult attention deficit hyperactivity disorder.,2008,Squassina A; Lanktree M; De Luca V; Jain U; Krinsky M; Kennedy JL; Muglia P,candidate_paper_corpus | mechanistic:paper_library
1097,10.1038/sj.npp.1301503,PRO-LAD,5-HT6,Neuropharmacological profile of novel and selective 5-HT6 receptor agonists: WAY-181187 and WAY-208466.,2008,Schechter LE; Lin Q; Smith DL; Zhang G; Shan Q; Platt B; Brandt MR; Dawson LA; Cole D; Bernotas R,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
1100,10.1080/15563650701241795,Salvinorin A,kappa opioid receptor (OPRK1),Opioid receptors and legal highs: Salvia divinorum and Kratom.,2008,Babu KM; McCurdy CR; Boyer EW,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1105,10.1017/s146114570800847x,PRO-LAD,5-HT2C,The role of 5-HT2A and 5-HT2C receptors in the signal attenuation rat model of obsessive-compulsive disorder.,2008,Flaisher-Grinberg S; Klavir O; Joel D,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1111,10.1523/jneurosci.3110-06.2007,PRO-LAD,5-HT6,Biochemical and behavioral evidence for antidepressant-like effects of 5-HT6 receptor stimulation.,2007,Svenningsson P; Tzavara ET; Qi H; Carruthers R; Witkin JM; Nomikos GG; Greengard P,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1114,10.1016/j.neuropharm.2006.12.002,PRO-LAD,NMDA receptor,Characterisation of the human NMDA receptor subunit NR3A glycine binding site.,2007,Nilsson A; Duan J; Mo-Boquist LL; Benedikz E; Sundström E,candidate_paper_corpus
1121,10.1124/jpet.106.112417,PRO-LAD,kappa opioid receptor (OPRK1),"Effects of salvinorin A, a kappa-opioid hallucinogen, on a neuroendocrine biomarker assay in nonhuman primates with high kappa-receptor homology to humans.",2007,Butelman ER; Mandau M; Tidgewell K; Prisinzano TE; Yuferov V; Kreek MJ,candidate_paper_corpus | mechanistic:paper_library
1127,10.1007/s00213-006-0621-y,PRO-LAD,5-HT1A,Interaction of the novel antipsychotic aripiprazole with 5-HT1A and 5-HT 2A receptors: functional receptor-binding and in vivo electrophysiological studies.,2007,Stark AD; Jordan S; Allers KA; Bertekap RL; Chen R; Mistry Kannan T; Molski TF; Yocca FD; Sharp T; Kikuchi T,candidate_paper_corpus | mechanistic:paper_library
1129,10.1016/j.neuro.2007.06.005,PRO-LAD,NMDA receptor,Manganese inhibits NMDA receptor channel function: implications to psychiatric and cognitive effects.,2007,Guilarte TR; Chen MK,candidate_paper_corpus | mechanistic:paper_library
1134,10.1124/jpet.106.112532,PRO-LAD,TAAR1,Pharmacologic characterization of the cloned human trace amine-associated receptor1 (TAAR1) and evidence for species differences with the rat TAAR1.,2007,Wainscott DB; Little SP; Yin T; Tu Y; Rocco VP; He JX; Nelson DL,candidate_paper_corpus | mechanistic:paper_library
1135,10.1038/sj.bjp.0707005,PRO-LAD,Alpha2C adrenergic receptor (ADRA2C),Pharmacological characterization and CNS effects of a novel highly selective alpha2C-adrenoceptor antagonist JP-1302.,2007,Sallinen J; Höglund I; Engström M; Lehtimäki J; Virtanen R; Sirviö J; Wurster S; Savola JM; Haapalinna A,candidate_paper_corpus | mechanistic:paper_library
1137,10.1124/jpet.106.116863,PRO-LAD,TAAR1,Rhesus monkey trace amine-associated receptor 1 signaling: enhancement by monoamine transporters and attenuation by the D2 autoreceptor in vitro.,2007,Xie Z; Westmoreland SV; Bahn ME; Chen GL; Yang H; Vallender EJ; Yao WD; Madras BK; Miller GM,mechanistic:paper_library
1139,10.1055/s-2007-981566,Salvinorin A,kappa opioid receptor (OPRK1),Salvia divinorum and salvinorin A: an update on pharmacology and analytical methodology.,2007,Grundmann O; Phipps SM; Zadezensky I; Butterweck V,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1140,10.1124/jpet.106.113167,Salvinorin A,kappa opioid receptor (OPRK1),Salvinorin A: allosteric interactions at the mu-opioid receptor.,2007,Rothman RB; Murphy DL; Xu H; Godin JA; Dersch CM; Partilla JS; Tidgewell K; Schmidt M; Prisinzano TE,candidate_paper_corpus | mechanistic:paper_library
1141,10.1523/jneurosci.2584-06.2007,PRO-LAD,5-HT1D,Serotonin activates the hypothalamic-pituitary-adrenal axis via serotonin 2C receptor stimulation.,2007,Heisler LK; Pronchuk N; Nonogaki K; Zhou L; Raber J; Tung L; Yeo GS; O'Rahilly S; Colmers WF; Elmquist JK,candidate_paper_corpus | mechanistic:paper_library
1144,10.1016/j.pharmthera.2007.06.007,PRO-LAD,TAAR1,Trace amine-associated receptor 1-Family archetype or iconoclast?,2007,Grandy DK,candidate_paper_corpus | mechanistic:paper_library
1150,10.1016/j.neulet.2006.05.021,PRO-LAD,5-HT5A,5-Hydroxytryptamine2A (5-HT2A) receptor regulation in rat prefrontal cortex: interaction of a phenethylamine hallucinogen and the metabotropic glutamate2/3 receptor agonist LY354740.,2006,Marek GJ; Wright RA; Schoepp DD,candidate_paper_corpus | mechanistic:paper_library
1152,10.1016/j.ejmech.2006.03.005,PRO-LAD,NMDA receptor,"Affinity of 1-aryl-1,2,3,4-tetrahydroisoquinoline derivatives to the ion channel binding site of the NMDA receptor complex.",2006,Ludwig M; Hoesl CE; Höfner G; Wanner KT,candidate_paper_corpus | mechanistic:paper_library
1155,10.1016/j.brainres.2005.12.052,PRO-LAD,5-HT2B,Antiobesity-like effects of the 5-HT2C receptor agonist WAY-161503.,2006,Rosenzweig-Lipson S; Zhang J; Mazandarani H; Harrison BL; Sabb A; Sabalski J; Stack G; Welmaker G; Barrett JE; Dunlop J,candidate_paper_corpus | mechanistic:paper_library
1173,10.1254/jphs.fp0060610,PRO-LAD,5-HT2A,"Inverse agonist activity of sarpogrelate, a selective 5-HT2A-receptor antagonist, at the constitutively active human 5-HT2A receptor.",2006,Muntasir HA; Bhuiyan MA; Ishiguro M; Ozaki M; Nagatomo T,candidate_paper_corpus | mechanistic:paper_library
1176,10.1097/00002826-200603000-00005,PRO-LAD,5-HT2B,"Lisuride, a dopamine receptor agonist with 5-HT2B receptor antagonist properties: absence of cardiac valvulopathy adverse drug reaction reports supports the concept of a crucial role for 5-HT2B receptor agonism in cardiac valvular fibrosis.",2006,Hofmann C; Penner U; Dorow R; Pertz HH; Jähnichen S; Horowski R; Latté KP; Palla D; Schurad B,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1180,10.1016/j.drugalcdep.2006.04.001,Salvinorin A,5-HT2A,Pattern of use and subjective effects of Salvia divinorum among recreational users.,2006,González D; Riba J; Bouso JC; Gómez-Jarabo G; Barbanoj MJ,candidate_paper_corpus | mechanistic:paper_library
1182,10.1038/sj.npp.1301065,PRO-LAD,VMAT2 (SLC18A2),Pharmacogenomic evaluation of the antidepressant citalopram in the mouse tail suspension test.,2006,Crowley JJ; Brodkin ES; Blendy JA; Berrettini WH; Lucki I,candidate_paper_corpus | mechanistic:paper_library
1191,10.1016/j.neuropharm.2006.04.019,PRO-LAD,5-HT5A,"SB-699551-A (3-cyclopentyl-N-[2-(dimethylamino)ethyl]-N-[(4'-{[(2-phenylethyl)amino]methyl}-4-biphenylyl)methyl]propanamide dihydrochloride), a novel 5-ht5A receptor-selective antagonist, enhances 5-HT neuronal function: Evidence for an autoreceptor role for the 5-ht5A receptor in guinea pig brain.",2006,Thomas DR; Soffin EM; Roberts C; Kew JN; de la Flor RM; Dawson LA; Fry VA; Coggon SA; Faedo S; Hayes PD,candidate_paper_corpus | mechanistic:paper_library
1195,10.1016/j.bmc.2006.05.020,PRO-LAD,NMDA receptor,Synthesis and NMDA-receptor affinity of 4-oxo-dexoxadrol derivatives.,2006,Sax M; Ebert K; Schepmann D; Wibbeling B; Wünsch B,candidate_paper_corpus
1204,10.1016/j.bmcl.2005.06.067,PRO-LAD,5-HT6,"2-Alkyl-3-(1,2,3,6-tetrahydropyridin-4-yl)-1H-indoles as novel 5-HT6 receptor agonists.",2005,Mattsson C; Sonesson C; Sandahl A; Greiner HE; Gassen M; Plaschke J; Leibrock J; Böttcher H,candidate_paper_corpus | mechanistic:paper_library
1207,10.1016/j.ejphar.2005.07.018,PRO-LAD,5-HT1A,5-HT1A receptor-mediated G protein activation assessed by [35S]GTPgammaS binding in rat cerebral cortex.,2005,Odagaki Y; Toyoshima R,candidate_paper_corpus | mechanistic:paper_library
1211,10.1074/jbc.m504942200,PRO-LAD,mu opioid receptor (OPRM1),Allelic expression imbalance of human mu opioid receptor (OPRM1) caused by variant A118G.,2005,Zhang Y; Wang D; Johnson AD; Papp AC; Sadée W,candidate_paper_corpus | mechanistic:paper_library
1216,10.1002/syn.20205,PRO-LAD,5-HT2A,Binding characteristics of the 5-HT2A receptor antagonists altanserin and MDL 100907.,2005,Kristiansen H; Elfving B; Plenge P; Pinborg LH; Gillings N; Knudsen GM,candidate_paper_corpus | mechanistic:paper_library
1224,10.1089/adt.2005.3.649,PRO-LAD,5-HT2A,Development of homogeneous high-affinity agonist binding assays for 5-HT2 receptor subtypes.,2005,Song J; Hanniford D; Doucette C; Graham E; Poole MF; Ting A; Sherf B; Harrington J; Brunden K; Stricker-Krongrad A,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1241,10.1021/jm049465g,PRO-LAD,D3 receptor (DRD3),"Novel heterocyclic trans olefin analogues of N-{4-[4-(2,3-dichlorophenyl)piperazin-1-yl]butyl}arylcarboxamides as selective probes with high affinity for the dopamine D3 receptor.",2005,Grundt P; Carlson EE; Cao J; Bennett CJ; McElveen E; Taylor M; Luedtke RR; Newman AH,candidate_paper_corpus | mechanistic:paper_library
