doi,mapping_status,current_pmid,verified_pmid,current_pmcid,verified_pmcid,verified_doi,idconv_status,idconv_error
10.1002/emp2.12790,pmcid_verified,35990286,35990286,PMC9377682,PMC9377682,10.1002/emp2.12790,,
10.1002/epi4.12270,pmcid_verified,30564775,30564775,PMC6293062,PMC6293062,10.1002/epi4.12270,,
10.1002/epi4.12552,pmcid_verified,34657398,34657398,PMC8633481,PMC8633481,10.1002/epi4.12552,,
10.1002/erv.3039,no_pmcid,37823233,,,,10.1002/erv.3039,error,Identifier not found in PMC
10.1002/erv.3101,no_pmcid,38783636,,,,10.1002/erv.3101,error,Identifier not found in PMC
10.1002/erv.3194,pmcid_verified,40252210,40252210,PMC12319126,PMC12319126,10.1002/erv.3194,,
10.1002/erv.70008,pmcid_verified,40643320,40643320,PMC12694688,PMC12694688,10.1002/erv.70008,,
10.1002/evl3.42,pmcid_verified,30283667,30283667,PMC6121855,PMC6121855,10.1002/evl3.42,,
10.1002/fhu2.70004,no_pmcid,,,,,10.1002/fhu2.70004,error,Identifier not found in PMC
10.1002/hast.1602,no_pmcid,39116148,,,,10.1002/hast.1602,error,Identifier not found in PMC
10.1002/hbm.10064,pmcid_verified,12518293,12518293,PMC6871893,PMC6871893,10.1002/hbm.10064,,
10.1002/hbm.1049,pmcid_verified,11559960,11559960,PMC6872058,PMC6872058,10.1002/hbm.1049,,
10.1002/hbm.21381,pmcid_verified,21922603,21922603,PMC6870240,PMC6870240,10.1002/hbm.21381,,
10.1002/hbm.22562,pmcid_verified,24989126,24989126,PMC6869695,PMC6869695,10.1002/hbm.22562,,
10.1002/hbm.22833,pmcid_verified,26010878,26010878,PMC6869189,PMC6869189,10.1002/hbm.22833,,
10.1002/hbm.23085,pmcid_verified,26821769,26821769,PMC6867460,PMC6867460,10.1002/hbm.23085,,
10.1002/hbm.23148,pmcid_verified,26915535,26915535,PMC6867525,PMC6867525,10.1002/hbm.23148,,
10.1002/hbm.23224,pmcid_verified,27125770,27125770,PMC6867480,PMC6867480,10.1002/hbm.23224,,
10.1002/hbm.23234,pmcid_verified,27151536,27151536,PMC6867426,PMC6867426,10.1002/hbm.23234,,
10.1002/hbm.24511,pmcid_verified,30633430,30633430,PMC6865516,PMC6865516,10.1002/hbm.24511,,
10.1002/hbm.24679,pmcid_verified,31179620,31179620,PMC6677619,PMC6677619,10.1002/hbm.24679,,
10.1002/hbm.24791,pmcid_verified,31532029,31532029,PMC7268043,PMC7268043,10.1002/hbm.24791,,
10.1002/hbm.24838,pmcid_verified,31633254,31633254,PMC7267897,PMC7267897,10.1002/hbm.24838,,
10.1002/hbm.24895,pmcid_verified,32115848,32115848,PMC7268016,PMC7268016,10.1002/hbm.24895,,
10.1002/hbm.25174,pmcid_verified,32820851,32820851,PMC7643385,PMC7643385,10.1002/hbm.25174,,
10.1002/hbm.26217,pmcid_verified,36715291,36715291,PMC10028677,PMC10028677,10.1002/hbm.26217,,
10.1002/hbm.26438,pmcid_verified,37530403,37530403,PMC10502674,PMC10502674,10.1002/hbm.26438,,
10.1002/hbm.70209,pmcid_verified,40200796,40200796,PMC11979361,PMC11979361,10.1002/hbm.70209,,
10.1002/hbm.70522,pmcid_verified,41954041,41954041,PMC13063118,PMC13063118,10.1002/hbm.70522,,
10.1002/hup.1270,no_pmcid,22389076,,,,10.1002/hup.1270,error,Identifier not found in PMC
10.1002/hup.2475,no_pmcid,25847818,,,,10.1002/hup.2475,error,Identifier not found in PMC
10.1002/hup.2594,no_pmcid,28557129,,,,10.1002/hup.2594,error,Identifier not found in PMC
10.1002/hup.2599,no_pmcid,28517366,,,,10.1002/hup.2599,error,Identifier not found in PMC
10.1002/hup.2608,no_pmcid,28635119,,,,10.1002/hup.2608,error,Identifier not found in PMC
10.1002/hup.2609,no_pmcid,28631348,,,,10.1002/hup.2609,error,Identifier not found in PMC
10.1002/hup.2610,no_pmcid,28631397,,,,10.1002/hup.2610,error,Identifier not found in PMC
10.1002/hup.2719,pmcid_verified,31909513,31909513,PMC6995261,PMC6995261,10.1002/hup.2719,,
10.1002/hup.2742,no_pmcid,32573835,,,,10.1002/hup.2742,error,Identifier not found in PMC
10.1002/hup.2811,no_pmcid,34506649,,,,10.1002/hup.2811,error,Identifier not found in PMC
10.1002/hup.2824,pmcid_verified,34739165,34739165,PMC9285360,PMC9285360,10.1002/hup.2824,,
10.1002/hup.2832,no_pmcid,35044677,,,,10.1002/hup.2832,error,Identifier not found in PMC
10.1002/hup.2835,pmcid_verified,35175662,35175662,PMC9286861,PMC9286861,10.1002/hup.2835,,
10.1002/hup.2889,no_pmcid,38117133,,,,10.1002/hup.2889,error,Identifier not found in PMC
10.1002/hup.70008,pmcid_verified,40631808,40631808,PMC12239703,PMC12239703,10.1002/hup.70008,,
10.1002/hup.70019,pmcid_verified,40955171,40955171,PMC12439019,PMC12439019,10.1002/hup.70019,,
10.1002/hup.70032,pmcid_verified,41502021,41502021,PMC12780303,PMC12780303,10.1002/hup.70032,,
10.1002/ibra.12094,pmcid_verified,37786516,37786516,PMC10528797,PMC10528797,10.1002/ibra.12094,,
10.1002/iub.1911,pmcid_verified,30308117,30308117,PMC7379593,PMC7379593,10.1002/iub.1911,,
10.1002/j.1460-2075.1992.tb05583.x,pmcid_verified,1464308,1464308,PMC556953,PMC556953,10.1002/j.1460-2075.1992.tb05583.x,,
10.1002/jat.2888,pmcid_verified,23696345,23696345,PMC5474754,PMC5474754,10.1002/jat.2888,,
10.1002/jbt.23468,no_pmcid,37491939,,,,10.1002/jbt.23468,error,Identifier not found in PMC
10.1002/jcad.12429,no_pmcid,,,,,10.1002/jcad.12429,error,Identifier not found in PMC
10.1002/jcla.22265,pmcid_verified,28548305,28548305,PMC6817285,PMC6817285,10.1002/jcla.22265,,
10.1002/jcph.1917,no_pmcid,34396556,,,,10.1002/jcph.1917,error,Identifier not found in PMC
10.1002/jcph.1920,pmcid_verified,34125442,34125442,PMC8769496,PMC8769496,10.1002/jcph.1920,,
10.1002/jeab.222,pmcid_verified,27640338,27640338,PMC5042862,PMC5042862,10.1002/jeab.222,,
10.1002/jemt.20971,no_pmcid,23939676,,,,10.1002/jemt.20971,error,Identifier not found in PMC
10.1002/jhbs.70027,pmcid_verified,40497317,40497317,PMC12152822,PMC12152822,10.1002/jhbs.70027,,
10.1002/jmri.70063,pmcid_verified,40836566,40836566,PMC12604547,PMC12604547,10.1002/jmri.70063,,
10.1002/jms.1929,pmcid_verified,21656610,21656610,PMC3874414,PMC3874414,10.1002/jms.1929,,
10.1002/jms.5178,pmcid_verified,40931322,40931322,PMC12423360,PMC12423360,10.1002/jms.5178,,
10.1002/jnr.22367,pmcid_verified,20155805,20155805,PMC3587846,PMC3587846,10.1002/jnr.22367,,
10.1002/jnr.25257,pmcid_verified,37814998,37814998,PMC10953441,PMC10953441,10.1002/jnr.25257,,
10.1002/joa3.12061,pmcid_verified,30167018,30167018,PMC6111465,PMC6111465,10.1002/joa3.12061,,
10.1002/jocb.1525,no_pmcid,,,,,10.1002/jocb.1525,error,Identifier not found in PMC
10.1002/jppr.1921,no_pmcid,,,,,10.1002/jppr.1921,error,Identifier not found in PMC
10.1002/jps.24122,pmcid_verified,25174723,25174723,PMC4175056,PMC4175056,10.1002/jps.24122,,
10.1002/jts.22479,pmcid_verified,32073177,32073177,PMC7216948,PMC7216948,10.1002/jts.22479,,
10.1002/jts.22696,pmcid_verified,34114250,34114250,PMC8453707,PMC8453707,10.1002/jts.22696,,
10.1002/jts.23097,pmcid_verified,39627895,39627895,PMC12416968,PMC12416968,10.1002/jts.23097,,
10.1002/jts.23098,pmcid_verified,39627886,39627886,PMC12416994,PMC12416994,10.1002/jts.23098,,
10.1002/jts.23116,pmcid_verified,39627911,39627911,PMC12416983,PMC12416983,10.1002/jts.23116,,
10.1002/jts.23117,pmcid_verified,39627875,39627875,PMC12416979,PMC12416979,10.1002/jts.23117,,
10.1002/jts.23163,pmcid_verified,40339144,40339144,PMC12551619,PMC12551619,10.1002/jts.23163,,
10.1002/kjm2.12778,pmcid_verified,38018683,38018683,PMC11895650,PMC11895650,10.1002/kjm2.12778,,
10.1002/mco2.156,pmcid_verified,35875370,35875370,PMC9301929,PMC9301929,10.1002/mco2.156,,
10.1002/mdc3.12369,pmcid_verified,30713965,30713965,PMC6353354,PMC6353354,10.1002/mdc3.12369,,
10.1002/med4.45,no_pmcid,,,,,10.1002/med4.45,error,Identifier not found in PMC
10.1002/minf.201300013,pmcid_verified,23956802,23956802,PMC3743209,PMC3743209,10.1002/minf.201300013,,
10.1002/mpr.188,pmcid_verified,17019896,17019896,PMC6878397,PMC6878397,10.1002/mpr.188,,
10.1002/mpr.1927,pmcid_verified,35749277,35749277,PMC9720209,PMC9720209,10.1002/mpr.1927,,
10.1002/mpr.1984,pmcid_verified,37668277,37668277,PMC10804352,PMC10804352,10.1002/mpr.1984,,
10.1002/mpr.70044,pmcid_verified,41255293,41255293,PMC12627964,PMC12627964,10.1002/mpr.70044,,
10.1002/mpr.70073,pmcid_verified,42035466,42035466,PMC13110837,PMC13110837,10.1002/mpr.70073,,
10.1002/nau.25148,no_pmcid,36780131,,,,10.1002/nau.25148,error,Identifier not found in PMC
10.1002/nbm.1385,pmcid_verified,19338025,19338025,PMC2732191,PMC2732191,10.1002/nbm.1385,,
10.1002/nbm.3375,pmcid_verified,26286889,26286889,PMC4573923,PMC4573923,10.1002/nbm.3375,,
10.1002/npr2.12124,pmcid_verified,32608059,32608059,PMC7722663,PMC7722663,10.1002/npr2.12124,,
10.1002/npr2.12161,pmcid_verified,33547882,33547882,PMC8182963,PMC8182963,10.1002/npr2.12161,,
10.1002/npr2.12165,pmcid_verified,33615749,33615749,PMC8340826,PMC8340826,10.1002/npr2.12165,,
10.1002/npr2.12284,pmcid_verified,35912516,35912516,PMC9773746,PMC9773746,10.1002/npr2.12284,,
10.1002/npr2.12360,pmcid_verified,37386885,37386885,PMC10496087,PMC10496087,10.1002/npr2.12360,,
10.1002/npr2.12377,pmcid_verified,37704433,37704433,PMC10932800,PMC10932800,10.1002/npr2.12377,,
10.1002/npr2.12419,pmcid_verified,38318991,38318991,PMC10932788,PMC10932788,10.1002/npr2.12419,,
10.1002/npr2.12420,pmcid_verified,38376999,38376999,PMC11144610,PMC11144610,10.1002/npr2.12420,,
10.1002/npr2.12456,pmcid_verified,38889223,38889223,PMC11544436,PMC11544436,10.1002/npr2.12456,,
10.1002/npr2.12485,pmcid_verified,39381877,39381877,PMC11609750,PMC11609750,10.1002/npr2.12485,,
10.1002/npr2.12510,pmcid_verified,39628031,39628031,PMC11666336,PMC11666336,10.1002/npr2.12510,,
10.1002/npr2.70038,pmcid_verified,40879542,40879542,PMC12277043,PMC12277043,10.1002/npr2.70038,,
10.1002/npr2.70075,pmcid_verified,41276415,41276415,PMC12640738,PMC12640738,10.1002/npr2.70075,,
10.1002/pcn5.146,pmcid_verified,38868739,38868739,PMC11114307,PMC11114307,10.1002/pcn5.146,,
10.1002/pcn5.70042,pmcid_verified,39641126,39641126,PMC11617594,PMC11617594,10.1002/pcn5.70042,,
10.1002/pcn5.70088,pmcid_verified,40129874,40129874,PMC11930767,PMC11930767,10.1002/pcn5.70088,,
10.1002/pcn5.70136,pmcid_verified,40590032,40590032,PMC12206548,PMC12206548,10.1002/pcn5.70136,,
10.1002/phar.2664,pmcid_verified,35122282,35122282,PMC8934379,PMC8934379,10.1002/phar.2664,,
10.1002/phar.2707,pmcid_verified,35665948,35665948,PMC9540857,PMC9540857,10.1002/phar.2707,,
10.1002/phar.70063,pmcid_verified,40985502,40985502,PMC12530009,PMC12530009,10.1002/phar.70063,,
10.1002/pnp.363,no_pmcid,,,,,10.1002/pnp.363,error,Identifier not found in PMC
10.1002/prp2.1035,pmcid_verified,36504448,36504448,PMC9743060,PMC9743060,10.1002/prp2.1035,,
10.1002/prp2.1217,pmcid_verified,38923845,38923845,PMC11194300,PMC11194300,10.1002/prp2.1217,,
10.1002/prp2.157,pmcid_verified,26171236,26171236,PMC4492732,PMC4492732,10.1002/prp2.157,,
10.1002/prp2.458,pmcid_verified,30784206,30784206,PMC6381215,PMC6381215,10.1002/prp2.458,,
10.1002/prp2.495,pmcid_verified,31249692,31249692,PMC6584472,PMC6584472,10.1002/prp2.495,,
10.1002/prp2.688,pmcid_verified,33280274,33280274,PMC7719191,PMC7719191,10.1002/prp2.688,,
10.1002/prp2.70079,pmcid_verified,39996441,39996441,PMC11851161,PMC11851161,10.1002/prp2.70079,,
10.1002/prp2.70097,pmcid_verified,40230191,40230191,PMC11997373,PMC11997373,10.1002/prp2.70097,,
10.1002/prp2.70238,pmcid_verified,41940853,41940853,PMC13051862,PMC13051862,10.1002/prp2.70238,,
10.1002/prp2.767,pmcid_verified,33929084,33929084,PMC8085921,PMC8085921,10.1002/prp2.767,,
10.1002/psb.1845,no_pmcid,,,,,10.1002/psb.1845,error,Identifier not found in PMC
10.1002/psp4.12346,pmcid_verified,30091858,30091858,PMC6202471,PMC6202471,10.1002/psp4.12346,,
10.1002/psp4.12933,pmcid_verified,36762714,36762714,PMC10088084,PMC10088084,10.1002/psp4.12933,,
10.1002/psp4.13037,pmcid_verified,37675853,37675853,PMC10583250,PMC10583250,10.1002/psp4.13037,,
10.1002/psp4.13282,pmcid_verified,39592887,39592887,PMC11812931,PMC11812931,10.1002/psp4.13282,,
10.1002/qua.23231,pmcid_verified,24244046,24244046,PMC3826658,PMC3826658,10.1002/qua.23231,,
10.1002/(sici)1521-3838(199912)18:6<548::aid-qsar548>3.0.co;2-b,no_pmcid,,,,,10.1002/(sici)1521-3838(199912)18:6<548::aid-qsar548>3.0.co;2-b,error,Identifier not found in PMC
10.1002/snz2.70002,pmcid_verified,41798779,41798779,PMC12962333,PMC12962333,10.1002/snz2.70002,,
10.1002/syn.20587,no_pmcid,19016481,,,,10.1002/syn.20587,error,Identifier not found in PMC
10.1002/syn.20804,pmcid_verified,20842720,20842720,PMC2941209,PMC2941209,10.1002/syn.20804,,
10.1002/syn.20830,pmcid_verified,20623473,20623473,PMC2978795,PMC2978795,10.1002/syn.20830,,
10.1002/syn.20854,pmcid_verified,20730798,20730798,PMC2994999,PMC2994999,10.1002/syn.20854,,
10.1002/syn.21675,pmcid_verified,23592367,23592367,PMC3786873,PMC3786873,10.1002/syn.21675,,
10.1002/syn.21784,pmcid_verified,25220437,25220437,PMC5700749,PMC5700749,10.1002/syn.21784,,
10.1002/syn.22253,pmcid_verified,36121749,36121749,PMC9691557,PMC9691557,10.1002/syn.22253,,
10.1002/syn.22294,no_pmcid,38813759,,,,10.1002/syn.22294,error,Identifier not found in PMC
10.1002/syn.70014,pmcid_verified,40128102,40128102,PMC11932889,PMC11932889,10.1002/syn.70014,,
10.1002/syn.70033,pmcid_verified,41254482,41254482,PMC12627282,PMC12627282,10.1002/syn.70033,,
10.1002/vms3.70486,pmcid_verified,40638522,40638522,PMC12244264,PMC12244264,10.1002/vms3.70486,,
10.1002/vms3.936,pmcid_verified,36097263,36097263,PMC9677370,PMC9677370,10.1002/vms3.936,,
10.1002/wmts.42,no_pmcid,,,,,10.1002/wmts.42,error,Identifier not found in PMC
10.1002/wps.20269,pmcid_verified,26407791,26407791,PMC4592658,PMC4592658,10.1002/wps.20269,,
10.1002/wps.20460,pmcid_verified,28941085,28941085,PMC5608853,PMC5608853,10.1002/wps.20460,,
10.1002/wps.20555,pmcid_verified,30192100,30192100,PMC6127802,PMC6127802,10.1002/wps.20555,,
10.1002/wps.20847,pmcid_verified,34002493,34002493,PMC8129837,PMC8129837,10.1002/wps.20847,,
10.1002/wps.21061,pmcid_verified,36640382,36640382,PMC9840493,PMC9840493,10.1002/wps.21061,,
10.1002/wps.21064,pmcid_verified,36640392,36640392,PMC9840510,PMC9840510,10.1002/wps.21064,,
10.1002/wps.21120,pmcid_verified,37713549,37713549,PMC10503923,PMC10503923,10.1002/wps.21120,,
10.1002/wps.21128,pmcid_verified,37713579,37713579,PMC10503900,PMC10503900,10.1002/wps.21128,,
10.1002/wps.21136,pmcid_verified,37713554,37713554,PMC10503908,PMC10503908,10.1002/wps.21136,,
10.1002/wps.21140,pmcid_verified,37713542,37713542,PMC10503897,PMC10503897,10.1002/wps.21140,,
10.1002/wps.21170,pmcid_verified,38214635,38214635,PMC10786002,PMC10786002,10.1002/wps.21170,,
10.1002/wps.21269,pmcid_verified,39810662,39810662,PMC11733483,PMC11733483,10.1002/wps.21269,,
10.1002/wps.70002,pmcid_verified,41536112,41536112,PMC12805075,PMC12805075,10.1002/wps.70002,,
10.1007/164_2017_51,pmcid_verified,28939975,28939975,PMC5866161,PMC5866161,10.1007/164_2017_51,,
10.1007/164_2018_107,pmcid_verified,29532180,29532180,PMC6136989,PMC6136989,10.1007/164_2018_107,,
10.1007/164_2021_449,stored_pmcid_not_verified_for_doi,33782773,,PMC4370364,,10.1007/164_2021_449,error,Identifier not found in PMC
10.1007/7854_2016_35,pmcid_verified,27677782,27677782,PMC6112168,PMC6112168,10.1007/7854_2016_35,,
10.1007/7854_2016_466,pmcid_verified,28224459,28224459,PMC5787039,PMC5787039,10.1007/7854_2016_466,,
10.1007/7854_2017_474,pmcid_verified,28401522,28401522,PMC6707356,PMC6707356,10.1007/7854_2017_474,,
10.1007/7854_2017_478,pmcid_verified,28677096,28677096,PMC5756147,PMC5756147,10.1007/7854_2017_478,,
10.1007/7854_2020_167,stored_pmcid_not_verified_for_doi,32865762,,PMC6114789,,10.1007/7854_2020_167,error,Identifier not found in PMC
10.1007/7854_2020_202,stored_pmcid_not_verified_for_doi,33590457,,PMC3435873,,10.1007/7854_2020_202,error,Identifier not found in PMC
10.1007/7854_2021_266,stored_pmcid_not_verified_for_doi,34734389,,PMC7599297,,10.1007/7854_2021_266,error,Identifier not found in PMC
10.1007/7854_2021_267,stored_pmcid_not_verified_for_doi,34734390,,PMC6162157,,10.1007/7854_2021_267,error,Identifier not found in PMC
10.1007/7854_2021_268,stored_pmcid_not_verified_for_doi,35091980,,PMC6650145,,10.1007/7854_2021_268,error,Identifier not found in PMC
10.1007/7854_2021_269,stored_pmcid_not_verified_for_doi,34761363,,PMC7545648,,10.1007/7854_2021_269,error,Identifier not found in PMC
10.1007/7854_2021_270,stored_pmcid_not_verified_for_doi,34734392,,PMC5549781,,10.1007/7854_2021_270,error,Identifier not found in PMC
10.1007/7854_2021_278,stored_pmcid_not_verified_for_doi,34958455,,PMC7599297,,10.1007/7854_2021_278,error,Identifier not found in PMC
10.1007/7854_2021_282,pmcid_verified,34811715,34811715,PMC10072288,PMC10072288,10.1007/7854_2021_282,,
10.1007/7854_2021_284,stored_pmcid_not_verified_for_doi,34910289,,PMC5928559,,10.1007/7854_2021_284,error,Identifier not found in PMC
10.1007/7854_2021_298,stored_pmcid_not_verified_for_doi,35138585,,PMC5551678,,10.1007/7854_2021_298,error,Identifier not found in PMC
10.1007/7854_2022_313,pmcid_verified,35312993,35312993,PMC10500612,PMC10500612,10.1007/7854_2022_313,,
10.1007/7854_2022_327,stored_pmcid_not_verified_for_doi,35704271,,PMC5551678,,10.1007/7854_2022_327,error,Identifier not found in PMC
10.1007/7854_2022_357,stored_pmcid_not_verified_for_doi,35507281,,PMC6344231,,10.1007/7854_2022_357,error,Identifier not found in PMC
10.1007/7854_2022_365,stored_pmcid_not_verified_for_doi,35546382,,PMC8292624,,10.1007/7854_2022_365,error,Identifier not found in PMC
10.1007/7854_2022_366,stored_pmcid_not_verified_for_doi,35711024,,PMC5960989,,10.1007/7854_2022_366,error,Identifier not found in PMC
10.1007/7854_2023_443,stored_pmcid_not_verified_for_doi,37584834,,PMC8767037,,10.1007/7854_2023_443,error,Identifier not found in PMC
10.1007/7854_2023_453,stored_pmcid_not_verified_for_doi,37922100,,PMC9540482,,10.1007/7854_2023_453,error,Identifier not found in PMC
10.1007/7854_2024_510,stored_pmcid_not_verified_for_doi,39080236,,PMC5549781,,10.1007/7854_2024_510,error,Identifier not found in PMC
10.1007/7854_2024_531,stored_pmcid_not_verified_for_doi,39485648,,PMC5652011,,10.1007/7854_2024_531,error,Identifier not found in PMC
10.1007/7854_2024_532,stored_pmcid_not_verified_for_doi,39579324,,PMC8651242,,10.1007/7854_2024_532,error,Identifier not found in PMC
10.1007/7854_2024_534,stored_pmcid_not_verified_for_doi,39436632,,PMC5549781,,10.1007/7854_2024_534,error,Identifier not found in PMC
10.1007/7854_2025_600,stored_pmcid_not_verified_for_doi,40848089,,PMC6162157,,10.1007/7854_2025_600,error,Identifier not found in PMC
10.1007/7854_2025_606,stored_pmcid_not_verified_for_doi,41087826,,PMC9546273,,10.1007/7854_2025_606,error,Identifier not found in PMC
10.1007/7854_2025_609,stored_pmcid_not_verified_for_doi,41329316,,PMC12052184,,10.1007/7854_2025_609,error,Identifier not found in PMC
10.1007/7854_2025_610,stored_pmcid_not_verified_for_doi,41348264,,PMC6248886,,10.1007/7854_2025_610,error,Identifier not found in PMC
10.1007/7854_2025_612,stored_pmcid_not_verified_for_doi,41419710,,PMC11208433,,10.1007/7854_2025_612,error,Identifier not found in PMC
10.1007/7854_2026_613,stored_pmcid_not_verified_for_doi,41749024,,PMC10389263,,10.1007/7854_2026_613,error,Identifier not found in PMC
10.1007/7854_2026_614,stored_pmcid_not_verified_for_doi,41749025,,PMC5549781,,10.1007/7854_2026_614,error,Identifier not found in PMC
10.1007/978-1-59259-158-9_1,no_pmcid,,,,,10.1007/978-1-59259-158-9_1,error,Identifier not found in PMC
10.1007/978-90-368-1117-0_1,pmcid_verified,28114554,,PMC7153745,PMC7153745,10.1007/978-90-368-1117-0_1,,
10.1007/978-981-19-7376-5_21,stored_pmcid_not_verified_for_doi,36949323,,PMC4761634,,10.1007/978-981-19-7376-5_21,error,Identifier not found in PMC
10.1007/978-981-95-6872-7_23,stored_pmcid_not_verified_for_doi,42036580,,PMC7327947,,10.1007/978-981-95-6872-7_23,error,Identifier not found in PMC
10.1007/978-981-95-6872-7_25,stored_pmcid_not_verified_for_doi,42036582,,PMC11621983,,10.1007/978-981-95-6872-7_25,error,Identifier not found in PMC
10.1007/978-981-95-6872-7_5,stored_pmcid_not_verified_for_doi,42036562,,PMC9970145,,10.1007/978-981-95-6872-7_5,error,Identifier not found in PMC
10.1007/978-981-97-4402-2_3,stored_pmcid_not_verified_for_doi,39261423,,PMC5048497,,10.1007/978-981-97-4402-2_3,error,Identifier not found in PMC
10.1007/bf00400269,no_pmcid,1834508,,,,10.1007/bf00400269,error,Identifier not found in PMC
10.1007/bf02854904,pmcid_verified,16796384,16796384,PMC3231568,PMC3231568,10.1007/bf02854904,,
10.1007/bf03013166,no_pmcid,9260017,,,,10.1007/bf03013166,error,Identifier not found in PMC
10.1007/bf03016530,no_pmcid,15872129,,,,10.1007/bf03016530,error,Identifier not found in PMC
10.1007/bf03018950,no_pmcid,10875722,,,,10.1007/bf03018950,error,Identifier not found in PMC
10.1007/bf03160964,pmcid_verified,18570171,18570171,PMC3550134,PMC3550134,10.1007/bf03160964,,
10.1007/bf03161209,pmcid_verified,19031377,19031377,PMC3550112,PMC3550112,10.1007/bf03161209,,
10.1007/bf03178273,pmcid_verified,19876858,19876858,PMC3550403,PMC3550403,10.1007/bf03178273,,
10.1007/bf03379605,no_pmcid,,,,,10.1007/bf03379605,error,Identifier not found in PMC
