line_no,doi,compound,entity,title,year,authors,existing_sources
419,10.1097/jcp.0000000000001716,PRO-LAD,Obsessive-compulsive disorder,Clinical Recommendations for Augmentation Agents in Obsessive-Compulsive Disorder Partially Responsive to Serotonin Reuptake Inhibitors.,2023,Gautam M,candidate_paper_corpus | disorder:paper_library
420,10.1001/jamapsychiatry.2022.4020,PRO-LAD,Opioid use disorder,Clinical Trial Design Challenges and Opportunities for Emerging Treatments for Opioid Use Disorder: A Review.,2023,Kiluk BD; Kleykamp BA; Comer SD; Griffiths RR; Huhn AS; Johnson MW; Kampman KM; Pravetoni M; Preston KL; Vandrey R,candidate_paper_corpus | disorder:paper_library
421,10.1016/j.drugalcdep.2023.111030,PRO-LAD,Cocaine use disorder,"Cocaine abstinence during the ""critical period"" of a contingency management trial predicts future abstinence in people with cocaine use disorder.",2023,Regnier SD; Shellenberg TP; Koffarnus MN; Cox DH; Lile JA; Rush CR; Stoops WW,candidate_paper_corpus | disorder:paper_library
423,10.1002/eat.23975,PRO-LAD,Binge-eating disorder,Cognitive-behavioral therapy for binge-eating disorder for non-responders to initial acute treatments: Randomized controlled trial.,2023,Grilo CM; Lydecker JA; Gueorguieva R,candidate_paper_corpus | disorder:paper_library
424,10.1016/s2215-0366(23)00199-2,PRO-LAD,Bipolar depression,Comparative efficacy and tolerability of pharmacological interventions for acute bipolar depression in adults: a systematic review and network meta-analysis.,2023,Yildiz A; Siafis S; Mavridis D; Vieta E; Leucht S,candidate_paper_corpus | disorder:paper_library
425,10.1177/03331024221128273,PRO-LAD,Cluster headache,"Continuous positive airway pressure in cluster headache: A randomized, placebo-controlled, triple-blind, crossover study.",2023,Gravdahl GB; Aakerøy L; Stovner LJ; Engstrøm M; Müller KI; Bjørk MH; Tronvik E,candidate_paper_corpus | disorder:paper_library
426,10.1001/jama.2023.10042,PRO-LAD,Tobacco use disorder,Cytisinicline for Smoking Cessation: A Randomized Clinical Trial.,2023,Rigotti NA; Benowitz NL; Prochaska J; Leischow S; Nides M; Blumenstein B; Clarke A; Cain D; Jacobs C,candidate_paper_corpus | disorder:paper_library
438,10.1186/s12888-023-04756-2,PRO-LAD,Major depressive disorder,Effect of pharmacogenomics testing guiding on clinical outcomes in major depressive disorder: a systematic review and meta-analysis of RCT.,2023,Wang X; Wang C; Zhang Y; An Z,candidate_paper_corpus | disorder:paper_library
439,10.1136/bmjopen-2022-068652,PRO-LAD,Tobacco use disorder,"Effect of the GLP-1 receptor agonist semaglutide on metabolic disturbances in clozapine-treated or olanzapine-treated patients with a schizophrenia spectrum disorder: study protocol of a placebo-controlled, randomised clinical trial (SemaPsychiatry).",2023,Sass MR; Danielsen AA; Köhler-Forsberg O; Storgaard H; Knop FK; Nielsen MØ; Sjödin AM; Mors O; Correll CU; Ekstrøm C,candidate_paper_corpus | disorder:paper_library
440,10.1001/jamanetworkopen.2023.7099,PRO-LAD,Opioid use disorder,Effectiveness of Conditioned Open-label Placebo With Methadone in Treatment of Opioid Use Disorder: A Randomized Clinical Trial.,2023,Belcher AM; Cole TO; Massey E; Billing AS; Wagner M; Wooten W; Epstein DH; Hoag SW; Wickwire EM; Greenblatt AD,candidate_paper_corpus | disorder:paper_library
441,10.3390/nu15061415,PRO-LAD,Autism spectrum disorder,Effects of Probiotics on Autism Spectrum Disorder in Children: A Systematic Review and Meta-Analysis of Clinical Trials.,2023,He X; Liu W; Tang F; Chen X; Song G,candidate_paper_corpus | disorder:paper_library
444,10.1038/s41598-023-47931-x,PRO-LAD,Obsessive-compulsive disorder,Efficacy and safety of 5-hydroxytryptamine-3 (5-HT3) receptor antagonists in augmentation with selective serotonin reuptake inhibitors (SSRIs) in the treatment of moderate to severe obsessive-compulsive disorder: a systematic review and meta-analysis of randomized clinical trials.,2023,Eissazade N; Mosavari H; Eghdami S; Boroon M; Ashrafi F; Shalbafan M,candidate_paper_corpus | disorder:paper_library
445,10.1111/add.16209,PRO-LAD,Tobacco use disorder,"Efficacy and safety of combination behavioral activation for smoking cessation and varenicline for treating tobacco dependence among individuals with current or past major depressive disorder: A 2 × 2 factorial, randomized, placebo-controlled trial.",2023,Hitsman B; Papandonatos GD; Gollan JK; Huffman MD; Niaura R; Mohr DC; Veluz-Wilkins AK; Lubitz SF; Hole A; Leone FT,candidate_paper_corpus | disorder:paper_library
448,10.7334/psicothema2022.309,PRO-LAD,Post-traumatic stress disorder,Efficacy of EMDR in Post-Traumatic Stress Disorder: A Systematic Review and Meta-analysis of Randomized Clinical Trials.,2023,Rasines-Laudes P; Serrano-Pintado I,candidate_paper_corpus | disorder:paper_library
452,10.1016/j.josat.2023.208962,PRO-LAD,Stimulant use disorder,Exploring the mediating role of baseline urinalysis results on demographic characteristics and stimulant use disorder treatment outcomes.,2023,Smith CL; Miguel AQ; Keever A; Bowden T; Burduli E; Roll J; McPherson SM,candidate_paper_corpus | disorder:paper_library
460,10.1080/10826084.2023.2201851,PRO-LAD,Cocaine use disorder,Impulsivity and Treatment Outcomes in Individuals with Cocaine Use Disorder: Examining the Gap between Interest and Adherence.,2023,Luba R; Carpenter KM; Evans SM; Slonim J; Foltin RW,candidate_paper_corpus | disorder:paper_library
463,10.1080/20008066.2023.2260293,PRO-LAD,Post-traumatic stress disorder,Is adherence to dialectic behaviour therapy for post-traumatic stress disorder (PTSD) and cognitive processing therapy related to treatment outcome in PTSD after childhood abuse?,2023,Steil R; Weiss J; Müller-Engelmann M; Dittmann C; Priebe K; Kleindienst N; Fydrich T; Stangier U,candidate_paper_corpus | disorder:paper_library
467,10.1038/s41386-023-01577-5,PRO-LAD,Persistent depressive disorder,Long-term safety and maintenance of response with esketamine nasal spray in participants with treatment-resistant depression: interim results of the SUSTAIN-3 study.,2023,Zaki N; Chen LN; Lane R; Doherty T; Drevets WC; Morrison RL; Sanacora G; Wilkinson ST; Popova V; Fu DJ,candidate_paper_corpus | disorder:curated | disorder:paper_library | disorder:stubs
468,10.1038/s41591-023-02565-4,PRO-LAD,Post-traumatic stress disorder,"MDMA-assisted therapy for moderate to severe PTSD: a randomized, placebo-controlled phase 3 trial.",2023,Mitchell JM; Ot'alora G M; van der Kolk B; Shannon S; Bogenschutz M; Gelfand Y; Paleos C; Nicholas CR; Quevedo S; Balliett B,benchmark_manifest | candidate_paper_corpus | disorder:curated | disorder:paper_library | disorder:stubs
471,10.1177/03331024231196808,PRO-LAD,Cluster headache,Management of cluster headache: Treatments and their mechanisms.,2023,Peng KP; Burish MJ,candidate_paper_corpus | disorder:paper_library
479,10.1016/j.josat.2023.208987,PRO-LAD,Methamphetamine use disorder,Naltrexone plus bupropion reduces cigarette smoking in individuals with methamphetamine use disorder: A secondary analysis from the CTN ADAPT-2 trial.,2023,Schmitz JM; Stotts AL; Yoon JH; Northrup TF; Villarreal YR; Yammine L; Weaver MF; Carmody T; Shoptaw S; Trivedi MH,candidate_paper_corpus | disorder:paper_library
486,10.1002/eat.24007,PRO-LAD,Anorexia nervosa,Parental self-efficacy: Longitudinal impact on clinical outcomes across levels of care in adolescent anorexia nervosa.,2023,Gorrell S; Downey AE; Saunders E; Accurso EC; Buckelew S; Kreiter A; Le Grange D; Garber AK,candidate_paper_corpus | disorder:paper_library
488,10.1080/14737175.2023.2211767,PRO-LAD,Generalized anxiety disorder,Pharmacological Treatment of Generalised Anxiety Disorder: Current Practice and Future Directions.,2023,Fagan HA; Baldwin DS,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
489,10.1002/14651858.cd011769.pub2,PRO-LAD,Autism spectrum disorder,"Pharmacological intervention for irritability, aggression, and self-injury in autism spectrum disorder (ASD).",2023,Iffland M; Livingstone N; Jorgensen M; Hazell P; Gillies D,candidate_paper_corpus | disorder:paper_library
491,10.1001/jama.2023.19761,PRO-LAD,Alcohol use disorder,Pharmacotherapy for Alcohol Use Disorder: A Systematic Review and Meta-Analysis.,2023,McPheeters M; O'Connor EA; Riley S; Kennedy SM; Voisin C; Kuznacic K; Coffey CP; Edlund MD; Bobashev G; Jonas DE,candidate_paper_corpus | disorder:paper_library
493,10.1007/s11920-023-01416-w,PRO-LAD,Eating disorders,Predictors of Treatment Outcome in Eating Disorders: A Roadmap to Inform Future Research Efforts.,2023,Gorrell S; Hail L; Reilly EE,candidate_paper_corpus | disorder:paper_library
495,10.1002/cpp.2888,PRO-LAD,Demoralization,Predictors of psychotherapy dropout in patients with borderline personality disorder: A systematic review.,2023,de Freixo Ferreira L; Guerra C; Vieira-Coelho MA,candidate_paper_corpus | disorder:paper_library
497,10.1038/s41386-023-01648-7,PRO-LAD,Treatment-resistant depression,Psilocybin for treatment resistant depression in patients taking a concomitant SSRI medication.,2023,Goodwin GM; Croal M; Feifel D; Kelly JR; Marwood L; Mistry S; O'Keane V; Peck SK; Simmons H; Sisa C,candidate_paper_corpus | disorder:curated | disorder:paper_library | disorder:stubs | mechanistic:paper_library
498,10.1177/02698811231154852,PRO-LAD,Persistent depressive disorder,"Psilocybin-assisted therapy for major depressive disorder: An exploratory placebo-controlled, fixed-order trial.",2023,Sloshower J; Skosnik PD; Safi-Aghdam H; Pathania S; Syed S; Pittman B; D'Souza DC,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs
499,10.1080/14656566.2023.2281582,PRO-LAD,Treatment-resistant depression,Psychedelics for treatment resistant depression: are they game changers?,2023,Kalfas M; Taylor RH; Tsapekos D; Young AH,candidate_paper_corpus | disorder:paper_library | disorder:stubs
501,10.1097/j.pain.0000000000002859,PRO-LAD,Chronic pain,Psychological and neurological predictors of acupuncture effect in patients with chronic pain: a randomized controlled neuroimaging trial.,2023,Wang X; Li JL; Wei XY; Shi GX; Zhang N; Tu JF; Yan CQ; Zhang YN; Hong YY; Yang JW,candidate_paper_corpus | disorder:paper_library
503,10.2147/ndt.s406909,PRO-LAD,Methamphetamine use disorder,Psychometrics of the Concise Health Risk Tracking Self-Report (CHRT-SR(16)) Assessment of Suicidality in a Sample of Adults with Moderate to Severe Methamphetamine Use Disorder: Findings from the ADAPT-2 Randomized Trial.,2023,Trombello JM; Kulikova A; Mayes TL; Nandy K; Carmody T; Bart G; Nunes EV; Schmitz J; Kalmin M; Shoptaw S,candidate_paper_corpus | disorder:paper_library
505,10.1002/14651858.cd013456.pub2,PRO-LAD,Complex post-traumatic stress disorder,Psychosocial interventions for survivors of rape and sexual assault experienced during adulthood.,2023,O'Doherty L; Whelan M; Carter GJ; Brown K; Tarzia L; Hegarty K; Feder G; Brown SJ,candidate_paper_corpus | disorder:paper_library
514,10.1016/j.drugalcdep.2023.110899,PRO-LAD,Methamphetamine use disorder,Sexual orientation differences among men in a randomized clinical trial of extended-release naltrexone and bupropion for methamphetamine use disorder.,2023,Kidd JD; Smiley SL; Coffin PO; Carmody TJ; Levin FR; Nunes EV; Shoptaw SJ; Trivedi MH,candidate_paper_corpus | disorder:paper_library
515,10.1038/s41591-023-02381-w,PRO-LAD,Cannabis use disorder,Signaling-specific inhibition of the CB(1) receptor for cannabis use disorder: phase 1 and phase 2a randomized trials.,2023,Haney M; Vallée M; Fabre S; Collins Reed S; Zanese M; Campistron G; Arout CA; Foltin RW; Cooper ZD; Kearney-Ramos T,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
516,10.1001/jama.2023.14530,PRO-LAD,Suicidal ideation,Single-Dose Psilocybin Treatment for Major Depressive Disorder: A Randomized Clinical Trial.,2023,Raison CL; Sanacora G; Woolley J; Heinzerling K; Dunlop BW; Brown RT; Kakar R; Hassman M; Trivedi RP; Robison R,benchmark_manifest | candidate_paper_corpus | disorder:curated | disorder:exploratory | disorder:paper_library
518,10.1186/s13722-023-00424-8,PRO-LAD,Opioid use disorder,Subthreshold opioid use disorder prevention (STOP) trial: a cluster randomized clinical trial: study design and methods.,2023,Liebschutz JM; Subramaniam GA; Stone R; Appleton N; Gelberg L; Lovejoy TI; Bunting AM; Cleland CM; Lasser KE; Beers D,candidate_paper_corpus | disorder:paper_library
520,10.1177/02698811221104058,PRO-LAD,Treatment-resistant depression,Systematic review and meta-analysis of augmentation and combination treatments for early-stage treatment-resistant depression.,2023,Scott F; Hampsey E; Gnanapragasam S; Carter B; Marwood L; Taylor RW; Emre C; Korotkova L; Martín-Dombrowski J; Cleare AJ,candidate_paper_corpus | disorder:paper_library
522,10.18502/ijps.v18i4.13624,PRO-LAD,Methamphetamine use disorder,The Effectiveness of Topiramate in the Treatment of Amphetamine and Methamphetamine Use Disorder: A Randomized Controlled Trial.,2023,Moghaddam Sadegh A; Nazarinasab M; Behrouzian F; Rostami H; Mehrabi M,candidate_paper_corpus | disorder:paper_library
525,10.1016/j.pharmthera.2023.108431,PRO-LAD,Complex post-traumatic stress disorder,The antidepressant actions of ketamine and its enantiomers.,2023,Johnston JN; Henter ID; Zarate CA Jr,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
529,10.3389/fpsyt.2023.1134454,PRO-LAD,Tobacco use disorder,Therapeutic effect of psilocybin in addiction: A systematic review.,2023,van der Meer PB; Fuentes JJ; Kaptein AA; Schoones JW; de Waal MM; Goudriaan AE; Kramers K; Schellekens A; Somers M; Bossong MG,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs
537,10.1038/s41380-021-01381-x,PRO-LAD,Treatment-resistant depression,A Delphi-method-based consensus guideline for definition of treatment-resistant depression for clinical trials.,2022,Sforzini L; Worrell C; Kose M; Anderson IM; Aouizerate B; Arolt V; Bauer M; Baune BT; Blier P; Cleare AJ,candidate_paper_corpus | disorder:paper_library
540,10.1016/j.jsat.2021.108717,PRO-LAD,Substance use disorder,A systematic literature review of clinical trials and therapeutic applications of ibogaine.,2022,Köck P; Froelich K; Walter M; Lang U; Dürsteler KM,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
543,10.1176/appi.ajp.2021.21030277,PRO-LAD,Alcohol use disorder,Adjunctive Ketamine With Relapse Prevention-Based Psychological Therapy in the Treatment of Alcohol Use Disorder.,2022,Grabski M; McAndrew A; Lawn W; Marsh B; Raymen L; Stevens T; Hardy L; Warren F; Bloomfield M; Borissova A,candidate_paper_corpus | disorder:curated | disorder:paper_library
552,10.1002/14651858.cd013444.pub2,PRO-LAD,Cannabis use disorder,Cannabis and cannabinoids for symptomatic treatment for people with multiple sclerosis.,2022,Filippini G; Minozzi S; Borrelli F; Cinquini M; Dwan K,candidate_paper_corpus | disorder:paper_library
553,10.1111/head.14292,PRO-LAD,Cluster headache,Challenges and complexities in designing cluster headache prevention clinical trials: A narrative review.,2022,Dodick DW; Goadsby PJ; Ashina M; Tassorelli C; Hundemer HP; Bardos JN; Wenzel Md R; Kemmer P; Conley R; Martinez JM,candidate_paper_corpus | disorder:paper_library
554,10.1177/00048674211025697,PRO-LAD,Suicidal ideation,Characteristics and treatment outcome of suicidal depression: Two large naturalistic cohorts of depressed outpatients.,2022,Nobile B; Olié E; Dubois J; Guillaume S; Gorwood P; Courtet P,disorder:paper_library
562,10.1530/eje-22-0248,PRO-LAD,Anorexia nervosa,Denosumab increases spine bone density in women with anorexia nervosa: a randomized clinical trial.,2022,Haines MS; Kimball A; Meenaghan E; Santoso K; Colling C; Singhal V; Ebrahimi S; Gleysteen S; Schneider M; Ciotti L,candidate_paper_corpus | disorder:paper_library
564,10.1038/s41386-022-01266-9,PRO-LAD,Post-traumatic stress disorder,"Dose-related effects of ketamine for antidepressant-resistant symptoms of posttraumatic stress disorder in veterans and active duty military: a double-blind, randomized, placebo-controlled multi-center clinical trial.",2022,Abdallah CG; Roache JD; Gueorguieva R; Averill LA; Young-McCaughan S; Shiroma PR; Purohit P; Brundige A; Murff W; Ahn KH,candidate_paper_corpus | disorder:curated | disorder:paper_library
565,10.1001/jamanetworkopen.2022.30367,PRO-LAD,Treatment-resistant depression,Effect of Minocycline on Depressive Symptoms in Patients With Treatment-Resistant Depression: A Randomized Clinical Trial.,2022,Hellmann-Regen J; Clemens V; Grözinger M; Kornhuber J; Reif A; Prvulovic D; Goya-Maldonado R; Wiltfang J; Gruber O; Schüle C,candidate_paper_corpus | disorder:paper_library
569,10.1002/eat.23662,PRO-LAD,Eating disorders,Effectiveness of a chatbot for eating disorders prevention: A randomized clinical trial.,2022,Fitzsimmons-Craft EE; Chan WW; Smith AC; Firebaugh ML; Fowler LA; Topooco N; DePietro B; Wilfley DE; Taylor CB; Jacobson NC,candidate_paper_corpus | disorder:paper_library
583,10.1172/jci.insight.159863,PRO-LAD,Alcohol use disorder,"Exenatide once weekly for alcohol use disorder investigated in a randomized, placebo-controlled clinical trial.",2022,Klausen MK; Jensen ME; Møller M; Le Dous N; Jensen AØ; Zeeman VA; Johannsen CF; Lee A; Thomsen GK; Macoveanu J,candidate_paper_corpus | disorder:paper_library
591,10.1002/npr2.12232,PRO-LAD,Methamphetamine use disorder,"Ifenprodil for the treatment of methamphetamine use disorder: An exploratory, randomized, double-blind, placebo-controlled trial.",2022,Kotajima-Murakami H; Takano A; Hirakawa S; Ogai Y; Funada D; Tanibuchi Y; Ban E; Kikuchi M; Tachimori H; Maruo K,candidate_paper_corpus | disorder:paper_library
597,10.1136/bmj-2021-067194,PRO-LAD,Suicidal ideation,"Ketamine for the acute treatment of severe suicidal ideation: double blind, randomised placebo controlled trial.",2022,Abbar M; Demattei C; El-Hage W; Llorca PM; Samalin L; Demaricourt P; Gaillard R; Courtet P; Vaiva G; Gorwood P,candidate_paper_corpus | disorder:curated | disorder:paper_library
600,10.1016/j.euroneuro.2021.10.003,PRO-LAD,Bipolar depression,Lithium treatment of Bipolar disorder in adults: A systematic review of randomized trials and meta-analyses.,2022,Fountoulakis KN; Tohen M; Zarate CA Jr,candidate_paper_corpus | disorder:paper_library
610,10.1037/pha0000439,PRO-LAD,Stimulant use disorder,Parallel growth modeling to better understand smoking with stimulant use outcomes during an integrated treatment trial.,2022,Mamey MR; Burns GL; Barbosa-Leiker C; Smith CL; McPherson S,candidate_paper_corpus | disorder:paper_library
611,10.1001/jamapsychiatry.2022.2096,PRO-LAD,Alcohol use disorder,Percentage of Heavy Drinking Days Following Psilocybin-Assisted Psychotherapy vs Placebo in the Treatment of Adult Patients With Alcohol Use Disorder: A Randomized Clinical Trial.,2022,Bogenschutz MP; Ross S; Bhatt S; Baron T; Forcehimes AA; Laska E; Mennenga SE; O'Donnell K; Owens LT; Podrebarac S,benchmark_manifest | candidate_paper_corpus | disorder:curated | disorder:exploratory | disorder:paper_library
613,10.1002/14651858.cd002795.pub3,PRO-LAD,Post-traumatic stress disorder,Pharmacotherapy for post traumatic stress disorder (PTSD).,2022,Williams T; Phillips NJ; Stein DJ; Ipser JC,candidate_paper_corpus | disorder:paper_library
616,10.1016/j.cct.2022.106976,PRO-LAD,Alcohol use disorder,Psilocybin for alcohol use disorder: Rationale and design considerations for a randomized controlled trial.,2022,O'Donnell KC; Mennenga SE; Owens LT; Podrebarac SK; Baron T; Rotrosen J; Ross S; Forcehimes AA; Bogenschutz MP,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs
618,10.1093/ijnp/pyab088,PRO-LAD,Persistent depressive disorder,"Racemic Ketamine as an Alternative to Electroconvulsive Therapy for Unipolar Depression: A Randomized, Open-Label, Non-Inferiority Trial (KetECT).",2022,Ekstrand J; Fattah C; Persson M; Cheng T; Nordanskog P; Åkeson J; Tingström A; Lindström MB; Nordenskjöld A; Movahed Rad P,candidate_paper_corpus | disorder:curated | disorder:paper_library
619,10.1016/j.jpsychires.2022.04.037,PRO-LAD,Treatment-resistant depression,Real-world effectiveness of ketamine in treatment-resistant depression: A systematic review & meta-analysis.,2022,Alnefeesi Y; Chen-Li D; Krane E; Jawad MY; Rodrigues NB; Ceban F; Di Vincenzo JD; Meshkat S; Ho RCM; Gill H,candidate_paper_corpus | disorder:paper_library | disorder:stubs
620,10.1016/j.drugalcdep.2022.109389,PRO-LAD,Opioid use disorder,Recovery from opioid use disorder: A 4-year post-clinical trial outcomes study.,2022,Craft WH; Tegge AN; Keith DR; Shin H; Williams J; Athamneh LN; Stein JS; Chilcoat HD; Le Moigne A; DeVeaugh-Geiss A,candidate_paper_corpus | disorder:paper_library
633,10.1093/ntr/ntac061,PRO-LAD,Nicotine dependence,The Impact of Cigarette Relighting on Nicotine Dependence and Smoking Cessation Treatment Outcome Measures Among Adults With Mood Disorders.,2022,Minami H; Selva Kumar D; Nahvi S,candidate_paper_corpus | disorder:paper_library
635,10.1097/jcp.0000000000001592,PRO-LAD,Stimulant use disorder,The Use of Brexpiprazole Combined With a Stimulant in Adults With Treatment-Resistant Attention-Deficit/Hyperactivity Disorder.,2022,Reimherr FW; Gift TE; Steans TA; Reimherr ML; Rosenberg LI; Wilson M; Marchant BK,candidate_paper_corpus | disorder:paper_library
636,10.1080/16506073.2021.1966089,PRO-LAD,Social anxiety disorder,The effect of depression on treatment outcome in social anxiety disorder: an individual-level meta-analysis.,2022,Rozen N; Aderka IM,candidate_paper_corpus | disorder:paper_library
638,10.1080/10550887.2021.2010971,PRO-LAD,Tobacco use disorder,The effect of vitamin D supplementation on tobacco-related disorders in individuals with a tobacco use disorder: a randomized clinical trial.,2022,Bagheri S; Saghazade AR; Abbaszadeh-Mashkani S; Banafshe HR; Ghoreishi FS; Mesdaghinia A; Ghaderi A,candidate_paper_corpus | disorder:paper_library
650,10.1002/hep.31496,PRO-LAD,Alcohol use disorder,A Randomized Clinical Trial of Fecal Microbiota Transplant for Alcohol Use Disorder.,2021,Bajaj JS; Gavis EA; Fagan A; Wade JB; Thacker LR; Fuchs M; Patel S; Davis B; Meador J; Puri P,candidate_paper_corpus | disorder:paper_library
651,10.1176/appi.ajp.2020.20050596,PRO-LAD,Post-traumatic stress disorder,A Randomized Controlled Trial of Repeated Ketamine Administration for Chronic Posttraumatic Stress Disorder.,2021,Feder A; Costi S; Rutter SB; Collins AB; Govindarajulu U; Jha MK; Horn SR; Kautz M; Corniquel M; Collins KA,candidate_paper_corpus | disorder:curated | disorder:paper_library
663,10.1080/14656566.2021.1931684,PRO-LAD,Cocaine use disorder,Can pharmacotherapy improve treatment outcomes in people with co-occurring major depressive and cocaine use disorders?,2021,Angarita GA; Hadizadeh H; Cerdena I; Potenza MN,disorder:paper_library
667,10.1016/j.drugalcdep.2021.109054,PRO-LAD,Cocaine use disorder,Citalopram for treatment of cocaine use disorder: A Bayesian drop-the-loser randomized clinical trial.,2021,Suchting R; Green CE; de Dios C; Vincent J; Moeller FG; Lane SD; Schmitz JM,candidate_paper_corpus | disorder:paper_library
668,10.1111/sltb.12663,PRO-LAD,Suicidal ideation,Clinical trials for rapid changes in suicidal ideation: Lessons from ketamine.,2021,Ballard ED; Fields J; Farmer CA; Zarate CA Jr,candidate_paper_corpus | disorder:paper_library | disorder:stubs
676,10.1080/20008198.2021.2001190,PRO-LAD,Complex post-traumatic stress disorder,Complex post-traumatic stress disorder and post-migration living difficulties in traumatised refugees and asylum seekers: the role of language acquisition and barriers.,2021,Schiess-Jokanovic J; Knefel M; Kantor V; Weindl D; Schäfer I; Lueger-Schuster B,candidate_paper_corpus | disorder:paper_library
686,10.1176/appi.ajp.2020.20010018,PRO-LAD,Treatment-resistant depression,Efficacy of Intravenous Ketamine in Adolescent Treatment-Resistant Depression: A Randomized Midazolam-Controlled Trial.,2021,Dwyer JB; Landeros-Weisenberger A; Johnson JA; Londono Tobon A; Flores JM; Nasir M; Couloures K; Sanacora G; Bloch MH,candidate_paper_corpus | disorder:curated | disorder:paper_library
687,10.1093/ijnp/pyaa068,PRO-LAD,Suicidal ideation,"Esketamine Nasal Spray for Rapid Reduction of Depressive Symptoms in Patients With Major Depressive Disorder Who Have Active Suicide Ideation With Intent: Results of a Phase 3, Double-Blind, Randomized Study (ASPIRE II).",2021,Ionescu DF; Fu DJ; Qiu X; Lane R; Lim P; Kasper S; Hough D; Drevets WC; Manji H; Canuso CM,candidate_paper_corpus | disorder:curated | disorder:paper_library | disorder:stubs
689,10.1007/s11916-020-00929-w,PRO-LAD,Migraine,Exercise in Treatment of Migraine Including Chronic Migraine.,2021,Song TJ; Chu MK,candidate_paper_corpus | disorder:paper_library
693,10.1080/00952990.2021.1887202,PRO-LAD,Opioid use disorder,Impact of opioid agonist treatment on mental health in patients with opioid use disorder: a systematic review and network meta-analysis of randomized clinical trials.,2021,Moazen-Zadeh E; Ziafat K; Yazdani K; Kamel MM; Wong JSH; Modabbernia A; Blanken P; Verthein U; Schütz CG; Jang K,candidate_paper_corpus | disorder:paper_library
695,10.1002/14651858.cd013667.pub2,PRO-LAD,Suicidal ideation,Interventions for self-harm in children and adolescents.,2021,Witt KG; Hetrick SE; Rajaram G; Hazell P; Taylor Salisbury TL; Townsend E; Hawton K,candidate_paper_corpus | disorder:paper_library
698,10.3390/nu13114158,PRO-LAD,Anorexia nervosa,Ketamine as a Treatment for Anorexia Nervosa: A Narrative Review.,2021,Keeler JL; Treasure J; Juruena MF; Kan C; Himmerich H,candidate_paper_corpus | disorder:paper_library | disorder:stubs | mechanistic:paper_library
699,10.1080/00952990.2020.1808982,PRO-LAD,Cannabis use disorder,Ketamine-facilitated behavioral treatment for cannabis use disorder: A proof of concept study.,2021,Azhari N; Hu H; O'Malley KY; Blocker ME; Levin FR; Dakwar E,candidate_paper_corpus | disorder:paper_library | disorder:stubs
700,10.1038/s41386-020-00829-y,PRO-LAD,Treatment-resistant depression,"Left prefrontal transcranial magnetic stimulation for treatment-resistant depression in adolescents: a double-blind, randomized, sham-controlled trial.",2021,Croarkin PE; Elmaadawi AZ; Aaronson ST; Schrodt GR Jr; Holbert RC; Verdoliva S; Heart KL; Demitrack MA; Strawn JR,candidate_paper_corpus | disorder:paper_library
701,10.1038/s41591-021-01336-3,PRO-LAD,Post-traumatic stress disorder,"MDMA-assisted therapy for severe PTSD: a randomized, double-blind, placebo-controlled phase 3 study.",2021,Mitchell JM; Bogenschutz M; Lilienstein A; Harrison C; Kleiman S; Parker-Guilbert K; Ot'alora G M; Garas W; Paleos C; Gorman I,benchmark_manifest | candidate_paper_corpus | disorder:curated | disorder:paper_library
703,10.1016/j.jad.2020.11.066,PRO-LAD,Treatment-resistant depression,"Meaningful Change in Depression Symptoms Assessed with the Patient Health Questionnaire (PHQ-9) and Montgomery-Åsberg Depression Rating Scale (MADRS) Among Patients with Treatment Resistant Depression in Two, Randomized, Double-blind, Active-controlled Trials of Esketamine Nasal Spray Combined With a New Oral Antidepressant.",2021,Hudgens S; Floden L; Blackowicz M; Jamieson C; Popova V; Fedgchin M; Drevets WC; Cooper K; Lane R; Singh J,candidate_paper_corpus | disorder:curated | disorder:paper_library
704,10.1136/bmj.n1034,PRO-LAD,Chronic pain,Medical cannabis or cannabinoids for chronic non-cancer and cancer related pain: a systematic review and meta-analysis of randomised clinical trials.,2021,Wang L; Hong PJ; May C; Rehman Y; Oparin Y; Hong CJ; Hong BY; AminiLari M; Gallo L; Kaushal A,candidate_paper_corpus | disorder:paper_library
712,10.1080/20008198.2020.1802920,PRO-LAD,Post-traumatic stress disorder,"Pharmacological therapy for post-traumatic stress disorder: a systematic review and meta-analysis of monotherapy, augmentation and head-to-head approaches.",2021,Hoskins MD; Bridges J; Sinnerton R; Nakamura A; Underwood JFG; Slater A; Lee MRD; Clarke L; Lewis C; Roberts NP,candidate_paper_corpus | disorder:paper_library
715,10.1513/annalsats.202006-738oc,PRO-LAD,Post-traumatic stress disorder,Physical Restraints and Post-Traumatic Stress Disorder in Survivors of Critical Illness. A Systematic Review and Meta-analysis.,2021,Franks ZM; Alcock JA; Lam T; Haines KJ; Arora N; Ramanan M,candidate_paper_corpus | disorder:paper_library
