line_no,doi,compound,entity,title,year,authors,existing_sources
369,10.1093/schbul/sbaa117,LSD,5-HT2C,Hallucinations Under Psychedelics and in the Schizophrenia Spectrum: An Interdisciplinary and Multiscale Comparison,2020,Pantelis Leptourgos; Martin Fortier-Davy; Robin Carhart‐Harris; Philip R. Corlett; David Dupuis; Adam L. Halberstadt; Michael Kometer; Eva Kozáková; Frank Larøi; Tehseen Noorani,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
370,10.1523/jneurosci.1659-20.2020,LSD,5-HT2A,"Hallucinogens in Mental Health: Preclinical and Clinical Studies on LSD, Psilocybin, MDMA, and Ketamine",2020,Danilo De Gregorio; Argel Aguilar‐Valles; Katrin H. Preller; Boris D. Heifets; Meghan Hibicke; Jennifer Mitchell; Gabriella Gobbi,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
372,10.3389/fphar.2020.00591,LSD,5-HT7,Identification of a Serotonin 2A Receptor Subtype of Schizophrenia Spectrum Disorders With Pimavanserin: The Sub-Sero Proof-of-Concept Trial Protocol,2020,Olga B. Baltzersen; Herbert Y. Meltzer; Vibe G. Frøkjær; Jayachandra M. Raghava; Lone Baandrup; Birgitte Fagerlund; Henrik Larsson; H.C. Fibiger; Birte Glenthøj; Gitte M. Knudsen,candidate_paper_corpus | mechanistic:paper_library
373,10.1016/j.bcp.2020.114251,LSD,5-HT2B,Identification of psychedelic new psychoactive substances (NPS) showing biased agonism at the 5-HT2AR through simultaneous use of β-arrestin 2 and miniGαq bioassays,2020,Eline Pottie; Peter Dedecker; Christophe P. Stove,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
374,10.17615/39gt-9h56,LSD,5-HT1E,In Vitro and In Vivo Characterization of the Alkaloid Nuciferine,2020,Kevin A. Webster; Alison I. Bernstein; Brian K. Shoichet; Bradley W. Gray; William C. Wetsel; Martilias S. Farrell; Allison K. Doak; Ramona M. Rodriguiz; Bryan L. Roth; Xi‐Ping Huang,candidate_paper_corpus | mechanistic:paper_library
377,10.17615/6vy3-9306,LSD,5-HT1E,Lorcaserin and pimavanserin: emerging selectivity of serotonin receptor subtype–targeted drugs,2020,Herbert Y. Meltzer; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
379,10.3389/fnins.2020.00078,LSD,5-HT2A,NBOMes–Highly Potent and Toxic Alternatives of LSD,2020,Jolanta B. Zawilska; Monika Kacela; Piotr Adamowicz,candidate_paper_corpus | mechanistic:paper_library
380,10.1038/s41467-020-14889-7,LSD,5-HT5A,Nanobody-enabled monitoring of kappa opioid receptor states,2020,Tao Che; Justin G. English; B. Krumm; Kuglae Kim; Els Pardon; Reid H. J. Olsen; Sheng Wang; Shicheng Zhang; Jeffrey F. DiBerto; Noah Sciaky,candidate_paper_corpus | mechanistic:paper_library
381,10.17615/mxw4-g964,LSD,5-HT5A,Nanobody-enabled monitoring of kappa opioid receptor states,2020,N. Sciaky; J.F. Diberto; J. Steyaert; F.I. Carroll; B.L. Roth; S. Zhang; E. Pardon; J.G English; S. Wang; B.E Krumm,candidate_paper_corpus | mechanistic:paper_library
382,10.1007/s12640-020-00297-8,Psilocybin,5-HT2A,Neurochemical and Behavioral Effects of a New Hallucinogenic Compound 25B-NBOMe in Rats,2020,Adam Wojtas; Monika Herian; Mateusz Skawski; Małgorzata Sobocińska; Alejandro González-Marín; Karolina Noworyta; Krystyna Gołembiowska,candidate_paper_corpus | mechanistic:paper_library
383,10.17863/cam.56767,LSD,5-HT1E,Neurochemical modulation of affective and behavioural control: Models and applications for psychiatry,2020,Jonathan W. Kanen,candidate_paper_corpus | mechanistic:paper_library
385,10.1124/pharmrev.120.000056,LSD,5-HT2A,"Psychedelics in Psychiatry: Neuroplastic, Immunomodulatory, and Neurotransmitter Mechanisms",2020,Antonio Inserra; Danilo De Gregorio; Gabriella Gobbi,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
386,10.1038/s41380-020-0740-6,LSD,TAAR1,Reproducing the dopamine pathophysiology of schizophrenia and approaches to ameliorate it: a translational imaging study with ketamine,2020,Michelle Kokkinou; Elaine E. Irvine; David R. Bonsall; Sridhar Natesan; Lisa Wells; Mark A. Smith; Justyna Glegola; Eleanor J. Paul; Kyoko Tossell; Mattia Veronese,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
389,10.3389/fnins.2020.00629,LSD,5-HT1D,The Role of Serotonin in Singultus: A Review,2020,Georg Petroianu; Dietrich E. Lorke,candidate_paper_corpus | mechanistic:paper_library
390,10.1590/1516-4446-2020-0884,LSD,5-HT1D,The pharmacological interaction of compounds in ayahuasca: a systematic review,2020,Simon Ruffell; Nige Netzband; Catherine Bird; Allan H. Young; Mário F. Juruena,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
391,10.1016/j.pnpbp.2020.109873,LSD,5-HT1B,Understanding the neurobiological effects of drug abuse: Lessons from zebrafish models,2020,Talise E. Müller; Bárbara D. Fontana; Kanandra Taisa Bertoncello; Francini Franscescon; Nathana J. Mezzomo; Júlia Canzian; Flavia V. Stefanello; Matthew O. Parker; Robert Gerlai; Denis B. Rosemberg,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
392,10.1007/s00213-019-05207-1,LSD,SERT (SLC6A4),2-Aminoindan and its ring-substituted derivatives interact with plasma membrane monoamine transporters and α2-adrenergic receptors,2019,Adam L. Halberstadt; Simon D. Brandt; Donna Walther; Michael H. Baumann,candidate_paper_corpus | mechanistic:paper_library
394,10.3390/molecules24244472,LSD,5-HT6,"Are the Hydantoin-1,3,5-triazine 5-HT6R Ligands a Hope to a Find New Procognitive and Anti-Obesity Drug? Considerations Based on Primary In Vivo Assays and ADME-Tox Profile In Vitro",2019,Annamaria Lubelska; Gniewomir Latacz; Magdalena Jastrzębska‐Więsek; Magdalena Kotańska; Rafał Kurczab; Anna Partyka; Małgorzata Anna Marć; Daria Wilczyńska; Agata Doroż-Płonka; Dorota Łażewska,candidate_paper_corpus | mechanistic:paper_library
395,10.17615/dw59-ms78,LSD,D2 receptor (DRD2),Assessing the Adolescent and Adult Prefrontal Cortex Proteome for Mechanisms of Enhanced Vulnerability to Alcoholism,2019,Abigail E. Agoglia,candidate_paper_corpus | mechanistic:paper_library
396,10.1523/jneurosci.0708-19.2019,LSD,NMDA receptor,Cannabidiol Counteracts the Psychotropic Side-Effects of Δ-9-Tetrahydrocannabinol in the Ventral Hippocampus through Bidirectional Control of ERK1–2 Phosphorylation,2019,Roger Hudson; Justine Renard; Christopher Norris; Walter J. Rushlow; Steven R. Laviolette,candidate_paper_corpus | mechanistic:paper_library
397,10.3389/fpsyt.2019.00157,Psilocybin,D2 receptor (DRD2),Cutting-Edge Search for Safer Opioid Pain Relief: Retrospective Review of Salvinorin A and Its Analogs,2019,Jordan K. Zjawiony; Antônio Silva Machado; Ricardo Menegatti; Paulo César Ghedini; Élson Alves Costa; Gustavo Rodrigues Pedrino; Scott E. Lukas; Octávio Luiz Franco; Osmar Nascimento Silva; James Oluwagbamigbe Fajemiroye,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
398,10.1080/02791072.2019.1602291,Psilocybin,5-HT2A,Dimethyltryptamine: Endogenous Role and Therapeutic Potential,2019,Alexandra VSL Rodrigues; Francisco Almeida; Maria Augusta Vieira‐Coelho,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
399,10.1523/jneurosci.2687-18.2019,LSD,AMPA receptor,Dorsal Hippocampal Actin Polymerization Is Necessary for Activation of G-Protein-Coupled Estrogen Receptor (GPER) to Increase CA1 Dendritic Spine Density and Enhance Memory Consolidation,2019,Jaekyoon Kim; Jayson C. Schalk; Wendy A. Koss; Rachel Gremminger; Lisa R. Taxier; Kellie S. Gross; Karyn M. Frick,candidate_paper_corpus | mechanistic:paper_library
401,10.1038/s41598-019-49913-4,Psilocybin,5-HT2C,Fully automated head-twitch detection system for the study of 5-HT2A receptor pharmacology in vivo,2019,Mario de la Fuente Revenga; Jong M. Shin; Hiba Vohra; Kelsey S. Hideshima; Matthew Schneck; Justin L. Poklis; Javier González-Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
402,10.18433/jpps30329,Psilocybin,5-HT1A,"In vivo PET Imaging of [11C]CIMBI-5, a 5-HT2AR Agonist Radiotracer in Nonhuman Primates",2019,Jaya Prabhakaran; Christine DeLorenzo; Francesca Zanderigo; Gitte M. Knudsen; Nic Gilling; Mali Pratap; Matthew J. Jorgensen; James B. Daunais; Jay R. Kaplan; Ramin V. Parsey,candidate_paper_corpus | mechanistic:paper_library
404,10.1101/748665,LSD,TAAR1,Mesocorticolimbic circuit mechanisms underlying the effects of ketamine on dopamine: a translational imaging study,2019,Michelle Kokkinou; Elaine E. Irvine; David R. Bonsall; Sridhar Natesan; Lisa Wells; Mark A. Smith; Justyna Glegola; Eleanor J. Paul; Kyoko Tossell; Mattia Veronese,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
405,10.3389/fpsyg.2019.01234,LSD,AMPA receptor,Modulation of Serum Brain-Derived Neurotrophic Factor by a Single Dose of Ayahuasca: Observation From a Randomized Controlled Trial,2019,Raíssa Nóbrega de Almeida; Ana Cecília de Menezes Galvão; Flávia Santos da Silva; Erick Allan dos Santos Silva; Fernanda Palhano-Fontes; João Paulo Maia‐de‐Oliveira; Lobão-Soares Barros de Araújo; Bruno Lobão‐Soares; Nicole Leite Galvão‐Coelho,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
406,10.3389/fphar.2019.01406,LSD,5-HT2C,Neurochemical and Behavioral Profiling in Male and Female Rats of the Psychedelic Agent 25I-NBOMe,2019,Cristina Miliano; Matteo Marti; Nicholas Pintori; M. Paola Castelli; Micaela Tirri; Raffaella Arfè; Maria Antonietta De Luca,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
407,10.1016/j.neuropharm.2019.107856,LSD,5-HT1D,Pharmacological and biotransformation studies of 1-acyl-substituted derivatives of -lysergic acid diethylamide (LSD),2019,Adam L. Halberstadt; Muhammad Chatha; Adam K. Klein; John D. McCorvy; Markus R. Meyer; Lea Wagmann; Alexander Stratford; Simon D. Brandt,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
408,10.1007/s00213-019-05414-w,Psilocybin,5-HT2A,"Prospective examination of synthetic 5-methoxy-N,N-dimethyltryptamine inhalation: effects on salivary IL-6, cortisol levels, affect, and non-judgment",2019,Malin V. Uthaug; Rafael Lancelotta; Attila Szabó; Alan K. Davis; Jordi Riba; Johannes G. Ramaekers,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
411,10.3389/fphar.2019.01423,LSD,5-HT2B,"Receptor Interaction Profiles of 4-Alkoxy-Substituted 2,5-Dimethoxyphenethylamines and Related Amphetamines",2019,Karolina E. Kolaczynska; Dino Luethi; Daniel Trachsel; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
412,10.1172/jci.insight.131682,LSD,5-HT2C,Release of insulin produced by the choroid plexis is regulated by serotonergic signaling,2019,Caio Henrique Mazucanti; Qing‐Rong Liu; Doyle Lang; Nicholas S. Huang; Jennifer O’Connell; Simonetta Camandola; Josephine M. Egan,candidate_paper_corpus | mechanistic:paper_library
413,10.1007/s00213-019-05417-7,LSD,5-HT2A,"Safety, tolerability, pharmacokinetics, and pharmacodynamics of low dose lysergic acid diethylamide (LSD) in healthy older volunteers",2019,Neiloufar Family; Émeline L. Maillet; Luke T. J. Williams; Erwin Krediet; Robin Carhart‐Harris; Tom A. Williams; Charles D. Nichols; Daniel J. Goble; Shlomi Raz,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
414,10.1021/acschemneuro.9b00073,LSD,5-HT1D,Serotonin Regulation of the Prefrontal Cortex: Cognitive Relevance and the Impact of Developmental Perturbation,2019,Derya Sargin; Ha‐Seul Jeoung; Nathalie M. Goodfellow; Evelyn K. Lambe,candidate_paper_corpus | mechanistic:paper_library
417,10.3390/ijms20143420,LSD,5-HT6,"The 1,3,5-Triazine Derivatives as Innovative Chemical Family of 5-HT6 Serotonin Receptor Agents with Therapeutic Perspectives for Cognitive Impairment",2019,Gniewomir Latacz; Annamaria Lubelska; Magdalena Jastrzębska‐Więsek; Anna Partyka; Małgorzata Anna Marć; Grzegorz Satała; Daria Wilczyńska; Magdalena Kotańska; Małgorzata Więcek; Katarzyna H. Kaminska,candidate_paper_corpus | mechanistic:paper_library
418,10.1016/j.neuropharm.2019.107838,Psilocybin,5-HT1B,The 5-hydroxytryptamine 2A receptor agonists DOI and 25CN-NBOH decrease marble burying and reverse 8-OH-DPAT-induced deficit in spontaneous alternation,2019,Anna U. Odland; Lea Jessen; Jesper L. Kristensen; Ciarán Martin Fitzpatrick; Jesper T. Andreasen,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
419,10.17615/w4vm-f755,LSD,5-HT5A,The QSARome of the receptorome: Quantitative structure-activity relationship modeling of multiple ligand sets acting at multiple receptors,2019,Guiyu Zhao,candidate_paper_corpus | mechanistic:paper_library
420,10.25772/0ynr-6690,LSD,5-HT1E,5-HT2B Receptor-mediated Cardiac Valvulopathy,2018,Pallavi Nistala,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
421,10.1016/j.cell.2018.01.001,LSD,5-HT2A,5-HT2C Receptor Structures Reveal the Structural Basis of GPCR Polypharmacology,2018,Yao Peng; John D. McCorvy; Kasper Harpsøe; Katherine Lansu; Shuguang Yuan; Petr Popov; Lu Qu; Mengchen Pu; Tao Che; Louise F. Nikolajsen,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
422,10.1038/s41386-018-0268-5,Psilocybin,D2 receptor (DRD2),ACNP 57th Annual Meeting: Poster Session III,2018,"Mason, N.; Kuypers, K.",candidate_paper_corpus | mechanistic:paper_library
423,10.3389/fphar.2018.00206,Psilocybin,5-HT2C,Acute Pharmacological Effects of 2C-B in Humans: An Observational Study,2018,Esther Papaseit; Magı́ Farré; Clara Pérez‐Mañá; Marta Torrens; Mireia Ventura; Mitona Pujadas; Rafael de la Torre; Débora González,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
424,10.3390/ijms19113581,LSD,5-HT6,Alterations of Expression of the Serotonin 5-HT4 Receptor in Brain Disorders,2018,Heike Rebholz; Eitan Friedman; Júlia Castelló,candidate_paper_corpus | mechanistic:paper_library
425,10.1556/2054.2018.002,LSD,5-HT1E,An ontology of psychedelic entity experiences in evolutionary psychology and neurophenomenology,2018,Michael Winkelman,candidate_paper_corpus | mechanistic:paper_library
426,10.3389/fphar.2018.00953,LSD,TAAR1,Behavioral Effects of a Potential Novel TAAR1 Antagonist,2018,Vincent Lam; Catharine A. Mielnik; Corey Baimel; Pieter Beerepoot; Stefano Espinoza; Ilya Sukhanov; Wendy Horsfall; Raul R. Gainetdinov; Stephanie L. Borgland; Amy J. Ramsey,candidate_paper_corpus | mechanistic:paper_library
427,10.1093/ijnp/pyy044,LSD,5-HT2B,Behavioral and Serotonergic Changes in the Frontal Cortex Following Methamphetamine Self-Administration,2018,Lisa M. McFadden; Rebecca Cordie; Tamee Livermont; Andrew Johansen,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
428,10.1038/s41386-018-0076-y,LSD,5-HT2A,Chronic cannabis promotes pro-hallucinogenic signaling of 5-HT2A receptors through Akt/mTOR pathway,2018,Inés Ibarra‐Lecue; Irene Mollinedo-Gajate; J. Javier Meana; Luís F. Callado; Rebeca Dı́ez-Alarcia; Leyre Urigüen,candidate_paper_corpus | mechanistic:paper_library
429,10.1038/s41386-018-0143-4,LSD,mGluR2 (GRM2),Chronic clozapine treatment restrains via HDAC2 the performance of mGlu2 receptor agonism in a rodent model of antipsychotic activity,2018,Mario de la Fuente Revenga; Daisuke Ibi; Travis Cuddy; Rudy Toneatti; Mitsumasa Kurita; Maryum K. Ijaz; Michael F. Miles; Jennifer T. Wolstenholme; Javier González‐Maeso,candidate_paper_corpus | mechanistic:paper_library
430,10.3390/molecules23102529,LSD,5-HT6,"Computer-Aided Studies for Novel Arylhydantoin 1,3,5-Triazine Derivatives as 5-HT6 Serotonin Receptor Ligands with Antidepressive-Like, Anxiolytic and Antiobesity Action In Vivo",2018,Rafał Kurczab; Wesam Ali; Dorota Łażewska; Magdalena Kotańska; Magdalena Jastrzębska‐Więsek; Grzegorz Satała; Małgorzata Więcek; Annamaria Lubelska; Gniewomir Latacz; Anna Partyka,candidate_paper_corpus | mechanistic:paper_library
431,10.3389/fpsyt.2018.00185,Psilocybin,5-HT2A,Cortisol Modulation by Ayahuasca in Patients With Treatment Resistant Depression and Healthy Controls,2018,Ana Cecília de Menezes Galvão; Raíssa Nóbrega de Almeida; Erick Allan dos Santos Silva; Fúlvio Aurélio de Morais Freire; Fernanda Palhano-Fontes; Heloisa Onias; Emerson Arcoverde; João Paulo Maia‐de‐Oliveira; Dráulio Barros de Araújo; Bruno Lobão‐Soares,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
432,10.1038/s41421-018-0009-2,LSD,5-HT1B,Crystal structure of the human 5-HT1B serotonin receptor bound to an inverse agonist,2018,Wanchao Yin; X. Edward Zhou; Dehua Yang; Parker W. de Waal; Meitian Wang; Antao Dai; Xiaoqing Cai; Chia‐Ying Huang; Ping Liu; Xiaoxi Wang,candidate_paper_corpus | mechanistic:paper_library
433,10.25772/jypt-dp81,LSD,D1 receptor (DRD1),Decoding the signaling of the D2R-2AR heteromer: relevance to schizophrenia,2018,Miao Huang,candidate_paper_corpus | mechanistic:paper_library
434,10.1016/j.neubiorev.2018.09.026,LSD,D3 receptor (DRD3),G protein-coupled receptor heteromers are key players in substance use disorder,2018,Lyes Derouiche; Dominique Massotte,candidate_paper_corpus | mechanistic:paper_library
436,10.3389/fnins.2018.00232,Psilocybin,5-HT2B,"Indolethylamine-N-methyltransferase Polymorphisms: Genetic and Biochemical Approaches for Study of Endogenous N,N,-dimethyltryptamine",2018,Jon G. Dean,candidate_paper_corpus | mechanistic:paper_library
439,10.1093/hmg/ddy189,LSD,AMPA receptor,Loss of fragile X protein FMRP impairs homeostatic synaptic downscaling through tumor suppressor p53 and ubiquitin E3 ligase Nedd4-2,2018,Kwan Young Lee; Kathryn A. Jewett; Hee Jung Chung; Nien‐Pei Tsai,candidate_paper_corpus | mechanistic:paper_library
440,10.1093/ijnp/pyy071,LSD,5-HT2C,Making Sense of Pharmacology: Inverse Agonism and Functional Selectivity,2018,Kelly A. Berg; William P. Clarke,candidate_paper_corpus | mechanistic:paper_library
441,10.1155/2018/7801543,LSD,5-HT7,Medicinal Plants of the Family Lamiaceae in Pain Therapy: A Review,2018,Cristina Mariana Urîtu; Cosmin Mihai; Gabriela Dumitriţa Stanciu; Gianina Dodi; Teodora Alexa‐Stratulat; Andrei Luca; Maria Magdalena Leon; Raluca Ştefănescu; Veronica Bild; S. Melnic,candidate_paper_corpus | disorder:paper_library
443,10.3389/fpsyt.2017.00306,LSD,TAAR1,"Mephedrone (4-Methylmethcathinone): Acute Behavioral Effects, Hyperthermic, and Pharmacokinetic Profile in Rats",2018,Klára Šíchová; Nikola Pinterová; Monika Žídková; Rachel R. Horsley; Eva Lhotková; Kristýna Štefková; Čestmír Vejmola; Libor Uttl; Marie Balı́ková; Martin Kuchař,candidate_paper_corpus | mechanistic:paper_library
444,10.25772/d3hq-ee02,LSD,mGluR2 (GRM2),Metabotropic Glutamate Receptor 2 Activation: Computational Predictions and Experimental Validation,2018,Amr Ellaithy,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
446,10.3390/ijms19103105,LSD,5-HT6,Multi-Target Approach for Drug Discovery against Schizophrenia,2018,Magda Kondej; Piotr Stępnicki; Agnieszka A. Kaczor,candidate_paper_corpus | mechanistic:paper_library
447,10.5451/unibas-007055508,LSD,TAAR1,Pharmacological and toxicological investigations of new psychoactive substances,2018,Dino Lüthi,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
448,10.1038/s41386-018-0013-0,LSD,5-HT2B,Positive regulation of raphe serotonin neurons by serotonin 2B receptors,2018,Arnauld Belmer; Emily Quentin; Silvina L. Diaz; Bruno P. Guiard; Sebastián P. Fernández; Stéphane Doly; Sophie M. Banas; Pothitos M. Pitychoutis; Imane Moutkine; Aude Muzerelle,candidate_paper_corpus | mechanistic:paper_library
449,10.1016/j.neuropharm.2018.02.028,LSD,5-HT1B,"Receptor binding profiles and behavioral pharmacology of ring-substituted N,N-diallyltryptamine analogs",2018,Landon M. Klein; Nicholas V. Cozzi; Paul F. Daley; Simon D. Brandt; Adam L. Halberstadt,candidate_paper_corpus | mechanistic:paper_library
450,10.3390/molecules23061341,LSD,5-HT7,Receptor–Receptor Interactions in Multiple 5-HT1A Heteroreceptor Complexes in Raphe-Hippocampal 5-HT Transmission and Their Relevance for Depression and Its Treatment,2018,Dasiel O. Borroto‐Escuela; Manuel Narváez; Patrizia Ambrogini; Luca Ferraro; Ismel Brito; Wilber Romero‐Fernandez; Yuniesky Andrade‐Talavera; Antonio Flores‐Burgess; Carmelo Millón; Belén Gago,candidate_paper_corpus | mechanistic:paper_library
452,10.1038/s41398-018-0309-1,LSD,5-HT1A,"Serotonin receptors and suicide, major depression, alcohol use disorder and reported early life adversity",2018,Mark D. Underwood; Suham Kassir; Mihran J. Bakalian; Hanga Galfalvy; Andrew J. Dwork; J. John Mann; Victoria Arango,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
453,10.3389/fphar.2018.00279,LSD,TAAR1,TAAR1 in Addiction: Looking Beyond the Tip of the Iceberg,2018,Jianfeng Liu; Jun‐Xu Li,candidate_paper_corpus | mechanistic:paper_library
457,10.1007/s00213-017-4545-5,LSD,5-HT2B,"A short history of the 5-HT2C receptor: from the choroid plexus to depression, obesity and addiction treatment",2017,José Palacios; Ángel Pazos; Daniël Hoyer,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
458,10.1038/s41467-017-00253-9,LSD,5-HT2C,Agonist-induced dimer dissociation as a macromolecular step in G protein-coupled receptor signaling,2017,Julian Petersen; Shane C. Wright; David Rodríguez; Pierre Matricon; Noa Lahav; Aviv Vromen; Assaf Friedler; Johan Strömqvist; Stefan Wennmalm; Jens Carlsson,candidate_paper_corpus | mechanistic:paper_library
461,10.1038/tp.2017.6,LSD,M1 muscarinic receptor (CHRM1),Chemistry-based molecular signature underlying the atypia of clozapine,2017,Timothy Cardozo; Evgeny Shmelkov; Klára Felsövályi; J Swetnam; Tracy Butler; Dolores Malaspina; Sergey V. Shmelkov,candidate_paper_corpus | mechanistic:paper_library
462,10.1007/s12640-017-9759-0,Psilocybin,5-HT7,Comparison of the Psychopharmacological Effects of Tiletamine and Ketamine in Rodents,2017,Piotr Popik; Małgorzata Hołuj; Tomasz Kos; Gabriel Nowak; Tadeusz Librowski; Kinga Sałat,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
464,10.5607/en.2017.26.1.11,LSD,5-HT6,Drug Abuse and Psychosis: New Insights into Drug-induced Psychosis,2017,Suji Ham; Tae Kyoo Kim; Sooyoung Chung; Heh‐In Im,candidate_paper_corpus | mechanistic:paper_library
471,10.25904/1912/1816,Psilocybin,D1 receptor (DRD1),Mass Spectrometry Method Development to Identify Binding Ligands Against A2AR Nanodisc Complex,2017,Jun Ma,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
472,10.1038/npp.2017.86,LSD,5-HT2A,Modern Clinical Research on LSD,2017,Matthias E. Liechti,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
473,10.1007/s00228-017-2392-2,Psilocybin,NET (SLC6A2),No major role of norepinephrine transporter gene variations in the cardiostimulant effects of MDMA,2017,Patrick Vizeli; Henriette E. Meyer zu Schwabedissen; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
476,10.1523/jneurosci.1354-17.2017,LSD,DAT (SLC6A3),Serotonin 2B Receptors in Mesoaccumbens Dopamine Pathway Regulate Cocaine Responses,2017,Stéphane Doly; Emily Quentin; Raphaël Eddine; Stéfania Tolu; Sebastian P. Fernandez; Jesus Bertran‐Gonzalez; Emmanuel Valjent; Arnauld Belmer; Xavier Viñals; Jacques Callebert,candidate_paper_corpus | mechanistic:paper_library
477,10.3390/molecules22122221,LSD,5-HT6,"Spiro[pyrrolidine-3,3′-oxindoles] and Their Indoline Analogues as New 5-HT6 Receptor Chemotypes",2017,Ádám A. Kelemen; Grzegorz Satała; Andrzej J. Bojarski; György M. Keserű,candidate_paper_corpus | mechanistic:paper_library
479,10.1186/s13041-017-0293-z,Psilocybin,mGluR2 (GRM2),Targeting metabotropic glutamate receptors for novel treatments of schizophrenia,2017,James Maksymetz; Sean P. Moran; P. Jeffrey Conn,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
482,10.1038/mp.2017.190,LSD,NMDA receptor,The effects of ketamine on dopaminergic function: meta-analysis and review of the implications for neuropsychiatric disorders,2017,Michelle Kokkinou; Abhishekh H. Ashok; Oliver Howes,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
483,10.3389/fncel.2017.00037,LSD,5-HT1A,Understanding the Role of GPCR Heteroreceptor Complexes in Modulating the Brain Networks in Health and Disease,2017,Dasiel O. Borroto‐Escuela; Jens Carlsson; Patricia Ambrogini; Manuel Narváez; Karolina Wydra; Alexander O. Tarakanov; Xiang Li; Carmelo Millón; Luca Ferraro; Riccardo Cuppini,candidate_paper_corpus | mechanistic:paper_library
485,10.1111/bph.13754,LSD,NMDA receptor,Zebrafish models in neuropsychopharmacology and CNS drug discovery,2017,Kanza Khan; Adam D. Collier; Darya A. Meshalkina; Elana Kysil; Sergey L. Khatsko; Tatiana O. Kolesnikova; Yu. Yu. Morzherin; Jason E. Warnick; Allan V Kalueff; David J. Echevarria,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
486,10.1523/jneurosci.0257-15.2016,LSD,NMDA receptor,17β-Estradiol and Agonism of G-protein-Coupled Estrogen Receptor Enhance Hippocampal Memory via Different Cell-Signaling Mechanisms,2016,Jaekyoon Kim; Julia S. Szinte; Marissa I. Boulware; Karyn M. Frick,candidate_paper_corpus | mechanistic:paper_library
489,10.1007/s00213-016-4483-7,LSD,NMDA receptor,Antidepressant effects of combination of brexpiprazole and fluoxetine on depression-like behavior and dendritic changes in mice after inflammation,2016,Min Ma; Qian Ren; Chun Yang; Ji-chun Zhang; Wei Yao; Chao Dong; Yuta Ohgi; Takashi Futamura; Kenji Hashimoto,candidate_paper_corpus | mechanistic:paper_library
492,10.11588/heidok.00020910,LSD,D1 receptor (DRD1),Cross-talk of the Corticotropin Releasing Hormone Receptor Subtype 1 with the Dopamine System: Functional Evidence on Emotional Responses to stress and Alcohol Dependence,2016,Laura Broccoli,candidate_paper_corpus | mechanistic:paper_library
494,10.1016/j.neuropharm.2016.03.038,Psilocybin,5-HT2C,Effect of 5-HT2A and 5-HT2C receptors on temporal discrimination by mice,2016,Adam L. Halberstadt; Ivan S. Sindhunata; Kees Scheffers; Aaron D. Flynn; Richard F. Sharp; Mark A. Geyer; Jared W. Young,candidate_paper_corpus | mechanistic:paper_library
496,10.1371/journal.pone.0152581,LSD,TAAR1,Genetic Polymorphisms Affect Mouse and Human Trace Amine-Associated Receptor 1 Function,2016,Xiao Shi; Nicole A. R. Walter; John H. Harkness; Kim A. Neve; Robert W. Williams; Lu Lu; John K. Belknap; Amy J. Eshleman; Tamara J. Phillips; Aaron Janowsky,candidate_paper_corpus | mechanistic:paper_library
