line_no,doi,compound,entity,title,year,authors,existing_sources
132,10.3390/ph16071013,,,Exploring the Molecular Targets for the Antidepressant and Antisuicidal Effects of Ketamine Enantiomers by Using Network Pharmacology and Molecular Docking,2023,Glorister A. Altê; Ana Lúcia S. Rodrigues,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
134,10.1038/s41392-023-01427-2,,,G protein-coupled receptors in neurodegenerative diseases and psychiatric disorders,2023,Thian‐Sze Wong; Guangzhi Li; Shiliang Li; Wei Gao; Geng Chen; Shiyi Gan; Manzhan Zhang; Honglin Li; Song Wu; Yang Du,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
135,10.1073/pnas.2218949120,,,Human brain effects of DMT assessed via EEG-fMRI,2023,Christopher Timmermann; Leor Roseman; Sharad Haridas; Fernando E. Rosas; Lisa Luan; Hannes Kettner; Jonny Martell; David Erritzøe; Enzo Tagliazucchi; Carla Pallavicini,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
137,10.1038/s41467-023-44016-1,,,Identification of 5-HT2A receptor signaling pathways associated with psychedelic potential,2023,Jason Wallach; Andrew B. Cao; Maggie M. Calkins; Andrew J. Heim; Janelle K. Lanham; Emma M. Bonniwell; Joseph J. Hennessey; Hailey A. Bock; Emilie I. Anderson; Alexander M. Sherwood,candidate_paper_corpus | mechanistic:paper_library
142,10.1038/s41386-023-01629-w,,,Ketamine and rapid antidepressant action: new treatments and novel synaptic signaling mechanisms,2023,John H. Krystal; Ege T. Kavalali; Lisa M. Monteggia,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
143,10.1016/j.neuropharm.2023.109422,,,Ketamine and serotonergic psychedelics: An update on the mechanisms and biosignatures underlying rapid-acting antidepressant treatment,2023,Jenessa N. Johnston; Bashkim Kadriu; Josh Allen; Jessica R. Gilbert; Ioline D. Henter; Carlos A. Zarate,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
144,10.3390/ph16050742,,,Ketamine and the Disinhibition Hypothesis: Neurotrophic Factor-Mediated Treatment of Depression,2023,Philip Borsellino; Reese I. Krider; Deanna Chea; Ryan Grinnell; Thomas A. Vida,candidate_paper_corpus | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
145,10.1016/j.neuropharm.2023.109481,,,Ketamine reduces electrophysiological network activity in cortical neuron cultures already at sub-micromolar concentrations – Impact on TrkB-ERK1/2 signaling,2023,Annika Ahtiainen; Iina Annala; Marko Rosenholm; Samuel Kohtala; Jari Hyttinen; Jarno M. A. Tanskanen; Tomi Rantamäki,candidate_paper_corpus | mechanistic:paper_library
147,10.1038/s41586-023-06030-7,,,Ligand and G-protein selectivity in the κ-opioid receptor,2023,Jianming Han; Jingying Zhang; Antonina L. Nazarova; Sarah M. Bernhard; B. Krumm; Lei Zhao; Jordy Homing Lam; Vipin A. Rangari; Susruta Majumdar; David E. Nichols,candidate_paper_corpus | mechanistic:paper_library
148,10.3390/ijms25010241,,,Molecular and Medical Aspects of Psychedelics,2023,Adam Wojtas; Krystyna Gołembiowska,candidate_paper_corpus | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
149,10.1016/j.cell.2023.10.029,,,Molecular basis of opioid receptor signaling,2023,Tao Che; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
150,10.1038/s41467-023-37041-7,,,Molecular mechanism of biased signaling at the kappa opioid receptor,2023,Amal El Daibani; Joseph M. Paggi; Kuglae Kim; Yianni Laloudakis; Petr Popov; Sarah M. Bernhard; B. Krumm; Reid H. J. Olsen; Jeffrey F. DiBerto; F. Ivy Carroll,candidate_paper_corpus | mechanistic:paper_library
154,10.1097/cm9.0000000000002647,,,Psilocybin facilitates fear extinction in mice by promoting hippocampal neuroplasticity,2023,Yingjie Du; Yunfeng Li; Xiangting Zhao; Yishan Yao; Bin Wang; Liming Zhang; Guyan Wang,candidate_paper_corpus | disorder:paper_library
155,10.1192/bjo.2023.535,,,"Psilocybin for treatment-resistant depression without psychedelic effects: study protocol for a 4-week, double-blind, proof-of-concept randomised controlled trial",2023,Muhammad Ishrat Husain; Daniel M. Blumberger; David Castle; Nicole Ledwos; Elise Fellows; Brett D. M. Jones; Abigail Ortiz; Stefan Kloiber; Wei Wang; Joshua D. Rosenblat,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
156,10.7759/cureus.48719,,,Psychedelic Drugs or Hallucinogens: Exploring Their Medicinal Potential,2023,P. Deepak Raj; Shyambabu Rauniyar; Bhagyesh Sapkale,candidate_paper_corpus | disorder:paper_library
157,10.3390/cells12060963,,,Psychedelic Targeting of Metabotropic Glutamate Receptor 2 and Its Implications for the Treatment of Alcoholism,2023,Kevin Domanegg; Wolfgang H. Sommer; Marcus W. Meinhardt,candidate_paper_corpus | disorder:curated | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
158,10.1038/s41386-023-01656-7,,,"Psychedelic therapies reconsidered: compounds, clinical indications, and cautious optimism",2023,Jennifer Mitchell; B. Anderson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
159,10.3389/fpsyt.2023.1183740,,,"Psychedelic therapy in the treatment of addiction: the past, present and future",2023,Rayyan Zafar; Maxim Siegel; Rebecca Harding; Tommaso Barba; Claudio Agnorelli; Shayam Suseelan; Leor Roseman; Matthew B. Wall; David Nutt; David Erritzøe,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
161,10.1126/science.adf0435,,,Psychedelics promote neuroplasticity through the activation of intracellular 5-HT2A receptors,2023,Maxemiliano V. Vargas; Lee E. Dunlap; Chunyang Dong; Samuel J. Carter; Robert J. Tombari; Shekib A. Jami; Lindsay P. Cameron; Seona D. Patel; Joseph J. Hennessey; Hannah N. Saeger,candidate_paper_corpus | mechanistic:paper_library
162,10.1038/s41593-023-01316-5,,,Psychedelics promote plasticity by directly binding to BDNF receptor TrkB,2023,Rafael Moliner; Mykhailo Girych; Cecilia A. Brunello; Vera Kovaleva; Caroline Biojone; Giray Enkavi; Lina Antenucci; Erik F. Kot; Sergey A. Goncharuk; Katja Kaurinkoski,benchmark_manifest | candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
163,10.1038/s41586-023-06204-3,,,Psychedelics reopen the social reward learning critical period,2023,Romain Nardou; Edward J. Sawyer; Young Jun Song; M. F. Wilkinson; Yasmin Padovan‐Hernandez; Júnia L. de Deus; Noelle Wright; Carine Lama; Sehr Faltin; Loyal A. Goff,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
164,10.3389/fphar.2023.1228895,,,Recent advances in the study of anesthesia-and analgesia-related mechanisms of S-ketamine,2023,Jianshun Zhou; Guanfa Peng; Weidong Liang; Zhen Chen; Yingying Liu; Bingyu Wang; Mingling Guo; Yun-ling Deng; YE Jun-ming; Maolin Zhong,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
166,10.1111/add.16168,,,"Repurposing ketamine to treat cocaine use disorder: integration of artificial intelligence‐based prediction, expert evaluation, clinical corroboration and mechanism of action analyses",2023,Zhenxiang Gao; Theresa Winhusen; Maria P. Gorenflo; Udi E. Ghitza; Pamela B. Davis; David C. Kaelber; Rong Xu,candidate_paper_corpus | disorder:curated | disorder:paper_library
167,10.21203/rs.3.rs-3787978/v1,,,Serotonergic psychedelic 5-MeO-DMT alters plasticity-related gene expression and generates anxiolytic effects in stressed mice,2023,Margareth Nogueira; Daiane Ferreira Golbert; Richardson Menezes; Raíssa Nóbrega de Almeida; Nicole Coelho; A Siroký; Thiago Lima; Helton Maia; Katarina E. Leão; Richardson N. Leão,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
168,10.1021/acs.chemrev.3c00375,,,Serotonin 2A Receptor (5-HT<sub>2A</sub>R) Agonists: Psychedelics and Non-Hallucinogenic Analogues as Emerging Antidepressants,2023,Wenwen Duan; Dongmei Cao; Sheng Wang; Jianjun Cheng,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
170,10.1021/acschemneuro.2c00637,,,Shared and Distinct Brain Regions Targeted for Immediate Early Gene Expression by Ketamine and Psilocybin,2023,Pasha A. Davoudian; Ling-Xiao Shao; Alex C. Kwan,candidate_paper_corpus | disorder:paper_library
172,10.3390/molecules28020718,,,Solving an Old Puzzle: Elucidation and Evaluation of the Binding Mode of Salvinorin A at the Kappa Opioid Receptor,2023,Kristina Puls; Gerhard Wolber,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
173,10.1016/j.cell.2023.04.010,,,Structure-based discovery of conformationally selective inhibitors of the serotonin transporter,2023,Isha Singh; Anubha Seth; Christian B. Billesbølle; João M. Bráz; Ramona M. Rodriguiz; Kasturi Roy; Bethlehem Bekele; Veronica Craik; Xi‐Ping Huang; Danila Boytsov,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
174,10.1002/wps.21073,,,"Substance use disorders: a comprehensive update of classification, epidemiology, neurobiology, clinical aspects, treatment and prevention",2023,Nora D. Volkow; Carlos Blanco,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
179,10.3390/ijms24021329,,,The Bright Side of Psychedelics: Latest Advances and Challenges in Neuropharmacology,2023,Andrea Mastinu; Margrate Anyanwu; Marinella Carone; Giulia Abate; Sara Anna Bonini; Gregorio Peron; Emanuela Tirelli; Mariachiara Pucci; Giovanni Ribaudo; Erika Oselladore,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
180,10.1146/annurev-physiol-042022-020923,,,The Effects of Psychedelics on Neuronal Physiology,2023,Cassandra J. Hatzipantelis; David E. Olson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
181,10.3390/molecules28124848,,,"The Kappa Opioid Receptor Agonist 16-Bromo Salvinorin A Has Anti-Cocaine Effects without Significant Effects on Locomotion, Food Reward, Learning and Memory, or Anxiety and Depressive-like Behaviors",2023,Ross van de Wetering; Amy Ewald; Susan Welsh; Lindsay Kornberger; Samuel E. Williamson; Bryan D. McElroy; Eduardo R. Butelman; Thomas E. Prisinzano; Bronwyn M. Kivell,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
183,10.1016/j.pharmthera.2023.108431,,,The antidepressant actions of ketamine and its enantiomers,2023,Jenessa N. Johnston; Ioline D. Henter; Carlos A. Zarate,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
184,10.1101/2023.05.11.540409,,,"Time-resolved network control analysis links reduced control energy under DMT with the serotonin 2a receptor, signal diversity, and subjective experience",2023,S. Parker Singleton; Christopher Timmermann; Andrea I. Luppi; Emma Eckernäs; Leor Roseman; Robin Carhart‐Harris; Amy Kuceyeski,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
187,10.1002/cmdc.202100684,,,"6,5‐Fused Ring, C2‐Salvinorin Ester, Dual Kappa and Mu Opioid Receptor Agonists as Analgesics Devoid of Anxiogenic Effects**",2022,Nicholas S. Akins; Nisha Mishra; Hannah M. Harris; Narendar Dudhipala; Seong Jong Kim; Adam W. Keasling; Soumyajit Majumdar; Jordan K. Zjawiony; Jason J. Paris; Nicole M. Ashpole,candidate_paper_corpus | mechanistic:paper_library
188,10.1038/s41398-022-02192-6,,,A key role of miR-132-5p in the prefrontal cortex for persistent prophylactic actions of (R)-ketamine in mice,2022,Li Ma; Long Wang; Lijia Chang; Jiajing Shan; Youge Qu; Xingming Wang; Xiayun Wan; Yūkō Fujita; Kenji Hashimoto,candidate_paper_corpus | mechanistic:paper_library
189,10.1016/j.jad.2022.07.030,,,Active mechanisms of ketamine-assisted psychotherapy: A systematic review,2022,Isak Joneborg; Yena Lee; Joshua D. Di Vincenzo; Felicia Ceban; Shakila Meshkat; Leanna M.W. Lui; Farhan Fancy; Joshua D. Rosenblat; Roger S. McIntyre,candidate_paper_corpus | disorder:paper_library
191,10.3389/fphar.2022.835809,,,Agonist-Promoted Phosphorylation and Internalization of the Kappa Opioid Receptor in Mouse Brains: Lack of Connection With Conditioned Place Aversion,2022,Chongguang Chen; Peng Huang; Kathryn Bland; Mengchu Li; Yan Zhang; Lee‐Yuan Liu‐Chen,candidate_paper_corpus | mechanistic:paper_library
192,10.26434/chemrxiv-2022-dpn5j-v2,,,Alleviation of Cocaine Withdrawal and Pertinent Interactions between Salvinorin-based Antagonists and Kappa Opioid Receptor,2022,Nicholas S. Akins; Salahuddin Mohammed; Pankaj Pandey; Seong Jong Kim; Fakhri Mahdi; Md Imdadul H. Khan; Emaya Moss; Charlie J. Worth; Madeline M. Keane; Amar G. Chittiboyina,candidate_paper_corpus | mechanistic:paper_library
193,10.1002/trc2.12295,,,Alzheimer's disease drug development pipeline: 2022,2022,Jeffrey L. Cummings; Garam Lee; Pouyan Nahed; Mina Esmail Zadeh Nojoo Kambar; Kate Zhong; Jorge Ramón Fonseca Cacho; Kazem Taghva,candidate_paper_corpus | disorder:paper_library
194,10.1016/j.neuropharm.2022.109219,,,"Arketamine, a new rapid-acting antidepressant: A historical review and future directions",2022,Ji-chun Zhang; Wei Yao; Kenji Hashimoto,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
195,10.1021/acscentsci.2c00442,,,Asymmetric Syntheses of (+)- and (−)-Collybolide Enable Reevaluation of <i>kappa</i> -Opioid Receptor Agonism,2022,Sophia L. Shevick; Stephan M. Freeman; Guanghu Tong; Robin Russo; Laura Bohn; Ryan A. Shenvi,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
198,10.1021/acs.biochem.1c00812,,,Biochemical Mechanisms Underlying Psychedelic-Induced Neuroplasticity,2022,David E. Olson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
200,10.1016/j.neuropharm.2022.109398,,,Canalization and plasticity in psychopathology,2022,Robin Carhart‐Harris; Shamil Chandaria; David Erritzøe; Adam Gazzaley; Manesh Girn; Hannes Kettner; Pedro A. M. Mediano; David Nutt; Fernando E. Rosas; Leor Roseman,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
201,10.1055/a-1721-2914,,,Classic Psychedelic Drugs: Update on Biological Mechanisms,2022,Franz X. Vollenweider; John W Smallridge,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
202,10.1007/7854_2022_327,,,Classic Psychedelics in Addiction Treatment: The Case for Psilocybin in Tobacco Smoking Cessation,2022,Matthew W. Johnson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
204,10.1111/bph.15811,,,Community guidelines for GPCR ligand bias: IUPHAR review 32,2022,Peter Kolb; Terry Kenakin; S P H Alexander; Marcel Bermúdez; Laura Bohn; Christian S. Breinholt; Michel Bouvier; Stephen J. Hill; Evi Kostenis; Kirill A. Martemyanov,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
205,10.5772/intechopen.104787,,,Cortical Plasticity under Ketamine: From Synapse to Map,2022,Afef Ouelhazi; Rudy Lussiez; Stéphane Molotchnikoff,candidate_paper_corpus | mechanistic:paper_library
206,10.1038/s41386-022-01324-2,,,Effects of a psychedelic 5-HT2A receptor agonist on anxiety-related behavior and fear processing in mice,2022,Błażej D. Pędzich; Sarah Rubens; Mehdi Sekssaoui; Anouk Pierre; Andries Van Schuerbeek; Philippe Marin; Joël Bockaert; Emmanuel Valjent; Carine Bécamel; Dimitri De Bundel,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
207,10.1007/s00213-022-06092-x,,,Effects of the 5-HT2A receptor antagonist volinanserin on head-twitch response and intracranial self-stimulation depression induced by different structural classes of psychedelics in rodents,2022,Alaina M. Jaster; Harrison Elder; Samuel A. Marsh; Mario de la Fuente Revenga; S. Stevens Negus; Javier González‐Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
208,10.1038/s41386-022-01344-y,,,"Exploratory study of the dose-related safety, tolerability, and efficacy of dimethyltryptamine (DMT) in healthy volunteers and major depressive disorder",2022,Deepak Cyril D’Souza; Shariful A. Syed; L. Taylor Flynn; Hamideh Safi-Aghdam; Nicholas V. Cozzi; Mohini Ranganathan,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
211,10.52965/001c.38672,,,"Historical Pathways for Opioid Addiction, Withdrawal with   Traditional and Alternative Treatment Options with Ketamine,   Cannabinoids, and Noribogaine: A Narrative Review",2022,Amber N. Edinoff; Natalie W. Wu; Bryce Bonin; Rama Mouhaffel; Stephen Vining; William Gibson; Elyse M. Cornett; Kevin S. Murnane; Adam M. Kaye; Alan D. Kaye,candidate_paper_corpus | disorder:paper_library | disorder:stubs | mechanistic:paper_library | mechanistic:stubs
213,10.2174/1570159x21666221017085612,,,Ibogaine/Noribogaine in the Treatment of Substance Use Disorders: ASystematic Review of the Current Literature,2022,Alessio Mosca; Stefania Chiappini; Andrea Miuli; Gianluca Mancusi; Maria Chiara Santovito; Francesco Di Carlo; Mauro Pettorruso; John Corkery; Carlos Canessa; Giovanni Martinotti,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
