# new DOI queue (mechanistic) generated at 2026-05-17T07:01:07.934427+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.phrs.2015.06.017,MDMA,5-HT2C,5-HT(2C) serotonin receptor blockade prevents tau protein hyperphosphorylation and corrects the defect in hippocampal synaptic plasticity caused by a combination of environmental stressors in mice.,2015,Busceti CL; Di Pietro P; Riozzi B; Traficante A; Biagioni F; Nisticò R; Fornai F; Battaglia G; Nicoletti F; Bruno V
10.1016/j.euroneuro.2013.04.013,Ketamine,5-HT2A,"Developments in the field of antidepressants, where do we go now?",2015,Artigas F
10.1097/yco.0000000000000152,Ketamine,mGluR2 (GRM2),Drug development in schizophrenia: are glutamatergic targets still worth aiming at?,2015,Goff DC
10.1007/s00213-015-4073-0,Ketamine,5-HT7,Effects of NMDA receptor antagonists and antipsychotics on high frequency oscillations recorded in the nucleus accumbens of freely moving mice.,2015,Hunt MJ; Olszewski M; Piasecka J; Whittington MA; Kasicki S
10.7888/juoeh.37.33,Ketamine,NET (SLC6A2),Effects of various pharmacological agents on the function of norepinephrine transporter.,2015,Satoh N; Toyohira Y; Takahashi K; Yanagihara N
10.1586/14737175.2015.1071192,Ketamine,5-HT7,Five potential therapeutic agents as antidepressants: a brief review and future directions.,2015,Wang SM; Han C; Lee SJ; Patkar AA; Masand PS; Pae CU
10.1097/aln.0000000000000783,Ketamine,NMDA receptor,Ketamine affects in vitro differentiation of monocyte into immature dendritic cells.,2015,Laudanski K; Qing M; Oszkiel H; Zawadka M; Lapko N; Nowak Z; Worthen GS
10.1016/j.ejphar.2015.04.035,MDMA,NMDA receptor,MDMA-induced loss of parvalbumin interneurons within the dentate gyrus is mediated by 5HT2A and NMDA receptors.,2015,Collins SA; Gudelsky GA; Yamamoto BK
10.1007/s00213-014-3759-z,MDMA,NMDA receptor,"Mechanisms and environmental factors that underlying the intensification of 3,4-methylenedioxymethamphetamine (MDMA, Ecstasy)-induced serotonin syndrome in rats.",2015,Tao R; Shokry IM; Callanan JJ; Adams HD; Ma Z
10.1371/journal.pone.0125873,MDA,NMDA receptor,NMDA Receptor Antagonist Attenuates Bleomycin-Induced Acute Lung Injury.,2015,Li Y; Liu Y; Peng X; Liu W; Zhao F; Feng D; Han J; Huang Y; Luo S; Li L
10.1016/j.brainresbull.2015.04.002,MDA,NMDA receptor,NMDA receptor NR2B subunits contribute to PTZ-kindling-induced hippocampal astrocytosis and oxidative stress.,2015,Zhu X; Dong J; Shen K; Bai Y; Zhang Y; Lv X; Chao J; Yao H
10.1016/j.neuropharm.2015.03.023,Ketamine,5-HT2A,Neuropharmacology of light-induced locomotor activation.,2015,Amato D; Pum ME; Groos D; Lauber AC; Huston JP; Carey RJ; de Souza Silva MA; Müller CP
10.1016/j.bbagen.2014.11.006,MDA,NMDA receptor,Neuroprotection by Kukoamine A against oxidative stress may involve N-methyl-D-aspartate receptors.,2015,Hu XL; Gao LY; Niu YX; Tian X; Wang J; Meng WH; Zhang Q; Cui C; Han L; Zhao QC
10.1177/0269881115573403,Ketamine,mGluR2 (GRM2),"Pharmacokinetic and pharmacodynamic characterisation of JNJ-40411813, a positive allosteric modulator of mGluR2, in two randomised, double-blind phase-I studies.",2015,Salih H; Anghelescu I; Kezic I; Sinha V; Hoeben E; Van Nueten L; De Smedt H; De Boer P
10.1007/s00213-015-3982-2,MDMA,5-HT2C,Role of 5-HT₂C receptors in effects of monoamine releasers on intracranial self-stimulation in rats.,2015,Bauer CT; Banks ML; Blough BE; Negus SS
10.1007/s11064-015-1531-3,Ketamine,mGluR2 (GRM2),Role of group II metabotropic glutamate receptors (mGluR2/3) blockade on long-term potentiation in the dentate gyrus region of hippocampus in rats fed with high-fat diet.,2015,Karimi SA; Komaki A; Salehi I; Sarihi A; Shahidi S
10.1016/j.neubiorev.2015.08.016,MDMA,5-HT1A,"The prosocial effects of 3,4-methylenedioxymethamphetamine (MDMA): Controlled studies in humans and laboratory animals.",2015,Kamilar-Britt P; Bedi G
10.1016/j.neuint.2013.10.018,MDA,TrkB (NTRK2),"Antioxidant action of 7,8-dihydroxyflavone protects PC12 cells against 6-hydroxydopamine-induced cytotoxicity.",2014,Han X; Zhu S; Wang B; Chen L; Li R; Yao W; Qu Z
10.1016/j.neuroscience.2014.07.014,MDMA,5-HT1A,Central amygdala nicotinic and 5-HT1A receptors mediate the reversal effect of nicotine and MDMA on morphine-induced amnesia.,2014,Tirgar F; Rezayof A; Zarrindast MR
10.1124/jpet.114.214288,MDMA,5-HT1A,"Differential substitution for the discriminative stimulus effects of 3,4-methylenedioxymethamphetamine and methylphenidate in rats.",2014,Mori T; Uzawa N; Kazawa H; Watanabe H; Mochizuki A; Shibasaki M; Yoshizawa K; Higashiyama K; Suzuki T
10.1371/journal.pone.0097955,Ketamine,NMDA receptor,"Identification of developmentally regulated PCP-responsive non-coding RNA, prt6, in the rat thalamus.",2014,Takebayashi H; Yamamoto N; Umino A; Nishikawa T
10.1016/j.ejphar.2014.08.001,Ketamine,AMPA receptor,Isobolographic analysis of the mechanisms of action of anticonvulsants from a combination effect.,2014,Matsumura N; Nakaki T
10.1016/j.neuroscience.2014.07.009,MDMA,NMDA receptor,Modeling chronic brain exposure to amphetamines using primary rat neuronal cortical cultures.,2014,Nogueira TB; da Costa Araújo S; Carvalho F; Pereira FC; Fernandes E; Bastos ML; Costa VM; Capela JP
10.1016/j.neuropharm.2013.11.008,MDMA,TAAR1,Monoamine transporter and receptor interaction profiles of a new series of designer cathinones.,2014,Simmler LD; Rickli A; Hoener MC; Liechti ME
10.2174/13816128113196660137,Ketamine,5-HT1A,Novel therapeutic strategies in major depression: focus on RNAi and ketamine.,2014,Bortolozzi A; Celada P; Artigas F
10.1016/j.ejphar.2014.05.006,MDA,kappa opioid receptor (OPRK1),"Quaternary ammonium salt of U50488H, a new κ-opioid receptor agonist, protects rat heart against ischemia/reperfusion injury.",2014,Wang Q; Sun Y; Li J; Xing W; Zhang S; Gu X; Feng N; Zhao L; Fan R; Wang Y
10.1038/mp.2013.97,MDMA,5-HT2A,Repeated exposure to MDMA triggers long-term plasticity of noradrenergic and serotonergic neurons.,2014,Lanteri C; Doucet EL; Hernández Vallejo SJ; Godeheu G; Bobadilla AC; Salomon L; Lanfumey L; Tassin JP
10.1111/cns.12285,MDA,5-HT2C,Role(s) of the 5-HT2C receptor in the development of maximal dentate activation in the hippocampus of anesthetized rats.,2014,Orban G; Bombardi C; Marino Gammazza A; Colangeli R; Pierucci M; Pomara C; Pessia M; Bucchieri F; Benigno A; Smolders I
10.1017/s1092852913000540,Ketamine,5-HT1A,Serotonergic modulation of glutamate neurotransmission as a strategy for treating depression and cognitive dysfunction.,2014,Pehrson AL; Sanchez C
10.1093/icvts/ivt516,MDA,kappa opioid receptor (OPRK1),The effect of butorphanol postconditioning on myocardial ischaemia reperfusion injury in rats.,2014,Wu Y; Wan J; Zhen WZ; Chen LF; Zhan J; Ke JJ; Zhang ZZ; Wang YL
10.2967/jnumed.112.114637,Ketamine,5-HT2A,5-HT2A receptors in the feline brain: 123I-5-I-R91150 kinetics and the influence of ketamine measured with micro-SPECT.,2013,Waelbers T; Polis I; Vermeire S; Dobbeleir A; Eersels J; De Spiegeleer B; Audenaert K; Slegers G; Peremans K
10.1371/journal.pone.0066695,Ketamine,5-HT7,Effects of the selective 5-HT7 receptor antagonist SB-269970 and amisulpride on ketamine-induced schizophrenia-like deficits in rats.,2013,Nikiforuk A; Kos T; Fijał K; Hołuj M; Rafa D; Popik P
10.1016/j.ejphar.2013.04.034,MDMA,5-HT2A,Functional evaluation of the receptors mediating vasoconstriction of rat aorta by trace amines and amphetamines.,2013,Broadley KJ; Fehler M; Ford WR; Kidd EJ
10.1007/s00221-013-3594-1,MDA,5-HT1A,High dose of 8-OH-DPAT decreases maximal dentate gyrus activation and facilitates granular cell plasticity in vivo.,2013,Orban G; Pierucci M; Benigno A; Pessia M; Galati S; Valentino M; Muscat R; Di Giovanni G
10.1111/cns.12081,Ketamine,NMDA receptor,Impact of ketamine on neuronal network dynamics: translational modeling of schizophrenia-relevant deficits.,2013,Kocsis B; Brown RE; McCarley RW; Hajos M
10.1016/j.neulet.2013.07.053,MDMA,5-HT1A,"Independent of 5-HT1A receptors, neurons in the paraventricular hypothalamus mediate ACTH responses from MDMA.",2013,Zaretsky DV; Zaretskaia MV; Dimicco JA; Durant PJ; Ross CT; Rusyniak DE
10.1016/j.pnpbp.2013.08.007,MDMA,5-HT2A,Influence of aripiprazole pretreatment on the reinforcing effects of methamphetamine in humans.,2013,Stoops WW; Bennett JA; Lile JA; Sevak RJ; Rush CR
10.1097/fbp.0b013e3283635f6b,MDMA,kappa opioid receptor (OPRK1),"Involvement of dopamine D2 receptor signal transduction in the discriminative stimulus effects of the κ-opioid receptor agonist U-50,488H in rats.",2013,Mori T; Yoshizawa K; Ueno T; Nishiwaki M; Shimizu N; Shibasaki M; Narita M; Suzuki T
10.1016/j.neuroscience.2012.10.063,MDA,NMDA receptor,Lack of resveratrol neuroprotection in developing rats treated with kainic acid.,2013,Friedman LK; Goldstein B; Rafiuddin A; Roblejo P; Friedman S
10.1016/j.pbb.2013.02.002,MDA,NMDA receptor,Neurobiological and pharmacological validity of curcumin in ameliorating memory performance of senescence-accelerated mice.,2013,Sun CY; Qi SS; Zhou P; Cui HR; Chen SX; Dai KY; Tang ML
10.1016/j.taap.2013.05.021,MDA,NMDA receptor,Phycocyanobilin promotes PC12 cell survival and modulates immune and inflammatory genes and oxidative stress markers in acute cerebral hypoperfusion in rats.,2013,Marín-Prida J; Pavón-Fuentes N; Llópiz-Arzuaga A; Fernández-Massó JR; Delgado-Roche L; Mendoza-Marí Y; Santana SP; Cruz-Ramírez A; Valenzuela-Silva C; Nazábal-Gálvez M
10.1016/j.bbrc.2013.08.057,MDA,Sigma-1 receptor (SIGMAR1),Sigma 1 Receptor plays a prominent role in IL-24-induced cancer-specific apoptosis.,2013,Do W; Herrera C; Mighty J; Shumskaya M; Redenti SM; Sauane M
10.1038/npp.2013.179,Ketamine,AMPA receptor,Sleep-dependent declarative memory consolidation--unaffected after blocking NMDA or AMPA receptors but enhanced by NMDA coagonist D-cycloserine.,2013,Feld GB; Lange T; Gais S; Born J
10.1038/npp.2013.176,Ketamine,5-HT1A,Subanesthetic doses of ketamine transiently decrease serotonin transporter activity: a PET study in conscious monkeys.,2013,Yamamoto S; Ohba H; Nishiyama S; Harada N; Kakiuchi T; Tsukada H; Domino EF
10.1016/j.ejmech.2013.05.027,Ketamine,5-HT2A,Synthesis and pharmacological evaluation of new N-phenylpiperazine derivatives designed as homologues of the antipsychotic lead compound LASSBio-579.,2013,Pompeu TE; Alves FR; Figueiredo CD; Antonio CB; Herzfeldt V; Moura BC; Rates SM; Barreiro EJ; Fraga CA; Noël F
10.1177/0269881113480991,Ketamine,5-HT6,"The 5-hydroxytryptamine (serotonin) receptor 6 agonist EMD 386088 ameliorates ketamine-induced deficits in attentional set shifting and novel object recognition, but not in the prepulse inhibition in rats.",2013,Nikiforuk A; Fijał K; Potasiewicz A; Popik P; Kos T
10.1016/j.neuro.2012.09.005,MDMA,5-HT2A,The neurotoxicity of hallucinogenic amphetamines in primary cultures of hippocampal neurons.,2013,Capela JP; da Costa Araújo S; Costa VM; Ruscher K; Fernandes E; Bastos Mde L; Dirnagl U; Meisel A; Carvalho F
10.1002/cne.23048,MDMA,TrkB (NTRK2),"(±)3,4-methylenedioxymethamphetamine (""ecstasy"") treatment modulates expression of neurotrophins and their receptors in multiple regions of adult rat brain.",2012,Hemmerle AM; Dickerson JW; Herring NR; Schaefer TL; Vorhees CV; Williams MT; Seroogy KB
10.1007/s00213-011-2538-3,Ketamine,AMPA receptor,AMPA receptor potentially participates in the mediation of the increased brain-derived neurotrophic factor following chronic ketamine use.,2012,Yang J; Zhou Z; Yang C
10.3109/10799893.2011.641975,MDA,NMDA receptor,Aspirin increases NMDA receptor subunit 2A concentrations in rat hippocampus.,2012,Senol N; Ceyhan BM; Ersoy IH; Senol A; Acarturk G; Sutcu R
10.1016/j.pbb.2011.10.025,MDMA,TAAR1,Augmentation of methamphetamine-induced behaviors in transgenic mice lacking the trace amine-associated receptor 1.,2012,Achat-Mendes C; Lynch LJ; Sullivan KA; Vallender EJ; Miller GM
10.1093/bja/aes303,Ketamine,NET (SLC6A2),Cardiovascular stability and unchanged muscle sympathetic activity during xenon anaesthesia: role of norepinephrine uptake inhibition.,2012,Neukirchen M; Hipp J; Schaefer MS; Brandenburger T; Bauer I; Winterhalter M; Kienbaum P; Werdehausen R
10.1001/archgenpsychiatry.2011.156,MDMA,5-HT2A,"Evidence for chronically altered serotonin function in the cerebral cortex of female 3,4-methylenedioxymethamphetamine polydrug users.",2012,Di Iorio CR; Watkins TJ; Dietrich MS; Cao A; Blackford JU; Rogers B; Ansari MS; Baldwin RM; Li R; Kessler RM
10.1016/j.neuron.2012.03.034,MDA,AMPA receptor,High-resolution proteomics unravel architecture and molecular diversity of native AMPA receptor complexes.,2012,Schwenk J; Harmel N; Brechet A; Zolles G; Berkefeld H; Müller CS; Bildl W; Baehrens D; Hüber B; Kulik A
10.1016/j.neulet.2012.10.059,MDMA,NMDA receptor,"Memantine attenuates 3,4-methylenedioxymethamphetamine-induced hyperthermia in rats.",2012,Nisijima K; Kuboshima K; Shioda K; Yoshino T; Iwamura T; Kato S
10.1007/s10549-011-1624-x,MDA,NMDA receptor,Metabotropic glutamate receptor-1: a potential therapeutic target for the treatment of breast cancer.,2012,Speyer CL; Smith JS; Banda M; DeVries JA; Mekani T; Gorski DH
10.1016/j.pbb.2011.09.006,Ketamine,5-HT1A,Psychopharmacological study of agmatine in behavioral tests of schizophrenia in rodents.,2012,Kotagale NR; Taksande BG; Wadhwani PJ; Palhade MW; Mendhi SM; Gawande DY; Hadole PN; Chopde CT
10.1016/j.brainres.2012.02.070,Ketamine,Sigma-1 receptor (SIGMAR1),Sigma-1 receptor alters the kinetics of Kv1.3 voltage gated potassium channels but not the sensitivity to receptor ligands.,2012,Kinoshita M; Matsuoka Y; Suzuki T; Mirrielees J; Yang J
10.1007/s11684-012-0226-2,Ketamine,TrkB (NTRK2),Tramadol reinforces antidepressant effects of ketamine with increased levels of brain-derived neurotrophic factor and tropomyosin-related kinase B in rat hippocampus.,2012,Yang C; Li X; Wang N; Xu S; Yang J; Zhou Z
10.1016/j.ejphar.2011.05.063,Ketamine,5-HT2A,Antipsychotic effects of N-desmethylclozapine on sensorimotor gating function in rats--possible involvement of activation of M(1) muscarinic receptors.,2011,Maehara S; Satow A; Hikichi H; Ohta H
10.1016/j.neulet.2010.12.028,MDMA,5-HT2A,"Enhanced responsivity of 5-HT(2A) receptors at warm ambient temperatures is responsible for the augmentation of the 1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane (DOI)-induced hyperthermia.",2011,Zhang G; Tao R
10.1038/clpt.2011.20,Ketamine,5-HT2C,"Evaluation of the abuse potential of lorcaserin, a serotonin 2C (5-HT2C) receptor agonist, in recreational polydrug users.",2011,Shram MJ; Schoedel KA; Bartlett C; Shazer RL; Anderson CM; Sellers EM
10.1007/s00210-010-0587-5,MDMA,kappa opioid receptor (OPRK1),"Regulation of opioid gene expression in the rat brainstem by 3,4-methylenedioxymethamphetamine (MDMA): role of serotonin and involvement of CREB and ERK cascade.",2011,Di Benedetto M; Bastías Candia Sdel C; D'Addario C; Porticella EE; Cavina C; Candeletti S; Romualdi P
10.1038/npp.2010.195,MDMA,5-HT1A,The presynaptic component of the serotonergic system is required for clozapine's efficacy.,2011,Yadav PN; Abbas AI; Farrell MS; Setola V; Sciaky N; Huang XP; Kroeze WK; Crawford LK; Piel DA; Keiser MJ
10.1177/0269881109103227,S-ketamine,NMDA receptor,Neuronal correlates of visual and auditory alertness in the DMT and ketamine model of psychosis.,2010,Daumann J; Wagner D; Heekeren K; Neukirch A; Thiel CM; Gouzoulis-Mayfrank E
10.2174/138920110791591490,MDMA,5-HT2A,Neurotoxicity of ecstasy (MDMA): an overview.,2010,Sarkar S; Schmued L
10.1016/j.bbr.2010.03.039,Ketamine,AMPA receptor,Prevention of ketamine-induced working memory impairments by AMPA potentiators in a nonhuman primate model of cognitive dysfunction.,2010,Roberts BM; Holden DE; Shaffer CL; Seymour PA; Menniti FS; Schmidt CJ; Williams GV; Castner SA
10.1016/j.ejphar.2009.08.038,MDA,NMDA receptor,The effects of NMDA receptor antagonists over intestinal ischemia/reperfusion injury in rats.,2009,Cámara-Lemarroy CR; Guzmán-de la Garza FJ; Alarcón-Galván G; Cordero-Pérez P; Fernández-Garza NE
10.1016/j.jocn.2007.11.007,Ketamine,SERT (SLC6A4),Antidepressants modulate the in vitro inhibitory effects of propofol and ketamine on norepinephrine and serotonin transporter function.,2008,Zhao Y; Sun L
10.1016/j.ejphar.2007.11.047,Ketamine,DAT (SLC6A3),Behavioral effects of amphetamine in streptozotocin-treated rats.,2008,Sevak RJ; Koek W; Daws LC; Owens WA; Galli A; France CP
10.1016/j.ejphar.2008.03.060,MDA,NMDA receptor,DDPH: improving cognitive deficits beyond its alpha 1-adrenoceptor antagonism in chronic cerebral hypoperfused rats.,2008,He Z; Huang L; Wu Y; Wang J; Wang H; Guo L
10.1016/j.neuint.2008.04.010,Ketamine,NET (SLC6A2),"Despite irreversible binding, PET tracer [11C]-SA5845 is suitable for imaging of drug competition at sigma receptors-the cases of ketamine and haloperidol.",2008,Kortekaas R; Maguire RP; van Waarde A; Leenders KL; Elsinga PH
10.1016/j.reprotox.2007.11.013,MDA,TrkB (NTRK2),Dieldrin promotes resistance to anoikis in breast cancer cells in vitro.,2008,Cameron HL; Foster WG
10.1097/fbp.0b013e3282f62d8c,Ketamine,5-HT7,"Effects of SB-269970, a 5-HT7 receptor antagonist, in mouse models predictive of antipsychotic-like activity.",2008,Galici R; Boggs JD; Miller KL; Bonaventure P; Atack JR
10.1007/s10571-007-9157-x,MDA,NMDA receptor,Improvement of cognitive deficit and neuronal damage in rats with chronic cerebral ischemia via relative long-term inhibition of rho-kinase.,2008,Huang L; He Z; Guo L; Wang H
10.1016/j.neuropharm.2008.04.003,MDMA,NMDA receptor,Memantine protects against amphetamine derivatives-induced neurotoxic damage in rodents.,2008,Chipana C; Torres I; Camarasa J; Pubill D; Escubedo E
10.1016/j.taap.2007.10.017,Ketamine,DAT (SLC6A3),Mutual enhancement of central neurotoxicity induced by ketamine followed by methamphetamine.,2008,Ke JJ; Chen HI; Jen CJ; Kuo YM; Cherng CG; Tsai YP; Ho MC; Tsai CW; Yu L
10.1016/j.neuroscience.2007.12.027,MDMA,5-HT2A,Neuropeptide Y protects retinal neural cells against cell death induced by ecstasy.,2008,Alvaro AR; Martins J; Costa AC; Fernandes E; Carvalho F; Ambrósio AF; Cavadas C
10.1007/s00213-008-1237-1,Ketamine,5-HT2A,Pharmacological modulation of the neural basis underlying inhibition of return (IOR) in the human 5-HT2A agonist and NMDA antagonist model of psychosis.,2008,Daumann J; Heekeren K; Neukirch A; Thiel CM; Möller-Hartmann W; Gouzoulis-Mayfrank E
10.1016/j.pnpbp.2008.01.014,MDMA,5-HT1A,Reduced sensitivity to MDMA-induced facilitation of social behaviour in MDMA pre-exposed rats.,2008,Thompson MR; Callaghan PD; Hunt GE; McGregor IS
10.1124/jpet.107.126169,MDMA,5-HT1A,"3,4-Methylenedioxymethamphetamine- and 8-hydroxy-2-di-n-propylamino-tetralin-induced hypothermia: role and location of 5-hydroxytryptamine 1A receptors.",2007,Rusyniak DE; Zaretskaia MV; Zaretsky DV; DiMicco JA
10.1016/j.jneuroim.2007.08.006,MDMA,TAAR1,Expression of neuronal trace amine-associated receptor (Taar) mRNAs in leukocytes.,2007,Nelson DA; Tolbert MD; Singh SJ; Bost KL
10.1038/sj.npp.1301174,MDMA,5-HT1B,Prior exposure to chronic stress and MDMA potentiates mesoaccumbens dopamine release mediated by the 5-HT(1B) receptor.,2007,Amato JL; Bankson MG; Yamamoto BK
10.1016/j.neuint.2007.05.010,MDMA,5-HT1A,"Short-term effects of 3,4-methylen-dioxy-metamphetamine (MDMA) on 5-HT(1A) receptors in the rat hippocampus.",2007,Giannaccini G; Betti L; Pirone A; Palego L; Fabiani O; Fabbrini L; Mascia G; Giusti L; Macchia M; Giusiani M
10.1007/s00432-007-0221-1,MDA,NET (SLC6A2),The tetraspanin superfamily member NET-6 is a new tumor suppressor gene.,2007,Huang H; Sossey-Alaoui K; Beachy SH; Geradts J
10.1007/s11325-007-0107-0,Ketamine,5-HT1A,Time- and dose-related effects of three 5-HT receptor ligands on the genioglossus activity in anesthetized and conscious rats.,2007,Besnard S; Massé F; Verdaguer M; Cappelin B; Meurice JC; Gestreau C
10.1016/j.neuroscience.2006.01.007,MDMA,5-HT2A,Ecstasy-induced cell death in cortical neuronal cultures is serotonin 2A-receptor-dependent and potentiated under hyperthermia.,2006,Capela JP; Ruscher K; Lautenschlager M; Freyer D; Dirnagl U; Gaio AR; Bastos ML; Meisel A; Carvalho F
10.1016/j.ejphar.2006.09.038,MDMA,Sigma-1 receptor (SIGMAR1),"Interactions between 3,4-methylenedioxymethamphetamine and sigma1 receptors.",2006,Brammer MK; Gilmore DL; Matsumoto RR
10.1021/np050519e,MDA,NMDA receptor,"Lophocladines, bioactive alkaloids from the red alga Lophocladia sp.",2006,Gross H; Goeger DE; Hills P; Mooberry SL; Ballantine DL; Murray TF; Valeriote FA; Gerwick WH
10.1111/j.1460-9568.2006.04790.x,MDMA,5-HT1A,MDMA and fenfluramine reduce L-DOPA-induced dyskinesia via indirect 5-HT1A receptor stimulation.,2006,Bishop C; Taylor JL; Kuhn DM; Eskow KL; Park JY; Walker PD
10.1007/s11010-006-2385-4,MDA,NMDA receptor,Melatonin increases NMDA receptor subunits 2A and 2B concentrations in rat hippocampus.,2006,Sutcu R; Yonden Z; Yilmaz A; Delibas N
10.1111/j.1369-1600.2006.00033.x,Ibogaine,5-HT2A,Modulation of high alcohol drinking in the inbred Fawn-Hooded (FH/Wjd) rat strain: implications for treatment.,2006,Overstreet DH; Rezvani AH; Cowen M; Chen F; Lawrence AJ
10.1080/14786410500160645,Ibogaine,SERT (SLC6A4),Nature-inspired indolyl-2-azabicyclo[2.2.2]oct-7-ene derivatives as promising agents for the attenuation of withdrawal symptoms: synthesis of 20-desethyl-20-hydroxymethyl-11-demethoxyibogaine.,2006,Passarella D; Barilli A; Efange SM; Elisabetsky E; Leal MB; Lesma G; Linck VM; Mash DC; Martinelli M; Peretto I
10.1016/j.brainres.2006.01.017,MDMA,5-HT1A,"Neonatal 3,4-methylenedioxymethamphetamine (MDMA) exposure alters neuronal protein kinase A activity, serotonin and dopamine content, and [35S]GTPgammaS binding in adult rats.",2006,Crawford CA; Williams MT; Kohutek JL; Choi FY; Yoshida ST; McDougall SA; Vorhees CV
10.1038/sj.npp.1300735,MDMA,5-HT2C,Administration of SCH 23390 into the medial prefrontal cortex blocks the expression of MDMA-induced behavioral sensitization in rats: an effect mediated by 5-HT2C receptor stimulation and not by D1 receptor blockade.,2005,Ramos M; Goñi-Allo B; Aguirre N
10.1007/s00213-005-0038-z,MDMA,5-HT2A,"Role of 5-HT2A and 5-HT2C/B receptors in the acute effects of 3,4-methylenedioxymethamphetamine (MDMA) on striatal single-unit activity and locomotion in freely moving rats.",2005,Ball KT; Rebec GV
10.1007/s00213-004-2030-4,MDMA,5-HT2A,"Role of the serotonin 5-HT2A receptor in the hyperlocomotive and hyperthermic effects of (+)-3,4-methylenedioxymethamphetamine.",2005,Herin DV; Liu S; Ullrich T; Rice KC; Cunningham KA
10.1016/j.pnpbp.2005.04.009,MDMA,5-HT1A,"Serotonin (1A) receptor involvement in acute 3,4-methylenedioxymethamphetamine (MDMA) facilitation of social interaction in the rat.",2005,Morley KC; Arnold JC; McGregor IS
10.1055/s-2005-915581,Ketamine,5-HT1A,[Neuroimaging in schizophrenia].,2005,Lanzenberger R; Kasper S
10.1007/s00213-003-1740-3,MDMA,NMDA receptor,Brain concentrations of d-MDMA are increased after stress.,2004,Johnson EA; O'Callaghan JP; Miller DB
10.1007/s10549-004-6590-0,MDA,Sigma-1 receptor (SIGMAR1),Expression of sigma 1 receptor in human breast cancer.,2004,Wang B; Rouzier R; Albarracin CT; Sahin A; Wagner P; Yang Y; Smith TL; Meric-Bernstam F; Marcelo Aldaz C; Hortobagyi GN
10.1007/s00213-004-1816-8,MDMA,NMDA receptor,NMDA receptor subunit and CaMKII changes in rat hippocampus induced by acute MDMA treatment: a mechanism for learning impairment.,2004,Moyano S; Frechilla D; Del Río J
10.1016/j.neulet.2004.01.051,MDMA,5-HT2A,No effect of MDMA (ecstasy) on cell death and 5-HT2A receptor density in organotypic rat hippocampal cultures.,2004,Sveen ML; Knudsen GM; Aznar S
10.1021/jm040088h,Ketamine,mGluR2 (GRM2),Phenyl-tetrazolyl acetophenones: discovery of positive allosteric potentiatiors for the metabotropic glutamate 2 receptor.,2004,Pinkerton AB; Vernier JM; Schaffhauser H; Rowe BA; Campbell UC; Rodriguez DE; Lorrain DS; Baccei CS; Daggett LP; Bristow LJ
10.1002/syn.20059,Ketamine,DAT (SLC6A3),Potential of [(18)F]beta-CFT-FE (2beta-carbomethoxy-3beta-(4-fluorophenyl)-8-(2-[(18)F]fluoroethyl)nortropane) as a dopamine transporter ligand: A PET study in the conscious monkey brain.,2004,Harada N; Ohba H; Fukumoto D; Kakiuchi T; Tsukada H
10.1124/mol.63.6.1223,MDMA,5-HT2B,"3,4-methylenedioxymethamphetamine (MDMA, ""Ecstasy"") induces fenfluramine-like proliferative actions on human cardiac valvular interstitial cells in vitro.",2003,Setola V; Hufeisen SJ; Grande-Allen KJ; Vesely I; Glennon RA; Blough B; Rothman RB; Roth BL
10.1097/00000542-200307000-00025,S-ketamine,NMDA receptor,Differential modulation of remifentanil-induced analgesia and postinfusion hyperalgesia by S-ketamine and clonidine in humans.,2003,Koppert W; Sittl R; Scheuber K; Alsheimer M; Schmelz M; Schüttler J
10.1046/j.1460-9568.2003.02767.x,MDMA,5-HT1B,"Enkephalin contributes to the locomotor stimulating effects of 3,4-methylenedioxy-N-methylamphetamine.",2003,Compan V; Scearce-Levie K; Crosson C; Daszuta A; Hen R
10.1007/s00259-003-1171-8,Ketamine,5-HT2A,Interference of anaesthetics with radioligand binding in neuroreceptor studies.,2003,Elfving B; Bjørnholm B; Knudsen GM
10.1016/s0028-3908(02)00407-0,MDMA,5-HT2C,"Reduced social interaction following 3,4-methylenedioxymethamphetamine is not associated with enhanced 5-HT 2C receptor responsivity.",2003,Bull EJ; Hutson PH; Fone KC
10.1097/00000539-200302000-00041,S-ketamine,NMDA receptor,The effect of the alpha 2-agonist dexmedetomidine and the N-methyl-D-aspartate antagonist S(+)-ketamine on the expression of apoptosis-regulating proteins after incomplete cerebral ischemia and reperfusion in rats.,2003,Engelhard K; Werner C; Eberspächer E; Bachl M; Blobner M; Hildt E; Hutzler P; Kochs E
10.1517/14728222.6.5.571,Ketamine,AMPA receptor,Antischizophrenic activity independent of dopamine D2 blockade.,2002,Kalkman HO
10.1016/s0091-3057(01)00773-0,Ketamine,NMDA receptor,"Effect of NMDA antagonists, an NMDA agonist, and serotonin depletion on acute tolerance to ethanol.",2002,Khanna JM; Morato GS; Kalant H
10.1097/00000539-200210000-00019,Ketamine,NET (SLC6A2),"General anesthetic actions on norepinephrine, dopamine, and gamma-aminobutyric acid transporters in stably transfected cells.",2002,Shahani SK; Lingamaneni R; Hemmings HC Jr
