# discovered queue (mechanistic) generated at 2026-04-20T16:01:59.580545+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1007/bf00174379,5-MeO-DMT,5-HT1A,The effects of a 5-HT1 receptor ligand isapirone (TVX Q 7821) on 5-HT synthesis and the behavioural effects of 5-HT agonists in mice and rats.,1986,Goodwin GM; De Souza RJ; Green AR
10.1007/bf00174066,5-MeO-DMT,5-HT1A,The enhancement by lithium of the 5-HT1A mediated serotonin syndrome produced by 8-OH-DPAT in the rat: evidence for a post-synaptic mechanism.,1986,Goodwin GM; De Souza RJ; Wood AJ; Green AR
10.1016/s0022-3565(25)24907-2,,Alpha1A adrenergic receptor (ADRA1A),Thermodynamic properties of agonist interactions with the beta adrenergic receptor-coupled adenylate cyclase system. I. High- and low-affinity states of agonist binding to membrane-bound beta adrenergic receptors.,1986,M L Contreras; B B Wolfe; P B Molinoff
10.1016/0028-3908(86)90101-2,5-MeO-DMT,5-HT1A,Thermoregulatory responses to serotonin (5-HT) receptor stimulation in the rat. Evidence for opposing roles of 5-HT2 and 5-HT1A receptors.,1986,Gudelsky GA; Koenig JI; Meltzer HY
10.1523/jneurosci.05-12-03178.1985,,5-HT1B,125I-lysergic acid diethylamide binds to a novel serotonergic site on rat choroid plexus epithelial cells.,1985,Yagaloff KA; Hartig PR
10.1016/0014-2999(85)90180-3,,5-HT2B,[3H]Yohimbine binding to human platelet membranes: Evidence for high and low affinity binding sites with negative cooperativity,1985,Sankaridrug M. Periyasamy; Pitambar Somani
10.1111/j.1476-5381.1985.tb16157.x,5-MeO-DMT,5-HT1A,A behavioural and biochemical study in mice and rats of putative selective agonists and antagonists for 5-HT1 and 5-HT2 receptors.,1985,Goodwin GM; Green AR
10.1520/jfs11028j,Psilocybin,5-HT2A,A Technique for the Rapid Isolation and Identification of Psilocin from Psilocin/Psilocybin-Containing Mushrooms,1985,RE Lee
10.1016/0006-2952(85)90582-9,,5-HT2B,Affinity of ligands other than triarylethylenes for liver microsomal antiestrogen binding sites,1985,Peter C. Ruenitz; Jerome R. Bagley
10.1016/s0026-895x(25)14175-8,,Alpha1B adrenergic receptor (ADRA1B),Agonist and antagonist binding to alpha 2-adrenergic receptors in purified membranes from human platelets. Implications of receptor-inhibitory nucleotide-binding protein stoichiometry.,1985,R R Neubig; R D Gantzos; R S Brasier
10.1111/j.2042-7158.1985.tb05005.x,MDMA,SERT (SLC6A4),Amphetamine-induced circling behaviour in MPTP-lesioned mice,1985,Yiu K Fung; Charles E Troxel
10.1016/s0026-895x(25)13500-1,,H2 receptor (HRH2),Binding of an 125I-labeled thromboxane A2/prostaglandin H2 receptor antagonist to washed canine platelets.,1985,D E Mais; P J Kochel; D L Saussy; P V Halushka
10.1007/bf01983133,,H1 receptor (HRH1),Characterization of vascular histamine H1-receptors: Multiple affinity states of aortic histamine H1-receptor,1985,Marija Čarman-Kržan
10.1016/s0026-895x(25)12548-0,,Alpha1A adrenergic receptor (ADRA1A),Covalent labeling of the beta-adrenergic ligand-binding site with para-(bromoacetamidyl)benzylcarazolol. A highly potent beta-adrenergic affinity label.,1985,K E Dickinson; S L Heald; P W Jeffs; R J Lefkowitz; M G Caron
10.1111/j.1471-4159.1985.tb10548.x,,5-HT1B,Demonstration of an autoreceptor modulating the release of [3H]5-hydroxytryptamine from a synaptosomal-rich spinal cord tissue preparation.,1985,Monroe PJ; Smith DJ
10.1016/0024-3205(85)90142-0,5-MeO-DMT,5-HT1A,Development of selective tolerance to the serotonin behavioral syndrome and suppression of locomotor activity after repeated administration of either 5-MeODMT or mCPP.,1985,Sills MA; Lucki I; Frazer A
10.1016/s0022-3565(25)24207-0,,M1 muscarinic receptor (CHRM1),Differential ontogeny of putative M1 and M2 muscarinic receptor binding sites in the murine cerebral cortex and heart.,1985,R A Evans; M Watson; H I Yamamura; W R Roeske
10.1016/0014-2999(85)90782-4,,5-HT1B,Differential selectivities of RU 24969 and 8-OH-DPAT for the purported 5-HT1A and 5-HT1B binding sites. Correlation between 5-HT1A affinity and hypotensive activity,1985,Henri N. Doods; Hans O. Kalkman; Adriaan De Jonge; Martin J.M.C. Thoolen; Bob Wilffert; Pieter B.M.W.M. Timmermans; Pieter A. Van Zwieten
10.1016/s0026-895x(25)14167-9,,Alpha1A adrenergic receptor (ADRA1A),Differentiation between amine transport and beta-adrenergic receptor-mediated binding in cultured mammalian cells.,1985,P G Lysko; R C Henneberry
10.1016/s0026-895x(25)14163-1,,M4 muscarinic receptor (CHRM4),High affinity binding of [3H]acetylcholine to muscarinic receptors. Regional distribution and modulation by guanine nucleotides.,1985,D Gurwitz; Y Kloog; M Sokolovsky
10.1016/0014-2999(85)90110-4,,Alpha1A adrenergic receptor (ADRA1A),High affinity non-β-adrenoceptor binding of β-adrenergic ligands,1985,Ben Rademaker; Klaas Kramer; Jan W. Stroes; Jan Vlug; Marco Krielaart; Johan Zaagsma
10.1016/s0022-3565(25)23705-3,,5-HT1E,High-affinity cannabinoid binding sites in brain membranes labeled with [3H]-5'-trimethylammonium delta 8-tetrahydrocannabinol.,1985,J. Nye; H. Seltzman; C. G. Pitt; S. Snyder
10.1016/0197-0186(85)90022-1,MDMA,SERT (SLC6A4),In vitro oxidation of MPTP by primate neural tissue: A potential model of MPTP neurotoxicity,1985,Jan N. Johannessen; Leonid Kelner; David Hanselman; Ming-Chuen Shih; Sanford P. Markey
10.1016/s0022-3565(25)22873-7,,mu opioid receptor (OPRM1),In vivo receptor binding of opioid drugs at the mu site.,1985,J S Rosenbaum; N H Holford; W Sadée
10.1016/s0026-895x(25)12269-4,,D1 receptor (DRD1),Interactions of dopamine agonists with brain D1 receptors labeled by 3H-antagonists. Evidence for the presence of high and low affinity agonist-binding states.,1985,S E Leff; M W Hamblin; I Creese
10.1016/s0026-895x(25)12274-8,Bufotenin,,Interactions of dopaminergic agonists and antagonists with dopaminergic D3 binding sites in rat striatum. Evidence that [3H]dopamine can label a high affinity agonist-binding state of the D1 dopamine receptor.,1985,S E Leff; I Creese
10.1007/978-3-642-70668-4_7,,M1 muscarinic receptor (CHRM1),M1 and M2 Muscarinic Receptor Subtypes in the Lower Esophageal Sphincter,1985,S. Rattan
10.1016/0014-2999(85)90658-2,,5-HT1E,"Molecular pharmacology of 5-HT1 and 5-HT2 recognition sites in rat and pig brain membranes: radioligand binding studies with [3H]5-HT, [3H]8-OH-DPAT, (-)[125I]iodocyanopindolol, [3H]mesulergine and [3H]ketanserin.",1985,D. Hoyer; G. Engel; H. Kalkman
10.1007/978-3-642-70668-4_9,,M1 muscarinic receptor (CHRM1),Muscarinic M1-Receptor-Antagonists in Health and Disease,1985,P. C. Lederer; R. Thiemann; A. Ellermann; J. Radeck; G. Lux
10.1016/s0026-895x(25)12257-8,Bufotenin,,Muscarinic responses and binding in a murine neuroblastoma clone (N1E-115). Mediation of separate responses by high affinity and low affinity agonist-receptor conformations.,1985,M McKinney; S Stenstrom; E Richelson
10.1016/0014-2999(85)90467-4,5-MeO-DMT,5-HT1A,"Subtypes of the 5-HT receptor mediating the behavioural responses to 5-methoxy-N,N-dimethyltryptamine in the rat.",1985,Tricklebank MD; Forler C; Middlemiss DN; Fozard JR
10.1007/bf03313108,,H1 receptor (HRH1),Terfenadine - an H1-receptor Antagonist Without Sedation?,1985,
10.1007/978-3-642-70668-4_5,,M5 muscarinic receptor (CHRM5),The Muscarinic Receptor Subtype on Gastric Isolated Smooth Muscle Cells,1985,S. M. Collins
10.1007/bf03305120,,H1 receptor (HRH1),The Selective H1-Receptor Antagonist Terfenadine,1985,
10.1016/0143-4179(84)90049-0,DMT,Sigma-1 receptor (SIGMAR1),3H-SKF10047 receptor binding studies. Attempts to define the opioid sigma receptor,1984,M.M. Mickelson; R.A. Lahti
10.1016/s0026-895x(25)14944-4,,D2 receptor (DRD2),Agonist high- and low-affinity states of the D2-dopamine receptor in calf brain. Partial conversion by guanine nucleotide.,1984,K A Wreggett; P Seeman
10.1016/s0026-895x(25)15024-4,Bufotenin,,Carcinogen-binding proteins. High-affinity binding sites for benzo[a]pyrene in mouse liver distinct from the Ah receptor.,1984,S Collins; M A Marletta
10.1523/jneurosci.04-06-01598.1984,,Alpha1A adrenergic receptor (ADRA1A),Combination of immunocytochemistry and radioligand receptor assay to identify beta-adrenergic receptor subtypes on astroglia in vitro,1984,PA Trimmer; T Evans; MM Smith; TK Harden; KD McCarthy
10.1016/0014-2999(84)90157-2,Bufotenin,,Evidence for association of a high affinity avermectin binding site with the benzodiazepine receptor,1984,Gerhard Drexler; Werner Sieghart
10.1016/s0021-5198(19)62559-x,,M4 muscarinic receptor (CHRM4),GTP-effects on the affinity of partial agonists to muscarinic receptor and intrinsic activity,1984,Issei Takayanagi; Keiichi Okumura; Katsuo Koike
10.1016/s0021-5198(19)62412-1,,Alpha1A adrenergic receptor (ADRA1A),Influence of polymeric effectors on the β-adrenergic receptor binding of rat brain,1984,Hiroshi Tsuchihashi; Takafumi Nagatomo
10.3109/10799898409042550,LSD,5-HT2A,L-Glutamate Receptor Heterogeneity: Labeling of Distinct Receptor Sub-Types Using Radioligand Binding Techniques,1984,Graham E. Fagg; Andrew Matus
10.1016/s0021-5198(19)62313-9,,mu opioid receptor (OPRM1),Potent analgesics and their opioid receptor interaction 33: Regulation of opioid receptor binding; The proposed significance of SH-groups in modulator binding site,1984,Masayuki Niwa; Junichi Hasegawa; Masakatsu Nozaki; Kaito Tsurumi; Hajime Fujimura
10.1016/0014-2999(84)90133-x,,5-HT2B,Properties of a high affinity binding site for [3H]avermectin B1a,1984,Gerhard Drexler; Werner Sieghart
10.1007/978-1-4757-0310-8_3,,D5 receptor (DRD5),Quantitative Assay of Dopamine Receptor Subtypes,1984,Rita M. Huff; Perry B. Molinoff
10.1007/978-1-4757-1577-4_2,LSD,5-HT2A,Radioligand Binding Assays,1984,S. J. Enna
10.1016/0006-2952(84)90529-x,,Beta1 adrenergic receptor (ADRB1),Selective inhibition by organic mercurials of binding to the beta1 population of rat renal cortical beta-adrenergic receptors,1984,Esam Moustafa; Marshall D. Snavely; Paul A. Insel
10.1016/s0026-895x(25)14990-0,,D3 receptor (DRD3),"Specificity of dye-ligand interaction with the polynucleotide binding domain of 1,25-dihydroxyvitamin D3-receptor complexes of chicken intestinal cytosol.",1984,W S Mellon
10.1016/0091-3057(83)90095-3,,D2 receptor (DRD2),Affinity for the dopamine D2 receptor predicts neuroleptic potency in blocking the reinforcing effect of MFB stimulation,1983,C.R. Gallistel; Adam J. Davis
10.1016/0091-3057(83)90417-3,,D2 receptor (DRD2),Affinity for the dopamine D2 receptor predicts neuroleptic potency in blocking the reinforcing effect of MFB stimulation,1983,
10.3109/10799898309041953,,D1 receptor (DRD1),Assay and Characterization of Ovarian Testosterone Receptor,1983,S. Saiduddin; H. P. Zassenhaus
10.1016/s0021-9258(18)32689-9,LSD,5-HT2A,CGP-12177. A hydrophilic beta-adrenergic receptor radioligand reveals high affinity binding of agonists to intact cells.,1983,M Staehelin; P Simons; K Jaeggi; N Wigger
10.1073/pnas.80.24.7415,,D4 receptor (DRD4),Characterization of a leukotriene D4 receptor in guinea pig lung.,1983,S. Pong; R. Dehaven
10.1016/s0026-895x(25)14291-0,LSD,5-HT2C,Dopamine receptor binding on intact cells. Absence of a high-affinity agonist-receptor binding state.,1983,D R Sibley; L C Mahan; I Creese
10.1016/0006-2952(83)90683-4,LSD,5-HT2A,Evidence for high affinity prostacyclin binding sites in vascular tissue: Radioligand studies with a chemically stable analogue,1983,Werner Rücker; Karsten Schrör
10.1016/s0026-895x(25)14316-2,,5-HT2B,High-affinity dextromethorphan binding sites in guinea pig brain. I. Initial characterization.,1983,G L Craviso; J M Musacchio
10.1016/s0026-895x(25)14334-4,,5-HT2B,High-affinity dextromethorphan binding sites in guinea pig brain. II. Competition experiments.,1983,G L Craviso; J M Musacchio
10.1016/0014-2999(83)90011-0,,H2 receptor (HRH2),Interaction of histamine H2-receptor antagonists with GABA and benzodiazepine binding sites in the CNS,1983,Joan M. Lakoski; George K. Aghajanian; Dorothy W. Gallager
10.1016/0014-2999(83)90654-4,,Alpha1A adrenergic receptor (ADRA1A),Interactions of neuroleptic compounds at α2-adrenergic receptor affinity states in bovine caudate nucleus,1983,Bruce D. Perry; Paul R. Simon; Davic C. U'Prichard
10.1016/0006-2952(83)90512-9,Bufotenin,,Partial purification of a high affinity taurine binding protein by affinity chromatography,1983,Elliott C. Kulakowski; Stephen W. Schaffer
10.1016/0014-2999(83)90458-2,,Alpha1A adrenergic receptor (ADRA1A),Phenoxybenzamine is more potent in inactivating α1- than α2-adrenergic receptor binding sites,1983,Kenneth P. Minneman
10.1016/s0021-5198(19)60230-1,,mu opioid receptor (OPRM1),Potent analgesics and their opioid receptor interaction 30: Regulation of opioid receptor binding; Possible mechanism of sulfhydryl groups in the binding site,1983,Masayuki Niwa; Masakatsu Nozaki; Kaito Tsurumi; Hajime Fujimura
10.1016/s0022-3565(25)33552-4,,5-HT1E,Specific high-affinity binding sites for [3H]Ro 5-4864 in rat brain and kidney.,1983,H. Schoemaker; R. Boles; W. Horst; H. Yamamura
10.1016/s0026-895x(25)14230-2,,H1 receptor (HRH1),Temperature dependence of the binding of [3H]mepyramine and related compounds to the histamine H1 receptor.,1983,R M Wallace; J M Young
10.1016/s0021-5198(19)60265-9,,H2 receptor (HRH2),"The regulatory mechanism in histamine H2 receptor binding of the rat brain : Effects of Cu2+, dithiothreitol and ascor-bate",1983,Masanori Kawai; Yasuyuki Nomura; Tomio Segawa
10.1016/0014-2999(82)90115-7,,D2 receptor (DRD2),[3H]N-propylapomorphine and [3H]spiperone binding in brain indicate two states of the D2-dopamine receptor,1982,George Battaglia; Milt Titeler
10.1016/0014-2999(82)90492-7,,5-HT2B,[3H]Tryptamine: High affinity binding sites in rat brain,1982,Kenneth J. Kellar; Caren S. Cascio
10.1016/s0026-895x(25)14614-2,,5-HT2B,Characterization of an important drug binding area on human serum albumin including the high-affinity binding sites of warfarin and azapropazone.,1982,K J Fehske; U Schläfer; U Wollert; W E Müller
10.1016/0024-3205(82)90367-8,,mu opioid receptor (OPRM1),High and low affinity opioid binding sites: Relationship to mu and delta sites,1982,Gavril W. Pasternak
10.1016/0014-2999(82)90029-2,,H1 receptor (HRH1),High-affinity binding of [3H]doxepin to histamine H1-receptors in rat brain: Possible identification of a subclass of histamine H1-receptors,1982,John E. Taylor; Elliott Richelson
10.1016/0306-3623(82)90107-0,,M5 muscarinic receptor (CHRM5),Lowering temperature increases cardiac muscarinic receptor site affinity towards agonists and antagonists,1982,Jiann-Wu Wei; Prakash V. Sulakhe
10.1016/0024-3205(82)90066-2,,M2 muscarinic receptor (CHRM2),Muscarinic receptor subtypes: M1 and M2 biochemical and functional characterization,1982,R. Hammer; A. Giachetti
10.1007/bf03297511,,H2 receptor (HRH2),RANITIDINE: histamine H2-receptor antagonist,1982,
10.1007/bf03297549,,H2 receptor (HRH2),RANITIDINE: histamine H2-receptor antagonist,1982,
10.1007/bf03297586,,H2 receptor (HRH2),RANITIDINE: histamine H2-receptor antagonist,1982,
10.1007/bf03297627,,H2 receptor (HRH2),RANITIDINE: histamine H2-receptor antagonist (concluded),1982,
10.1016/s0026-895x(25)14935-3,,M4 muscarinic receptor (CHRM4),Rat cardiac muscarinic receptors. I. Effects of guanine nucleotides on high- and low-affinity binding sites.,1982,M Waelbroeck; P Robberecht; P Chatelain; J Christophe
10.1016/0006-2952(82)90243-x,,Alpha1A adrenergic receptor (ADRA1A),Receptor binding sites for beta-adrenergic ligands on human erythrocytes,1982,G. Sager
10.1016/s0021-5198(19)53793-3,,5-HT2B,Studies on muscarinic acetylcholine receptors (mAChR)—Regulation of agonist binding affinity by GTP-binding protein —,1982,Kazuo Matsumoto; Shuji Uchida; Atsushi Mizushima; Hiroshi Higuchi; Hiroshi Yoshida
10.1016/0006-2952(82)90183-6,,Alpha1A adrenergic receptor (ADRA1A),The binding characteristics of some adrenergic beta-receptor antagonists to human serum proteins,1982,M. Lemaire; J.P. Tillement
10.1016/0006-2952(82)90449-x,,H2 receptor (HRH2),The effects of histamine H2 receptor antagonists on androgen action in vivo and dihydrotestosterone binding to the rat prostate androgen receptor in vitro,1982,Paul C. Sivelle; Anthony H. Underwood; Jeffrey A. Jelly
10.1016/0014-2999(81)90320-4,,Alpha1A adrenergic receptor (ADRA1A),Adrenal steroid-induced changes in ß-adrenergic receptor binding in rat hippocampus,1981,David C.S. Roberts; Floyd E. Bloom
10.1016/s0026-895x(25)13462-7,,5-HT2B,Anomalous Equilibrium Binding Properties of High-Affinity Racemic Radioligands,1981,ERNST BÜRGISSER; ARTHUR A. HANCOCK; ROBERT J. LEFKOWITZ; ANDRE DE LEAN
10.1016/0006-2952(81)90640-7,,Alpha1A adrenergic receptor (ADRA1A),Guanine nucleotide-induced shift in binding affinity for β-adrenergic agonists in rat reticulocyte and turkey erythrocyte membranes,1981,Elizabeth Shane; Donald E. Gammon; John P. Bilezikian
10.1016/0014-5793(81)81144-1,,Alpha1B adrenergic receptor (ADRA1B),Guanine nucleotides regulate specifically agonist‐binding affinity of the α<sub>2</sub>‐adrenergic receptor in white adipocytes,1981,Yves Giudicelli; René Pecquery
10.1007/bf03313692,,H2 receptor (HRH2),H2-RECEPTOR BLOCKERS AND AGONISTS,1981,
10.1016/0006-2952(81)90219-7,,5-HT2B,High-affinity stereospecific binding of 3-dopamine in rat brain: Interaction with endogenous dopamine,1981,Nicholas G. Bacopoulos
10.1080/00275514.1981.12021406,Psilocybin,5-HT2A,"Occurrence of Psilocybin/Psilocin in
                    <i>Pluteus Salicinus</i>
                    (Pluteaceae)",1981,Stephen G. Saupe
10.1007/bf03318105,,H2 receptor (HRH2),RANITIDINE: H2-RECEPTOR BLOCKER,1981,
10.1016/0014-2999(81)90412-x,,Alpha1A adrenergic receptor (ADRA1A),Relationships between structure and α-adrenergic receptor affinity of clonidine and some related cyclic amidines,1981,Adrianus P. De Jong; Willem Soudijn
10.1016/0014-2999(81)90405-2,,5-HT2B,Specific high-affinity saturable binding of [3H] Ro5-4864 To benzodiazepine binding sites in the rat cerebral cortex,1981,Hans Schoemaker; Marla Bliss; Henry I. Yamamura
10.1016/s0026-895x(25)14055-8,,Beta1 adrenergic receptor (ADRB1),A Comparison of the Beta-Adrenergic Receptor of the Turkey Erythrocyte with Mammalian Beta1 and Beta2 Receptors,1980,KENNETH P. MINNEMAN; GREGORY A. WEILAND; PERRY B. MOLINOFF
10.1016/s0026-895x(25)14062-5,Bufotenin,,A Quantitative Analysis of Beta-Adrenergic Receptor Interactions: Resolution of High and Low Affinity States of the Receptor by Computer Modeling of Ligand Binding Data,1980,RICHARD S. KENT; ANDRE DE LEAN; ROBERT J. LEFKOWITZ
10.1016/0006-2952(80)90528-6,,Alpha1A adrenergic receptor (ADRA1A),An assay for alpha-adrenergic receptor subtypes using [3H] dihydroergocryptine,1980,Brian B. Huffman; Robert J. Lefkowitz
10.1520/jfs11292j,Psilocybin,5-HT2A,Analysis of Psilocybin and Psilocin in Mushroom Extracts by Reversed-Phase High Performance Liquid Chromatography,1980,BM Thomson
10.1007/bf03292575,,H2 receptor (HRH2),AND NOW AN H2-RECEPTOR AGONIST,1980,
10.1016/s0026-895x(25)14073-x,,Beta1 adrenergic receptor (ADRB1),Beta1- and Beta2-Adrenergic Receptors Responsible for Cyclic AMP Accumulation in Isolated Heart and Lung Cells,1980,OSAMU HAZEKI; MICHIO UI
10.1016/0160-5402(80)90007-8,,H2 receptor (HRH2),Development of an assay for H2-receptor antagonists using isolated fat cells,1980,Douglas G. Colton; Elizabeth M. Altschuler; Ewhem J. Kulyk
10.1159/000137445,,Alpha1A adrenergic receptor (ADRA1A),Diltiazem: Lack of Myocardial &amp;beta;-Adrenergic Receptor-Binding Capacity,1980,Stephen F. Flaim; Kathryn E. FLaim; Robert Zelis
10.1016/0014-2999(80)90248-4,,5-HT2B,High affinity binding of 2-chloroadenosine to rat brain synaptic membranes,1980,Michael Williams; Edwin A. Risley
10.1016/0014-2999(80)90303-9,,5-HT2B,High affinity binding of [3H]ethylketocyclazocine to rat brain homogenate,1980,Douglas W. Harris; Vimala H. Sethy
10.1016/0014-2999(80)90354-4,,5-HT2B,High affinity binding of the antitussive dextromethorphan to guinea-pig brain,1980,Gale L. Craviso; JoséM. Musacchio
10.1016/0014-2999(80)90006-0,,H1 receptor (HRH1),High affinity binding of tricyclic antidepressants to histamine H1-receptors: Fact and artifact,1980,John E. Taylor; Elliott Richelson
10.1016/0006-2952(80)90250-6,,Beta2 adrenergic receptor (ADRB2),Identification of a beta2-adrenergic receptor in mammalian epidermis,1980,Elizabeth A. Duell
10.1016/0014-2999(80)90520-8,,M5 muscarinic receptor (CHRM5),Increased muscarinic receptor binding in rat forebrain after scopolamine,1980,Ronald Majocha; Ross J. Baldessarini
10.1016/s0026-895x(25)14077-7,Bufotenin,,Interaction of Nicotinic Receptor Affinity Reagents with Central Nervous System α-Bungarotoxin-Binding Entities,1980,RONALD J. LUKAS; EDWARD L. BENNETT
10.1007/bf03264561,,H2 receptor (HRH2),Mental confusion with H2-receptor blockers,1980,
10.1007/bf03290345,,H2 receptor (HRH2),RANITIDINE — H2-RECEPTOR ANTAGONIST,1980,
10.1007/bf03317221,,H2 receptor (HRH2),RANITIDINE: H2-receptor blocker,1980,
10.1210/endo-106-4-1154,LSD,5-HT2A,Receptor-Binding Affinity of Gonadotropin-Releasing Hormone Analogs: Analysis by Radioligand-Receptor Assay,1980,R. N. CLAYTON; K. J. CATT
10.1016/0006-2952(80)90292-0,,M5 muscarinic receptor (CHRM5),Similarities in the binding sites of the muscarinic receptor and the ionic channel of the nicotinic receptor,1980,Robert S. Aronstam; Amira T. Eldefrawi; Mohyee E. Eldefrawi
10.1016/0014-2999(80)90076-x,,5-HT2B,Specific tricyclic antidepressant binding sites in rat brain characterised by high-affinity 3H-imipramine binding,1980,Rita Raisman; Michael S. Briley; Salomon Z. Langer
10.1016/s0026-895x(25)14359-9,,Alpha1A adrenergic receptor (ADRA1A),The Effects of Thyroid Status on the Modulation of Fat Cell β-Adrenergic Receptor Agonist Affinity by Guanine Nucleotides,1980,CRAIG C. MALBON
10.1016/0024-3205(79)90078-x,LSD,5-HT2A,Alterations of serotonin and LSD receptor binding following repeated administration of LSD,1979,Michael E. Trulson; Barry L. Jacobs
10.1016/0003-2697(79)90664-x,,D3 receptor (DRD3),"An hydroxylapatite batch assay for the quantitation of 1α,25-dihydroxyvitamin D3-receptor complexes",1979,Wayne R. Wecksler; Anthony W. Norman
10.1016/0014-2999(79)90092-x,,5-HT2B,High-affinity 3H-imipramine binding in rat cerebral cortex,1979,R. Raisman; M. Briley; S.Z. Langer
10.1016/0014-2999(79)90374-1,,M4 muscarinic receptor (CHRM4),Muscarinic receptor binding in the rat adrenal medulla,1979,S.O. Kayaalp; N.H. Neff
10.1016/0014-2999(79)90450-3,,H2 receptor (HRH2),Negligible binding of 3H-clonidine to histamine H2 receptor,1979,Andrzej Pilc; Krystyna Gołembiowska-Nikitin; Jerzy Vetulani
10.1016/0028-3908(79)90135-7,,Alpha1A adrenergic receptor (ADRA1A),Receptor binding studies in adrenergic pharmacology,1979,E. Costa
10.1097/00000542-197906000-00033,,Alpha1A adrenergic receptor (ADRA1A),Receptor Binding Studies in Adrenergic Pharmacology,1979,Lubos Triner
10.1016/0006-2952(79)90162-x,,M4 muscarinic receptor (CHRM4),Reversible conversion between affinity states for agonists of the muscarinic acetylcholine receptor from rat brain,1979,Robert S. Aronstam; Mohyee E. Eldefrawi
10.1016/s0026-895x(25)11375-8,Bufotenin,,Selective Alteration in High Affinity Agonist Binding: A Mechanism of Beta-Adrenergic Receptor Desensitization,1979,MICHAEL R. WESSELS; DEBRA MULLIKIN; ROBERT J. LEFKOWITZ
10.1016/s0026-895x(25)13078-2,,M4 muscarinic receptor (CHRM4),Structural and Stereochemical Requirements for Muscarinic Receptor Binding,1979,ROBERT S. ARONSTAM; DAVID J. TRIGGLE; MOHYEE E. ELDEFRAWI
10.1016/s0026-895x(25)11347-3,,M5 muscarinic receptor (CHRM5),The Importance of Thiol- and Disulfide Groups in Agonist and Antagonist Binding to the Muscarinic Receptor,1979,BRITTA HEDLUND; TAMAS BARTFAI
10.1016/0006-2952(79)90643-9,,Alpha1A adrenergic receptor (ADRA1A),β-Adrenergic receptor ligand binding by rabbit lung,1979,Thomas J.J. Blanck; C.Norman Gillis
10.1016/s0026-895x(25)13448-2,,Alpha1A adrenergic receptor (ADRA1A),A Desensitized State of the Beta Adrenergic Receptor Not Associated with High-Affinity Agonist Occupancy,1978,ROBERT J. LEFKOWITZ; DEBRA MULLIKIN; LEWIS T. WILLIAMS
10.1016/s0026-895x(25)13447-0,Bufotenin,,Agonist-Specific Alterations in Receptor Binding Affinity Associated with Solubilization of Turkey Erythrocyte Membrane Beta Adrenergic Receptors,1978,LINDA JOY PIKE; ROBERT J. LEFKOWITZ
10.5555/uri:pii:0022214378901130,,Beta2 adrenergic receptor (ADRB2),Characterization of high-affinity beta2-adrenergic receptor binding of (-)-[3H]-dihydroalprenolol to human polymorphonuclear cell particulates.,1978,S. Galant; S. Galant; S. Underwood; S. Underwood; L. Duriseti; L. Duriseti; P. Insel; P. Insel
10.1016/0006-2952(78)90293-9,,Alpha1A adrenergic receptor (ADRA1A),Desmethylimipramine-induced decrease in β-adrenergic receptor binding in rat cerebral cortex,1978,Keisuke Sarai; Alan Frazer; David Brunswick; Joe Mendels
10.1007/978-3-642-66775-6,,VMAT2 (SLC18A2),Ergot Alkaloids and Related Compounds,1978,W. H. Aellig; B. Berde; H. Schild
10.1016/0024-3205(78)90038-3,LSD,5-HT2A,Heterogeneity of LSD-displacing factors and multiple types of high affinity LSD-binding sites,1978,Bernd Stolzki; Hartmut O. Kaiser; Ehrenfried L. Mehl
10.1016/0014-2999(78)90151-6,,5-HT1E,High affinity binding of 3H-Histamine in rat brain,1978,José-María Palacios; Jean-Charles Schwartz; Monique Garbarg
10.1016/0014-2999(78)90153-x,,H2 receptor (HRH2),Histamine H2-receptor binding with 3H-cimetidine in brain,1978,Willy P. Burkard
10.1378/chest.73.6_supplement.914,,Beta2 adrenergic receptor (ADRB2),Physiology and Pharmacology of Beta2 Adrenergic Agents,1978,Charles E. Reed
10.1016/0024-3205(78)90132-7,DOB,,"Serotonergic and dopaminergic involvement in the mechanism of action of R-(−)-2, 5-dimethoxy-4-bromoamphetamine (DOB) in cats",1978,D.B. Rusterholz; J.L. Spratt; J.P. Long; T.F. Kelly
10.1007/bf03285120,,H2 receptor (HRH2),DUODENAL ULCERS AND H2-RECEPTOR ANTAGONISTS,1977,
10.1128/iai.18.3.688-693.1977,DOM,,"Effects of streptolysin O on transport of amino acids, nucleosides, and glucose analogs in mammalian cells.",1977,Duncan JL; Buckingham L
10.1016/s0026-895x(25)11205-4,,Alpha1A adrenergic receptor (ADRA1A),Molecular Pharmacology of Alpha Adrenergic Receptors: Utilization of [3H]Dihydroergocryptine Binding in the Study of Pharmacological Receptor Alterations,1977,LEWIS T. WILLIAMS; ROBERT J. LEFKOWITZ
10.1080/02791072.1977.10472036,LSD,mGluR2 (GRM2),Psychedelic Drug Crises: Toxicity and Therapeutics,1977,O. Lee McCabe
10.1007/bf03282817,,H1 receptor (HRH1),TERFENADINE — A New Histamine H1-Receptor Antagonist,1977,
10.1016/s0026-895x(25)10785-2,,Alpha1A adrenergic receptor (ADRA1A),Beta Adrenergic Receptor Binding in Membrane Preparations from Mammalian Brain,1976,DAVID B. BYLUND; SOLOMON H. SNYDER
10.1007/bf03289074,,H2 receptor (HRH2),H2-RECEPTOR ANTAGONISTS IN DUODENAL ULCER,1976,
