# LLM full-text candidate queue for mechanistic generated at 2026-05-17T01:15:33.405732+00:00
# doi,compound,target_or_disorder,optional_study_title,optional_study_year,optional_authors,optional_study_journal,optional_publication_type,optional_trial_registry_ids,optional_publication_date,optional_journal_issn,optional_journal_eissn,optional_publisher,optional_mesh_terms,optional_keywords,optional_funders,optional_grant_ids,optional_related_dois,optional_publication_relations,optional_is_retracted,optional_has_correction,optional_language,optional_semantic_scholar_id
10.1016/j.euroneuro.2015.04.012,Ketamine,Cortical pyramidal cell disinhibition,Ketamine amplifies induced gamma frequency oscillations in the human cerebral cortex,2015,Alexander D. Shaw; Neeraj Saxena; Laura E. Jackson; Judith E. Hall; Krish D. Singh; Suresh D. Muthukumaraswamy,European Neuropsychopharmacology,journal-article,,2015-05-27,0924-977X,1873-7862,Elsevier BV,Adult | Antidepressive Agents / pharmacology | Beta Rhythm / drug effects | Beta Rhythm / physiology | Cross-Over Studies | Gamma Rhythm / drug effects | Humans | Ketamine / pharmacology | Magnetoencephalography | Male | Motor Activity / drug effects | Motor Activity / physiology | Motor Cortex / drug effects | Motor Cortex / physiology | Single-Blind Method | Visual Cortex / drug effects | Visual Cortex / physiology | Visual Perception / drug effects | Visual Perception / physiology | Young Adult,Gamma oscillations | Ketamine | Magnetoencephalography | Motor cortex | NMDA receptor | Visual cortex,Medical Research Council,MR/K005464/1,,,,,eng,
10.1016/j.euroneuro.2015.06.012,ketamine,NMDA receptor,Role of the nitric oxide donor sodium nitroprusside in the antidepressant effect of ketamine in mice,2015,Miriam A. Vogt; Anne S. Vogel; Natascha Pfeiffer; Peter Gass; Dragos Inta,European Neuropsychopharmacology,journal-article,,2015-06-22,0924-977X,1873-7862,Elsevier BV,"Animals | Antidepressive Agents / pharmacology | Depressive Disorder / drug therapy | Depressive Disorder / physiopathology | Disease Models, Animal | Dose-Response Relationship, Drug | Excitatory Amino Acid Antagonists / pharmacology | Ketamine / pharmacology | Male | Mice, Inbred C57BL | Motor Activity / drug effects | Nitric Oxide Donors / pharmacology | Nitroprusside / pharmacology | Phencyclidine / pharmacology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / metabolism",Depression | Ketamine | NMDA receptor | Nitric oxide | Psychosis,,,,,,,eng,
10.1016/j.euroneuro.2015.06.012,sodium nitroprusside (SNP),nitric oxide (NO) pathway,Role of the nitric oxide donor sodium nitroprusside in the antidepressant effect of ketamine in mice,2015,Miriam A. Vogt; Anne S. Vogel; Natascha Pfeiffer; Peter Gass; Dragos Inta,European Neuropsychopharmacology,journal-article,,2015-06-22,0924-977X,1873-7862,Elsevier BV,"Animals | Antidepressive Agents / pharmacology | Depressive Disorder / drug therapy | Depressive Disorder / physiopathology | Disease Models, Animal | Dose-Response Relationship, Drug | Excitatory Amino Acid Antagonists / pharmacology | Ketamine / pharmacology | Male | Mice, Inbred C57BL | Motor Activity / drug effects | Nitric Oxide Donors / pharmacology | Nitroprusside / pharmacology | Phencyclidine / pharmacology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / metabolism",Depression | Ketamine | NMDA receptor | Nitric oxide | Psychosis,,,,,,,eng,
10.1016/j.euroneuro.2015.11.001,"3,4-methylenedioxymethamphetamine (MDMA)",serotonin transporter (SERT),Evaluation of brain SERT occupancy by resveratrol against MDMA-induced neurobiological and behavioral changes in rats: A 4-[ 18 F]-ADAM/small-animal PET study,2015,Jui-Hu Shih; Kuo-Hsing Ma; Chien-Fu F. Chen; Cheng-Yi Cheng; Li-Heng Pao; Shao-Ju Weng; Yuahn-Sieh Huang; Chyng-Yann Shiue; Ming-Kung Yeh; I-Hsun Li,European Neuropsychopharmacology,journal-article,,2015-11-14,0924-977X,1873-7862,Elsevier BV,"Animals | Benzylamines | Brain / diagnostic imaging | Brain / drug effects | Brain / metabolism | Brain Mapping | Corticosterone / blood | Depressive Disorder / diagnostic imaging | Depressive Disorder / drug therapy | Depressive Disorder / metabolism | Dose-Response Relationship, Drug | Fluorine Radioisotopes | Male | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Neuroprotective Agents / pharmacology | Positron-Emission Tomography | RNA-Binding Proteins / metabolism | Radiopharmaceuticals | Random Allocation | Rats, Sprague-Dawley | Resveratrol | Serotonin Agents / toxicity | Stilbenes / pharmacology",4-[(18)F]-ADAM | MDMA | Occupancy | Resveratrol | Serotonin transporter | Small-animal PET,,,,,,,eng,
10.1016/j.euroneuro.2016.03.006,ketamine,anterior cingulate cortex (ACC),Comparing the actions of lanicemine and ketamine in depression: key role of the anterior cingulate,2016,Darragh Downey; Arpan Dutta; Shane McKie; Gerard R. Dawson; Colin T. Dourish; Kevin Craig; Mark A. Smith; Dennis J. McCarthy; Catherine J. Harmer; Guy M. Goodwin,European Neuropsychopharmacology,journal-article,NCT01046630,2016-04-30,0924-977X,1873-7862,Elsevier BV,Adolescent | Adult | Affect | Antidepressive Agents / administration & dosage | Antidepressive Agents / adverse effects | Antidepressive Agents / therapeutic use | Cross-Over Studies | Major Depressive Disorder / diagnostic imaging | Major Depressive Disorder / drug therapy | Double-Blind Method | Excitatory Amino Acid Antagonists / administration & dosage | Excitatory Amino Acid Antagonists / adverse effects | Excitatory Amino Acid Antagonists / therapeutic use | Female | Gyrus Cinguli / drug effects | Humans | Ketamine / administration & dosage | Ketamine / adverse effects | Ketamine / therapeutic use | Magnetic Resonance Imaging | Male | Middle Aged | Phenethylamines / administration & dosage | Phenethylamines / adverse effects | Phenethylamines / therapeutic use | Psychiatric Status Rating Scales | Pyridines / administration & dosage | Pyridines / adverse effects | Pyridines / therapeutic use | Treatment Outcome | Young Adult,Anterior cingulate | Antidepressant | Ketamine | Lanicemine | Major depressive disorder | fMRI,,,,,,,eng,
10.1016/j.euroneuro.2016.03.006,lanicemine,anterior cingulate cortex (ACC),Comparing the actions of lanicemine and ketamine in depression: key role of the anterior cingulate,2016,Darragh Downey; Arpan Dutta; Shane McKie; Gerard R. Dawson; Colin T. Dourish; Kevin Craig; Mark A. Smith; Dennis J. McCarthy; Catherine J. Harmer; Guy M. Goodwin,European Neuropsychopharmacology,journal-article,NCT01046630,2016-04-30,0924-977X,1873-7862,Elsevier BV,Adolescent | Adult | Affect | Antidepressive Agents / administration & dosage | Antidepressive Agents / adverse effects | Antidepressive Agents / therapeutic use | Cross-Over Studies | Major Depressive Disorder / diagnostic imaging | Major Depressive Disorder / drug therapy | Double-Blind Method | Excitatory Amino Acid Antagonists / administration & dosage | Excitatory Amino Acid Antagonists / adverse effects | Excitatory Amino Acid Antagonists / therapeutic use | Female | Gyrus Cinguli / drug effects | Humans | Ketamine / administration & dosage | Ketamine / adverse effects | Ketamine / therapeutic use | Magnetic Resonance Imaging | Male | Middle Aged | Phenethylamines / administration & dosage | Phenethylamines / adverse effects | Phenethylamines / therapeutic use | Psychiatric Status Rating Scales | Pyridines / administration & dosage | Pyridines / adverse effects | Pyridines / therapeutic use | Treatment Outcome | Young Adult,Anterior cingulate | Antidepressant | Ketamine | Lanicemine | Major depressive disorder | fMRI,,,,,,,eng,
10.1016/j.euroneuro.2016.03.006,NMDA receptor antagonists,anterior cingulate cortex (ACC),Comparing the actions of lanicemine and ketamine in depression: key role of the anterior cingulate,2016,Darragh Downey; Arpan Dutta; Shane McKie; Gerard R. Dawson; Colin T. Dourish; Kevin Craig; Mark A. Smith; Dennis J. McCarthy; Catherine J. Harmer; Guy M. Goodwin,European Neuropsychopharmacology,journal-article,NCT01046630,2016-04-30,0924-977X,1873-7862,Elsevier BV,Adolescent | Adult | Affect | Antidepressive Agents / administration & dosage | Antidepressive Agents / adverse effects | Antidepressive Agents / therapeutic use | Cross-Over Studies | Major Depressive Disorder / diagnostic imaging | Major Depressive Disorder / drug therapy | Double-Blind Method | Excitatory Amino Acid Antagonists / administration & dosage | Excitatory Amino Acid Antagonists / adverse effects | Excitatory Amino Acid Antagonists / therapeutic use | Female | Gyrus Cinguli / drug effects | Humans | Ketamine / administration & dosage | Ketamine / adverse effects | Ketamine / therapeutic use | Magnetic Resonance Imaging | Male | Middle Aged | Phenethylamines / administration & dosage | Phenethylamines / adverse effects | Phenethylamines / therapeutic use | Psychiatric Status Rating Scales | Pyridines / administration & dosage | Pyridines / adverse effects | Pyridines / therapeutic use | Treatment Outcome | Young Adult,Anterior cingulate | Antidepressant | Ketamine | Lanicemine | Major depressive disorder | fMRI,,,,,,,eng,
10.1016/j.euroneuro.2019.02.005,Ketamine,NMDA receptor,Anxiety during ketamine infusions is associated with negative treatment responses in major depressive disorder,2019,Sabine Aust; Matti Gärtner; Laura Basso; Christian Otte; Katja Wingenfeld; Woo Ri Chae; Isabella Heuser-Collier; Francesca Regen; Nicoleta Carmen Cosma; Franziska van Hall,European Neuropsychopharmacology,journal-article,,2019-02-13,0924-977X,1873-7862,Elsevier BV,"Antidepressive Agents / adverse effects | Antidepressive Agents / therapeutic use | Anxiety / chemically induced | Anxiety / complications | Major Depressive Disorder / complications | Major Depressive Disorder / drug therapy | Depressive Disorder, Treatment-Resistant / complications | Depressive Disorder, Treatment-Resistant / drug therapy | Female | Humans | Infusions, Intravenous | Ketamine / administration & dosage | Ketamine / adverse effects | Ketamine / therapeutic use | Male | Middle Aged",Altered states of consciousness | Anxiety | Ketamine | Major depressive disorder | Subjective experiences | Treatment-resistant depression,,,,,,,eng,
10.1016/j.euroneuro.2020.01.001,S-ketamine,astrocytes,Rapid effects of S-ketamine on the morphology of hippocampal astrocytes and BDNF serum levels in a sex-dependent manner,2020,Maryam Ardalan; Betina Elfving; Ali H. Rafati; Monireh Mansouri; Carlos A. Zarate; Aleksander A. Mathe; Gregers Wegener,European Neuropsychopharmacology,journal-article,,2020-01-20,0924-977X,1873-7862,Elsevier BV,"Animals | Astrocytes / drug effects | Astrocytes / metabolism | Astrocytes / pathology | Biomarkers / blood | Brain-Derived Neurotrophic Factor / blood | Female | Hippocampus / metabolism | Hippocampus / pathology | Ketamine / pharmacology | Male | Rats | Rats, Transgenic | Sex Characteristics | Time Factors",Antidepressant | Astrocyte | BDNF | Hippocampus | Ketamine,Intramural NIH HHS,ZIA MH002857,,,,,eng,
10.1016/j.euroneuro.2020.01.001,S-ketamine,BDNF,Rapid effects of S-ketamine on the morphology of hippocampal astrocytes and BDNF serum levels in a sex-dependent manner,2020,Maryam Ardalan; Betina Elfving; Ali H. Rafati; Monireh Mansouri; Carlos A. Zarate; Aleksander A. Mathe; Gregers Wegener,European Neuropsychopharmacology,journal-article,,2020-01-20,0924-977X,1873-7862,Elsevier BV,"Animals | Astrocytes / drug effects | Astrocytes / metabolism | Astrocytes / pathology | Biomarkers / blood | Brain-Derived Neurotrophic Factor / blood | Female | Hippocampus / metabolism | Hippocampus / pathology | Ketamine / pharmacology | Male | Rats | Rats, Transgenic | Sex Characteristics | Time Factors",Antidepressant | Astrocyte | BDNF | Hippocampus | Ketamine,Intramural NIH HHS,ZIA MH002857,,,,,eng,
10.1016/j.euroneuro.2021.12.010,ketamine,mTORC1,"Guanosine boosts the fast, but not sustained, antidepressant-like and pro-synaptogenic effects of ketamine by stimulating mTORC1-driven signaling pathway",2022,Anderson Camargo; Ana Paula Dalmagro; Eslen Delanogare; Daiane B. Fraga; Ingrid A.V. Wolin; Ana Lúcia B. Zeni; Patricia S. Brocardo; Ana Lúcia S. Rodrigues,European Neuropsychopharmacology,journal-article,,2022-01-07,0924-977X,1873-7862,Elsevier BV,Animals | Antidepressive Agents | Depression / drug therapy | Depression / metabolism | Glycogen Synthase Kinase 3 beta / metabolism | Guanosine / metabolism | Guanosine / pharmacology | Hippocampus / metabolism | Ketamine | Mechanistic Target of Rapamycin Complex 1 / metabolism | Mice | Signal Transduction,Dendritic spines | Depression | Guanosine | Ketamine | mTORC1,,,,,,,eng,
10.1016/j.euroneuro.2021.12.010,ketamine,BDNF,"Guanosine boosts the fast, but not sustained, antidepressant-like and pro-synaptogenic effects of ketamine by stimulating mTORC1-driven signaling pathway",2022,Anderson Camargo; Ana Paula Dalmagro; Eslen Delanogare; Daiane B. Fraga; Ingrid A.V. Wolin; Ana Lúcia B. Zeni; Patricia S. Brocardo; Ana Lúcia S. Rodrigues,European Neuropsychopharmacology,journal-article,,2022-01-07,0924-977X,1873-7862,Elsevier BV,Animals | Antidepressive Agents | Depression / drug therapy | Depression / metabolism | Glycogen Synthase Kinase 3 beta / metabolism | Guanosine / metabolism | Guanosine / pharmacology | Hippocampus / metabolism | Ketamine | Mechanistic Target of Rapamycin Complex 1 / metabolism | Mice | Signal Transduction,Dendritic spines | Depression | Guanosine | Ketamine | mTORC1,,,,,,,eng,
10.1016/j.euroneuro.2021.12.010,ketamine,dendritic spines,"Guanosine boosts the fast, but not sustained, antidepressant-like and pro-synaptogenic effects of ketamine by stimulating mTORC1-driven signaling pathway",2022,Anderson Camargo; Ana Paula Dalmagro; Eslen Delanogare; Daiane B. Fraga; Ingrid A.V. Wolin; Ana Lúcia B. Zeni; Patricia S. Brocardo; Ana Lúcia S. Rodrigues,European Neuropsychopharmacology,journal-article,,2022-01-07,0924-977X,1873-7862,Elsevier BV,Animals | Antidepressive Agents | Depression / drug therapy | Depression / metabolism | Glycogen Synthase Kinase 3 beta / metabolism | Guanosine / metabolism | Guanosine / pharmacology | Hippocampus / metabolism | Ketamine | Mechanistic Target of Rapamycin Complex 1 / metabolism | Mice | Signal Transduction,Dendritic spines | Depression | Guanosine | Ketamine | mTORC1,,,,,,,eng,
10.1016/j.euroneuro.2021.12.010,guanosine,mTORC1,"Guanosine boosts the fast, but not sustained, antidepressant-like and pro-synaptogenic effects of ketamine by stimulating mTORC1-driven signaling pathway",2022,Anderson Camargo; Ana Paula Dalmagro; Eslen Delanogare; Daiane B. Fraga; Ingrid A.V. Wolin; Ana Lúcia B. Zeni; Patricia S. Brocardo; Ana Lúcia S. Rodrigues,European Neuropsychopharmacology,journal-article,,2022-01-07,0924-977X,1873-7862,Elsevier BV,Animals | Antidepressive Agents | Depression / drug therapy | Depression / metabolism | Glycogen Synthase Kinase 3 beta / metabolism | Guanosine / metabolism | Guanosine / pharmacology | Hippocampus / metabolism | Ketamine | Mechanistic Target of Rapamycin Complex 1 / metabolism | Mice | Signal Transduction,Dendritic spines | Depression | Guanosine | Ketamine | mTORC1,,,,,,,eng,
10.1016/j.euroneuro.2022.09.006,ketamine,NMDA receptors,"Stress, mental disorder and ketamine as a novel, rapid acting treatment",2022,Megan Dutton; Adem T. Can; Jim Lagopoulos; Daniel F. Hermens,European Neuropsychopharmacology,journal-article,,2022-10-04,0924-977X,1873-7862,Elsevier BV,"Humans | Antidepressive Agents / therapeutic use | Hypothalamo-Hypophyseal System / metabolism | Ketamine / therapeutic use | Mental Disorders / drug therapy | Pituitary-Adrenal System / metabolism | Receptors, N-Methyl-D-Aspartate / metabolism | Stress, Psychological / physiopathology",BDNF | HPA axis | Hippocampus | Ketamine | Stress,,,,,,,eng,
10.1016/j.euroneuro.2022.09.006,ketamine,HPA axis,"Stress, mental disorder and ketamine as a novel, rapid acting treatment",2022,Megan Dutton; Adem T. Can; Jim Lagopoulos; Daniel F. Hermens,European Neuropsychopharmacology,journal-article,,2022-10-04,0924-977X,1873-7862,Elsevier BV,"Humans | Antidepressive Agents / therapeutic use | Hypothalamo-Hypophyseal System / metabolism | Ketamine / therapeutic use | Mental Disorders / drug therapy | Pituitary-Adrenal System / metabolism | Receptors, N-Methyl-D-Aspartate / metabolism | Stress, Psychological / physiopathology",BDNF | HPA axis | Hippocampus | Ketamine | Stress,,,,,,,eng,
10.1016/j.euroneuro.2022.09.006,ketamine,synaptic strength/connectivity,"Stress, mental disorder and ketamine as a novel, rapid acting treatment",2022,Megan Dutton; Adem T. Can; Jim Lagopoulos; Daniel F. Hermens,European Neuropsychopharmacology,journal-article,,2022-10-04,0924-977X,1873-7862,Elsevier BV,"Humans | Antidepressive Agents / therapeutic use | Hypothalamo-Hypophyseal System / metabolism | Ketamine / therapeutic use | Mental Disorders / drug therapy | Pituitary-Adrenal System / metabolism | Receptors, N-Methyl-D-Aspartate / metabolism | Stress, Psychological / physiopathology",BDNF | HPA axis | Hippocampus | Ketamine | Stress,,,,,,,eng,
10.1016/j.euroneuro.2023.07.003,psychedelics,5-HT receptor,The potential of psychedelics for the treatment of Alzheimer's disease and related dementias,2023,Michael James Winkelman; Attila Szabo; Ede Frecska,European Neuropsychopharmacology,journal-article,,2023-07-12,0924-977X,1873-7862,Elsevier BV,Humans | Alzheimer Disease / drug therapy | Alzheimer Disease / pathology | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Neurodegenerative Diseases / drug therapy | Neurodegenerative Diseases / pathology | Brain | Atrophy / pathology,Dementia | Neuroinflammation | Neuroplasticity | Psychedelics,,,,,,,eng,
10.1016/j.euroneuro.2023.07.003,psychedelics,GABA A R,The potential of psychedelics for the treatment of Alzheimer's disease and related dementias,2023,Michael James Winkelman; Attila Szabo; Ede Frecska,European Neuropsychopharmacology,journal-article,,2023-07-12,0924-977X,1873-7862,Elsevier BV,Humans | Alzheimer Disease / drug therapy | Alzheimer Disease / pathology | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Neurodegenerative Diseases / drug therapy | Neurodegenerative Diseases / pathology | Brain | Atrophy / pathology,Dementia | Neuroinflammation | Neuroplasticity | Psychedelics,,,,,,,eng,
10.1016/j.euroneuro.2023.07.003,psychedelics,Sig-1R,The potential of psychedelics for the treatment of Alzheimer's disease and related dementias,2023,Michael James Winkelman; Attila Szabo; Ede Frecska,European Neuropsychopharmacology,journal-article,,2023-07-12,0924-977X,1873-7862,Elsevier BV,Humans | Alzheimer Disease / drug therapy | Alzheimer Disease / pathology | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Neurodegenerative Diseases / drug therapy | Neurodegenerative Diseases / pathology | Brain | Atrophy / pathology,Dementia | Neuroinflammation | Neuroplasticity | Psychedelics,,,,,,,eng,
10.1016/j.euroneuro.2023.07.003,psychedelics,mTOR pathway,The potential of psychedelics for the treatment of Alzheimer's disease and related dementias,2023,Michael James Winkelman; Attila Szabo; Ede Frecska,European Neuropsychopharmacology,journal-article,,2023-07-12,0924-977X,1873-7862,Elsevier BV,Humans | Alzheimer Disease / drug therapy | Alzheimer Disease / pathology | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Neurodegenerative Diseases / drug therapy | Neurodegenerative Diseases / pathology | Brain | Atrophy / pathology,Dementia | Neuroinflammation | Neuroplasticity | Psychedelics,,,,,,,eng,
10.1016/j.euroneuro.2023.07.003,psychedelics,glutamatergic neurotransmission,The potential of psychedelics for the treatment of Alzheimer's disease and related dementias,2023,Michael James Winkelman; Attila Szabo; Ede Frecska,European Neuropsychopharmacology,journal-article,,2023-07-12,0924-977X,1873-7862,Elsevier BV,Humans | Alzheimer Disease / drug therapy | Alzheimer Disease / pathology | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | Neurodegenerative Diseases / drug therapy | Neurodegenerative Diseases / pathology | Brain | Atrophy / pathology,Dementia | Neuroinflammation | Neuroplasticity | Psychedelics,,,,,,,eng,
10.1016/j.eurpsy.2013.10.005,Ketamine,AMPA receptors,Ketamine-induced antidepressant effects are associated with AMPA receptors-mediated upregulation of mTOR and BDNF in rat hippocampus and prefrontal cortex,2013,W. Zhou; N. Wang; C. Yang; X.-M. Li; Z.-Q. Zhou; J.-J. Yang,European Psychiatry,journal-article,,2013-12-08,0924-9338,1778-3585,Cambridge University Press (CUP),"Animals | Antidepressive Agents / pharmacology | Brain-Derived Neurotrophic Factor / drug effects | Brain-Derived Neurotrophic Factor / metabolism | Dioxoles / pharmacology | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Hippocampus / drug effects | Hippocampus / metabolism | Ketamine / pharmacology | Piperidines / pharmacology | Prefrontal Cortex / drug effects | Prefrontal Cortex / metabolism | Quinoxalines / pharmacology | Rats | Receptors, AMPA / drug effects | Receptors, AMPA / metabolism | TOR Serine-Threonine Kinases / drug effects | TOR Serine-Threonine Kinases / metabolism | Up-Regulation / drug effects",Brain-derived neurotrophic factor | Depression | Ketamine | Mammalian target of rapamycin | α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid,,,,,,,eng,
10.1016/j.eurpsy.2013.10.005,Ketamine,mTOR,Ketamine-induced antidepressant effects are associated with AMPA receptors-mediated upregulation of mTOR and BDNF in rat hippocampus and prefrontal cortex,2013,W. Zhou; N. Wang; C. Yang; X.-M. Li; Z.-Q. Zhou; J.-J. Yang,European Psychiatry,journal-article,,2013-12-08,0924-9338,1778-3585,Cambridge University Press (CUP),"Animals | Antidepressive Agents / pharmacology | Brain-Derived Neurotrophic Factor / drug effects | Brain-Derived Neurotrophic Factor / metabolism | Dioxoles / pharmacology | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Hippocampus / drug effects | Hippocampus / metabolism | Ketamine / pharmacology | Piperidines / pharmacology | Prefrontal Cortex / drug effects | Prefrontal Cortex / metabolism | Quinoxalines / pharmacology | Rats | Receptors, AMPA / drug effects | Receptors, AMPA / metabolism | TOR Serine-Threonine Kinases / drug effects | TOR Serine-Threonine Kinases / metabolism | Up-Regulation / drug effects",Brain-derived neurotrophic factor | Depression | Ketamine | Mammalian target of rapamycin | α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid,,,,,,,eng,
10.1016/j.eurpsy.2013.10.005,Ketamine,BDNF,Ketamine-induced antidepressant effects are associated with AMPA receptors-mediated upregulation of mTOR and BDNF in rat hippocampus and prefrontal cortex,2013,W. Zhou; N. Wang; C. Yang; X.-M. Li; Z.-Q. Zhou; J.-J. Yang,European Psychiatry,journal-article,,2013-12-08,0924-9338,1778-3585,Cambridge University Press (CUP),"Animals | Antidepressive Agents / pharmacology | Brain-Derived Neurotrophic Factor / drug effects | Brain-Derived Neurotrophic Factor / metabolism | Dioxoles / pharmacology | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Hippocampus / drug effects | Hippocampus / metabolism | Ketamine / pharmacology | Piperidines / pharmacology | Prefrontal Cortex / drug effects | Prefrontal Cortex / metabolism | Quinoxalines / pharmacology | Rats | Receptors, AMPA / drug effects | Receptors, AMPA / metabolism | TOR Serine-Threonine Kinases / drug effects | TOR Serine-Threonine Kinases / metabolism | Up-Regulation / drug effects",Brain-derived neurotrophic factor | Depression | Ketamine | Mammalian target of rapamycin | α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid,,,,,,,eng,
10.1016/j.expneurol.2009.01.023,ketamine,NMDA receptor,Protease-activated receptor 1-dependent neuronal damage involves NMDA receptor function,2009,Cecily E. Hamill; Guido Mannaioni; Polina Lyuboslavsky; Aristide A. Sastre; Stephen F. Traynelis,Experimental Neurology,journal-article,,2009-02-11,0014-4886,1090-2430,Elsevier BV,"Analysis of Variance | Animals | Brain Injuries / genetics | Brain Injuries / metabolism | Brain Injuries / pathology | Brain Injuries / prevention & control | Cells, Cultured | Corpus Striatum / cytology | Corpus Striatum / drug effects | Corpus Striatum / metabolism | Disease Models, Animal | Dizocilpine Maleate / pharmacology | Embryo, Mammalian | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Agonists / therapeutic use | Excitatory Amino Acid Antagonists / pharmacology | Female | Guanidines / pharmacology | Injections, Intraventricular / methods | Ischemic Attack, Transient / genetics | Ischemic Attack, Transient / prevention & control | Male | Mice | Mice, Inbred C57BL | Mice, Knockout | N-Methylaspartate / pharmacology | N-Methylaspartate / therapeutic use | Neurons / drug effects | Neurons / physiology | Oligopeptides / pharmacology | Pregnancy | Rats | Receptor, PAR-1 / deficiency | Receptor, PAR-1 / metabolism | Receptor, PAR-1 / physiology | Receptors, N-Methyl-D-Aspartate / physiology | Platelet Aggregation Inhibitors",,NIGMS NIH HHS | NINDS NIH HHS,T32 GM008169 | R01 NS039419 | F30 NS053062 | NS053062 | NS039419,,,,,eng,
10.1016/j.expneurol.2020.113398,ketamine,Akt/p70S6K signaling,Agmatine potentiates antidepressant and synaptic actions of ketamine: Effects on dendritic arbors and spines architecture and Akt/S6 kinase signaling,2020,Andiara E. Freitas; Isabella A. Heinrich; Tainara M. Moura; Daiane B. Fraga; Ana P. Costa; Dayane Azevedo; Patricia S. Brocardo; Manuella P. Kaster; Rodrigo B. Leal; Ana Lúcia S. Rodrigues,Experimental Neurology,journal-article,,2020-07-10,0014-4886,1090-2430,Elsevier BV,Agmatine / pharmacology | Animals | Antidepressive Agents / pharmacology | Dendrites / drug effects | Dendrites / ultrastructure | Dendritic Spines / drug effects | Dendritic Spines / ultrastructure | Drug Synergism | Hindlimb Suspension | Ketamine / pharmacology | Male | Mice | Motor Activity / drug effects | Oncogene Protein v-akt / drug effects | Prefrontal Cortex / drug effects | Ribosomal Protein S6 Kinases / drug effects | Signal Transduction / drug effects | Synapses / drug effects,AMPA receptor subunit GluR1 | Agmatine | Akt/p70S6K signaling | Dendritic arbor | Dendritic spine | Ketamine,,,,,,,eng,
10.1016/j.expneurol.2020.113398,ketamine,dendritic spine remodeling,Agmatine potentiates antidepressant and synaptic actions of ketamine: Effects on dendritic arbors and spines architecture and Akt/S6 kinase signaling,2020,Andiara E. Freitas; Isabella A. Heinrich; Tainara M. Moura; Daiane B. Fraga; Ana P. Costa; Dayane Azevedo; Patricia S. Brocardo; Manuella P. Kaster; Rodrigo B. Leal; Ana Lúcia S. Rodrigues,Experimental Neurology,journal-article,,2020-07-10,0014-4886,1090-2430,Elsevier BV,Agmatine / pharmacology | Animals | Antidepressive Agents / pharmacology | Dendrites / drug effects | Dendrites / ultrastructure | Dendritic Spines / drug effects | Dendritic Spines / ultrastructure | Drug Synergism | Hindlimb Suspension | Ketamine / pharmacology | Male | Mice | Motor Activity / drug effects | Oncogene Protein v-akt / drug effects | Prefrontal Cortex / drug effects | Ribosomal Protein S6 Kinases / drug effects | Signal Transduction / drug effects | Synapses / drug effects,AMPA receptor subunit GluR1 | Agmatine | Akt/p70S6K signaling | Dendritic arbor | Dendritic spine | Ketamine,,,,,,,eng,
10.1016/j.expneurol.2022.114148,LSD,mTOR pathway,"Nootropic effects of LSD: Behavioral, molecular and computational evidence",2022,Isis M. Ornelas; Felipe A. Cini; Isabel Wießner; Encarni Marcos; Dráulio B. Araújo; Livia Goto-Silva; Juliana Nascimento; Sergio R.B. Silva; Marcelo N. Costa; Marcelo Falchi,Experimental Neurology,journal-article,,2022-06-19,0014-4886,1090-2430,Elsevier BV,Animals | Hallucinogens / toxicity | Humans | Lysergic Acid Diethylamide / pharmacology | Nootropic Agents | Proteomics | Rats | TOR Serine-Threonine Kinases,Cognition | Computational model | Human brain organoids | LSD | Memory | Neuroplasticity | Psychedelic,,,,,,,eng,
10.1016/j.expneurol.2026.115822,"N,N-Dimethyltryptamine (DMT)",sigma-1 receptor,"Therapeutic properties of ayahuasca component N,N-Dimethyltryptamine in a pre-clinical model of Parkinson's disease",2026,Javier Calleja-Conde; Victor Echeverry-Alzate; Marina Sanz-SanCristobal; Sandra Alonso-Gil; Elena Giné; Kora Bühler; Jose A. López-Moreno; Ana Perez-Castillo; Jose A. Morales-Garcia,Experimental Neurology,journal-article,,2026-05-01,0014-4886,1090-2430,Elsevier BV,,Dimethyltryptamine | Neurodegeneration | Neuroinflammation | Parkinson | Sigma-1 receptor,,,,,,,eng,
