# LLM full-text candidate queue for mechanistic generated at 2026-05-18T17:43:48.574873+00:00
# doi,compound,target_or_disorder,optional_study_title,optional_study_year,optional_authors,optional_study_journal,optional_publication_type,optional_trial_registry_ids,optional_publication_date,optional_journal_issn,optional_journal_eissn,optional_publisher,optional_mesh_terms,optional_keywords,optional_funders,optional_grant_ids,optional_related_dois,optional_publication_relations,optional_is_retracted,optional_has_correction,optional_language,optional_semantic_scholar_id
10.1016/j.ejmech.2023.115252,Ketamine,AMPA receptor,"3,4-Dihydrobenzo[e][1,2,3]oxathiazine 2,2-dioxide analogs act as potential AMPA receptor potentiators with antidepressant activity",2023,Long wei; Xueyu Qi; Xueli Yu; Yanghao Zheng; Xing Luo; Yingying Wei; Peiyan Ni; Liansheng Zhao; Qiang Wang; Xiaohong Ma,European Journal of Medicinal Chemistry,journal-article,,2023-03-09,0223-5234,1768-3254,Elsevier BV,"Rats | Mice | Animals | Receptors, AMPA | Major Depressive Disorder / drug therapy | Antidepressive Agents / pharmacology | Ketamine / pharmacology | Neurons","3,4-dihydrobenzo[e][1,2,3]oxathiazine 2,2-dioxide | AMPA receptor | Antidepressant | Potentiator",,,,,,,eng,
10.1016/j.ejphar.2005.03.010,Pergolide,5-HT2B,Agonism at 5-HT2B receptors is not a class effect of the ergolines,2005,Sven Jähnichen; Reinhard Horowski; Heinz H. Pertz,European Journal of Pharmacology,journal-article,,2005-04-01,0014-2999,1879-0712,Elsevier BV,"Animals | Antiparkinson Agents / chemistry | Antiparkinson Agents / pharmacology | Dinoprost / pharmacology | Dose-Response Relationship, Drug | Endothelium, Vascular / metabolism | Ergolines / chemistry | Ergolines / pharmacology | In Vitro Techniques | Muscle Contraction / drug effects | Pulmonary Artery / drug effects | Pulmonary Artery / physiology | Serotonin 5-HT2 Receptor Agonists | Serotonin 5-HT2 Receptor Antagonists | Structure-Activity Relationship | Swine | Vasoconstrictor Agents / pharmacology",,,,,,,,eng,
10.1016/j.ejphar.2005.03.010,Lisuride,5-HT2B,Agonism at 5-HT2B receptors is not a class effect of the ergolines,2005,Sven Jähnichen; Reinhard Horowski; Heinz H. Pertz,European Journal of Pharmacology,journal-article,,2005-04-01,0014-2999,1879-0712,Elsevier BV,"Animals | Antiparkinson Agents / chemistry | Antiparkinson Agents / pharmacology | Dinoprost / pharmacology | Dose-Response Relationship, Drug | Endothelium, Vascular / metabolism | Ergolines / chemistry | Ergolines / pharmacology | In Vitro Techniques | Muscle Contraction / drug effects | Pulmonary Artery / drug effects | Pulmonary Artery / physiology | Serotonin 5-HT2 Receptor Agonists | Serotonin 5-HT2 Receptor Antagonists | Structure-Activity Relationship | Swine | Vasoconstrictor Agents / pharmacology",,,,,,,,eng,
10.1016/j.ejphar.2005.03.010,Cabergoline,5-HT2B,Agonism at 5-HT2B receptors is not a class effect of the ergolines,2005,Sven Jähnichen; Reinhard Horowski; Heinz H. Pertz,European Journal of Pharmacology,journal-article,,2005-04-01,0014-2999,1879-0712,Elsevier BV,"Animals | Antiparkinson Agents / chemistry | Antiparkinson Agents / pharmacology | Dinoprost / pharmacology | Dose-Response Relationship, Drug | Endothelium, Vascular / metabolism | Ergolines / chemistry | Ergolines / pharmacology | In Vitro Techniques | Muscle Contraction / drug effects | Pulmonary Artery / drug effects | Pulmonary Artery / physiology | Serotonin 5-HT2 Receptor Agonists | Serotonin 5-HT2 Receptor Antagonists | Structure-Activity Relationship | Swine | Vasoconstrictor Agents / pharmacology",,,,,,,,eng,
10.1016/j.ejphar.2005.03.010,Bromocriptine,5-HT2B,Agonism at 5-HT2B receptors is not a class effect of the ergolines,2005,Sven Jähnichen; Reinhard Horowski; Heinz H. Pertz,European Journal of Pharmacology,journal-article,,2005-04-01,0014-2999,1879-0712,Elsevier BV,"Animals | Antiparkinson Agents / chemistry | Antiparkinson Agents / pharmacology | Dinoprost / pharmacology | Dose-Response Relationship, Drug | Endothelium, Vascular / metabolism | Ergolines / chemistry | Ergolines / pharmacology | In Vitro Techniques | Muscle Contraction / drug effects | Pulmonary Artery / drug effects | Pulmonary Artery / physiology | Serotonin 5-HT2 Receptor Agonists | Serotonin 5-HT2 Receptor Antagonists | Structure-Activity Relationship | Swine | Vasoconstrictor Agents / pharmacology",,,,,,,,eng,
10.1016/j.ejphar.2005.03.010,Terguride,5-HT2B,Agonism at 5-HT2B receptors is not a class effect of the ergolines,2005,Sven Jähnichen; Reinhard Horowski; Heinz H. Pertz,European Journal of Pharmacology,journal-article,,2005-04-01,0014-2999,1879-0712,Elsevier BV,"Animals | Antiparkinson Agents / chemistry | Antiparkinson Agents / pharmacology | Dinoprost / pharmacology | Dose-Response Relationship, Drug | Endothelium, Vascular / metabolism | Ergolines / chemistry | Ergolines / pharmacology | In Vitro Techniques | Muscle Contraction / drug effects | Pulmonary Artery / drug effects | Pulmonary Artery / physiology | Serotonin 5-HT2 Receptor Agonists | Serotonin 5-HT2 Receptor Antagonists | Structure-Activity Relationship | Swine | Vasoconstrictor Agents / pharmacology",,,,,,,,eng,
10.1016/j.ejphar.2006.02.010,Clozapine,alpha1-adrenoceptors,Potential vascular α1-adrenoceptor blocking properties of an array of 5-HT receptor ligands in the rat,2006,David Centurión; Suneet Mehotra; Araceli Sánchez-López; Saurabh Gupta; Antoinette MaassenVanDenBrink; Carlos M. Villalón,European Journal of Pharmacology,journal-article,,2006-03-01,0014-2999,1879-0712,Elsevier BV,"8-Hydroxy-2-(di-n-propylamino)tetralin / pharmacology | Adrenergic alpha-1 Receptor Agonists | Adrenergic alpha-1 Receptor Antagonists | Adrenergic alpha-Agonists / pharmacology | Adrenergic alpha-Antagonists | Animals | Blood Pressure / drug effects | Blood Pressure / physiology | Buspirone / pharmacology | Clozapine / pharmacology | Decerebrate State | Dose-Response Relationship, Drug | Drug Interactions | Ergotamine / pharmacology | Heart Rate / drug effects | Heart Rate / physiology | Ketanserin / pharmacology | Lisuride / pharmacology | Male | Metergoline / pharmacology | Methiothepin / pharmacology | Methysergide / pharmacology | Phenylephrine / pharmacology | Piperazines / pharmacology | Pizotyline / pharmacology | Prazosin / pharmacology | Pyridines / pharmacology | Rats | Rats, Wistar | Receptors, Adrenergic, alpha-1 / physiology | Serotonin Antagonists / pharmacology | Serotonin Receptor Agonists / pharmacology | Yohimbine / pharmacology",,,,,,,,eng,
10.1016/j.ejphar.2006.02.010,Lisuride,alpha1-adrenoceptors,Potential vascular α1-adrenoceptor blocking properties of an array of 5-HT receptor ligands in the rat,2006,David Centurión; Suneet Mehotra; Araceli Sánchez-López; Saurabh Gupta; Antoinette MaassenVanDenBrink; Carlos M. Villalón,European Journal of Pharmacology,journal-article,,2006-03-01,0014-2999,1879-0712,Elsevier BV,"8-Hydroxy-2-(di-n-propylamino)tetralin / pharmacology | Adrenergic alpha-1 Receptor Agonists | Adrenergic alpha-1 Receptor Antagonists | Adrenergic alpha-Agonists / pharmacology | Adrenergic alpha-Antagonists | Animals | Blood Pressure / drug effects | Blood Pressure / physiology | Buspirone / pharmacology | Clozapine / pharmacology | Decerebrate State | Dose-Response Relationship, Drug | Drug Interactions | Ergotamine / pharmacology | Heart Rate / drug effects | Heart Rate / physiology | Ketanserin / pharmacology | Lisuride / pharmacology | Male | Metergoline / pharmacology | Methiothepin / pharmacology | Methysergide / pharmacology | Phenylephrine / pharmacology | Piperazines / pharmacology | Pizotyline / pharmacology | Prazosin / pharmacology | Pyridines / pharmacology | Rats | Rats, Wistar | Receptors, Adrenergic, alpha-1 / physiology | Serotonin Antagonists / pharmacology | Serotonin Receptor Agonists / pharmacology | Yohimbine / pharmacology",,,,,,,,eng,
10.1016/j.ejphar.2009.08.038,ketamine,NMDA receptor,The effects of NMDA receptor antagonists over intestinal ischemia/reperfusion injury in rats,2009,Carlos Rodrigo Cámara-Lemarroy; Francisco Javier Guzmán-de la Garza; Gabriela Alarcón-Galván; Paula Cordero-Pérez; Nancy Esthela Fernández-Garza,European Journal of Pharmacology,journal-article,,2009-09-13,0014-2999,1879-0712,Elsevier BV,"Alanine Transaminase / blood | Animals | Antioxidants / metabolism | Antithrombin III / metabolism | Aspartate Aminotransferases / blood | Biomarkers / blood | Body Weight / drug effects | Feces | Gastrointestinal Motility / drug effects | Intestinal Mucosa / drug effects | Intestinal Mucosa / metabolism | Intestinal Mucosa / pathology | Intestines / drug effects | Intestines / pathology | Intestines / physiopathology | Ketamine / pharmacology | L-Lactate Dehydrogenase / blood | Male | Malondialdehyde / blood | Memantine / pharmacology | Oxidative Stress / drug effects | P-Selectin / blood | Rats | Rats, Wistar | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Reperfusion Injury / blood | Reperfusion Injury / pathology | Reperfusion Injury / physiopathology | Reperfusion Injury / prevention & control | Time Factors | Tumor Necrosis Factor-alpha / blood",,,,,,,,eng,
10.1016/j.ejphar.2009.08.038,memantine,NMDA receptor,The effects of NMDA receptor antagonists over intestinal ischemia/reperfusion injury in rats,2009,Carlos Rodrigo Cámara-Lemarroy; Francisco Javier Guzmán-de la Garza; Gabriela Alarcón-Galván; Paula Cordero-Pérez; Nancy Esthela Fernández-Garza,European Journal of Pharmacology,journal-article,,2009-09-13,0014-2999,1879-0712,Elsevier BV,"Alanine Transaminase / blood | Animals | Antioxidants / metabolism | Antithrombin III / metabolism | Aspartate Aminotransferases / blood | Biomarkers / blood | Body Weight / drug effects | Feces | Gastrointestinal Motility / drug effects | Intestinal Mucosa / drug effects | Intestinal Mucosa / metabolism | Intestinal Mucosa / pathology | Intestines / drug effects | Intestines / pathology | Intestines / physiopathology | Ketamine / pharmacology | L-Lactate Dehydrogenase / blood | Male | Malondialdehyde / blood | Memantine / pharmacology | Oxidative Stress / drug effects | P-Selectin / blood | Rats | Rats, Wistar | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Reperfusion Injury / blood | Reperfusion Injury / pathology | Reperfusion Injury / physiopathology | Reperfusion Injury / prevention & control | Time Factors | Tumor Necrosis Factor-alpha / blood",,,,,,,,eng,
10.1016/j.ejphar.2011.05.063,,,Antipsychotic effects of N-desmethylclozapine on sensorimotor gating function in rats — Possible involvement of activation of M1 muscarinic receptors,2011,Shunsuke Maehara; Akio Satow; Hirohiko Hikichi; Hisashi Ohta,European Journal of Pharmacology,journal-article,,2011-06-13,0014-2999,1879-0712,Elsevier BV,"Animals | Antipsychotic Agents / administration & dosage | Antipsychotic Agents / pharmacology | Behavior, Animal / drug effects | Clozapine / administration & dosage | Clozapine / analogs & derivatives | Clozapine / pharmacology | Dopamine D2 Receptor Antagonists | Ketamine / pharmacology | Male | Prolactin / blood | Prolactin / metabolism | Rats | Rats, Sprague-Dawley | Receptor, Muscarinic M1 / antagonists & inhibitors | Receptor, Muscarinic M1 / metabolism | Receptor, Serotonin, 5-HT2A / metabolism | Scopolamine / pharmacology | Sensory Gating / drug effects | Serotonin 5-HT2 Receptor Antagonists / pharmacology",,,,,,,,eng,
10.1016/j.ejphar.2013.04.034,MDMA,TAAR-1,Functional evaluation of the receptors mediating vasoconstriction of rat aorta by trace amines and amphetamines,2013,Kenneth J. Broadley; Martina Fehler; William R. Ford; Emma J. Kidd,European Journal of Pharmacology,journal-article,,2013-05-09,0014-2999,1879-0712,Elsevier BV,"Adrenergic Antagonists / pharmacology | Amines / pharmacology | Amphetamine / pharmacology | Animals | Aorta / drug effects | Aorta / metabolism | Aorta / physiology | Clonidine / pharmacology | In Vitro Techniques | Male | Rats | Rats, Sprague-Dawley | Receptors, G-Protein-Coupled / metabolism | Serotonin / pharmacology | Vasoconstriction / drug effects",Amphetamines | Octopamine | Rat aorta | Tryptamine | Tyramine | Vasoconstriction | β-Phenylethylamine,,,,,,,eng,
10.1016/j.ejphar.2015.04.035,MDMA,"Receptor, Serotonin, 5-HT2A",MDMA-induced loss of parvalbumin interneurons within the dentate gyrus is mediated by 5HT2A and NMDA receptors,2015,Stuart A. Collins; Gary A. Gudelsky; Bryan K. Yamamoto,European Journal of Pharmacology,journal-article,,2015-05-02,0014-2999,1879-0712,Elsevier BV,"Animals | Cell Death / drug effects | Central Nervous System Stimulants / toxicity | Dentate Gyrus / drug effects | Dentate Gyrus / metabolism | Dentate Gyrus / pathology | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Glutamic Acid / metabolism | Interneurons / drug effects | Interneurons / metabolism | Interneurons / pathology | Male | Microdialysis | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Parvalbumins / metabolism | Rats, Sprague-Dawley | Receptor, Serotonin, 5-HT2A / drug effects | Receptor, Serotonin, 5-HT2A / metabolism | Receptors, N-Methyl-D-Aspartate / agonists | Receptors, N-Methyl-D-Aspartate / metabolism | Serotonin 5-HT2 Receptor Agonists / toxicity | Serotonin 5-HT2 Receptor Antagonists / pharmacology | Time Factors | Up-Regulation",GABA | Glutamate | Hippocampus | MDMA | Parvalbumin | Serotonin,NIDA NIH HHS,R01DA07606 | R01 DA007606 | R01 DA035499 | DA07427 | R01 DA007427,,,,,eng,
10.1016/j.ejphar.2015.04.035,MDMA,"Receptors, N-Methyl-D-Aspartate",MDMA-induced loss of parvalbumin interneurons within the dentate gyrus is mediated by 5HT2A and NMDA receptors,2015,Stuart A. Collins; Gary A. Gudelsky; Bryan K. Yamamoto,European Journal of Pharmacology,journal-article,,2015-05-02,0014-2999,1879-0712,Elsevier BV,"Animals | Cell Death / drug effects | Central Nervous System Stimulants / toxicity | Dentate Gyrus / drug effects | Dentate Gyrus / metabolism | Dentate Gyrus / pathology | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Glutamic Acid / metabolism | Interneurons / drug effects | Interneurons / metabolism | Interneurons / pathology | Male | Microdialysis | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Parvalbumins / metabolism | Rats, Sprague-Dawley | Receptor, Serotonin, 5-HT2A / drug effects | Receptor, Serotonin, 5-HT2A / metabolism | Receptors, N-Methyl-D-Aspartate / agonists | Receptors, N-Methyl-D-Aspartate / metabolism | Serotonin 5-HT2 Receptor Agonists / toxicity | Serotonin 5-HT2 Receptor Antagonists / pharmacology | Time Factors | Up-Regulation",GABA | Glutamate | Hippocampus | MDMA | Parvalbumin | Serotonin,NIDA NIH HHS,R01DA07606 | R01 DA007606 | R01 DA035499 | DA07427 | R01 DA007427,,,,,eng,
10.1016/j.ejphar.2018.11.003,WAY-163909,5-HT2C,The serotonin 2C receptor agonist WAY-163909 attenuates ketamine-induced hypothermia in mice,2018,Tyler J. Murphy; Kevin S. Murnane,European Journal of Pharmacology,journal-article,,2018-11-06,0014-2999,1879-0712,Elsevier BV,"Animals | Azepines / pharmacology | Azepines / therapeutic use | Body Temperature / drug effects | Hypothermia / chemically induced | Hypothermia / drug therapy | Hypothermia / physiopathology | Indoles / pharmacology | Indoles / therapeutic use | Ketamine / adverse effects | Male | Mice | Receptor, Serotonin, 5-HT2C / metabolism | Serotonin 5-HT2 Receptor Agonists / pharmacology | Serotonin 5-HT2 Receptor Agonists / therapeutic use",5-HT | Anesthesia | Hypothermia | Ketamine | Serotonin | WAY-163909,NIDA NIH HHS | NINDS NIH HHS,R21 DA040907 | R21 NS100512,,,,,eng,
10.1016/j.ejphar.2018.11.003,Ketamine,5-HT2C,The serotonin 2C receptor agonist WAY-163909 attenuates ketamine-induced hypothermia in mice,2018,Tyler J. Murphy; Kevin S. Murnane,European Journal of Pharmacology,journal-article,,2018-11-06,0014-2999,1879-0712,Elsevier BV,"Animals | Azepines / pharmacology | Azepines / therapeutic use | Body Temperature / drug effects | Hypothermia / chemically induced | Hypothermia / drug therapy | Hypothermia / physiopathology | Indoles / pharmacology | Indoles / therapeutic use | Ketamine / adverse effects | Male | Mice | Receptor, Serotonin, 5-HT2C / metabolism | Serotonin 5-HT2 Receptor Agonists / pharmacology | Serotonin 5-HT2 Receptor Agonists / therapeutic use",5-HT | Anesthesia | Hypothermia | Ketamine | Serotonin | WAY-163909,NIDA NIH HHS | NINDS NIH HHS,R21 DA040907 | R21 NS100512,,,,,eng,
10.1016/j.ejphar.2023.176032,Ketamine,"Receptors, N-Methyl-D-Aspartate",A synopsis of multitarget therapeutic effects of anesthetics on depression,2023,Guowei Wu; Hongwei Xu,European Journal of Pharmacology,journal-article,,2023-09-01,0014-2999,1879-0712,Elsevier BV,"Humans | Depression / drug therapy | Anesthetics / pharmacology | Anesthetics / therapeutic use | Isoflurane | Ketamine / pharmacology | Ketamine / therapeutic use | Propofol | Receptors, AMPA | Receptors, N-Methyl-D-Aspartate",Anesthetics | Depression | Ketamine | Molecular mechanism,,,,,,,eng,
10.1016/j.ejphar.2023.176032,Ketamine,"Receptors, AMPA",A synopsis of multitarget therapeutic effects of anesthetics on depression,2023,Guowei Wu; Hongwei Xu,European Journal of Pharmacology,journal-article,,2023-09-01,0014-2999,1879-0712,Elsevier BV,"Humans | Depression / drug therapy | Anesthetics / pharmacology | Anesthetics / therapeutic use | Isoflurane | Ketamine / pharmacology | Ketamine / therapeutic use | Propofol | Receptors, AMPA | Receptors, N-Methyl-D-Aspartate",Anesthetics | Depression | Ketamine | Molecular mechanism,,,,,,,eng,
10.1016/j.ejphar.2023.176038,DOM,5-HT2A,Gβγ subunit inhibitor decreases DOM-induced head twitch response via the PLCβ/IP3/Ca2+/ERK and cAMP signaling pathways,2023,Huili Zhu; Xiaoqian Liu; Xiaoxuan Wang; Yulei Li; Fang Ma; Bo Tan; Peilan Zhou; Fenghua Fu; Ruibin Su,European Journal of Pharmacology,journal-article,,2023-08-30,0014-2999,1879-0712,Elsevier BV,"Humans | Animals | Mice | Mice, Inbred C57BL | Extracellular Signal-Regulated MAP Kinases | Phospholipase C beta | Receptor, Serotonin, 5-HT2A | Calcium | Signal Transduction",5-hydroxytryptamine 2A receptor | Ca(2+) | Gβγ subunits | Hallucinogen | Head twitch response | cAMP,,,,,,,eng,
10.1016/j.ejphar.2023.176038,DOM,PLCβ/IP3/Ca2+/ERK,Gβγ subunit inhibitor decreases DOM-induced head twitch response via the PLCβ/IP3/Ca2+/ERK and cAMP signaling pathways,2023,Huili Zhu; Xiaoqian Liu; Xiaoxuan Wang; Yulei Li; Fang Ma; Bo Tan; Peilan Zhou; Fenghua Fu; Ruibin Su,European Journal of Pharmacology,journal-article,,2023-08-30,0014-2999,1879-0712,Elsevier BV,"Humans | Animals | Mice | Mice, Inbred C57BL | Extracellular Signal-Regulated MAP Kinases | Phospholipase C beta | Receptor, Serotonin, 5-HT2A | Calcium | Signal Transduction",5-hydroxytryptamine 2A receptor | Ca(2+) | Gβγ subunits | Hallucinogen | Head twitch response | cAMP,,,,,,,eng,
10.1016/j.ejphar.2023.176038,DOM,cAMP,Gβγ subunit inhibitor decreases DOM-induced head twitch response via the PLCβ/IP3/Ca2+/ERK and cAMP signaling pathways,2023,Huili Zhu; Xiaoqian Liu; Xiaoxuan Wang; Yulei Li; Fang Ma; Bo Tan; Peilan Zhou; Fenghua Fu; Ruibin Su,European Journal of Pharmacology,journal-article,,2023-08-30,0014-2999,1879-0712,Elsevier BV,"Humans | Animals | Mice | Mice, Inbred C57BL | Extracellular Signal-Regulated MAP Kinases | Phospholipase C beta | Receptor, Serotonin, 5-HT2A | Calcium | Signal Transduction",5-hydroxytryptamine 2A receptor | Ca(2+) | Gβγ subunits | Hallucinogen | Head twitch response | cAMP,,,,,,,eng,
10.1016/j.euroneuro.2013.04.013,Ketamine,NMDA receptor,"Developments in the field of antidepressants, where do we go now?",2013,Francesc Artigas,European Neuropsychopharmacology,journal-article,,2013-05-22,0924-977X,1873-7862,Elsevier BV,Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Major Depressive Disorder / drug therapy | Major Depressive Disorder / genetics | Major Depressive Disorder / physiopathology | Humans,5-hydroxytryptamine (serotonin) receptors | Antidepressant drugs | Glutamatergic neurotransmission | Major depression | Norepinephrine | Reuptake inhibition,,,,,,,eng,
10.1016/j.intimp.2025.115681,Lumateperone,PI3K/Akt pathway,Role of PI3K/Akt axis in cognitive impact of lumateperone in schizophrenia rat model induced by ketamine,2025,Sherif S. Abdel Mageed; Safwat A. Mangoura; Noha N. Nassar; Helmy Moawad; Ahmed S. Kamel,International Immunopharmacology,journal-article,,2025-10-19,1567-5769,1878-1705,Elsevier BV,"Animals | Male | Schizophrenia / drug therapy | Schizophrenia / chemically induced | Schizophrenia / metabolism | Rats, Wistar | Ketamine | Rats | Disease Models, Animal | Antipsychotic Agents / pharmacology | Antipsychotic Agents / therapeutic use | Proto-Oncogene Proteins c-akt / metabolism | Phosphatidylinositol 3-Kinases / metabolism | Cognition / drug effects | Behavior, Animal / drug effects | Signal Transduction / drug effects | Brain-Derived Neurotrophic Factor / metabolism | Receptor, Serotonin, 5-HT1A / metabolism",5-HT(1A/2A) receptors | Hippocampus | Lumateperone | Neuroinflammaion | PI3k/Akt signaling | Schizophrenia-associated cognitive impairment,,,,,,,eng,
10.1016/j.intimp.2025.115681,Lumateperone,SERT (SLC6A4),Role of PI3K/Akt axis in cognitive impact of lumateperone in schizophrenia rat model induced by ketamine,2025,Sherif S. Abdel Mageed; Safwat A. Mangoura; Noha N. Nassar; Helmy Moawad; Ahmed S. Kamel,International Immunopharmacology,journal-article,,2025-10-19,1567-5769,1878-1705,Elsevier BV,"Animals | Male | Schizophrenia / drug therapy | Schizophrenia / chemically induced | Schizophrenia / metabolism | Rats, Wistar | Ketamine | Rats | Disease Models, Animal | Antipsychotic Agents / pharmacology | Antipsychotic Agents / therapeutic use | Proto-Oncogene Proteins c-akt / metabolism | Phosphatidylinositol 3-Kinases / metabolism | Cognition / drug effects | Behavior, Animal / drug effects | Signal Transduction / drug effects | Brain-Derived Neurotrophic Factor / metabolism | Receptor, Serotonin, 5-HT1A / metabolism",5-HT(1A/2A) receptors | Hippocampus | Lumateperone | Neuroinflammaion | PI3k/Akt signaling | Schizophrenia-associated cognitive impairment,,,,,,,eng,
10.1016/j.jaad.2020.08.117,MDMA,kappa opioid receptor (OPRK1),Substance use disorders and chronic itch,2020,Zoe M. Lipman; Gil Yosipovitch,Journal of the American Academy of Dermatology,journal-article,,2020-09-03,0190-9622,1097-6787,Elsevier BV,Amphetamine-Related Disorders / complications | Amphetamine-Related Disorders / physiopathology | Chronic Disease | Cocaine-Related Disorders / complications | Cocaine-Related Disorders / physiopathology | Humans | Neural Pathways | Opioid-Related Disorders / complications | Opioid-Related Disorders / physiopathology | Pruritus / chemically induced | Pruritus / physiopathology,CNS stimulants | addiction | amphetamines | cocaine | delusions of infestation | itch | opioids | pruritus | substance use,,,,,,,eng,
10.1016/j.jep.2020.113619,quercetin 4′-O-rhamnoside,"Receptor, Serotonin, 5-HT1A",A mixture of quercetin 4′-O-rhamnoside and isoquercitrin from Tilia americana var. mexicana and its biotransformation products with antidepressant activity in mice,2020,Gabriela Belen Martínez-Hernández; Enrique Jiménez-Ferrer; Rubén Román-Ramos; Alejandro Zamilpa; Manasés González-Cortazar; Ismael León-Rivera; Gabriela Vargas-Villa; Maribel Herrera-Ruiz,Journal of Ethnopharmacology,journal-article,,2020-11-25,0378-8741,1872-7573,Elsevier BV,"Animals | Antidepressive Agents / isolation & purification | Antidepressive Agents / metabolism | Antidepressive Agents / pharmacology | Behavior, Animal / drug effects | Biotransformation | Brain / drug effects | Brain / metabolism | Brain / physiopathology | Depression / metabolism | Depression / physiopathology | Depression / prevention & control | Depression / psychology | Disease Models, Animal | Exploratory Behavior / drug effects | Male | Mice, Inbred ICR | Motor Activity / drug effects | Plant Extracts / isolation & purification | Plant Extracts / pharmacology | Quercetin / analogs & derivatives | Quercetin / isolation & purification | Quercetin / metabolism | Quercetin / pharmacology | Receptor, Serotonin, 5-HT1A / metabolism | Receptor, Serotonin, 5-HT2A / metabolism | Serotonergic Neurons / drug effects | Serotonergic Neurons / metabolism | Serotonin / metabolism | Tilia / chemistry | Mice",5-HT | DOPAC | Depression | Isoquercitrin | Phloroglucinol | Quercetin 4′-O-Rhamnoside | Tilia americana | p-HPAA,,,,,,,eng,
10.1016/j.jep.2020.113619,isoquercitrin,"Receptor, Serotonin, 5-HT2A",A mixture of quercetin 4′-O-rhamnoside and isoquercitrin from Tilia americana var. mexicana and its biotransformation products with antidepressant activity in mice,2020,Gabriela Belen Martínez-Hernández; Enrique Jiménez-Ferrer; Rubén Román-Ramos; Alejandro Zamilpa; Manasés González-Cortazar; Ismael León-Rivera; Gabriela Vargas-Villa; Maribel Herrera-Ruiz,Journal of Ethnopharmacology,journal-article,,2020-11-25,0378-8741,1872-7573,Elsevier BV,"Animals | Antidepressive Agents / isolation & purification | Antidepressive Agents / metabolism | Antidepressive Agents / pharmacology | Behavior, Animal / drug effects | Biotransformation | Brain / drug effects | Brain / metabolism | Brain / physiopathology | Depression / metabolism | Depression / physiopathology | Depression / prevention & control | Depression / psychology | Disease Models, Animal | Exploratory Behavior / drug effects | Male | Mice, Inbred ICR | Motor Activity / drug effects | Plant Extracts / isolation & purification | Plant Extracts / pharmacology | Quercetin / analogs & derivatives | Quercetin / isolation & purification | Quercetin / metabolism | Quercetin / pharmacology | Receptor, Serotonin, 5-HT1A / metabolism | Receptor, Serotonin, 5-HT2A / metabolism | Serotonergic Neurons / drug effects | Serotonergic Neurons / metabolism | Serotonin / metabolism | Tilia / chemistry | Mice",5-HT | DOPAC | Depression | Isoquercitrin | Phloroglucinol | Quercetin 4′-O-Rhamnoside | Tilia americana | p-HPAA,,,,,,,eng,
10.1016/j.jep.2020.113619,DOPAC,Serotonin,A mixture of quercetin 4′-O-rhamnoside and isoquercitrin from Tilia americana var. mexicana and its biotransformation products with antidepressant activity in mice,2020,Gabriela Belen Martínez-Hernández; Enrique Jiménez-Ferrer; Rubén Román-Ramos; Alejandro Zamilpa; Manasés González-Cortazar; Ismael León-Rivera; Gabriela Vargas-Villa; Maribel Herrera-Ruiz,Journal of Ethnopharmacology,journal-article,,2020-11-25,0378-8741,1872-7573,Elsevier BV,"Animals | Antidepressive Agents / isolation & purification | Antidepressive Agents / metabolism | Antidepressive Agents / pharmacology | Behavior, Animal / drug effects | Biotransformation | Brain / drug effects | Brain / metabolism | Brain / physiopathology | Depression / metabolism | Depression / physiopathology | Depression / prevention & control | Depression / psychology | Disease Models, Animal | Exploratory Behavior / drug effects | Male | Mice, Inbred ICR | Motor Activity / drug effects | Plant Extracts / isolation & purification | Plant Extracts / pharmacology | Quercetin / analogs & derivatives | Quercetin / isolation & purification | Quercetin / metabolism | Quercetin / pharmacology | Receptor, Serotonin, 5-HT1A / metabolism | Receptor, Serotonin, 5-HT2A / metabolism | Serotonergic Neurons / drug effects | Serotonergic Neurons / metabolism | Serotonin / metabolism | Tilia / chemistry | Mice",5-HT | DOPAC | Depression | Isoquercitrin | Phloroglucinol | Quercetin 4′-O-Rhamnoside | Tilia americana | p-HPAA,,,,,,,eng,
