# new DOI queue (mechanistic) generated at 2026-05-15T06:37:23.622233+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1097/paf.0000000000000082,,,Pathological findings in 2 cases of fatal 25I-NBOMe toxicity.,2014,Walterscheid JP; Phillips GT; Lopez AE; Gonsoulin ML; Chen HH; Sanchez LA
10.1158/1078-0432.ccr-13-2421,,,Positron emission tomography imaging with 18F-labeled ZHER2:2891 affibody for detection of HER2 expression and pharmacodynamic response to HER2-modulating therapies.,2014,Trousil S; Hoppmann S; Nguyen QD; Kaliszczak M; Tomasi G; Iveson P; Hiscock D; Aboagye EO
10.3389/fnbeh.2014.00130,,,"Pregnanolone Glutamate, a Novel Use-Dependent NMDA Receptor Inhibitor, Exerts Antidepressant-Like Properties in Animal Models.",2014,Holubova K; Nekovarova T; Pistovcakova J; Sulcova A; Stuchlík A; Vales K
10.1016/j.psychres.2013.12.008,,,Rapid antidepressant effects of repeated doses of ketamine compared with electroconvulsive therapy in hospitalized patients with major depressive disorder.,2014,Ghasemi M; Kazemi MH; Yoosefi A; Ghasemi A; Paragomi P; Amini H; Afzali MH
10.1523/jneurosci.1107-14.2014,,,Reduction of brain kynurenic acid improves cognitive function.,2014,Kozak R; Campbell BM; Strick CA; Horner W; Hoffmann WE; Kiss T; Chapin DS; McGinnis D; Abbott AL; Roberts BM
10.1177/0269881114531666,,,Repeated lysergic acid diethylamide in an animal model of depression: Normalisation of learning behaviour and hippocampal serotonin 5-HT2 signalling.,2014,Buchborn T; Schröder H; Höllt V; Grecksch G
10.1177/0269881114538543,,,The NMDAr antagonist ketamine interferes with manipulation of information for transitive inference reasoning in non-human primates.,2014,Brunamonti E; Mione V; Di Bello F; De Luna P; Genovesio A; Ferraina S
10.1038/tp.2014.119,,,Time-dependent metabolomic profiling of Ketamine drug action reveals hippocampal pathway alterations and biomarker candidates.,2014,Weckmann K; Labermaier C; Asara JM; Müller MB; Turck CW
10.1016/j.ecoenv.2013.07.006,,,"Alleviation of cadmium toxicity by silicon is related to elevated photosynthesis, antioxidant enzymes; suppressed cadmium uptake and oxidative stress in cotton.",2013,Farooq MA; Ali S; Hameed A; Ishaque W; Mahmood K; Iqbal Z
10.1016/j.ejphar.2013.06.028,,,Comparison of the ex vivo receptor occupancy profile of ketamine to several NMDA receptor antagonists in mouse hippocampus.,2013,Lord B; Wintmolders C; Langlois X; Nguyen L; Lovenberg T; Bonaventure P
10.1016/j.neulet.2013.04.045,,,Does increasing the ratio of AMPA-to-NMDA receptor mediated neurotransmission engender antidepressant action? Studies in the mouse forced swim and tail suspension tests.,2013,Andreasen JT; Gynther M; Rygaard A; Bøgelund T; Nielsen SD; Clausen RP; Mogensen J; Pickering DS
10.1016/j.jss.2013.01.040,,,Effect of modulating the allosteric sites of N-methyl-D-aspartate receptors in ischemia-reperfusion induced acute kidney injury.,2013,Pundir M; Arora S; Kaur T; Singh R; Singh AP
10.1007/s00221-013-3579-0,,,Effects of psilocybin on hippocampal neurogenesis and extinction of trace fear conditioning.,2013,Catlow BJ; Song S; Paredes DA; Kirstein CL; Sanchez-Ramos J
10.1523/jneurosci.4774-12.2013,,,Foxa1 and foxa2 are required for the maintenance of dopaminergic properties in ventral midbrain neurons at late embryonic stages.,2013,Stott SR; Metzakopian E; Lin W; Kaestner KH; Hen R; Ang SL
10.1016/j.mehy.2013.03.030,,,Is methoxydine a new rapid acting antidepressant for the treatment of depression in alcoholics?,2013,Coppola M; Mondola R
10.1016/j.jpsychires.2013.02.015,,,"Ketamine, magnesium and major depression--from pharmacology to pathophysiology and back.",2013,Murck H
10.1007/s11920-013-0394-z,,,"Ketamine, sleep, and depression: current status and new questions.",2013,Duncan WC Jr; Zarate CA Jr
10.1038/tp.2013.103,,,Knockdown of BNST GluN2B-containing NMDA receptors mimics the actions of ketamine on novelty-induced hypophagia.,2013,Louderback KM; Wills TA; Muglia LJ; Winder DG
10.1093/cercor/bhs238,,,Modeling ketamine effects on synaptic plasticity during the mismatch negativity.,2013,Schmidt A; Diaconescu AO; Kometer M; Friston KJ; Stephan KE; Vollenweider FX
10.3390/ph6040480,,,NMDA Receptor Antagonists for Treatment of Depression.,2013,Ates-Alagoz Z; Adejare A
10.1371/journal.pone.0079326,,,NMDA receptor antagonist ketamine impairs feature integration in visual perception.,2013,Meuwese JD; van Loon AM; Scholte HS; Lirk PB; Vulink NC; Hollmann MW; Lamme VA
10.3109/15360288.2013.788599,,,Oral ketamine for sickle cell crisis pain refractory to opioids.,2013,Jennings CA; Bobb BT; Noreika DM; Coyne PJ
10.1016/j.pnpbp.2013.04.017,,,Pharmacological blockade of GluN2B-containing NMDA receptors induces antidepressant-like effects lacking psychotomimetic action and neurotoxicity in the perinatal and adult rodent brain.,2013,Lima-Ojeda JM; Vogt MA; Pfeiffer N; Dormann C; Köhr G; Sprengel R; Gass P; Inta D
10.1097/fbp.0b013e32835cf442,,,"Pre-exposure to related substances induced place preference and self-administration of the NMDA receptor antagonist-benzodiazepine combination, zoletil.",2013,de la Peña JB; Yoon SY; de la Peña IC; Lee HL; I de la Peña IJ; Cheong JH
10.1016/j.jss.2012.04.027,,,Pterostilbene induces mitochondrially derived apoptosis in breast cancer cells in vitro.,2013,Moon D; McCormack D; McDonald D; McFadden D
10.1038/mp.2012.194,,,Relationship of resting brain hyperconnectivity and schizophrenia-like symptoms produced by the NMDA receptor antagonist ketamine in humans.,2013,Driesen NR; McCarthy G; Bhagwagar Z; Bloch M; Calhoun V; D'Souza DC; Gueorguieva R; He G; Ramachandran R; Suckow RF
10.1016/j.neuropharm.2012.12.009,,,Sex differences in the antidepressant-like effects of ketamine.,2013,Carrier N; Kabbaj M
10.1016/j.neuroimage.2012.09.037,,,Test-retest reliability of the BOLD pharmacological MRI response to ketamine in healthy volunteers.,2013,De Simoni S; Schwarz AJ; O'Daly OG; Marquand AF; Brittain C; Gonzales C; Stephenson S; Williams SC; Mehta MA
10.1038/npp.2013.170,,,The impact of NMDA receptor blockade on human working memory-related prefrontal function and connectivity.,2013,Driesen NR; McCarthy G; Bhagwagar Z; Bloch MH; Calhoun VD; D'Souza DC; Gueorguieva R; He G; Leung HC; Ramani R
10.1523/jneurosci.2619-13.2013,,,The major brain cholesterol metabolite 24(S)-hydroxycholesterol is a potent allosteric modulator of N-methyl-D-aspartate receptors.,2013,Paul SM; Doherty JJ; Robichaud AJ; Belfort GM; Chow BY; Hammond RS; Crawford DC; Linsenbardt AJ; Shu HJ; Izumi Y
10.1016/j.jhazmat.2011.12.076,,,"Alleviation of aluminum toxicity by hydrogen sulfide is related to elevated ATPase, and suppressed aluminum uptake and oxidative stress in barley.",2012,Dawood M; Cao F; Jahangir MM; Zhang G; Wu F
10.5402/2012/595141,,,Comparative evaluation of forced swim test and tail suspension test as models of negative symptom of schizophrenia in rodents.,2012,Chatterjee M; Jaiswal M; Palit G
10.1016/j.neuropharm.2011.04.006,,,Differential effects of NMDA antagonists on high frequency and gamma EEG oscillations in a neurodevelopmental model of schizophrenia.,2012,Phillips KG; Cotel MC; McCarthy AP; Edgar DM; Tricklebank M; O'Neill MJ; Jones MW; Wafford KA
10.1371/journal.pone.0030661,,,Direct regulation of Pitx3 expression by Nurr1 in culture and in developing mouse midbrain.,2012,Volpicelli F; De Gregorio R; Pulcrano S; Perrone-Capano C; di Porzio U; Bellenchi GC
10.1016/j.biopsych.2012.05.028,,,Effects of ketamine in treatment-refractory obsessive-compulsive disorder.,2012,Bloch MH; Wasylink S; Landeros-Weisenberger A; Panza KE; Billingslea E; Leckman JF; Krystal JH; Bhagwagar Z; Sanacora G; Pittenger C
10.1016/j.rbp.2012.02.005,,,Effects of pregabalin on behavioral alterations induced by ketamine in rats.,2012,Nunes EA; Canever L; Oliveira Ld; Luca RD; Quevedo J; Zugno A; Peregrino A; Crippa JA; Dursun SM; Baker GB
10.1016/j.physbeh.2012.08.007,,,Examination of ketamine-induced deficits in sensorimotor gating and spatial learning.,2012,Sabbagh JJ; Heaney CF; Bolton MM; Murtishaw AS; Kinney JW
10.1016/j.mehy.2012.04.007,,,Fast-spiking interneurons and gamma oscillations may be involved in the antidepressant effects of ketamine.,2012,Zhou ZQ; Zhang GF; Li XM; Yang C; Yang JJ
10.1358/dot.2012.48.7.1832873,,,"Glutamatergic approaches in major depressive disorder: focus on ketamine, memantine and riluzole.",2012,Owen RT
10.1016/j.psychres.2012.06.034,,,Impaired facial emotion recognition in a ketamine model of psychosis.,2012,Ebert A; Haussleiter IS; Juckel G; Brüne M; Roser P
10.55782/ane-2012-1894,,,Local blockade of NMDA receptors in the rat prefrontal cortex increases c-Fos expression in multiple subcortical regions.,2012,Nowak K; Meyza K; Nikolaev E; Hunt MJ; Kasicki S
10.1016/j.mehy.2012.07.002,,,Methoxetamine: from drug of abuse to rapid-acting antidepressant.,2012,Coppola M; Mondola R
10.1523/jneurosci.1510-12.2012,,,NMDA antagonist ketamine reduces task selectivity in macaque dorsolateral prefrontal neurons and impairs performance of randomly interleaved prosaccades and antisaccades.,2012,Skoblenick K; Everling S
10.1073/pnas.1208494109,,,NMDA receptor function in large-scale anticorrelated neural systems with implications for cognition and schizophrenia.,2012,Anticevic A; Gancsos M; Murray JD; Repovs G; Driesen NR; Ennis DJ; Niciu MJ; Morgan PT; Surti TS; Bloch MH
10.1016/j.neuropharm.2011.03.015,,,"NMDA receptors, cognition and schizophrenia--testing the validity of the NMDA receptor hypofunction hypothesis.",2012,Gilmour G; Dix S; Fellini L; Gastambide F; Plath N; Steckler T; Talpos J; Tricklebank M
10.1016/j.biopsych.2012.05.009,,,Nicotine fails to attenuate ketamine-induced cognitive deficits and negative and positive symptoms in humans: implications for schizophrenia.,2012,D'Souza DC; Ahn K; Bhakta S; Elander J; Singh N; Nadim H; Jatlow P; Suckow RF; Pittman B; Ranganathan M
10.1177/0269881111435252,,,Performance on a probabilistic inference task in healthy subjects receiving ketamine compared with patients with schizophrenia.,2012,Evans S; Almahdi B; Sultan P; Sohanpal I; Brandner B; Collier T; Shergill SS; Cregg R; Averbeck BB
10.1016/j.nucmedbio.2012.02.008,,,Preliminary studies of (99m)Tc-memantine derivatives for NMDA receptor imaging.,2012,Zhou X; Zhang J; Yan C; Cao G; Zhang R; Cai G; Jiang M; Wang S
10.1016/j.biopsych.2012.04.005,,,"Psilocybin biases facial recognition, goal-directed behavior, and mood state toward positive relative to negative emotions through different serotonergic subreceptors.",2012,Kometer M; Schmidt A; Bachmann R; Studerus E; Seifritz E; Vollenweider FX
10.1016/j.bbr.2012.05.038,,,"Rewarding and reinforcing effects of the NMDA receptor antagonist-benzodiazepine combination, Zoletil®: difference between acute and repeated exposure.",2012,de la Peña JB; Lee HC; de la Peña IC; Woo TS; Yoon SY; Lee HL; Han JS; Lee JI; Cho YJ; Shin CY
10.1002/ibd.21873,,,Salvinorin A has antiinflammatory and antinociceptive effects in experimental models of colitis in mice mediated by KOR and CB1 receptors.,2012,Fichna J; Dicay M; Lewellyn K; Janecka A; Zjawiony JK; MacNaughton WK; Storr MA
10.1016/j.neuropharm.2011.08.044,,,Signaling pathways underlying the rapid antidepressant actions of ketamine.,2012,Duman RS; Li N; Liu RJ; Duric V; Aghajanian G
10.1186/1749-8104-7-39,,,The transcription factor Uncx4.1 acts in a short window of midbrain dopaminergic neuron differentiation.,2012,Rabe TI; Griesel G; Blanke S; Kispert A; Leitges M; van der Zwaag B; Burbach JP; Varoqueaux F; Mansouri A
10.1002/syn.20830,,,A behavioral and molecular analysis of ketamine in zebrafish.,2011,Zakhary SM; Ayubcha D; Ansari F; Kamran K; Karim M; Leheste JR; Horowitz JM; Torres G
10.1007/s00213-011-2277-5,,,A comparison of the effects of ketamine and phencyclidine with other antagonists of the NMDA receptor in rodent assays of attention and working memory.,2011,Smith JW; Gastambide F; Gilmour G; Dix S; Foss J; Lloyd K; Malik N; Tricklebank M
10.1007/s11033-010-0561-9,,,Anesthetic ketamine counteracts repetitive mechanical stress-induced learning and memory impairment in developing mice.,2011,Peng S; Zhang Y; Wang H; Ren B; Zhang J
10.1007/s00213-010-2121-3,,,Chronic ketamine use increases serum levels of brain-derived neurotrophic factor.,2011,Ricci V; Martinotti G; Gelfo F; Tonioni F; Caltagirone C; Bria P; Angelucci F
10.1007/s00406-011-0205-7,,,Clinically favourable effects of ketamine as an anaesthetic for electroconvulsive therapy: a retrospective study.,2011,Kranaster L; Kammerer-Ciernioch J; Hoyer C; Sartorius A
10.4097/kjae.2011.61.3.238,,,Effects of intraoperative low dose ketamine on remifentanil-induced hyperalgesia in gynecologic surgery with sevoflurane anesthesia.,2011,Hong BH; Lee WY; Kim YH; Yoon SH; Lee WH
10.1016/j.biopsych.2010.12.015,,,Glutamate N-methyl-D-aspartate receptor antagonists rapidly reverse behavioral and synaptic deficits caused by chronic stress exposure.,2011,Li N; Liu RJ; Dwyer JM; Banasr M; Lee B; Son H; Li XY; Aghajanian G; Duman RS
10.1186/1471-2172-12-11,,,"Ketamine inhibits tumor necrosis factor secretion by RAW264.7 murine macrophages stimulated with antibiotic-exposed strains of community-associated, methicillin-resistant Staphylococcus aureus.",2011,Spentzas T; Shapley RK; Aguirre CA; Meals E; Lazar L; Rayburn MS; Walker BS; English BK
10.2174/157015911795017155,,,Ketamine-induced neurotoxicity and changes in gene expression in the developing rat brain.,2011,Liu F; Paule MG; Ali S; Wang C
10.1016/j.neuroscience.2010.12.012,,,Mechanisms underlying ketamine-induced synaptic depression in rat hippocampus-medial prefrontal cortex pathway.,2011,Kamiyama H; Matsumoto M; Otani S; Kimura SI; Shimamura KI; Ishikawa S; Yanagawa Y; Togashi H
10.1158/0008-5472.can-10-2449,,,Preconditioned endothelial progenitor cells reduce formation of melanoma metastases through SPARC-driven cell-cell interactions and endocytosis.,2011,Defresne F; Bouzin C; Grandjean M; Dieu M; Raes M; Hatzopoulos AK; Kupatt C; Feron O
10.1016/j.biopsycho.2011.06.012,,,Separate and combined effects of low dose ketamine and nicotine on behavioural and neural correlates of sustained attention.,2011,Knott VJ; Millar AM; McIntosh JF; Shah DK; Fisher DJ; Blais CM; Ilivitsky V; Horn E
10.1016/j.pnpbp.2010.11.002,,,The interplay of cannabinoid and NMDA glutamate receptor systems in humans: preliminary evidence of interactive effects of cannabidiol and ketamine in healthy human subjects.,2011,Hallak JE; Dursun SM; Bosi DC; de Macedo LR; Machado-de-Sousa JP; Abrão J; Crippa JA; McGuire P; Krystal JH; Baker GB
10.1016/j.ejpain.2009.05.012,,,An observational study on the effect of S+-ketamine on chronic pain versus experimental acute pain in Complex Regional Pain Syndrome type 1 patients.,2010,Sigtermans M; Noppers I; Sarton E; Bauer M; Mooren R; Olofsen E; Dahan A
10.1007/s00262-010-0862-9,,,"Bioactivity and pharmacokinetics of two human serum albumin-thymosin alpha1-fusion proteins, rHSA-Talpha1 and rHSA-L-Talpha1, expressed in recombinant Pichia pastoris.",2010,Chen JH; Zhang XG; Jiang YT; Yan LY; Tang L; Yin YW; Cheng DS; Chen J; Wang M
10.1016/j.ejphar.2010.02.057,,,Functional interaction of metabotropic glutamate receptor 5 and NMDA-receptor by a metabotropic glutamate receptor 5 positive allosteric modulator.,2010,Rosenbrock H; Kramer G; Hobson S; Koros E; Grundl M; Grauert M; Reymann KG; Schröder UH
10.1016/j.toxlet.2010.01.008,,,Hyperphosphorylated tau in the brains of mice and monkeys with long-term administration of ketamine.,2010,Yeung LY; Wai MS; Fan M; Mak YT; Lam WP; Li Z; Lu G; Yew DT
10.1016/j.neuroscience.2010.03.032,,,Ketamine impairs recognition memory consolidation and prevents learning-induced increase in hippocampal brain-derived neurotrophic factor levels.,2010,Goulart BK; de Lima MN; de Farias CB; Reolon GK; Almeida VR; Quevedo J; Kapczinski F; Schröder N; Roesler R
10.1162/jocn.2009.21305,,,Ketamine modulates theta and gamma oscillations.,2010,Lazarewicz MT; Ehrlichman RS; Maxwell CR; Gandal MJ; Finkel LH; Siegel SJ
10.1016/j.euroneuro.2009.08.001,,,Mazindol attenuates ketamine-induced cognitive deficit in the attentional set shifting task in rats.,2010,Nikiforuk A; Gołembiowska K; Popik P
10.1055/s-0029-1237375,,,Oral administration of the NMDA receptor antagonist S-ketamine as add-on therapy of depression: a case series.,2010,Paslakis G; Gilles M; Meyer-Lindenberg A; Deuschle M
10.1021/jp1043656,,,"Probing the influence of anomeric effects on the lithium ion affinity in 1,3-diaza systems: a computational study.",2010,Kesharwani MK; Thiel W; Ganguly B
10.1523/jneurosci.1491-10.2010,,,The NADPH oxidase NOX2 controls glutamate release: a novel mechanism involved in psychosis-like ketamine responses.,2010,Sorce S; Schiavone S; Tucci P; Colaianna M; Jaquet V; Cuomo V; Dubois-Dauphin M; Trabace L; Krause KH
10.1016/j.brainres.2010.09.088,,,The effect of dopamine receptor blockade in the rodent nucleus accumbens on local field potential oscillations and motor activity in response to ketamine.,2010,Matulewicz P; Kasicki S; Hunt MJ
10.1016/j.neulet.2009.11.058,,,"The effects of glycine transporter I inhibitor, N-methylglycine (sarcosine), on ketamine-induced alterations in sensorimotor gating and regional brain c-Fos expression in rats.",2010,Yang SY; Hong CJ; Huang YH; Tsai SJ
10.1007/s00213-009-1758-2,,,The interactive effects of ketamine and nicotine on human cerebral blood flow.,2010,Rowland LM; Beason-Held L; Tamminga CA; Holcomb HH
10.1176/jnp.2010.22.4.442,,,The use of a series of ketamine infusions in two patients with treatment-resistant depression.,2010,Messer M; Haller IV; Larson P; Pattison-Crisostomo J; Gessert CE
10.1126/science.1190287,,,mTOR-dependent synapse formation underlies the rapid antidepressant effects of NMDA antagonists.,2010,Li N; Lee B; Liu RJ; Banasr M; Dwyer JM; Iwata M; Li XY; Aghajanian G; Duman RS
10.1016/j.neuroscience.2009.03.038,,,Anxiolytic- and antidepressant-like properties of ketamine in behavioral and neurophysiological animal models.,2009,Engin E; Treit D; Dickson CT
10.2174/138945009788982496,,,Clinical uses of low-dose ketamine in patients undergoing surgery.,2009,Berti M; Baciarello M; Troglio R; Fanelli G
10.1080/15622970701714370,,,Comparison of racemic ketamine and S-ketamine in treatment-resistant major depression: report of two cases.,2009,Paul R; Schaaff N; Padberg F; Möller HJ; Frodl T
10.1007/s00213-009-1530-7,,,"Diverse and often opposite behavioural effects of NMDA receptor antagonists in rats: implications for ""NMDA antagonist modelling"" of schizophrenia.",2009,Gilmour G; Pioli EY; Dix SL; Smith JW; Conway MW; Jones WT; Loomis S; Mason R; Shahabi S; Tricklebank MD
10.1124/jpet.109.153551,,,Dynamic assessment of mitoxantrone resistance and modulation of multidrug resistance by valspodar (PSC833) in multidrug resistance human cancer cells.,2009,Shen F; Bailey BJ; Chu S; Bence AK; Xue X; Erickson P; Safa AR; Beck WT; Erickson LC
10.1021/bc800545e,,,Evaluation of (64)Cu(DO3A-xy-TPEP) as a potential PET radiotracer for monitoring tumor multidrug resistance.,2009,Liu S; Kim YS; Zhai S; Shi J; Hou G
10.1016/j.jneumeth.2009.01.033,,,Ketamine anaesthesia interferes with the quinolinic acid-induced lesion in a rat model of Huntington's disease.,2009,Jiang W; Büchele F; Papazoglou A; Döbrössy M; Nikkhah G
10.1002/jcp.21677,,,Loss of profilin-1 expression enhances breast cancer cell motility by Ena/VASP proteins.,2009,Bae YH; Ding Z; Zou L; Wells A; Gertler F; Roy P
10.1016/j.ejphar.2009.07.006,,,MDMA-induced serotonergic neurotoxicity enhances aggressiveness in low- but not high-aggressive rats.,2009,Wallinga AE; ten Voorde AM; de Boer SF; Koolhaas JM; Buwalda B
10.1039/b906391a,,,Molecular modeling and docking studies of human 5-hydroxytryptamine 2A (5-HT2A) receptor for the identification of hotspots for ligand binding.,2009,Kanagarajadurai K; Malini M; Bhattacharya A; Panicker MM; Sowdhamini R
10.1016/j.neuroscience.2008.10.031,,,N-methyl-d-aspartic acid receptor antagonist-induced frequency oscillations in mice recreate pattern of electrophysiological deficits in schizophrenia.,2009,Ehrlichman RS; Gandal MJ; Maxwell CR; Lazarewicz MT; Finkel LH; Contreras D; Turetsky BI; Siegel SJ
10.1523/jneurosci.3910-09.2009,,,Nurr1 is required for maintenance of maturing and adult midbrain dopamine neurons.,2009,Kadkhodaei B; Ito T; Joodmardi E; Mattsson B; Rouillard C; Carta M; Muramatsu S; Sumi-Ichinose C; Nomura T; Metzger D
10.1093/toxsci/kfn270,,,Potential neurotoxicity of ketamine in the developing rat brain.,2009,Zou X; Patterson TA; Sadovova N; Twaddle NC; Doerge DR; Zhang X; Fu X; Hanig JP; Paule MG; Slikker W
10.1016/j.neuropharm.2009.03.015,,,Pre-training administration of anesthetic ketamine differentially affects rats' spatial and non-spatial recognition memory.,2009,Pitsikas N; Boultadakis A
10.2174/157488609787354495,,,Prolonged exposure to ketamine increases brain derived neurotrophic factor levels in developing rat brains.,2009,Ibla JC; Hayashi H; Bajic D; Soriano SG
10.1080/00365520802321253,,,Suppression of Na+/H+ exchanger isoform-3 in human inflammatory bowel disease: lack of reversal by 5'-aminosalicylate treatment.,2009,Siddique I; Hasan F; Khan I
10.1111/j.1471-4159.2009.06404.x,,,Vesicular monoamine transporter 2 and dopamine transporter are molecular targets of Pitx3 in the ventral midbrain dopamine neurons.,2009,Hwang DY; Hong S; Jeong JW; Choi S; Kim H; Kim J; Kim KS
10.1111/j.1528-1167.2007.01384.x,,,A combination of ketamine and diazepam synergistically controls refractory status epilepticus induced by cholinergic stimulation.,2008,Martin BS; Kapur J
10.1016/j.pnpbp.2007.07.027,,,Acute administration of ketamine induces antidepressant-like effects in the forced swimming test and increases BDNF levels in the rat hippocampus.,2008,Garcia LS; Comim CM; Valvassori SS; Réus GZ; Barbosa LM; Andreazza AC; Stertz L; Fries GR; Gavioli EC; Kapczinski F
10.1016/j.neuroscience.2008.03.061,,,Coupling between neuronal nitric oxide synthase and glutamate receptor 6-mediated c-Jun N-terminal kinase signaling pathway via S-nitrosylation contributes to ischemia neuronal death.,2008,Yu HM; Xu J; Li C; Zhou C; Zhang F; Han D; Zhang GY
10.1042/cs20070317,,,Decreased hepatosplanchnic antioxidant uptake during hepatic ischaemia/reperfusion in patients undergoing liver resection.,2008,van de Poll MC; Dejong CH; Fischer MA; Bast A; Koek GH
10.1038/sj.npp.1301547,,,Differential effects of antipsychotic and glutamatergic agents on the phMRI response to phencyclidine.,2008,Gozzi A; Large CH; Schwarz A; Bertani S; Crestan V; Bifone A
10.1111/j.1530-0277.2007.00554.x,,,Differential modulation of ethanol-induced sedation and hypnosis by metabotropic glutamate receptor antagonists in C57BL/6J mice.,2008,Sharko AC; Hodge CW
10.1016/j.physbeh.2008.05.012,,,Effects of Ketamine on perceptual grouping in rats.,2008,Kurylo DD; Gazes Y
10.1016/j.neuroscience.2008.04.001,,,Effects of sub-anesthetic doses of ketamine on rats' spatial and non-spatial recognition memory.,2008,Pitsikas N; Boultadakis A; Sakellaridis N
10.1007/s00210-008-0283-x,,,Functional reactivity of the dopaminergic system following acute and chronic ketamine treatments.,2008,Owolabi AR; Akanmu MA; Ukponmwan OE
10.1016/j.biortech.2007.04.045,,,"Hexavalent chromium uptake and its effects on mineral uptake, antioxidant defence system and photosynthesis in Amaranthus viridis L.",2008,Liu D; Zou J; Wang M; Jiang W
10.1016/j.pbb.2008.06.012,,,Ketamine induces hyperactivity in rats and hypersensitivity to nicotine in rat striatal slices.,2008,Rodvelt KR; Kracke GR; Schachtman TR; Miller DK
10.1523/jneurosci.3267-08.2008,,,Lmx1b-controlled isthmic organizer is essential for development of midbrain dopaminergic neurons.,2008,Guo C; Qiu HY; Shi M; Huang Y; Johnson RL; Rubinstein M; Chen SD; Ding YQ
10.1097/ana.0b013e31817f523f,,,"N-methyl-D-aspartate (NMDA) antagonists--S(+)-ketamine, dextrorphan, and dextromethorphan--act as calcium antagonists on bovine cerebral arteries.",2008,Kamel IR; Wendling WW; Chen D; Wendling KS; Harakal C; Carlsson C
10.1016/j.neulet.2008.05.106,,,NMDA receptor blockade augmented nicotine-evoked dopamine release from rat prefrontal cortex slices.,2008,Rodvelt KR; Schachtman TR; Kracke GR; Miller DK
10.1002/syn.20561,,,Phencyclidine and glutamate agonist LY379268 stimulate dopamine D2High receptors: D2 basis for schizophrenia.,2008,Seeman P; Guan HC
10.1213/ane.0b013e318187ac06,,,Prevention of N-methyl-D-aspartate-induced mechanical nociception by intrathecal administration of ketoprofen and ketamine in sheep.,2008,Lizarraga I; Chambers JP; Johnson CB
10.1124/jpet.107.127704,,,"Quantitation of doxorubicin uptake, efflux, and modulation of multidrug resistance (MDR) in MDR human cancer cells.",2008,Shen F; Chu S; Bence AK; Bailey B; Xue X; Erickson PA; Montrose MH; Beck WT; Erickson LC
10.1007/s00213-007-1047-x,,,Relationship between ketamine-induced psychotic symptoms and NMDA receptor occupancy: a [(123)I]CNS-1261 SPET study.,2008,Stone JM; Erlandsson K; Arstad E; Squassante L; Teneggi V; Bressan RA; Krystal JH; Ell PJ; Pilowsky LS
10.1523/jneurosci.0742-07.2008,,,Revealing past memories: proactive interference and ketamine-induced memory deficits.,2008,Chrobak JJ; Hinman JR; Sabolek HR
10.1016/j.neuroscience.2008.03.080,,,The entry of manganese ions into the brain is accelerated by the activation of N-methyl-D-aspartate receptors.,2008,Itoh K; Sakata M; Watanabe M; Aikawa Y; Fujii H
10.1213/ane.0b013e3181733ddd,,,Ultra-low dose ketamine and memantine treatment for pain in an opioid-tolerant oncology patient.,2008,Grande LA; O'Donnell BR; Fitzgibbon DR; Terman GW
10.5025/hansen.77.215,,,[Mechanisms of the development of neuropathic pain and its treatment].,2008,Yamamoto T
10.1021/bi602636m,,,"An emerin ""proteome"": purification of distinct emerin-containing complexes from HeLa cells suggests molecular basis for diverse roles including gene regulation, mRNA splicing, signaling, mechanosensing, and nuclear architecture.",2007,Holaska JM; Wilson KL
10.1358/mf.2007.29.10.1147766,,,Differential anesthetic activity of ketamine and the GABAergic neurosteroid allopregnanolone in mice lacking progesterone receptor A and B subtypes.,2007,Reddy DS; Zeng YC
10.1016/j.pain.2006.09.032,,,Differential effect of intravenous S-ketamine and fentanyl on atypical odontalgia and capsaicin-evoked pain.,2007,Baad-Hansen L; Juhl GI; Jensen TS; Brandsborg B; Svensson P
10.1177/0269881107077712,,,Do NMDA receptor antagonist models of schizophrenia predict the clinical efficacy of antipsychotic drugs?,2007,Large CH
10.1111/j.1365-2982.2007.00942.x,,,"Effects of NMDA receptor antagonists on visceromotor reflexes and on intestinal motility, in vivo.",2007,Shafton AD; Bogeski G; Kitchener PD; Sanger GJ; Furness JB; Shimizu Y
10.1016/j.neuropharm.2006.09.008,,,Effects of the NMDA-receptor antagonist ketamine on perceptual correlates of long-term potentiation within the nociceptive system.,2007,Klein T; Magerl W; Nickel U; Hopf HC; Sandkühler J; Treede RD
10.1016/j.brainres.2007.04.071,,,GDNF signaling in embryonic midbrain neurons in vitro.,2007,Consales C; Volpicelli F; Greco D; Leone L; Colucci-D'Amato L; Perrone-Capano C; di Porzio U
10.1016/j.schres.2006.12.003,,,High glycine levels are associated with prepulse inhibition deficits in chronic schizophrenia patients.,2007,Heresco-Levy U; Bar G; Levin R; Ermilov M; Ebstein RP; Javitt DC
10.1111/j.1471-4159.2006.04247.x,,,"In vivo analysis of serotonin clearance in rat hippocampus reveals that repeated administration of p-methoxyamphetamine (PMA), but not 3,4-methylenedioxymethamphetamine (MDMA), leads to long-lasting deficits in serotonin transporter function.",2007,Callaghan PD; Owens WA; Javors MA; Sanchez TA; Jones DJ; Irvine RJ; Daws LC
10.1016/j.neulet.2007.01.041,,,Ketamine-related expression of glutamatergic postsynaptic density genes: possible implications in psychosis.,2007,Iasevoli F; Polese D; Ambesi-Impiombato A; Muscettola G; de Bartolomeis A
