line_no,doi,compound,entity,title,year,authors,existing_sources
1480,10.1213/01.ane.0000202382.82847.64,,,S(+)-ketamine attenuates increase in electroencephalograph activity and amplitude height of sensory-evoked potentials during rapid opioid detoxification.,2006,Freye E; Latasch L; Levy JV,candidate_paper_corpus | mechanistic:paper_library
1481,10.1177/0269881106063273,,,"Serotonin transporter expression is not sufficient to confer cytotoxicity to 3,4-methylenedioxymethamphetamine (MDMA) in vitro.",2006,Hayat S; Williams RJ; Rattray M,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1482,10.1177/0269881106063264,,,"Studies on striatal neurotoxicity caused by the 3,4-methylenedioxymethamphetamine/ malonate combination: implications for serotonin/dopamine interactions.",2006,Goñi-Allo B; Ramos M; Herv'as I; Lasheras B; Aguirre N,candidate_paper_corpus | mechanistic:paper_library
1483,10.1016/j.bmcl.2006.05.093,,,Synthesis and in vitro evaluation of salvinorin A analogues: effect of configuration at C(2) and substitution at C(18).,2006,Béguin C; Richards MR; Li JG; Wang Y; Xu W; Liu-Chen LY; Carlezon WA Jr; Cohen BM,candidate_paper_corpus | mechanistic:paper_library
1484,10.1016/j.bmcl.2006.08.051,,,Synthesis and in vitro pharmacological studies of new C(4)-modified salvinorin A analogues.,2006,Lee DY; He M; Liu-Chen LY; Wang Y; Li JG; Xu W; Ma Z; Carlezon WA Jr; Cohen B,candidate_paper_corpus | mechanistic:paper_library
1486,10.1016/j.ejphar.2006.06.077,,,The antinociceptive effect of salvinorin A in mice.,2006,John TF; French LG; Erlichman JS,candidate_paper_corpus | mechanistic:paper_library
1487,10.1007/3-540-29784-7_11,,,The dopamine transporter: a vigilant border control for psychostimulant action.,2006,Williams JM; Galli A,candidate_paper_corpus | mechanistic:paper_library
1488,10.1007/s00213-006-0495-z,,,"The effect of polymorphism at the serotonin transporter gene on decision-making, memory and executive function in ecstasy users and controls.",2006,Roiser JP; Rogers RD; Cook LJ; Sahakian BJ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1489,10.1074/jbc.m505055200,,,Tyr-95 and Ile-172 in transmembrane segments 1 and 3 of human serotonin transporters interact to establish high affinity recognition of antidepressants.,2006,Henry LK; Field JR; Adkins EM; Parnas ML; Vaughan RA; Zou MF; Newman AH; Blakely RD,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1491,10.1016/j.brainres.2005.01.045,,,"3,4-Methylenedioxymethamphetamine administration on postnatal day 11 in rats increases pituitary-adrenal output and reduces striatal and hippocampal serotonin without altering SERT activity.",2005,Williams MT; Schaefer TL; Ehrman LA; Able JA; Gudelsky GA; Sah R; Vorhees CV,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1493,10.1016/j.neuro.2005.05.006,,,Age-dependent (+)MDMA-mediated neurotoxicity in mice.,2005,Reveron ME; Monks TJ; Duvauchelle CL,candidate_paper_corpus | mechanistic:paper_library
1496,10.1176/appi.ajp.162.3.609,,,Association of a functional polymorphism in the serotonin transporter gene with abnormal emotional processing in ecstasy users.,2005,Roiser JP; Cook LJ; Cooper JD; Rubinsztein DC; Sahakian BJ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1497,10.1021/jo051813e,,,Autoxidation of salvinorin A under basic conditions.,2005,Munro TA; Goetchius GW; Roth BL; Vortherms TA; Rizzacasa MA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1498,10.1038/sj.npp.1300711,,,Behavioral tolerance to lysergic acid diethylamide is associated with reduced serotonin-2A receptor signaling in rat cortex.,2005,Gresch PJ; Smith RL; Barrett RJ; Sanders-Bush E,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1500,10.1124/jpet.104.073668,,,"Comparison of pharmacological activities of three distinct kappa ligands (Salvinorin A, TRK-820 and 3FLB) on kappa opioid receptors in vitro and their antipruritic and antinociceptive activities in vivo.",2005,Wang Y; Tang K; Inan S; Siebert D; Holzgrabe U; Lee DY; Huang P; Li JG; Cowan A; Liu-Chen LY,candidate_paper_corpus | mechanistic:paper_library
1501,10.1089/adt.2005.3.649,,,Development of homogeneous high-affinity agonist binding assays for 5-HT2 receptor subtypes.,2005,Song J; Hanniford D; Doucette C; Graham E; Poole MF; Ting A; Sherf B; Harrington J; Brunden K; Stricker-Krongrad A,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1502,10.1016/j.neuint.2005.04.026,,,"Differences in the in vivo dynamics of neurotransmitter release and serotonin uptake after acute para-methoxyamphetamine and 3,4-methylenedioxymethamphetamine revealed by chronoamperometry.",2005,Callaghan PD; Irvine RJ; Daws LC,candidate_paper_corpus | mechanistic:paper_library
1503,10.1016/j.neuropharm.2005.01.029,,,Differential binding properties of [3H]dextrorphan and [3H]MK-801 in heterologously expressed NMDA receptors.,2005,LePage KT; Ishmael JE; Low CM; Traynelis SF; Murray TF,candidate_paper_corpus | mechanistic:paper_library
1504,10.1038/sj.mp.4001682,,,"Dopamine receptor contribution to the action of PCP, LSD and ketamine psychotomimetics.",2005,Seeman P; Ko F; Tallerico T,candidate_paper_corpus | mechanistic:paper_library
1505,10.1016/j.neures.2005.05.002,,,Effect of agmatine on heteromeric N-methyl-D-aspartate receptor channels.,2005,Askalany AR; Yamakura T; Petrenko AB; Kohno T; Sakimura K; Baba H,candidate_paper_corpus | mechanistic:paper_library
1508,10.1007/s00213-004-2087-0,,,Effects of the plant-derived hallucinogen salvinorin A on basal dopamine levels in the caudate putamen and in a conditioned place aversion assay in mice: agonist actions at kappa opioid receptors.,2005,Zhang Y; Butelman ER; Schlussman SD; Ho A; Kreek MJ,candidate_paper_corpus | mechanistic:paper_library
1510,10.1007/s00213-005-0009-4,,,"Hallucinogen-like actions of 2,5-dimethoxy-4-(n)-propylthiophenethylamine (2C-T-7) in mice and rats.",2005,Fantegrossi WE; Harrington AW; Eckler JR; Arshad S; Rabin RA; Winter JC; Coop A; Rice KC; Woods JH,candidate_paper_corpus | mechanistic:paper_library
1511,10.1021/bi050490d,,,Identification of the molecular mechanisms by which the diterpenoid salvinorin A binds to kappa-opioid receptors.,2005,Yan F; Mosier PD; Westkaemper RB; Stewart J; Zjawiony JK; Vortherms TA; Sheffler DJ; Roth BL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1513,10.1097/00008877-200512000-00005,,,"Kappa-opioid receptor-mediated effects of the plant-derived hallucinogen, salvinorin A, on inverted screen performance in the mouse.",2005,Fantegrossi WE; Kugle KM; Valdes LJ 3rd; Koreeda M; Woods JH,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1517,10.2174/138945005774574533,,,Ketamine: new indications for an old drug.,2005,Annetta MG; Iemma D; Garisto C; Tafani C; Proietti R,candidate_paper_corpus | disorder:paper_library
1519,10.1038/sj.npp.1300621,,,Modulating the rate and rhythmicity of perceptual rivalry alternations with the mixed 5-HT2A and 5-HT1A agonist psilocybin.,2005,Carter OL; Pettigrew JD; Hasler F; Wallis GM; Liu GB; Hell D; Vollenweider FX,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1520,10.1124/jpet.105.084426,,,Pharmacological characterization of ecstasy synthesis byproducts with recombinant human monoamine transporters.,2005,Pifl C; Nagy G; Berényi S; Kattinger A; Reither H; Antus S,candidate_paper_corpus | mechanistic:paper_library
1523,10.1124/jpet.105.084459,,,Primate trace amine receptor 1 modulation by the dopamine transporter.,2005,Miller GM; Verrico CD; Jassen A; Konar M; Yang H; Panas H; Bahn M; Johnson R; Madras BK,candidate_paper_corpus | mechanistic:paper_library
1525,10.1038/sj.npp.1300736,,,Quantitative PET studies of the serotonin transporter in MDMA users and controls using [11C]McN5652 and [11C]DASB.,2005,McCann UD; Szabo Z; Seckin E; Rosenblatt P; Mathews WB; Ravert HT; Dannals RF; Ricaurte GA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1526,10.1016/j.neuroscience.2005.05.016,,,"Rat brain serotonin neurones that express neuronal nitric oxide synthase have increased sensitivity to the substituted amphetamine serotonin toxins 3,4-methylenedioxymethamphetamine and p-chloroamphetamine.",2005,De Silva DJ; French SJ; Cheung NY; Swinson AK; Bendotti C; Rattray M,candidate_paper_corpus | mechanistic:paper_library
1527,10.1208/aapsj070373,,,Regulation of monoamine transporters: influence of psychostimulants and therapeutic antidepressants.,2005,Jayanthi LD; Ramamoorthy S,candidate_paper_corpus | mechanistic:paper_library
1528,10.1002/dev.20085,,,"Repeated MDMA (""Ecstasy"") exposure in adolescent male rats alters temperature regulation, spontaneous motor activity, attention, and serotonin transporter binding.",2005,Piper BJ; Fraiman JB; Meyer JS,candidate_paper_corpus | mechanistic:paper_library
1529,10.1016/j.neuropharm.2005.08.008,,,Serotonin-transporter mediated efflux: a pharmacological analysis of amphetamines and non-amphetamines.,2005,Hilber B; Scholze P; Dorostkar MM; Sandtner W; Holy M; Boehm S; Singer EA; Sitte HH,candidate_paper_corpus | mechanistic:paper_library
1530,10.1021/jm049438q,,,"Studies toward the pharmacophore of salvinorin A, a potent kappa opioid receptor agonist.",2005,Munro TA; Rizzacasa MA; Roth BL; Toth BA; Yan F,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1531,10.1016/j.bmcl.2005.03.113,,,Synthesis and in vitro pharmacological evaluation of salvinorin A analogues modified at C(2).,2005,Béguin C; Richards MR; Wang Y; Chen Y; Liu-Chen LY; Ma Z; Lee DY; Carlezon WA Jr; Cohen BM,candidate_paper_corpus | mechanistic:paper_library
1532,10.1016/j.bmcl.2005.06.092,,,Synthesis and in vitro pharmacological studies of C(4) modified salvinorin A analogues.,2005,Lee DY; He M; Kondaveti L; Liu-Chen LY; Ma Z; Wang Y; Chen Y; Li JG; Beguin C; Carlezon WA Jr,candidate_paper_corpus | mechanistic:paper_library
1533,10.1016/j.bmcl.2005.05.048,,,Synthesis and in vitro pharmacological studies of new C(2) modified salvinorin A analogues.,2005,Lee DY; Karnati VV; He M; Liu-Chen LY; Kondaveti L; Ma Z; Wang Y; Chen Y; Beguin C; Carlezon WA Jr,candidate_paper_corpus | mechanistic:paper_library
1536,10.1096/fj.04-3477fje,,,The serotonin transporter (SLC6A4) is present in B-cell clones of diverse malignant origin: probing a potential anti-tumor target for psychotropics.,2005,Meredith EJ; Holder MJ; Chamba A; Challa A; Drake-Lee A; Bunce CM; Drayson MT; Pilkington G; Blakely RD; Dyer MJ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1538,10.1162/089892905774597191,,,"Using psilocybin to investigate the relationship between attention, working memory, and the serotonin 1A and 2A receptors.",2005,Carter OL; Burr DC; Pettigrew JD; Wallis GM; Hasler F; Vollenweider FX,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1539,10.1590/s0034-70942005000100004,,,[Preemptive analgesia with epidural bupivacaine and S(+)ketamine in abdominal hysterectomy.].,2005,Castro FE; Garcia JB,candidate_paper_corpus | mechanistic:paper_library
1540,10.1002/syn.20058,,,"3,4-methylenedioxymethamphetamine (MDMA) administration to rats decreases brain tissue serotonin but not serotonin transporter protein and glial fibrillary acidic protein.",2004,Wang X; Baumann MH; Xu H; Rothman RB,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1541,10.1016/j.neulet.2004.05.075,,,"3,4-methylenedioxymethamphetamine (MDMA, ecstasy)-mediated production of hydrogen peroxide in an in vitro model: the role of dopamine, the serotonin-reuptake transporter, and monoamine oxidase-B.",2004,Hrometz SL; Brown AW; Nichols DE; Sprague JE,candidate_paper_corpus | mechanistic:paper_library
1544,10.1176/appi.ajp.161.7.1181,,,"A voxel-based PET investigation of the long-term effects of ""Ecstasy"" consumption on brain serotonin transporters.",2004,Buchert R; Thomasius R; Wilke F; Petersen K; Nebeling B; Obrocki J; Schulze O; Schmidt U; Clausen M,candidate_paper_corpus | mechanistic:paper_library
1546,10.1176/ajp.161.10.1776,,,Altered NMDA glutamate receptor antagonist response in individuals with a family vulnerability to alcoholism.,2004,Petrakis IL; Limoncelli D; Gueorguieva R; Jatlow P; Boutros NN; Trevisan L; Gelernter J; Krystal JH,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
1547,10.1016/j.lfs.2003.11.035,,,Characterization of the non-competitive antagonist binding site of the NMDA receptor in dark Agouti rats.,2004,Sun W; Wessinger WD,candidate_paper_corpus | mechanistic:paper_library
1548,10.1038/sj.npp.1300347,,,Chronic fluoxetine treatment partly attenuates the long-term anxiety and depressive symptoms induced by MDMA ('Ecstasy') in rats.,2004,Thompson MR; Li KM; Clemens KJ; Gurtman CG; Hunt GE; Cornish JL; McGregor IS,candidate_paper_corpus | mechanistic:paper_library
1550,10.1038/sj.npp.1300505,,,Decreased serotonin 5-HT2A receptor-stimulated phosphoinositide signaling in fibroblasts from melancholic depressed patients.,2004,Akin D; Manier DH; Sanders-Bush E; Shelton RC,candidate_paper_corpus | mechanistic:paper_library
1553,10.1016/s0028-3908(03)00316-2,,,Long-lasting behavioral sensitization to psychostimulants following p-chloroamphetamine-induced neurotoxicity in mice.,2004,Itzhak Y; Achat-Mendes CN; Ali SF; Anderson KL,candidate_paper_corpus | mechanistic:paper_library
1555,10.1007/s00213-003-1765-7,,,"MDMA ""ecstasy"" alters hyperactive and perseverative behaviors in dopamine transporter knockout mice.",2004,Powell SB; Lehmann-Masten VD; Paulus MP; Gainetdinov RR; Caron MG; Geyer MA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1556,10.1016/j.ejphar.2003.12.025,,,"MDMA- and p-chlorophenylalanine-induced reduction in 5-HT concentrations: effects on serotonin transporter densities. Brendon P. Boot, Annis O. Mechan, Una D. McCann, George A. Ricaurte [Eur. J. Pharmacol. 453 (2002) 239-244].",2004,Ricaurte GA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1557,10.1016/j.pbb.2004.10.001,,,Memory deficit and reduced anxiety in young adult rats given repeated intermittent MDMA treatment during the periadolescent period.,2004,Piper BJ; Meyer JS,candidate_paper_corpus | mechanistic:paper_library
1559,10.1523/jneurosci.0387-04.2004,,,Methamphetamine increases dopamine transporter higher molecular weight complex formation via a dopamine- and hyperthermia-associated mechanism.,2004,Baucum AJ 2nd; Rau KS; Riddle EL; Hanson GR; Fleckenstein AE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1560,10.1007/s00213-003-1723-4,,,"Mood disorders and serotonin transporter density in ecstasy users--the influence of long-term abstention, dose, and gender.",2004,de Win MM; Reneman L; Reitsma JB; den Heeten GJ; Booij J; van den Brink W,candidate_paper_corpus | mechanistic:paper_library
1563,10.1016/j.ijdevneu.2004.04.007,,,"Neurotoxic effects of MDMA (""ecstasy"") administration to neonatal rats.",2004,Meyer JS; Grande M; Johnson K; Ali SF,candidate_paper_corpus | mechanistic:paper_library
1565,10.1124/jpet.103.061374,,,"Paroxetine inhibits acute effects of 3,4-methylenedioxymethamphetamine on the immune system in humans.",2004,Pacifici R; Pichini S; Zuccaro P; Farré M; Segura M; Ortuño J; Di Carlo S; Bacosi A; Roset PN; Segura J,candidate_paper_corpus | mechanistic:paper_library
1566,10.1080/00365510310003409,,,Platelet serotonin 5-HT2A receptor binding in patients with carcinoid tumor.,2004,Spigset O; Kristoffersson A; Mjörndal T,candidate_paper_corpus | mechanistic:paper_library
1568,10.1124/jpet.103.059394,,,"Salvinorin A, an active component of the hallucinogenic sage salvia divinorum is a highly efficacious kappa-opioid receptor agonist: structural and functional considerations.",2004,Chavkin C; Sud S; Jin W; Stewart J; Zjawiony JK; Siebert DJ; Toth BA; Hufeisen SJ; Roth BL,candidate_paper_corpus | mechanistic:paper_library
1569,10.1016/j.lfs.2004.07.008,,,Salvinorin A: a novel and highly selective kappa-opioid receptor agonist.,2004,Yan F; Roth BL,candidate_paper_corpus | mechanistic:paper_library
1570,10.1007/s00213-004-1887-6,,,Serotonin 5-HT2A receptors in the CA1 field of the hippocampus mediate head movements in the rabbit.,2004,Dave KD; Fernando GS; Quinn JL; Harvey JA; Aloyo VJ,candidate_paper_corpus | mechanistic:paper_library
1571,10.1007/bf03033455,,,Serotonin neurotoxins--past and present.,2004,Baumgarten HG; Lachenmayer L,candidate_paper_corpus | mechanistic:paper_library
1572,10.1016/j.neulet.2003.10.032,,,"Temperature and 3,4-methylenedioxymethamphetamine alter human serotonin transporter-mediated dopamine uptake.",2004,Saldaña SN; Barker EL,candidate_paper_corpus | mechanistic:paper_library
1574,10.1124/jpet.104.069260,,,"Thioether metabolites of 3,4-methylenedioxyamphetamine and 3,4-methylenedioxymethamphetamine inhibit human serotonin transporter (hSERT) function and simultaneously stimulate dopamine uptake into hSERT-expressing SK-N-MC cells.",2004,Jones DC; Lau SS; Monks TJ,candidate_paper_corpus | mechanistic:paper_library
1575,10.1016/s0306-4522(02)00810-2,,,5-hydroxytryptamine(2A) receptors regulate sympathetic nerves constricting the cutaneous vascular bed in rabbits and rats.,2003,Blessing WW; Seaman B,candidate_paper_corpus | mechanistic:paper_library
1576,10.1038/sj.npp.1300252,,,Altered NMDA glutamate receptor antagonist response in recovering ethanol-dependent patients.,2003,Krystal JH; Petrakis IL; Limoncelli D; Webb E; Gueorgueva R; D'Souza DC; Boutros NN; Trevisan L; Charney DS,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
1578,10.1016/s0163-7258(03)00003-2,,,Altered states: the clinical effects of Ecstasy.,2003,Cole JC; Sumnall HR,candidate_paper_corpus | mechanistic:paper_library
1579,10.1038/sj.bjp.0705427,,,Antagonists of the kappa-opioid receptor enhance allodynia in rats and mice after sciatic nerve ligation.,2003,Obara I; Mika J; Schafer MK; Przewlocka B,candidate_paper_corpus | mechanistic:paper_library
1580,10.1016/s0006-8993(03)02631-3,,,Effects of autoshaping procedures on 3H-8-OH-DPAT-labeled 5-HT1a binding and 125I-LSD-labeled 5-HT2a binding in rat brain.,2003,Tomie A; Di Poce J; Aguado A; Janes A; Benjamin D; Pohorecky L,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1582,10.1038/sj.npp.1300005,,,Effects of the 5-HT2A agonist psilocybin on mismatch negativity generation and AX-continuous performance task: implications for the neuropharmacology of cognitive deficits in schizophrenia.,2003,Umbricht D; Vollenweider FX; Schmid L; Grübel C; Skrabo A; Huber T; Koller R,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1584,10.1021/bi035061z,,,Identification of two serine residues essential for agonist-induced 5-HT2A receptor desensitization.,2003,Gray JA; Compton-Toth BA; Roth BL,candidate_paper_corpus | mechanistic:paper_library
1588,10.1007/s00213-002-1383-9,,,"Mood, cognition and serotonin transporter availability in current and former ecstasy (MDMA) users.",2003,Thomasius R; Petersen K; Buchert R; Andresen B; Zapletalova P; Wartberg L; Nebeling B; Schmoldt A,candidate_paper_corpus | mechanistic:paper_library
1589,10.1007/s00213-003-1582-z,,,"NMDA receptor antagonist effects, cortical glutamatergic function, and schizophrenia: toward a paradigm shift in medication development.",2003,Krystal JH; D'Souza DC; Mathalon D; Perry E; Belger A; Hoffman R,candidate_paper_corpus | mechanistic:paper_library
1592,10.1007/s00213-002-1320-y,,,"Relevance of MDMA (""ecstasy"")-induced neurotoxicity to long-lasting psychomotor stimulation in mice.",2003,Itzhak Y; Ali SF; Achat CN; Anderson KL,candidate_paper_corpus | mechanistic:paper_library
1593,10.1097/00008877-200305000-00007,,,Role of the NMDA receptor NR2B subunit in the discriminative stimulus effects of ketamine.,2003,De Vry J; Jentzsch KR,candidate_paper_corpus | mechanistic:paper_library
1594,10.1016/s0165-6147(03)00027-0,,,"Salvinorin A: the ""magic mint"" hallucinogen finds a molecular target in the kappa opioid receptor.",2003,Sheffler DJ; Roth BL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1598,10.1016/s0091-3057(01)00720-1,,,5-HT2A receptor-stimulated phosphoinositide hydrolysis in the stimulus effects of hallucinogens.,2002,Rabin RA; Regina M; Doat M; Winter JC,candidate_paper_corpus | mechanistic:paper_library
1600,10.1038/sj.bjp.0704961,,,"Functional consequences of perinatal exposure to 3,4-methylenedioxymethamphetamine in rat brain.",2002,Kelly PA; Ritchie IM; Quate L; McBean DE; Olverman HJ,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
1601,10.1016/s0091-3057(01)00708-0,,,How strong is the evidence that brain serotonin neurons are damaged in human users of ecstasy?,2002,Kish SJ,candidate_paper_corpus | mechanistic:paper_library
1603,10.1007/s00213-002-1236-6,,,Ketamine does not decrease striatal dopamine D2 receptor binding in man.,2002,Aalto S; Hirvonen J; Kajander J; Scheinin H; Någren K; Vilkman H; Gustafsson L; Syvälahti E; Hietala J,candidate_paper_corpus | mechanistic:paper_library
1605,10.1016/s0014-2999(02)02420-2,,,MDMA- and p-chlorophenylalanine-induced reduction in 5-HT concentrations: effects on serotonin transporter densities.,2002,Boot BP; Mechan AO; McCann UD; Ricaurte GA,candidate_paper_corpus | mechanistic:paper_library
1606,10.1124/jpet.300.3.1093,,,Methylenedioxymethamphetamine decreases plasmalemmal and vesicular dopamine transport: mechanisms and implications for neurotoxicity.,2002,Hansen JP; Riddle EL; Sandoval V; Brown JM; Gibb JW; Hanson GR; Fleckenstein AE,candidate_paper_corpus | mechanistic:paper_library
1607,10.1016/s0006-3223(01)01242-2,,,Mismatch negativity predicts psychotic experiences induced by NMDA receptor antagonist in healthy volunteers.,2002,Umbricht D; Koller R; Vollenweider FX; Schmid L,candidate_paper_corpus | mechanistic:paper_library
1609,10.1038/sj.mp.4001093,,,NMDA receptor antagonists ketamine and PCP have direct effects on the dopamine D(2) and serotonin 5-HT(2)receptors-implications for models of schizophrenia.,2002,Kapur S; Seeman P,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1614,10.1523/jneurosci.22-01-j0003.2002,,,Psychostimulants differentially regulate serotonin transporter expression in thalamocortical neurons.,2002,Whitworth TL; Herndon LC; Quick MW,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1615,10.1111/j.1749-6632.2002.tb04179.x,,,Serotonergic neurotoxicity of MDMA (ecstasy) in the developing rat brain.,2002,Meyer JS; Ali SF,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1617,10.1046/j.1471-4159.2002.00879.x,,,"Studies, using in vivo microdialysis, on the effect of the dopamine uptake inhibitor GBR 12909 on 3,4-methylenedioxymethamphetamine ('ecstasy')-induced dopamine release and free radical formation in the mouse striatum.",2002,Camarero J; Sanchez V; O'Shea E; Green AR; Colado MI,candidate_paper_corpus | mechanistic:paper_library
1618,10.1016/s0968-0896(02)00209-2,,,Substituted hexahydrobenzodipyrans as 5-HT2A/2C receptor probes.,2002,Whiteside MS; Kurrasch-Orbaugh D; Marona-Lewicka D; Nichols DE; Monte A,candidate_paper_corpus | mechanistic:paper_library
1622,10.1016/s0163-7258(02)00234-6,,,Therapeutic and adverse actions of serotonin transporter substrates.,2002,Rothman RB; Baumann MH,candidate_paper_corpus | mechanistic:paper_library
1623,10.1016/s0306-4522(02)00368-8,,,Unilateral infusion of a dopamine transporter antisense into the substantia nigra protects against MDMA-induced serotonergic deficits in the ipsilateral striatum.,2002,Kanthasamy A; Sprague JE; Shotwell JR; Nichols DE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1624,10.1007/s00213-001-0930-0,,,Use of amphetamine by recreational users of ecstasy (MDMA) is associated with reduced striatal dopamine transporter densities: a [123I]beta-CIT SPECT study--preliminary report.,2002,Reneman L; Booij J; Lavalaye J; de Bruin K; Reitsma JB; Gunning B; den Heeten GJ; van Den Brink W,candidate_paper_corpus | mechanistic:paper_library
1625,10.1002/syn.10130,,,Validity of [123I]beta-CIT SPECT in detecting MDMA-induced serotonergic neurotoxicity.,2002,Reneman L; Booij J; Habraken JB; De Bruin K; Hatzidimitriou G; Den Heeten GJ; Ricaurte GA,candidate_paper_corpus | mechanistic:paper_library
1626,10.1016/s0306-4530(01)00010-5,,,Binding of [3H]paroxetine to serotonin uptake sites and of [3H]lysergic acid diethylamide to 5-HT2A receptors in platelets from women with premenstrual dysphoric disorder during gonadotropin releasing hormone treatment.,2001,Bixo M; Allard P; Bäckström T; Mjörndal T; Nyberg S; Spigset O; Sundström-Poromaa I,candidate_paper_corpus | disorder:paper_library
1628,10.1001/archpsyc.58.10.901,,,"Cortical serotonin transporter density and verbal memory in individuals who stopped using 3,4-methylenedioxymethamphetamine (MDMA or ""ecstasy""): preliminary findings.",2001,Reneman L; Lavalaye J; Schmand B; de Wolff FA; van den Brink W; den Heeten GJ; Booij J,candidate_paper_corpus | mechanistic:paper_library
1632,10.1002/hup.351,,,Human psychopharmacology of Ecstasy (MDMA): a review of 15 years of empirical research.,2001,Parrott AC,candidate_paper_corpus | mechanistic:paper_library
1634,10.1097/00006231-200108000-00007,,,Long-term effects of 'ecstasy' abuse on the human brain studied by FDG PET.,2001,Buchert R; Obrocki J; Thomasius R; Väterlein O; Petersen K; Jenicke L; Bohuslavizki KH; Clausen M,candidate_paper_corpus | mechanistic:paper_library
1635,10.1523/jneurosci.21-04-01413.2001,,,Methamphetamine-induced rapid and reversible changes in dopamine transporter function: an in vitro model.,2001,Sandoval V; Riddle EL; Ugarte YV; Hanson GR; Fleckenstein AE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1636,10.1016/s0006-8993(01)02465-9,,,Neuroprotection of S(+) ketamine isomer in global forebrain ischemia.,2001,Proescholdt M; Heimann A; Kempski O,candidate_paper_corpus | mechanistic:paper_library
1638,10.1046/j.1471-4159.2001.00587.x,,,"Species-scanning mutagenesis of the serotonin transporter reveals residues essential in selective, high-affinity recognition of antidepressants.",2001,Mortensen OV; Kristensen AS; Wiborg O,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1640,10.1016/s0028-3908(01)00041-7,,,The in vivo relevance of the varied channel-blocking properties of uncompetitive NMDA antagonists: tests on spinal neurones.,2001,Jones MW; McClean M; Parsons CG; Headley PM,candidate_paper_corpus | mechanistic:paper_library
1641,10.1016/s0893-133x(99)00163-3,,,Antagonism of a PCP drug discrimination by hallucinogens and related drugs.,2000,West WB; Lou A; Pechersky K; Chachich ME; Appel JB,candidate_paper_corpus | mechanistic:paper_library
1642,10.1080/02791072.2000.10400456,,,Bufotenine: toward an understanding of possible psychoactive mechanisms.,2000,McBride MC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1645,10.1016/s0022-3956(99)00031-x,,,Effects of (S)-ketamine on striatal dopamine: a [11C]raclopride PET study of a model psychosis in humans.,2000,Vollenweider FX; Vontobel P; Oye I; Hell D; Leenders KL,candidate_paper_corpus | mechanistic:paper_library
1648,10.1016/s0091-3057(00)00424-x,,,Enhanced locomotor stimulation by NMDA receptor antagonists in alcohol-sensitive ANT rats.,2000,Vekovischeva OY; Haapalinna A; Näkki R; Sarviharju M; Honkanen A; Heikkilä J; Korpi ER,candidate_paper_corpus | mechanistic:paper_library
1649,10.1007/bf03018950,,,High-dose S(+)-ketamine improves neurological outcome following incomplete cerebral ischemia in rats.,2000,Reeker W; Werner C; Möllenberg O; Mielke L; Kochs E,candidate_paper_corpus | mechanistic:paper_library
1651,10.1016/s0006-8993(99)02426-9,,,The effect of ketamine isomers on both mice behavioral responses and c-Fos expression in the posterior cingulate and retrosplenial cortices.,2000,Nishizawa N; Nakao S; Nagata A; Hirose T; Masuzawa M; Shingu K,candidate_paper_corpus | mechanistic:paper_library
1652,10.1016/s0893-133x(98)00108-0,,,5-HT modulation of dopamine release in basal ganglia in psilocybin-induced psychosis in man--a PET study with [11C]raclopride.,1999,Vollenweider FX; Vontobel P; Hell D; Leenders KL,candidate_paper_corpus | mechanistic:paper_library
