line_no,doi,compound,entity,title,year,authors,existing_sources
329,10.1016/j.pbb.2005.03.022,DOM,5-HT2C,Serotonergic/glutamatergic interactions: potentiation of phencyclidine-induced stimulus control by citalopram.,2005,Winter JC; Eckler JR; Rice KC; Rabin RA,candidate_paper_corpus | mechanistic:paper_library
330,10.1038/sj.bjp.0705722,2C-B,5-HT2A,"4-Bromo-2,5-dimethoxyphenethylamine (2C-B) and structurally related phenylethylamines are potent 5-HT2A receptor antagonists in Xenopus laevis oocytes.",2004,Villalobos CA; Bull P; Sáez P; Cassels BK; Huidobro-Toro JP,candidate_paper_corpus | mechanistic:paper_library
331,10.1016/j.pbb.2004.06.012,DOM,SERT (SLC6A4),"A 5-HT(2C) receptor-mediated interaction between 2,5-dimethoxy-4-methylamphetamine and citalopram in the rat.",2004,Eckler JR; Reissig CJ; Rabin RA; Winter JC,candidate_paper_corpus | mechanistic:paper_library
332,10.1038/sj.bjp.0705576,DOI,5-HT7,Autoradiographic distribution of 5-HT7 receptors in the human brain using [3H]mesulergine: comparison to other mammalian species.,2004,Martín-Cora FJ; Pazos A,candidate_paper_corpus | mechanistic:paper_library
335,10.1211/0022357044346,DOI,5-HT1A,Cloned human 5-HT1A receptor pharmacology determined using agonist binding and measurement of cAMP accumulation.,2004,Sharif NA; Drace CD; Williams GW; Crider JY,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
336,10.1124/jpet.103.062224,DOI,5-HT1A,Desensitization of 5-HT1A receptors by 5-HT2A receptors in neuroendocrine neurons in vivo.,2004,Zhang Y; Gray TS; D'Souza DN; Carrasco GA; Damjanoska KJ; Dudas B; Garcia F; Zainelli GM; Sullivan Hanley NR; Battaglia G,candidate_paper_corpus | mechanistic:paper_library
337,10.1016/j.neuropharm.2003.09.017,DOI,AMPA receptor,Glutamate receptor activation is involved in 5-HT2 agonist-induced Arc gene expression in the rat cortex.,2004,Pei Q; Tordera R; Sprakes M; Sharp T,candidate_paper_corpus | mechanistic:paper_library
338,10.1016/j.brainresbull.2004.06.007,DOI,5-HT2C,Involvement of 5-HT1A and 5-HT2 receptors of the dorsal periaqueductal gray in the regulation of the defensive behaviors generated by the elevated T-maze.,2004,de Paula Soares V; Zangrossi H Jr,candidate_paper_corpus | mechanistic:paper_library
339,10.1124/jpet.104.067306,DOI,5-HT2C,Ligand dependency of 5-hydroxytryptamine 2C receptor internalization.,2004,Schlag BD; Lou Z; Fennell M; Dunlop J,mechanistic:paper_library
340,10.1016/j.ejphar.2003.11.019,DOI,5-HT1E,Molecular cloning and pharmacological characterization of the guinea pig 5-HT1E receptor.,2004,Bai F; Yin T; Johnstone EM; Su C; Varga G; Little SP; Nelson DL,candidate_paper_corpus | mechanistic:paper_library
341,10.1007/s00210-004-0951-4,DOI,5-HT2A,"Pharmacological characterisation of the agonist radioligand binding site of 5-HT(2A), 5-HT(2B) and 5-HT(2C) receptors.",2004,Knight AR; Misra A; Quirk K; Benwell K; Revell D; Kennett G; Bickerdike M,candidate_paper_corpus | mechanistic:paper_library
346,10.1016/s0014-2999(03)01971-x,DOI,kappa opioid receptor (OPRK1),Behavioral evidence for mu-opioid and 5-HT2A receptor interactions.,2003,Marek GJ,mechanistic:paper_library
349,10.1016/s0166-4328(03)00179-7,DOI,5-HT2B,Evidence for a 5-HT2A receptor mode of action in the anxiolytic-like properties of DOI in mice.,2003,Nic Dhonnchadha BA; Hascoët M; Jolliet P; Bourin M,candidate_paper_corpus | mechanistic:paper_library
350,10.1038/sj.bjp.0705328,DOI,5-HT2B,Evidence that central 5-HT2A and 5-HT2B/C receptors regulate 5-HT cell firing in the dorsal raphe nucleus of the anaesthetised rat.,2003,Boothman LJ; Allers KA; Rasmussen K; Sharp T,candidate_paper_corpus | mechanistic:paper_library
351,10.1046/j.1471-4159.2003.01738.x,DOI,5-HT2A,Functional study of rat 5-HT2A receptors using antisense oligonucleotides.,2003,Van Oekelen D; Megens A; Meert T; Luyten WH; Leysen JE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
356,10.1021/jm030064v,DOI,5-HT2A,Synthesis and pharmacological characterization of a series of geometrically constrained 5-HT(2A/2C) receptor ligands.,2003,Chambers JJ; Parrish JC; Jensen NH; Kurrasch-Orbaugh DM; Marona-Lewicka D; Nichols DE,candidate_paper_corpus | mechanistic:paper_library
358,10.1016/s0091-3057(01)00720-1,DOM,5-HT2A,5-HT2A receptor-stimulated phosphoinositide hydrolysis in the stimulus effects of hallucinogens.,2002,Rabin RA; Regina M; Doat M; Winter JC,candidate_paper_corpus | mechanistic:paper_library
359,10.1016/s0091-3057(01)00767-5,DOI,5-HT2A,A novel behavioral model that discriminates between 5-HT2A and 5-HT2C receptor activation.,2002,Dave KD; Harvey JA; Aloyo VJ,mechanistic:paper_library
361,10.1007/s00210-001-0505-y,DOI,5-HT2B,Characterization of phospholipase C activity at h5-HT2C compared with h5-HT2B receptors: influence of novel ligands upon membrane-bound levels of [3H]phosphatidylinositols.,2002,Cussac D; Newman-Tancredi A; Quentric Y; Carpentier N; Poissonnet G; Parmentier JG; Goldstein S; Millan MJ,candidate_paper_corpus | mechanistic:paper_library
362,10.1523/jneurosci.22-21-09635.2002,DOI,5-HT2A,Evidence that 5-HT2A receptors in the hypothalamic paraventricular nucleus mediate neuroendocrine responses to (-)DOI.,2002,Zhang Y; Damjanoska KJ; Carrasco GA; Dudas B; D'Souza DN; Tetzlaff J; Garcia F; Hanley NR; Scripathirathan K; Petersen BR,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
364,10.1097/00001756-200205240-00006,DOI,5-HT7,Serotonin and vasopressin interact in the hypothalamus to control communicative behavior.,2002,Albers HE; Karom M; Smith D,mechanistic:paper_library
366,10.1016/s0960-894x(02)00306-2,DOM,5-HT2A,"Translocation of the 5-alkoxy substituent of 2,5-dialkoxyarylalkylamines to the 6-position: effects on 5-HT(2A/2C) receptor affinity.",2002,Chambers JJ; Kurrasch-Orbaugh DM; Nichols DE,candidate_paper_corpus | mechanistic:paper_library
368,10.1021/jm0100739,DOB,5-HT2A,1-[2-methoxy-5-(3-phenylpropyl)]-2-aminopropane unexpectedly shows 5-HT(2A) serotonin receptor affinity and antagonist character.,2001,Rangisetty JB; Dukat M; Dowd CS; Herrick-Davis K; DuPre A; Gadepalli S; Teitler M; Kelley CR; Sharif NA; Glennon RA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
369,10.1523/jneurosci.21-10-03572.2001,DOI,5-HT2A,"5-HT2A receptors stimulate ACTH, corticosterone, oxytocin, renin, and prolactin release and activate hypothalamic CRF and oxytocin-expressing cells.",2001,Van de Kar LD; Javed A; Zhang Y; Serres F; Raap DK; Gray TS,candidate_paper_corpus | mechanistic:paper_library
371,10.1016/s0006-8993(01)02596-3,DOI,5-HT2C,"DOI, a 5-HT2A/2C receptor agonist, attenuates clozapine-induced cortical dopamine release.",2001,Ichikawa J; Dai J; Meltzer HY,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
375,10.1097/00000539-200105000-00019,R-ketamine,NMDA receptor,Modulation of NMDA receptor function by ketamine and magnesium: Part I.,2001,Liu HT; Hollmann MW; Liu WH; Hoenemann CW; Durieux ME,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
377,10.1021/jm9906062,DOI,5-HT2A,1-[4-(3-Phenylalkyl)phenyl]-2-aminopropanes as 5-HT(2A) partial agonists.,2000,Dowd CS; Herrick-Davis K; Egan C; DuPre A; Smith C; Teitler M; Glennon RA,candidate_paper_corpus | mechanistic:paper_library
378,10.1523/jneurosci.20-23-08846.2000,DOI,AMPA receptor,DOI-Induced activation of the cortex: dependence on 5-HT2A heteroceptors on thalamocortical glutamatergic neurons.,2000,Scruggs JL; Patel S; Bubser M; Deutch AY,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
379,10.1177/108705710000500410,DOB,5-HT2A,Development of a 5-hydroxytryptamine(2A) receptor binding assay for high throughput screening using 96-well microfilter plates.,2000,Harms A; Gündisch D; Müller CE; Kovar KA,candidate_paper_corpus | mechanistic:paper_library
381,10.1248/bpb.23.1521,DOI,5-HT2A,"Effects of the 5-HT2A receptor agonist 1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane (DOI) on plasma glucose and glucagon levels of rats.",2000,Sugimoto Y; Yamada J,candidate_paper_corpus | mechanistic:paper_library
382,10.1002/1097-4547(20000915)61:6<674::aid-jnr11>3.0.co;2-f,DOI,5-HT2C,In vitro autoradiography of serotonin 5-HT(2A/2C) receptor-activated G protein: guanosine-5'-(gamma-[(35)S]thio)triphosphate binding in rat brain.,2000,Adlersberg M; Arango V; Hsiung S; Mann JJ; Underwood MD; Liu K; Kassir SA; Ruggiero DA; Tamir H,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
383,10.1007/s002109900181,DOI,5-HT2C,In vivo electrophysiological examination of 5-HT2 responses in 5-HT2C receptor mutant mice.,2000,Rueter LE; Tecott LH; Blier P,candidate_paper_corpus | mechanistic:paper_library
384,10.1097/00008877-200006000-00012,DOI,5-HT2B,In-vivo assessment of 5-HT2A and 5-HT2C antagonistic properties of newer antipsychotics.,2000,Sánchez C; Arnt J,mechanistic:paper_library
386,10.1006/phrs.2000.0661,DOI,5-HT1A,"Isoteoline, a putative serotonin antagonist, inhibits meta -chlorophenylpiperazine, but not 1-(2, -dimethoxy-4-iodphenyl)-2-aminopropane and 8-hydroxy-2-(di-n-propylamino)-tetraline-induced increase of serum prolactin levels.",2000,Zhelyazkova-Savova MD; Negrev N,mechanistic:paper_library
387,10.1016/s0006-8993(00)02031-x,DOI,5-HT2A,Melatonin reversal of DOI-induced hypophagia in rats; possible mechanism by suppressing 5-HT(2A) receptor-mediated activation of HPA axis.,2000,Raghavendra V; Kulkarni SK,candidate_paper_corpus | mechanistic:paper_library
388,10.1007/s007020070041,DOI,NET (SLC6A2),Non-serotonergic potentiation by (-)-pindolol of DOI-induced forward locomotion in rats: possible involvement of beta-adrenoceptors?,2000,Kaur P; Ahlenius S,mechanistic:paper_library
389,10.1016/s0028-3908(00)00026-5,DOI,5-HT2A,Regulation of 5-HT(2A) receptor mRNA levels and binding sites in rat frontal cortex by the agonist DOI and the antagonist mianserin.,2000,Anji A; Kumari M; Sullivan Hanley NR; Bryan GL; Hensler JG,candidate_paper_corpus | mechanistic:paper_library
393,10.1016/s0091-3057(99)00178-1,DOM,5-HT1A,"The paradox of 5-methoxy-N,N-dimethyltryptamine: an indoleamine hallucinogen that induces stimulus control via 5-HT1A receptors.",2000,Winter JC; Filipink RA; Timineri D; Helsley SE; Rabin RA,candidate_paper_corpus | mechanistic:paper_library
394,10.1016/s0006-2952(99)00195-1,DOI,5-HT2C,5-HT(2A/2C) receptor agonist-induced increase in urinary isatin excretion in rats: reversal by both diazepam and dexamethasone.,1999,Tozawa Y; Ueki A; Shimosawa T; Fujita T,candidate_paper_corpus | mechanistic:paper_library
396,10.1016/s0091-3057(98)00115-4,DOI,5-HT2A,5-HT2A and 5-HT2C/5-HT1B receptors are differentially involved in alcohol preference and consummatory behavior in cAA rats.,1999,Maurel S; De Vry J; De Beun R; Schreiber R,mechanistic:paper_library
398,10.1046/j.1365-2826.1999.00328.x,DOI,5-HT2B,Adrenocorticotropic hormone secretion in rats induced by stimulation with serotonergic compounds. hsj@mfi.ku.dk.,1999,Jørgensen H; Knigge U; Kjaer A; Warberg J,mechanistic:paper_library
399,10.1016/s0306-3623(98)00266-3,DOM,5-HT2A,Binding affinity of sarpogrelate to 5-HT(2A) receptor ligand recognition sites in rat renal cortical and mesangial cells in culture.,1999,Nishio H; Yoshikawa S; Morimoto Y; Chen Z; Nakata Y,candidate_paper_corpus | mechanistic:paper_library
400,10.1016/s0028-3908(98)00203-2,DOI,5-HT2B,"Discriminative stimulus properties of the novel serotonin (5-HT)2C receptor agonist, RO 60-0175: a pharmacological analysis.",1999,Dekeyne A; Girardon S; Millan MJ,candidate_paper_corpus | mechanistic:paper_library
401,10.1016/s0028-3908(99)00002-7,DOI,5-HT1B,"Effect of reserpine on behavioural responses to agonists at 5-HT1A, 5-HT1B, 5-HT2A, and 5-HT2C receptor subtypes.",1999,Heslop KE; Curzon G,mechanistic:paper_library
403,10.1038/sj.bjp.0702751,DOI,5-HT2A,"Functional characterization of agonists at recombinant human 5-HT2A, 5-HT2B and 5-HT2C receptors in CHO-K1 cells.",1999,Porter RH; Benwell KR; Lamb H; Malcolm CS; Allen NH; Revell DF; Adams DR; Sheardown MJ,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
404,10.1046/j.1460-9568.1999.00726.x,DOB,5-HT2A,LSD and DOB: interaction with 5-HT2A receptors to inhibit NMDA receptor-mediated transmission in the rat prefrontal cortex.,1999,Arvanov VL; Liang X; Russo A; Wang RY,candidate_paper_corpus | mechanistic:paper_library
408,10.1016/s0028-3908(98)00188-9,DOI,5-HT2B,"Serotonin (5-HT)2A receptor activation enhances dialysate levels of dopamine and noradrenaline, but not 5-HT, in the frontal cortex of freely-moving rats.",1999,Gobert A; Millan MJ,mechanistic:paper_library
411,10.1021/jm980692q,DOI,5-HT2B,"Thieno[3,2-b]- and thieno[2,3-b]pyrrole bioisosteric analogues of the hallucinogen and serotonin agonist N,N-dimethyltryptamine.",1999,Blair JB; Marona-Lewicka D; Kanthasamy A; Lucaites VL; Nelson DL; Nichols DE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
412,10.1177/026988119801200210,DOI,5-HT2A,5-HT1A receptor agonist (8-OH-DPAT) and 5-HT2 receptor agonist (DOI) disrupt the non-cognitive performance of rats in a working memory task.,1998,Ruotsalainen S; MacDonald E; Koivisto E; Stefanski R; Haapalinna A; Riekkinen P Jr; Sirviö J,mechanistic:paper_library
413,10.1016/s0006-8993(98)00643-x,DOI,5-HT1B,5-Hydroxytryptaminergic receptor agonists: effects on neuropeptide Y potentiation of feeding and respiratory quotient.,1998,Currie PJ; Coscina DV,candidate_paper_corpus | mechanistic:paper_library
415,10.1111/j.1530-0277.1998.tb04306.x,DOI,5-HT1B,Analysis of the 5-HT2 receptor ligands dimethoxy-4-indophenyl-2-aminopropane and ketanserin in ethanol discriminations.,1998,Szeliga KT; Grant KA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
416,10.1016/s0091-3057(97)00451-6,DOM,5-HT2A,Behavioral and biochemical evidence for a nonessential 5-HT2A component of the ibogaine-induced discriminative stimulus.,1998,Helsley S; Fiorella D; Rabin RA; Winter JC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
417,10.1016/s0014-2999(97)01547-1,DOI,5-HT1A,Characterization of 5-HT1A receptor-mediated [35S]GTPgammaS binding in rat hippocampal membranes.,1998,Alper RH; Nelson DL,candidate_paper_corpus | mechanistic:paper_library
418,10.1007/s002130050544,DOI,5-HT2C,"Deramciclane, a putative anxiolytic drug, is a serotonin 5-HT2C receptor inverse agonist but fails to induce 5-HT2C receptor down-regulation.",1998,Pälvimäki EP; Majasuo H; Kuoppamäki M; Männistö PT; Syvälahti E; Hietala J,candidate_paper_corpus | mechanistic:paper_library
419,10.1016/s0006-8993(98)00316-3,DOI,5-HT1A,"Differential effects of serotonin (5-HT) lesions and synthesis blockade on neuropeptide-Y immunoreactivity and 5-HT1A, 5-HT1B/1D and 5-HT2A/2C receptor binding sites in the rat cerebral cortex.",1998,Compan V; Segu L; Buhot MC; Daszuta A,candidate_paper_corpus | mechanistic:paper_library
422,10.1016/s0376-8716(97)00163-4,DOM,5-HT2A,Investigation of hallucinogenic and related beta-carbolines.,1998,Grella B; Dukat M; Young R; Teitler M; Herrick-Davis K; Gauthier CB; Glennon RA,candidate_paper_corpus | mechanistic:paper_library
423,10.1016/s0165-3806(98)00016-9,DOI,SERT (SLC6A4),Quantified distribution of serotonin transporter and receptors during the postnatal development of the rat barrel field cortex.,1998,Mansour-Robaey S; Mechawar N; Radja F; Beaulieu C; Descarries L,candidate_paper_corpus | mechanistic:paper_library
424,10.1016/s0006-8993(98)00746-x,DOI,5-HT2C,Serotonin 5-HT2c agonists mimic the effect of light pulses on circadian rhythms.,1998,Kennaway DJ; Moyer RW,mechanistic:paper_library
425,10.1016/s0893-133x(97)00026-2,DOB,5-HT2A,"Activation of protein kinase C (PKC) by 3,4-methylenedioxymethamphetamine (MDMA) occurs through the stimulation of serotonin receptors and transporter.",1997,Kramer HK; Poblete JC; Azmitia EC,candidate_paper_corpus | mechanistic:paper_library
426,10.1016/s0091-3057(96)00296-1,DOI,NMDA receptor,Differential effects of activation of lumbar and thoracic 5-HT2A/2C receptors on nociception in rats.,1997,Kjørsvik A; Størkson R; Tjølsen A; Hole K,candidate_paper_corpus | mechanistic:paper_library
427,10.1016/s0014-2999(97)01126-6,DOI,5-HT1A,Effects of corticosterone on 5-HT1A and 5-HT2 receptor binding and on the receptor-mediated behavioral responses of rats.,1997,Takao K; Nagatani T; Kitamura Y; Yamawaki S,candidate_paper_corpus | mechanistic:paper_library
431,10.1016/s0028-3908(97)00035-x,DOI,5-HT7,In vivo electrophysiological characterization of 5-HT receptors in the guinea pig head of caudate nucleus and orbitofrontal cortex.,1997,el Mansari M; Blier P,mechanistic:paper_library
432,10.1007/pl00004964,DOI,5-HT7,"Interactions of GR127935, a 5-HT(1B/D) receptor ligand, with functional 5-HT receptors.",1997,De Vries P; Apaydin S; Villalón CM; Heiligers JP; Saxena PR,candidate_paper_corpus | mechanistic:paper_library
433,10.1016/s0014-2999(97)01116-3,R-ketamine,NMDA receptor,"Norketamine, the main metabolite of ketamine, is a non-competitive NMDA receptor antagonist in the rat cortex and spinal cord.",1997,Ebert B; Mikkelsen S; Thorkildsen C; Borgbjerg FM,benchmark_manifest | candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
434,10.1007/bf01291879,DOI,5-HT1A,Potentiation of DOI-induced forward locomotion in rats by (-)-pindolol pretreatment.,1997,Kaur P; Ahlenius S,candidate_paper_corpus | mechanistic:paper_library
437,10.1007/bf00170831,DOM,5-HT2A,"(+/-)-1-(2,5-Dimethoxy-4-ethylthiophenyl)-2-aminopropane (ALEPH-2), a novel putative anxiolytic agent lacking affinity for benzodiazepine sites and serotonin-1A receptors.",1996,Reyes-Parada M; Scorza C; Romero V; Silveira R; Medina JH; Andrus D; Nichols DE; Cassels BK,candidate_paper_corpus | mechanistic:paper_library
439,10.1111/j.1476-5381.1996.tb16700.x,DOI,5-HT2B,5-HT2B receptor-mediated calcium release from ryanodine-sensitive intracellular stores in human pulmonary artery endothelial cells.,1996,Ullmer C; Boddeke HG; Schmuck K; Lübbert H,candidate_paper_corpus | mechanistic:paper_library
440,10.1016/0024-3205(96)00449-3,DOI,5-HT2B,A novel class of 5-HT2A receptor antagonists: aryl aminoguanidines.,1996,Bryant HU; Nelson DL; Button D; Cole HW; Baez MB; Lucaites VL; Wainscott DB; Whitesitt C; Reel J; Simon R,candidate_paper_corpus | mechanistic:paper_library
441,10.1046/j.1471-4159.1996.67062521.x,DOI,5-HT2C,Characterisation of human 5-hydroxytryptamine2A and 5-hydroxytryptamine2C receptors expressed in the human neuroblastoma cell line SH-SY5Y: comparative stimulation by hallucinogenic drugs.,1996,Newton RA; Phipps SL; Flanigan TP; Newberry NR; Carey JE; Kumar C; McDonald B; Chen C; Elliott JM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
442,10.1016/s0028-3908(96)00078-0,DOI,5-HT2B,"Effects of 5-HT agonists, selective for different receptor subtypes, on oxytocin, CCK, gastrin and somatostatin plasma levels in the rat.",1996,Uvnäs-Moberg K; Hillegaart V; Alster P; Ahlenius S,candidate_paper_corpus | mechanistic:paper_library
444,10.1016/0014-2999(96)00189-6,DOI,5-HT2B,Effects of the 5-HT2C/2B receptor agonist 1-(3-chlorophenyl) piperazine on plasma glucose levels of rats.,1996,Sugimoto Y; Yamada J; Yoshikawa T; Horisaka K,candidate_paper_corpus | mechanistic:paper_library
445,10.1007/bf00171052,DOI,5-HT1D,Pharmacological characterizations of recombinant human 5-HT1D alpha and 5-HT1D beta receptor subtypes coupled to adenylate cyclase inhibition in clonal cell lines: apparent differences in drug intrinsic efficacies between human 5-HT1D subtypes.,1996,Zgombick JM; Schechter LE; Adham N; Kucharewicz SA; Weinshank RL; Branchek TA,candidate_paper_corpus | mechanistic:paper_library
446,10.1007/bf00178713,DOI,5-HT1B,Promotion of cell growth by stimulation of cloned human 5-HT1D receptor sites in transfected C6-glial cells is highly sensitive to intrinsic activity at 5-HT1D receptors.,1996,Pauwels PJ; Wurch T; Palmier C; Colpaert FC,candidate_paper_corpus | mechanistic:paper_library
447,10.1016/0028-3908(95)00195-6,DOI,5-HT2A,"Protective actions of the 5-HT2A/2C receptor agonist, DOI, on 5-HT1A receptor-mediated inhibition of lordosis behavior.",1996,Maswood S; Andrade M; Caldarola-Pastuszka M; Uphouse L,mechanistic:paper_library
448,10.1016/0006-2952(95)02122-1,DOI,5-HT2A,"Radiolabelling of the human 5-HT2A receptor with an agonist, a partial agonist and an antagonist: effects on apparent agonist affinities.",1996,Sleight AJ; Stam NJ; Mutel V; Vanderheyden PM,candidate_paper_corpus | mechanistic:paper_library
449,10.1152/ajpregu.1996.271.5.r1231,DOI,5-HT1A,Role of CRH in the effects of 5-HT-receptor agonists on food intake and metabolic rate.,1996,Bovetto S; Rouillard C; Richard D,candidate_paper_corpus | mechanistic:paper_library
450,10.1016/0166-4328(96)00112-x,DOI,5-HT2A,"Role of the hypothalamic paraventricular nucleus in 5-HT1A, 5-HT2A and 5-HT2C receptor-mediated oxytocin, prolactin and ACTH/corticosterone responses.",1996,Bagdy G,candidate_paper_corpus | mechanistic:paper_library
451,10.1046/j.1471-4159.1996.66010065.x,DOI,5-HT1D,Stimulation of cloned human serotonin 5-HT1D beta receptor sites in stably transfected C6 glial cells promotes cell growth.,1996,Pauwels PJ; Wurch T; Amoureux MC; Palmier C; Colpaert FC,candidate_paper_corpus | mechanistic:paper_library
452,10.1016/0922-4106(95)90053-5,DOI,5-HT1A,5-HT1A receptor-mediated activation of high-affinity GTPase in rat hippocampal membranes.,1995,Odagaki Y; Fuxe K,candidate_paper_corpus | mechanistic:paper_library
453,10.1007/bf02246545,DOM,5-HT2A,5-HT2C receptor-mediated phosphoinositide turnover and the stimulus effects of m-chlorophenylpiperazine.,1995,Fiorella D; Helsley S; Rabin RA; Winter JC,candidate_paper_corpus | mechanistic:paper_library
455,10.1016/0006-8993(95)00865-n,DOI,5-HT2A,"DOI, a 5-HT2A/2C receptor agonist, potentiates amphetamine-induced dopamine release in rat striatum.",1995,Ichikawa J; Meltzer HY,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
456,10.1016/0893-133x(95)00049-j,DOI,5-HT2A,"Differential regulation of rat 5-HT2A and 5-HT2C receptors after chronic treatment with clozapine, chlorpromazine and three putative atypical antipsychotic drugs.",1995,Kuoppamäki M; Pälvimäki EP; Hietala J; Syvälahti E,candidate_paper_corpus | mechanistic:paper_library
457,10.1007/bf02245187,DOI,5-HT1B,"Evidence that 1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane (DOI)-induced hyperthermia in rats is mediated by stimulation of 5-HT2A receptors.",1995,Mazzola-Pomietto P; Aulakh CS; Wozniak KM; Hill JL; Murphy DL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
458,10.1016/0091-3057(95)00172-s,DOI,5-HT2A,Evidence that 5-HT2A receptors are not involved in 5-HT-mediated thermoregulation in mice.,1995,Morishima Y; Shibano T,candidate_paper_corpus | mechanistic:paper_library
459,10.1113/jphysiol.1995.sp020758,DOI,5-HT1B,Inhibition of N- and P-type calcium currents and the after-hyperpolarization in rat motoneurones by serotonin.,1995,Bayliss DA; Umemiya M; Berger AJ,candidate_paper_corpus | mechanistic:paper_library
460,10.1016/0893-133x(94)00127-l,DOI,5-HT2A,"Lack of cross-tolerance for hypophagia induced by DOI versus m-CPP suggests separate mediation by 5-HT2A and 5-HT2C receptors, respectively.",1995,Aulakh CS; Mazzola-Pomietto P; Hulihan-Giblin BA; Murphy DL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
462,10.1016/0278-5846(95)00237-5,DOI,5-HT1A,"Pharmacological profile of (-)HT-90B, a novel 5-HT1A receptor agonist/5-HT2 receptor antagonist.",1995,Uchida H; Inagawa K; Tameda C; Miyauchi T,mechanistic:paper_library
463,10.1007/bf02246075,DOM,5-HT2A,Role of 5-HT2A and 5-HT2C receptors in the stimulus effects of hallucinogenic drugs. II: Reassessment of LSD false positives.,1995,Fiorella D; Rabin RA; Winter JC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
464,10.1055/s-2007-979624,DOI,5-HT2A,Serotonin receptors and animal models of aggressive behavior.,1995,Olivier B; Mos J; van Oorschot R; Hen R,mechanistic:paper_library
465,10.1007/bf02246074,DOM,5-HT2A,The role of the 5-HT2A and 5-HT2C receptors in the stimulus effects of hallucinogenic drugs. I: Antagonist correlation analysis.,1995,Fiorella D; Rabin RA; Winter JC,candidate_paper_corpus | mechanistic:paper_library
466,10.1021/jm00051a011,DOI,5-HT2A,"1-(2,5-Dimethoxy-4-(trifluoromethyl)phenyl)-2-aminopropane: a potent serotonin 5-HT2A/2C agonist.",1994,Nichols DE; Frescas S; Marona-Lewicka D; Huang X; Roth BL; Gudelsky GA; Nash JF,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
472,10.1016/0091-3057(94)90172-4,DOI,5-HT1A,Drug discrimination and receptor binding studies of N-isopropyl lysergamide derivatives.,1994,Huang X; Marona-Lewicka D; Pfaff RC; Nichols DE,mechanistic:paper_library
474,10.1016/0014-2999(94)90316-6,DOI,5-HT2C,Hypersensitivity to serotonin and its agonists in serotonin-hyperinnervated neostriatum after neonatal dopamine denervation.,1994,el Mansari M; Radja F; Ferron A; Reader TA; Molina-Holgado E; Descarries L,candidate_paper_corpus | mechanistic:paper_library
475,10.1111/j.1476-5381.1994.tb14808.x,DOI,5-HT2B,"In vivo properties of SB 200646A, a 5-HT2C/2B receptor antagonist.",1994,Kennett GA; Wood MD; Glen A; Grewal S; Forbes I; Gadre A; Blackburn TP,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
476,10.1113/jphysiol.1994.sp020230,DOI,5-HT7,Inhibition by 5-HT7 receptor stimulation of GABAA receptor-activated current in cultured rat suprachiasmatic neurones.,1994,Kawahara F; Saito H; Katsuki H,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
478,10.1016/0014-2999(94)90119-8,DOI,5-HT2A,Preclinical pharmacology of FG5893: a potential anxiolytic drug with high affinity for both 5-HT1A and 5-HT2A receptors.,1994,Albinsson A; Björk A; Svartengren J; Klint T; Andersson G,candidate_paper_corpus | mechanistic:paper_library
479,10.1016/0922-4106(94)90087-6,DOI,5-HT2C,Regulation of serotonin 5-HT2C receptors in the rat choroid plexus after acute clozapine treatment.,1994,Kuoppamäki M; Seppälä T; Syvälahti E; Hietala J,candidate_paper_corpus | mechanistic:paper_library
481,10.1111/j.1476-5381.1994.tb14809.x,DOM,NMDA receptor,Species-dependent functional properties of non-NMDA receptors expressed in Xenopus laevis oocytes injected with mammalian and avian brain mRNA.,1994,Bowie D; Smart TG,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
483,10.1016/0006-2952(93)90073-6,DOM,5-HT1A,"Activity of serotonin (5-HT) receptor agonists, partial agonists and antagonists at cloned human 5-HT1A receptors that are negatively coupled to adenylate cyclase in permanently transfected HeLa cells.",1993,Pauwels PJ; Van Gompel P; Leysen JE,mechanistic:paper_library
