# discovered queue (mechanistic) generated at 2026-05-17T07:47:10.563479+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.7554/eLife.01326,DOI,NMDA receptor,Development of schemas revealed by prior experience and NMDA receptor knock-out.,2013,Dragoi G; Tonegawa S
10.1017/S1461145713000643,DOI,NMDA receptor,Disruption of thalamocortical activity in schizophrenia models: relevance to antipsychotic drug action.,2013,Celada P; Lladó-Pelfort L; Santana N; Kargieman L; Troyano-Rodriguez E; Riga MS; Artigas F
10.1016/j.euroneuro.2012.10.006,DOI,5-HT2A,Dysregulated 5-HT(2A) receptor binding in postmortem frontal cortex of schizophrenic subjects.,2013,Muguruza C; Moreno JL; Umali A; Callado LF; Meana JJ; González-Maeso J
10.1016/j.neuroscience.2012.11.047,DOI,5-HT2B,"Evidence for the participation of peripheral 5-HT₂A, 5-HT₂B, and 5-HT₂C receptors in formalin-induced secondary mechanical allodynia and hyperalgesia.",2013,Cervantes-Durán C; Pineda-Farias JB; Bravo-Hernández M; Quiñonez-Bastidas GN; Vidal-Cantú GC; Barragán-Iglesias P; Granados-Soto V
10.1038/mtna.2013.65,DOI,AMPA receptor,Lipid Nanoparticle Delivery of siRNA to Silence Neuronal Gene Expression in the Brain.,2013,Rungta RL; Choi HB; Lin PJ; Ko RW; Ashby D; Nair J; Manoharan M; Cullis PR; Macvicar BA
10.1007/s00213-012-2870-2,DOM,5-HT2A,"Modification of the behavioral effects of morphine in rats by serotonin 5-HT₁A and 5-HT₂A receptor agonists: antinociception, drug discrimination, and locomotor activity.",2013,Li JX; Shah AP; Patel SK; Rice KC; France CP
10.1016/j.neuropharm.2013.04.051,DOI,5-HT2A,Molecular and behavioral pharmacology of two novel orally-active 5HT2 modulators: potential utility as antipsychotic medications.,2013,Morgan D; Kondabolu K; Kuipers A; Sakhuja R; Robertson KL; Rowland NE; Booth RG
10.1124/jpet.113.208637,DOI,5-HT2A,Molecular pharmacology and ligand docking studies reveal a single amino acid difference between mouse and human serotonin 5-HT2A receptors that impacts behavioral translation of novel 4-phenyl-2-dimethylaminotetralin ligands.,2013,Canal CE; Cordova-Sintjago T; Liu Y; Kim MS; Morgan D; Booth RG
10.1111/dom.12027,DOM,NMDA receptor,NMDA receptor blockade by memantine does not prevent adaptation to recurrent hypoglycaemia in healthy men.,2013,Klement J; Pais I; Strube J; Lehnert H; Peters A; Hallschmid M; Born J
10.1085/jgp.201210887,DOI,NET (SLC6A2),Quantitative properties and receptor reserve of the DAG and PKC branch of G(q)-coupled receptor signaling.,2013,Falkenburger BH; Dickson EJ; Hille B
10.1085/jgp.201210886,DOI,NET (SLC6A2),Quantitative properties and receptor reserve of the IP(3) and calcium branch of G(q)-coupled receptor signaling.,2013,Dickson EJ; Falkenburger BH; Hille B
10.1016/j.neuropharm.2013.01.014,DOET,5-HT2A,Role of the 5-HT₂A receptor in the locomotor hyperactivity produced by phenylalkylamine hallucinogens in mice.,2013,Halberstadt AL; Powell SB; Geyer MA
10.1371/journal.pone.0075426,DOI,5-HT2A,Serotonin 5-HT2A receptor activation blocks TNF-α mediated inflammation in vivo.,2013,Nau F Jr; Yu B; Martin D; Nichols CD
10.1523/JNEUROSCI.6377-11.2012,DOI,NET (SLC6A2),Disruption of prefrontal cortex large scale neuronal activity by different classes of psychotomimetic drugs.,2012,Wood J; Kim Y; Moghaddam B
10.1016/j.pbb.2012.03.015,DOI,5-HT2B,Role of peripheral and spinal 5-HT2B receptors in formalin-induced nociception.,2012,Cervantes-Durán C; Vidal-Cantú GC; Barragán-Iglesias P; Pineda-Farias JB; Bravo-Hernández M; Murbartián J; Granados-Soto V
10.1152/ajpendo.00565.2011,DOI,5-HT2C,Serotonin 5-HT2C receptor-mediated inhibition of the M-current in hypothalamic POMC neurons.,2012,Roepke TA; Smith AW; Rønnekleiv OK; Kelly MJ
10.1242/jeb.070649,DOI,5-HT1B,Serotonin-induced brain glycogenolysis in rainbow trout (Oncorhynchus mykiss).,2012,Pérez-Maceira JJ; Mancebo MJ; Aldegunde M
10.3762/bjoc.8.194,DOB,5-HT2A,"trans-2-(2,5-Dimethoxy-4-iodophenyl)cyclopropylamine and trans-2-(2,5-dimethoxy-4-bromophenyl)cyclopropylamine as potent agonists for the 5-HT(2) receptor family.",2012,Pigott A; Frescas S; McCorvy JD; Huang XP; Roth BL; Nichols DE
10.1124/jpet.111.179705,DOM,SERT (SLC6A4),Abuse liability profile of three substituted tryptamines.,2011,Gatch MB; Forster MJ; Janowsky A; Eshleman AJ
10.1002/hep.23960,DOI,5-HT2B,Activation of serotonin receptor-2B rescues small-for-size liver graft failure in mice.,2011,Tian Y; Graf R; El-Badry AM; Lesurtel M; Furrer K; Moritz W; Clavien PA
10.1007/s00213-010-2136-9,DOM,5-HT2A,Effects of serotonin (5-HT)1A and 5-HT2A receptor agonists on schedule-controlled responding in rats: drug combination studies.,2011,Li JX; Crocker C; Koek W; Rice KC; France CP
10.1016/j.neuropharm.2011.01.025,DOI,5-HT2B,Implication of 5-HT(2B) receptors in the serotonin syndrome.,2011,Diaz SL; Maroteaux L
10.1007/s00213-010-2115-1,DOM,5-HT2A,Interactive effects of mGlu5 and 5-HT2A receptors on locomotor activity in mice.,2011,Halberstadt AL; Lehmann-Masten VD; Geyer MA; Powell SB
10.1523/JNEUROSCI.4230-10.2011,DOI,5-HT2A,Maternal influenza viral infection causes schizophrenia-like alterations of 5-HT₂A and mGlu₂ receptors in the adult offspring.,2011,Moreno JL; Kurita M; Holloway T; López J; Cadagan R; Martínez-Sobrido L; García-Sastre A; González-Maeso J
10.1016/j.neulet.2011.01.046,DOI,mGluR2 (GRM2),Metabotropic glutamate mGlu2 receptor is necessary for the pharmacological and behavioral effects induced by hallucinogenic 5-HT2A receptor agonists.,2011,Moreno JL; Holloway T; Albizu L; Sealfon SC; González-Maeso J
10.1007/s00213-011-2207-6,DOI,5-HT2A,Pharmacological and behavioral characterization of the 5-HT2A receptor in C57BL/6N mice.,2011,Dougherty JP; Aloyo VJ
10.1016/j.pbb.2011.04.003,DOI,AMPA receptor,Role of endocannabinoid and glutamatergic systems in DOI-induced head-twitch response in mice.,2011,Egashira N; Shirakawa A; Okuno R; Mishima K; Iwasaki K; Oishi R; Fujiwara M
10.1152/jn.01126.2010,DOM,5-HT5A,Serotonergic modulation of startle-escape plasticity in an African cichlid fish: a single-cell molecular and physiological analysis of a vital neural circuit.,2011,Whitaker KW; Neumeister H; Huffman LS; Kidd CE; Preuss T; Hofmann HA
10.1016/j.neuroscience.2011.01.011,DOI,5-HT2B,Serotonin 2A and 2B receptor-induced phrenic motor facilitation: differential requirement for spinal NADPH oxidase activity.,2011,MacFarlane PM; Vinit S; Mitchell GS
10.1111/j.1365-2133.2011.10490.x,DOI,5-HT2A,Serotonin induces melanogenesis via serotonin receptor 2A.,2011,Lee HJ; Park MK; Kim SY; Park Choo HY; Lee AY; Lee CH
10.1124/jpet.109.159947,DOI,5-HT2A,5-hydroxytryptamine receptor stimulation of mitochondrial biogenesis.,2010,Rasbach KA; Funk JA; Jayavelu T; Green PT; Schnellmann RG
10.1016/j.neuroscience.2010.05.054,DOI,5-HT2A,Changes in 5-HT2A-mediated behavior and 5-HT2A- and 5-HT1A receptor binding and expression in conditional brain-derived neurotrophic factor knock-out mice.,2010,Klein AB; Santini MA; Aznar S; Knudsen GM; Rios M
10.1124/jpet.109.163451,DOM,5-HT2A,"Differential effects of serotonin 5-HT1A receptor agonists on the discriminative stimulus effects of the 5-HT2A receptor agonist 1-(2,5-dimethoxy-4-methylphenyl)-2-aminopropane in rats and rhesus monkeys.",2010,Li JX; Koek W; Rice KC; France CP
10.1111/j.1476-5381.2009.00578.x,DOI,SERT (SLC6A4),Functional interactions between 5-HT2A and presynaptic 5-HT1A receptor-based responses in mice genetically deficient in the serotonin 5-HT transporter (SERT).,2010,Fox MA; Stein AR; French HT; Murphy DL
10.1124/jpet.110.172247,DOI,5-HT2A,"Interaction of 5-HT2A and 5-HT2C receptors in R(-)-2,5-dimethoxy-4-iodoamphetamine-elicited head twitch behavior in mice.",2010,Fantegrossi WE; Simoneau J; Cohen MS; Zimmerman SM; Henson CM; Rice KC; Woods JH
10.1016/j.pnpbp.2009.10.014,DOI,5-HT1A,JL13 has clozapine-like actions on thermoregulatory cutaneous blood flow in rats: Involvement of serotonin 5-HT1A and 5-HT2A receptor mechanisms.,2010,Capuano B; Crosby IT; McRobb FM; Taylor DA; Vom A; Blessing WW
10.3233/JAD-2010-100117,DOI,SERT (SLC6A4),Plaque deposition dependent decrease in 5-HT2A serotonin receptor in AbetaPPswe/PS1dE9 amyloid overexpressing mice.,2010,Holm P; Ettrup A; Klein AB; Santini MA; El-Sayed M; Elvang AB; Stensbøl TB; Mikkelsen JD; Knudsen GM; Aznar S
10.1007/s00213-009-1694-1,DOI,SERT (SLC6A4),The serotonin 5-HT(2A) receptor agonist TCB-2: a behavioral and neurophysiological analysis.,2010,Fox MA; French HT; LaPorte JL; Blackler AR; Murphy DL
10.1124/jpet.108.145458,DOM,5-HT2A,"Discriminative stimulus effects of 1-(2,5-dimethoxy-4-methylphenyl)-2-aminopropane in rhesus monkeys: antagonism and apparent pA2 analyses.",2009,Li JX; Rice KC; France CP
10.1093/toxsci/kfp141,DOM,NMDA receptor,Domoic acid induces a long-lasting enhancement of CA1 field responses and impairs tetanus-induced long-term potentiation in rat hippocampal slices.,2009,Qiu S; Jebelli AK; Ashe JH; Currás-Collazo MC
10.1016/j.pbb.2008.08.013,DOM,5-HT1A,"Effect of 8-hydroxy-2-(N,N-di-n-propylamino)tetralin and MDMA on the discriminative stimulus effects of the classical hallucinogen DOM in rats.",2009,Khorana N; Young R; Glennon RA
10.1016/j.bbr.2009.05.029,DOM,5-HT1A,Effect of estradiol benzoate microinjection into the median raphe nucleus on contextual conditioning.,2009,Andrade TG; Avanzi V; Graeff FG
10.1038/npp.2008.227,DOI,SERT (SLC6A4),Imaging elevated brain arachidonic acid signaling in unanesthetized serotonin transporter (5-HTT)-deficient mice.,2009,Basselin M; Fox MA; Chang L; Bell JM; Greenstein D; Chen M; Murphy DL; Rapoport SI
10.1016/j.pnpbp.2009.07.015,DOI,5-HT2C,Implication of the 5-HT2A and 5-HT2C (but not 5HT1A) receptors located within the periaqueductal gray in the elevated plus-maze test-retest paradigm in mice.,2009,Gomes KS; Nunes-De-Souza RL
10.1016/j.neuroscience.2008.10.055,DOI,5-HT1A,Serotonin 5-HT(2) and 5-HT(1A)-like receptors differentially modulate aggressive behaviors in Drosophila melanogaster.,2009,Johnson O; Becnel J; Nichols CD
10.1016/j.bbr.2008.08.027,DOI,5-HT1A,"Stimulation of 5-HT1A or 5-HT2A receptors in the ventrolateral periaqueductal gray causes anxiolytic-, but not panicolytic-like effect in rats.",2009,de Paula Soares V; Zangrossi H Jr
10.1016/j.pnpbp.2007.07.009,DOI,5-HT2A,AMPA receptor involvement in 5-hydroxytryptamine2A receptor-mediated pre-frontal cortical excitatory synaptic currents and DOI-induced head shakes.,2008,Zhang C; Marek GJ
10.1016/j.neuropharm.2007.10.019,DOI,5-HT1A,Brown adipose tissue sympathetic nerve activity is potentiated by activation of 5-hydroxytryptamine (5-HT)1A/5-HT7 receptors in the rat spinal cord.,2008,Madden CJ; Morrison SF
10.1038/sj.npp.1301600,DOB,5-HT2A,Chronic phenethylamine hallucinogen treatment alters behavioral sensitivity to a metabotropic glutamate 2/3 receptor agonist.,2008,Benneyworth MA; Smith RL; Sanders-Bush E
10.1124/jpet.107.130625,DOM,kappa opioid receptor (OPRK1),"Discriminative stimulus effects of 1-(2,5-dimethoxy-4-methylphenyl)-2-aminopropane in rhesus monkeys.",2008,Li JX; Rice KC; France CP
10.1016/j.neuropharm.2007.12.001,DOI,5-HT2A,Evidence that genetic variation in 5-HT transporter expression is linked to changes in 5-HT2A receptor function.,2008,Jennings KA; Sheward WJ; Harmar AJ; Sharp T
10.1097/FBP.0b013e328308f1d6,DOI,5-HT1A,Food restriction and streptozotocin treatment decrease 5-HT1A and 5-HT2A receptor-mediated behavioral effects in rats.,2008,Li JX; France CP
10.1016/j.jbiotec.2008.02.022,DOI,D1 receptor (DRD1),Functional reconstitution of G-protein-coupled receptor-mediated adenylyl cyclase activation by a baculoviral co-display system.,2008,Sakihama T; Masuda K; Sato T; Doi T; Kodama T; Hamakubo T
10.1038/bjp.2008.273,DOI,5-HT2B,Investigation of the role of 5-HT2 receptor subtypes in the control of the bladder and the urethra in the anaesthetized female rat.,2008,Mbaki Y; Ramage AG
10.1016/j.pbb.2007.09.006,DOI,SERT (SLC6A4),Marked decrease of LSD-induced stimulus control in serotonin transporter knockout mice.,2008,Krall CM; Richards JB; Rabin RA; Winter JC
10.1021/jm800771x,DOB,5-HT2A,"Potential modes of interaction of 9-aminomethyl-9,10-dihydroanthracene (AMDA) derivatives with the 5-HT2A receptor: a ligand structure-affinity relationship, receptor mutagenesis and receptor modeling investigation.",2008,Runyon SP; Mosier PD; Roth BL; Glennon RA; Westkaemper RB
10.1097/WNR.0b013e32830edd6d,DOI,5-HT2A,Prolonged 5-HT1A/5-HT2A receptor cross-talk is absent prior to adulthood in rats.,2008,Petrunich ML; Garcia F; Carrasco GA; Battaglia G
10.1017/S146114570800847X,DOI,5-HT2A,The role of 5-HT2A and 5-HT2C receptors in the signal attenuation rat model of obsessive-compulsive disorder.,2008,Flaisher-Grinberg S; Klavir O; Joel D
10.1007/s00213-007-0910-0,DOI,5-HT2C,A pharmacological analysis of mice with a targeted disruption of the serotonin transporter.,2007,Fox MA; Andrews AM; Wendland JR; Lesch KP; Holmes A; Murphy DL
10.1124/mol.107.035170,DOB,NMDA receptor,A selective positive allosteric modulator of metabotropic glutamate receptor subtype 2 blocks a hallucinogenic drug model of psychosis.,2007,Benneyworth MA; Xiang Z; Smith RL; Garcia EE; Conn PJ; Sanders-Bush E
10.1097/FBP.0b013e3281f19ca0,DOM,5-HT2A,Behavioral effects of dipropyltryptamine in rats: evidence for 5-HT1A and 5-HT2A agonist activity.,2007,Li JX; Rice KC; France CP
10.1111/j.1471-4159.2007.04961.x,DOI,5-HT1A,CB1 knockout mice display impaired functionality of 5-HT1A and 5-HT2A/C receptors.,2007,Mato S; Aso E; Castro E; Martín M; Valverde O; Maldonado R; Pazos A
10.1016/j.neulet.2007.02.018,DOI,5-HT2A,Chronic thyroxine treatment activates the 5-HT2A serotonin receptor in the mouse brain.,2007,Kulikov AV; Zubkov EA
10.1124/jpet.106.117507,DOM,5-HT2A,Functional selectivity of hallucinogenic phenethylamine and phenylisopropylamine derivatives at human 5-hydroxytryptamine (5-HT)2A and 5-HT2C receptors.,2007,Moya PR; Berg KA; Gutiérrez-Hernandez MA; Sáez-Briones P; Reyes-Parada M; Cassels BK; Clarke WP
10.1016/j.bmcl.2007.01.013,2C-E,kappa opioid receptor (OPRK1),High-affinity carbamate analogues of morphinan at opioid receptors.,2007,Peng X; Knapp BI; Bidlack JM; Neumeyer JL
10.1002/hipo.20342,DOM,TrkB (NTRK2),Hippocampal mossy fiber sprouting and elevated trkB receptor expression following systemic administration of low dose domoic acid during neonatal development.,2007,Bernard PB; Macdonald DS; Gill DA; Ryan CL; Tasker RA
10.1016/j.brainres.2007.08.022,DOI,NMDA receptor,In vivo activation of N-methyl-D-aspartate receptors generates free radicals and reduces antioxidant ability in the rat hippocampus: experimental protocol of in vivo ESR spectroscopy and microdialysis for redox status evaluation.,2007,Ueda Y; Doi T; Nagatomo K; Nakajima A
10.1254/jphs.fp0071049,DOI,5-HT2B,Possible involvement of endogenous 5-HT in aggravation of cerulein-induced acute pancreatitis in mice.,2007,Hamada K; Yoshida M; Isayama H; Yagi Y; Kanazashi S; Kashihara Y; Takeuchi K; Yamaguchi I
10.2340/00015555-0288,DOI,SERT (SLC6A4),Serotonergic mechanisms in human allergic contact dermatitis.,2007,El-Nour H; Lundeberg L; Abdel-Magid N; Lonne-Rahm SB; Azmitia EC; Nordlind K
10.1111/j.1460-9568.2007.05885.x,DOI,AMPA receptor,Slow oscillation of membrane currents mediated by glutamatergic inputs of rat somatosensory cortical neurons: in vivo patch-clamp analysis.,2007,Doi A; Mizuno M; Katafuchi T; Furue H; Koga K; Yoshimura M
10.1016/j.bbr.2007.06.026,DOI,5-HT1A,"Stimulation of 5-HT1A, 5-HT1B, 5-HT2A/2C, 5-HT3 and 5-HT4 receptors or 5-HT uptake inhibition: short- and long-term memory.",2007,Meneses A
10.1021/jm060656o,2C-B,5-HT2A,1-Aminomethylbenzocycloalkanes: conformationally restricted hallucinogenic phenethylamine analogues as functionally selective 5-HT2A receptor agonists.,2006,McLean TH; Parrish JC; Braden MR; Marona-Lewicka D; Gallardo-Godoy A; Nichols DE
10.1016/j.neulet.2006.05.021,DOI,5-HT2A,5-Hydroxytryptamine2A (5-HT2A) receptor regulation in rat prefrontal cortex: interaction of a phenethylamine hallucinogen and the metabotropic glutamate2/3 receptor agonist LY354740.,2006,Marek GJ; Wright RA; Schoepp DD
10.1016/j.neuropharm.2006.04.012,DOI,5-HT2A,Alterations in 5-HT2A receptor signaling in male and female transgenic rats over-expressing either Gq or RGS-insensitive Gq protein.,2006,Shi J; Damjanoska KJ; Zemaitaitis B; Garcia F; Carrasco G; Sullivan NR; She Y; Young KH; Battaglia G; Van De kar LD
10.1016/j.brainres.2005.12.052,DOI,5-HT2A,Antiobesity-like effects of the 5-HT2C receptor agonist WAY-161503.,2006,Rosenzweig-Lipson S; Zhang J; Mazandarani H; Harrison BL; Sabb A; Sabalski J; Stack G; Welmaker G; Barrett JE; Dunlop J
10.1096/fj.05-4891fje,DOM,NMDA receptor,"Endomorphin-2, an endogenous tetrapeptide, protects against Abeta1-42 in vitro and in vivo.",2006,Szegedi V; Juhász G; Rózsa E; Juhász-Vedres G; Datki Z; Fülöp L; Bozsó Z; Lakatos A; Laczkó I; Farkas T
10.1038/sj.npp.1300819,DOI,5-HT2B,Evidence for the preferential involvement of 5-HT2A serotonin receptors in stress- and drug-induced dopamine release in the rat medial prefrontal cortex.,2006,Pehek EA; Nocjar C; Roth BL; Byrd TA; Mabrouk OS
10.1016/j.ntt.2006.01.012,DOM,NMDA receptor,Histopathological and molecular changes produced by hippocampal microinjection of domoic acid.,2006,Qiu S; Currás-Collazo MC
10.1016/j.bbr.2005.07.013,DOI,5-HT2A,Implication of 5-HT2A subtype receptors in DOI activity in the four-plates test-retest paradigm in mice.,2006,Ripoll N; Hascoët M; Bourin M
10.1016/j.brainres.2005.11.033,DOM,NMDA receptor,Kynurenic acid attenuates NMDA-induced pial arteriolar dilation in newborn pigs.,2006,Bari F; Nagy K; Guidetti P; Schwarcz R; Busija DW; Domoki F
10.1002/jnr.20878,DOM,AMPA receptor,Role of the plasma membrane calcium adenosine triphosphatase on domoate-induced intracellular acidification in primary cultures of cerebelar granule cells.,2006,Vale-González C; Alfonso A; Suñol C; Vieytes MR; Botana LM
10.1093/toxsci/kfj008,DOM,NMDA receptor,"Sequential involvement of distinct glutamate receptors in domoic acid-induced neurotoxicity in rat mixed cortical cultures: effect of multiple dose/duration paradigms, chronological age, and repeated exposure.",2006,Qiu S; Pak CW; Currás-Collazo MC
10.1089/jop.2006.22.389,DOI,5-HT2B,Serotonin-2 (5-HT2) receptor-mediated signal transduction in human ciliary muscle cells: role in ocular hypotension.,2006,Sharif NA; Kelly CR; Crider JY; Davis TL
10.1016/j.bbrc.2006.03.080,DOI,5-HT2A,The 5-HT2A serotoninergic receptor is expressed in the MCF-7 human breast cancer cell line and reveals a mitogenic effect of serotonin.,2006,Sonier B; Arseneault M; Lavigne C; Ouellette RJ; Vaillancourt C
10.1007/s00213-005-2231-5,DOI,SERT (SLC6A4),5-HT2A/2C receptor signaling via phospholipase A2 and arachidonic acid is attenuated in mice lacking the serotonin reuptake transporter.,2005,Qu Y; Villacreses N; Murphy DL; Rapoport SI
10.1016/j.ejphar.2005.01.032,DOI,5-HT2A,"Anxiolytic-like effect of a serotonergic ligand with high affinity for 5-HT1A, 5-HT2A and 5-HT3 receptors.",2005,Delgado M; Caicoya AG; Greciano V; Benhamú B; López-Rodríguez ML; Fernández-Alfonso MS; Pozo MA; Manzanares J; Fuentes JA
10.1007/s00213-004-2035-z,DOB,5-HT2A,Attenuation of nicotine's discriminative stimulus effects in rats and its locomotor activity effects in mice by serotonergic 5-HT2A/2C receptor agonists.,2005,Batman AM; Munzar P; Beardsley PM
10.1111/j.1471-4159.2005.03161.x,DOI,5-HT2C,Characterization of serotonin 5-HT2C receptor signaling to extracellular signal-regulated kinases 1 and 2.,2005,Werry TD; Gregory KJ; Sexton PM; Christopoulos A
10.1089/adt.2005.3.649,DOI,5-HT2A,Development of homogeneous high-affinity agonist binding assays for 5-HT2 receptor subtypes.,2005,Song J; Hanniford D; Doucette C; Graham E; Poole MF; Ting A; Sherf B; Harrington J; Brunden K; Stricker-Krongrad A
10.1016/j.pbb.2005.05.011,DOM,5-HT2A,"Effects of clozapine and 2,5-dimethoxy-4-methylamphetamine [DOM] on 5-HT2A receptor expression in discrete brain areas.",2005,Doat-Meyerhoefer MM; Hard R; Winter JC; Rabin RA
10.1007/s00213-005-0009-4,DOM,5-HT2A,"Hallucinogen-like actions of 2,5-dimethoxy-4-(n)-propylthiophenethylamine (2C-T-7) in mice and rats.",2005,Fantegrossi WE; Harrington AW; Eckler JR; Arshad S; Rabin RA; Winter JC; Coop A; Rice KC; Woods JH
10.1016/j.brainres.2005.07.049,DOI,5-HT2B,Inhibition of serotonin transporters by cocaine and meprylcaine through 5-TH2C receptor stimulation facilitates their seizure activities.,2005,Morita K; Hamamoto M; Arai S; Kitayama S; Irifune M; Kawahara M; Kihira K; Dohi T
10.1007/s00726-005-0167-z,DOM,NMDA receptor,NMDA receptor involvement in the effects of low dose domoic acid in neonatal rats.,2005,Tasker RA; Perry MA; Doucette TA; Ryan CL
10.1615/critrevneurobiol.v17.i1.20,DOM,NMDA receptor,On the use of neuro-2a neuroblastoma cells versus intact neurons in primary culture for neurotoxicity studies.,2005,LePage KT; Dickey RW; Gerwick WH; Jester EL; Murray TF
10.1016/j.bbrc.2004.11.154,DOI,NMDA receptor,Proteomic analysis revealed a novel synaptic proline-rich membrane protein (PRR7) associated with PSD-95 and NMDA receptor.,2005,Murata Y; Doi T; Taniguchi H; Fujiyoshi Y
10.1016/j.neubiorev.2005.03.026,DOI,5-HT1A,Role of nitric oxide in brain regions related to defensive reactions.,2005,Guimarães FS; Beijamini V; Moreira FA; Aguiar DC; de Lucca AC
10.1016/j.neuropharm.2004.10.011,DOI,5-HT1A,Serotonergic modulation of carbachol-induced rhythmic activity in hippocampal slices.,2005,Krause M; Jia Y
10.1111/j.1460-9568.2005.04307.x,DOB,5-HT2A,Serotonergic regulation of calcium-activated potassium currents in rodent prefrontal cortex.,2005,Villalobos C; Beique JC; Gingrich JA; Andrade R
10.1016/j.pbb.2005.03.022,DOM,5-HT2C,Serotonergic/glutamatergic interactions: potentiation of phencyclidine-induced stimulus control by citalopram.,2005,Winter JC; Eckler JR; Rice KC; Rabin RA
10.1038/sj.bjp.0705722,2C-B,5-HT2A,"4-Bromo-2,5-dimethoxyphenethylamine (2C-B) and structurally related phenylethylamines are potent 5-HT2A receptor antagonists in Xenopus laevis oocytes.",2004,Villalobos CA; Bull P; Sáez P; Cassels BK; Huidobro-Toro JP
10.1016/j.pbb.2004.06.012,DOM,SERT (SLC6A4),"A 5-HT(2C) receptor-mediated interaction between 2,5-dimethoxy-4-methylamphetamine and citalopram in the rat.",2004,Eckler JR; Reissig CJ; Rabin RA; Winter JC
10.1038/sj.bjp.0705576,DOI,5-HT7,Autoradiographic distribution of 5-HT7 receptors in the human brain using [3H]mesulergine: comparison to other mammalian species.,2004,Martín-Cora FJ; Pazos A
10.1021/jm040082s,DOB,5-HT2A,"Beta-oxygenated analogues of the 5-HT2A serotonin receptor agonist 1-(4-bromo-2,5-dimethoxyphenyl)-2-aminopropane.",2004,Glennon RA; Bondarev ML; Khorana N; Young R; May JA; Hellberg MR; McLaughlin MA; Sharif NA
10.1016/j.brainres.2004.01.014,DOM,5-HT2A,Cellular mechanisms of serotonin 5-HT2A receptor-mediated cGMP formation: the essential role of glutamate.,2004,Regina MJ; Bucelli RC; Winter JC; Rabin RA
10.1211/0022357044346,DOI,5-HT1A,Cloned human 5-HT1A receptor pharmacology determined using agonist binding and measurement of cAMP accumulation.,2004,Sharif NA; Drace CD; Williams GW; Crider JY
10.1124/jpet.103.062224,DOI,5-HT1A,Desensitization of 5-HT1A receptors by 5-HT2A receptors in neuroendocrine neurons in vivo.,2004,Zhang Y; Gray TS; D'Souza DN; Carrasco GA; Damjanoska KJ; Dudas B; Garcia F; Zainelli GM; Sullivan Hanley NR; Battaglia G
10.1016/j.neuropharm.2003.09.017,DOI,AMPA receptor,Glutamate receptor activation is involved in 5-HT2 agonist-induced Arc gene expression in the rat cortex.,2004,Pei Q; Tordera R; Sprakes M; Sharp T
10.1016/j.brainresbull.2004.06.007,DOI,5-HT2C,Involvement of 5-HT1A and 5-HT2 receptors of the dorsal periaqueductal gray in the regulation of the defensive behaviors generated by the elevated T-maze.,2004,de Paula Soares V; Zangrossi H Jr
10.1124/jpet.104.067306,DOI,5-HT2C,Ligand dependency of 5-hydroxytryptamine 2C receptor internalization.,2004,Schlag BD; Lou Z; Fennell M; Dunlop J
10.1016/j.ejphar.2003.11.019,DOI,5-HT1E,Molecular cloning and pharmacological characterization of the guinea pig 5-HT1E receptor.,2004,Bai F; Yin T; Johnstone EM; Su C; Varga G; Little SP; Nelson DL
10.1007/s00210-004-0951-4,DOI,5-HT2A,"Pharmacological characterisation of the agonist radioligand binding site of 5-HT(2A), 5-HT(2B) and 5-HT(2C) receptors.",2004,Knight AR; Misra A; Quirk K; Benwell K; Revell D; Kennett G; Bickerdike M
10.1023/b:bebm.0000038151.56296.45,DOI,NMDA receptor,Role of thrombin in activation of neurons in rat hippocampus.,2004,Kiseleva EV; Storozhevykh TP; Pinelis VG; Gluza E; Strukova SM
10.1124/jpet.104.066365,DOI,5-HT2A,Serotonin 5-HT2A receptors underlie increased motor behaviors induced in dopamine-depleted rats by intrastriatal 5-HT2A/2C agonism.,2004,Bishop C; Tessmer JL; Ullrich T; Rice KC; Walker PD
10.1038/sj.bjp.0705644,DOI,NMDA receptor,"Structure-activity analysis of a novel NR2C/NR2D-preferring NMDA receptor antagonist: 1-(phenanthrene-2-carbonyl) piperazine-2,3-dicarboxylic acid.",2004,Feng B; Tse HW; Skifter DA; Morley R; Jane DE; Monaghan DT
10.1016/s0091-3057(02)01037-7,DOI,5-HT1A,5-HT1A receptor activity disrupts spontaneous alternation behavior in rats.,2003,Seibell PJ; Demarest J; Rhoads DE
10.1016/s0014-2999(03)01971-x,DOI,kappa opioid receptor (OPRK1),Behavioral evidence for mu-opioid and 5-HT2A receptor interactions.,2003,Marek GJ
10.1046/j.1471-4159.2003.01607.x,DOI,SERT (SLC6A4),Brain region-specific alterations of 5-HT2A and 5-HT2C receptors in serotonin transporter knockout mice.,2003,Li Q; Wichems CH; Ma L; Van de Kar LD; Garcia F; Murphy DL
10.1016/s0028-3908(03)00287-9,DOM,5-HT2A,Characterization of a novel effect of serotonin 5-HT1A and 5-HT2A receptors: increasing cGMP levels in rat frontal cortex.,2003,Regina MJ; Winter JC; Rabin RA
10.1016/s0166-4328(03)00179-7,DOI,5-HT2B,Evidence for a 5-HT2A receptor mode of action in the anxiolytic-like properties of DOI in mice.,2003,Nic Dhonnchadha BA; Hascoët M; Jolliet P; Bourin M
10.1038/sj.bjp.0705328,DOI,5-HT2B,Evidence that central 5-HT2A and 5-HT2B/C receptors regulate 5-HT cell firing in the dorsal raphe nucleus of the anaesthetised rat.,2003,Boothman LJ; Allers KA; Rasmussen K; Sharp T
