claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,S-6-MABB,Serotonin Transporter,Inhibition of SERT-Mediated [3H]5-HT Uptake IC50 (nM),molecular_target,not_reported,SERT,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,217.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,S-6-MABB 99 ± 5 306 ± 29 217 ± 8 2.2,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-6-MABB,Dopamine Transporter,DAT-Mediated [3H]MPP1 Release EC50 (nM) [%Emax],molecular_target,not_reported,DAT,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,41.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,S-6-MABB 41 ± 9 [72%] 77 ± 12 [81%] 54 ± 8 [106%] 1.3,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-6-MABB,Norepinephrine Transporter,NET-Mediated [3H]MPP1 Release EC50 (nM) [%Emax],molecular_target,not_reported,NET,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,77.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,S-6-MABB 41 ± 9 [72%] 77 ± 12 [81%] 54 ± 8 [106%] 1.3,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-6-MABB,Serotonin Transporter,SERT-Mediated [3H]5-HT Release EC50 (nM) [%Emax],molecular_target,not_reported,SERT,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,54.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,S-6-MABB 41 ± 9 [72%] 77 ± 12 [81%] 54 ± 8 [106%] 1.3,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,"N,N-dimethyltryptamine",Sigma-1 receptor,Sigma-1 Receptor Activation,molecular_target,not_applicable,Sigma-1 receptor,target,True,not_reported,activates,"Cellular survival assay, HIF-1α expression modulation, gene knockdown, antagonist studies",functional assay,activates,,,,not_applicable,Human,"iPSC-derived cortical neurons, monocyte-derived macrophages, dendritic cells",in_vitro,10.3389/fnins.2016.00423,,"The Endogenous Hallucinogen and Trace Amine N,N-Dimethyltryptamine (DMT) Displays Potent Protective Effects against Hypoxia via Sigma-1 Receptor Activation in Human Primary iPSC-Derived Cortical Neurons and Microglia-Like Immune Cells",Attila Szabo; Attila Kovacs; Jordi Riba; Srdjan Djurovic; Eva Rajnavolgyi; Ede Frecska,2016,Frontiers in Neuroscience,journal-article,not_reported,2016-09-14,1662-453X,1662-4548,Frontiers Media SA,,cellular stress | cellular survival | dimethyltryptamine | hypoxia | sigma-1 receptor,,,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"Title, Abstract, Chunk C013",in vitro experimental study,,,,,,,,,,,,,,,"The Endogenous Hallucinogen and Trace Amine N,N-Dimethyltryptamine (DMT) Displays Potent Protective Effects against Hypoxia via Sigma-1 Receptor Activation in Human Primary iPSC-Derived Cortical Neurons and Microglia-Like Immune Cells. Results showed that DMT robustly increases the survival of these cell types in severe hypoxia (0.5% O2) through the Sig-1R. The effects of DMT on cellular survival and HIF-1α expression is thus dependent on the Sig-1R in human primary iPSC-derived neurons and monocyte-derived microglia-like cells.",not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,dizocilpine,NMDA receptor,NMDA uncompetitive antagonists dizocilpine,molecular_target,not_applicable,NMDA receptor,target,True,not_applicable,uncompetitive antagonist,discriminative stimulus effects,behavioral assay,uncompetitive antagonist,,,,not_applicable,cynomolgus monkey,"in vivo, discriminative stimulus effects in Macaca fascicularis",preclinical,10.1007/s00213-002-1086-2,,Characterization of the discriminative stimulus effects of N -methyl- D -aspartate ligands under different ethanol training conditions in the cynomolgus monkey ( Macaca fascicularis ),Jeffrey Vivian; Courtney Waters; Kendall Szeliga; Kristen Jordan; Kathleen Grant,2002,Psychopharmacology,journal-article,,2002-07-01,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Central Nervous System Depressants / pharmacology | Conditioning, Operant | Discrimination, Psychological / drug effects | Discrimination, Psychological / physiology | Dizocilpine Maleate / pharmacology | Dose-Response Relationship, Drug | Ethanol / administration & dosage | Ethanol / pharmacology | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Female | Ketamine / pharmacology | Macaca fascicularis | Male | N-Methylaspartate / antagonists & inhibitors | N-Methylaspartate / pharmacology | Phencyclidine / pharmacology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / drug effects | Sex Factors",,NIAAA NIH HHS,AA 10009 | AA 10254,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"To characterize the discriminative stimulus effects of the NMDA uncompetitive antagonists dizocilpine, phencyclidine (PCP) and ketamine",,,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,phencyclidine,NMDA receptor,NMDA uncompetitive antagonists phencyclidine (PCP),molecular_target,not_applicable,NMDA receptor,target,True,not_applicable,uncompetitive antagonist,discriminative stimulus effects,behavioral assay,uncompetitive antagonist,,,,not_applicable,cynomolgus monkey,"in vivo, discriminative stimulus effects in Macaca fascicularis",preclinical,10.1007/s00213-002-1086-2,,Characterization of the discriminative stimulus effects of N -methyl- D -aspartate ligands under different ethanol training conditions in the cynomolgus monkey ( Macaca fascicularis ),Jeffrey Vivian; Courtney Waters; Kendall Szeliga; Kristen Jordan; Kathleen Grant,2002,Psychopharmacology,journal-article,,2002-07-01,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Central Nervous System Depressants / pharmacology | Conditioning, Operant | Discrimination, Psychological / drug effects | Discrimination, Psychological / physiology | Dizocilpine Maleate / pharmacology | Dose-Response Relationship, Drug | Ethanol / administration & dosage | Ethanol / pharmacology | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Female | Ketamine / pharmacology | Macaca fascicularis | Male | N-Methylaspartate / antagonists & inhibitors | N-Methylaspartate / pharmacology | Phencyclidine / pharmacology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / drug effects | Sex Factors",,NIAAA NIH HHS,AA 10009 | AA 10254,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"To characterize the discriminative stimulus effects of the NMDA uncompetitive antagonists dizocilpine, phencyclidine (PCP) and ketamine",,,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,ketamine,NMDA receptor,NMDA uncompetitive antagonists ketamine,molecular_target,not_applicable,NMDA receptor,target,True,not_applicable,uncompetitive antagonist,discriminative stimulus effects,behavioral assay,uncompetitive antagonist,,,,not_applicable,cynomolgus monkey,"in vivo, discriminative stimulus effects in Macaca fascicularis",preclinical,10.1007/s00213-002-1086-2,,Characterization of the discriminative stimulus effects of N -methyl- D -aspartate ligands under different ethanol training conditions in the cynomolgus monkey ( Macaca fascicularis ),Jeffrey Vivian; Courtney Waters; Kendall Szeliga; Kristen Jordan; Kathleen Grant,2002,Psychopharmacology,journal-article,,2002-07-01,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Central Nervous System Depressants / pharmacology | Conditioning, Operant | Discrimination, Psychological / drug effects | Discrimination, Psychological / physiology | Dizocilpine Maleate / pharmacology | Dose-Response Relationship, Drug | Ethanol / administration & dosage | Ethanol / pharmacology | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Female | Ketamine / pharmacology | Macaca fascicularis | Male | N-Methylaspartate / antagonists & inhibitors | N-Methylaspartate / pharmacology | Phencyclidine / pharmacology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / drug effects | Sex Factors",,NIAAA NIH HHS,AA 10009 | AA 10254,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"To characterize the discriminative stimulus effects of the NMDA uncompetitive antagonists dizocilpine, phencyclidine (PCP) and ketamine",,,,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,noribogaine,phosphoinositide hydrolysis,phosphoinositide hydrolysis,pathway_or_process,not_applicable,phosphoinositide hydrolysis,none,False,"This is a biochemical process/pathway, not a discrete molecular target.",stimulates,measurement of [3H]inositol phosphates generation,phosphoinositide turnover assay,stimulates,,,,not_applicable,Rats,striatal or hippocampal slices,ex_vivo,10.1016/0006-8993(96)00688-9,,Effects of ibogaine and noribogaine on phosphoinositide hydrolysis,Richard A. Rabin; J.C. Winter,1996,Brain Research,journal-article,,1996-08-01,0006-8993,1872-6240,Elsevier BV,"Animals | Female | Hallucinogens / pharmacology | Hydrolysis | Ibogaine / analogs & derivatives | Ibogaine / metabolism | Ibogaine / pharmacology | Neostriatum / drug effects | Neostriatum / physiology | Phosphatidylinositols / metabolism | Rats | Rats, Sprague-Dawley | Signal Transduction / drug effects | Tritium",,NIAAA NIH HHS | NIDA NIH HHS,AA 06207 | DA 03385,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,in vitro experiment,,,,,,,,,,,,,,,noribogaine elicited a concentration-dependent increase in the generation of [3H]inositol phosphates.,NIAAA NIH HHS | NIDA NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,ibogaine,phosphoinositide hydrolysis,phosphoinositide turnover,pathway_or_process,not_applicable,phosphoinositide hydrolysis,none,False,"This is a biochemical process/pathway, not a discrete molecular target.",no effect,measurement of phosphoinositide turnover,phosphoinositide turnover assay,no effect,,,,not_applicable,Rats,striatal or hippocampal slices,ex_vivo,10.1016/0006-8993(96)00688-9,,Effects of ibogaine and noribogaine on phosphoinositide hydrolysis,Richard A. Rabin; J.C. Winter,1996,Brain Research,journal-article,,1996-08-01,0006-8993,1872-6240,Elsevier BV,"Animals | Female | Hallucinogens / pharmacology | Hydrolysis | Ibogaine / analogs & derivatives | Ibogaine / metabolism | Ibogaine / pharmacology | Neostriatum / drug effects | Neostriatum / physiology | Phosphatidylinositols / metabolism | Rats | Rats, Sprague-Dawley | Signal Transduction / drug effects | Tritium",,NIAAA NIH HHS | NIDA NIH HHS,AA 06207 | DA 03385,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,in vitro experiment,,,,,,,,,,,,,,,ibogaine did not alter phosphoinositide turnover in either striatal or hippocampal slices,NIAAA NIH HHS | NIDA NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,Serotonin,Serotonin receptor,adenylate cyclase activation,assay_readout,not_applicable,Serotonin receptor,target,False,not_reported,agonist,Adenylate cyclase activation assay,GPCR signaling,agonist,,,,not_applicable,not_reported,neuroblastoma NCB.20 cells,in_vitro,10.1016/s0026-895x(25)11008-0,,Serotonin receptor-mediated activation of adenylate cyclase in the neuroblastoma NCB.20: a novel 5-hydroxytryptamine receptor.,D A Conner; T E Mansour,1990,Molecular Pharmacology,journal-article,,1990-05-01,0026-895X,1521-0111,Elsevier BV,,Medicine | Biology | external | s2-fos-model | Chemistry,,,,,,,en,90cc9f50e964f0b54c6f38cd321468559e7f6371,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"Serotonin (5-hydroxytryptamine; 5-HT) and its analogs activate adenylate cyclase in membrane particles from neuroblastoma NCB.20 cells. [...] Evidence is presented indicating that serotonin stimulation of adenylate cyclase is mediated by receptors that are distinct from other positively coupled receptors (beta-adrenergic, histamine, and prostacyclin). [...] The results point to a novel serotonin receptor which has a low density in these cells.",not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,Lysergic acid diethylamide,Serotonin receptor,[3H]lysergic acid diethylamide binding,assay_readout,not_applicable,Serotonin receptor,target,False,not_reported,binding,Equilibrium binding analysis,Radioligand binding,binding,,,,not_applicable,not_reported,neuroblastoma NCB.20 cells,in_vitro,10.1016/s0026-895x(25)11008-0,,Serotonin receptor-mediated activation of adenylate cyclase in the neuroblastoma NCB.20: a novel 5-hydroxytryptamine receptor.,D A Conner; T E Mansour,1990,Molecular Pharmacology,journal-article,,1990-05-01,0026-895X,1521-0111,Elsevier BV,,Medicine | Biology | external | s2-fos-model | Chemistry,,,,,,,en,90cc9f50e964f0b54c6f38cd321468559e7f6371,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"Equilibrium binding analysis with [3H]serotonin, [3H]lysergic acid diethylamide, and [3H]dihydroergotamine suggested that the site density was below the level of detection of binding of these radioligands.",not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,Dihydroergotamine,Serotonin receptor,[3H]dihydroergotamine binding,assay_readout,not_applicable,Serotonin receptor,target,False,not_reported,binding,Equilibrium binding analysis,Radioligand binding,binding,,,,not_applicable,not_reported,neuroblastoma NCB.20 cells,in_vitro,10.1016/s0026-895x(25)11008-0,,Serotonin receptor-mediated activation of adenylate cyclase in the neuroblastoma NCB.20: a novel 5-hydroxytryptamine receptor.,D A Conner; T E Mansour,1990,Molecular Pharmacology,journal-article,,1990-05-01,0026-895X,1521-0111,Elsevier BV,,Medicine | Biology | external | s2-fos-model | Chemistry,,,,,,,en,90cc9f50e964f0b54c6f38cd321468559e7f6371,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"Equilibrium binding analysis with [3H]serotonin, [3H]lysergic acid diethylamide, and [3H]dihydroergotamine suggested that the site density was below the level of detection of binding of these radioligands.",not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,"1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane",5-HT2A receptor,5-HT(2A/2C) receptor agonist,molecular_target,not_applicable,5-HT2A receptor,target,True,not_reported,agonist,behavioral assay (wet dog shakes),functional activity,agonist,,,,not_applicable,rat,ovariectomized female rat,preclinical,10.1016/s0166-4328(99)00046-7,,The influence of corticosterone on serotonergic stereotypy and sexual behavior in the female rat,L Hanson,1999,Behavioural Brain Research,journal-article,,1999-10-01,0166-4328,1872-7549,Elsevier BV,"Adrenalectomy | Amphetamines / pharmacology | Analysis of Variance | Animals | Corticosterone / administration & dosage | Drug Administration Schedule | Estrogens / pharmacology | Female | Male | Ovariectomy | Progesterone / administration & dosage | Rats | Receptor, Serotonin, 5-HT2A | Receptors, Serotonin / metabolism | Serotonin / metabolism | Sexual Behavior, Animal / drug effects | Sexual Behavior, Animal / physiology | Stereotyped Behavior / drug effects | Stereotyped Behavior / physiology",,,,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"In Experiment 1, adrenalectomy reduced the frequency of WDS following the administration of the 5-HT(2A/2C) receptor agonist 1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane (DOI)",not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,DOI,5-HT2A receptor,5-HT(2A) receptors,molecular_target,not_applicable,5-HT2A receptor,target,True,not_reported,partial agonist,behavioral assay (head shakes),in vivo functional,partial agonist,,,,not_applicable,Rats,in vivo rat model,preclinical,10.1016/s0893-133x(00)00136-6,,Behavioral Evidence for Interactions between a Hallucinogenic Drug and Group II Metabotropic Glutamate Receptors,J Gewirtz,2000,Neuropsychopharmacology,journal-article,not_reported,2000-11-01,0893-133X,1740-634X,Springer Science and Business Media LLC,"Amino Acids / pharmacology | Amphetamines / pharmacology | Animals | Behavior, Animal / drug effects | Bridged Bicyclo Compounds / pharmacology | Dose-Response Relationship, Drug | Drug Interactions | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Postsynaptic Potentials / drug effects | Hallucinogens / pharmacology | Male | Pyramidal Cells / drug effects | Rats | Rats, Sprague-Dawley | Receptor, Serotonin, 5-HT2A | Receptors, Metabotropic Glutamate / drug effects | Receptors, Serotonin / drug effects | Xanthenes / pharmacology",,NIMH NIH HHS,K08MH01551,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,phenethylamine hallucinogens with partial agonist activity at 5-HT(2A) receptors induce head shakes when directly administered into the medial prefrontal cortex.,NIMH NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,LY354740,mGlu2/3 receptor,mGlu2/3 agonist LY354740,molecular_target,not_applicable,mGlu2/3 receptor,target,True,not_reported,agonist,behavioral assay (head shakes),in vivo functional,agonist,,,,not_applicable,Rats,in vivo rat model,preclinical,10.1016/s0893-133x(00)00136-6,,Behavioral Evidence for Interactions between a Hallucinogenic Drug and Group II Metabotropic Glutamate Receptors,J Gewirtz,2000,Neuropsychopharmacology,journal-article,not_reported,2000-11-01,0893-133X,1740-634X,Springer Science and Business Media LLC,"Amino Acids / pharmacology | Amphetamines / pharmacology | Animals | Behavior, Animal / drug effects | Bridged Bicyclo Compounds / pharmacology | Dose-Response Relationship, Drug | Drug Interactions | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Postsynaptic Potentials / drug effects | Hallucinogens / pharmacology | Male | Pyramidal Cells / drug effects | Rats | Rats, Sprague-Dawley | Receptor, Serotonin, 5-HT2A | Receptors, Metabotropic Glutamate / drug effects | Receptors, Serotonin / drug effects | Xanthenes / pharmacology",,NIMH NIH HHS,K08MH01551,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"Administration of the mGlu2/3 agonist LY354740 (0.3-10 mg/kg, ip) suppressed head shakes induced by the phenethylamine hallucinogen 1-(2, 5-dimethoxy-4-iodophenyl)-2-aminopropane (DOI).",NIMH NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,LY341495,mGlu2/3 receptor,mGlu2/3 antagonist LY341495,molecular_target,not_applicable,mGlu2/3 receptor,target,True,not_reported,antagonist,behavioral assay (head shakes),in vivo functional,antagonist,,,,not_applicable,Rats,in vivo rat model,preclinical,10.1016/s0893-133x(00)00136-6,,Behavioral Evidence for Interactions between a Hallucinogenic Drug and Group II Metabotropic Glutamate Receptors,J Gewirtz,2000,Neuropsychopharmacology,journal-article,not_reported,2000-11-01,0893-133X,1740-634X,Springer Science and Business Media LLC,"Amino Acids / pharmacology | Amphetamines / pharmacology | Animals | Behavior, Animal / drug effects | Bridged Bicyclo Compounds / pharmacology | Dose-Response Relationship, Drug | Drug Interactions | Excitatory Amino Acid Agonists / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Postsynaptic Potentials / drug effects | Hallucinogens / pharmacology | Male | Pyramidal Cells / drug effects | Rats | Rats, Sprague-Dawley | Receptor, Serotonin, 5-HT2A | Receptors, Metabotropic Glutamate / drug effects | Receptors, Serotonin / drug effects | Xanthenes / pharmacology",,NIMH NIH HHS,K08MH01551,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,experimental,,,,,,,,,,,,,,,"Conversely, administration of the mGlu2/3 antagonist LY341495 (1 mg/kg, ip) enhanced the frequency of DOI-induced head shakes.",NIMH NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
