line_no,doi,compound,entity,title,year,authors,existing_sources
302,10.3389/fpsyt.2021.724606,,5-HT2A,Psychedelics and Neuroplasticity: A Systematic Review Unraveling the Biological Underpinnings of Psychedelics,2021,Cato M. H. de Vos; Natasha L. Mason; Kim P. C. Kuypers,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
303,10.3389/fpsyt.2021.727117,,5-HT2A,Psychedelics and Other Psychoplastogens for Treating Mental Illness,2021,Maxemiliano V. Vargas; Retsina Meyer; Arabo A. Avanes; Mark Rus; David E. Olson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
304,10.1016/j.neubiorev.2021.10.037,,5-HT7,Revisiting the sigma-1 receptor as a biological target to treat affective and cognitive disorders,2021,Kinga Sałaciak; Karolina Pytka,candidate_paper_corpus | mechanistic:paper_library
306,10.3389/fphar.2021.711255,,5-HT1A,Role of the 5-HT2A Receptor in Acute Effects of LSD on Empathy and Circulating Oxytocin,2021,Friederike Holze; Isidora Avedisian; Nimmy Varghese; Anne Eckert; Matthias E. Liechti,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
307,10.3390/cells10081902,,5-HT2B,Serotonin Heteroreceptor Complexes and Their Integration of Signals in Neurons and Astroglia—Relevance for Mental Diseases,2021,Dasiel O. Borroto‐Escuela; Patrizia Ambrogini; Manuel Narváez; Valentina Di Liberto; Sarah Beggiato; Luca Ferraro; Ramón Fores‐Pons; Jose Erik Alvarez‐Contino; Alexander López‐Salas; Giuseppa Mudò,candidate_paper_corpus | mechanistic:paper_library
308,10.14232/phd.11052,,Sigma-2 receptor (TMEM97),Sigma-1 receptor mediálta protektív mechanizmus vizsgálata TNBS-indukálta patkány colitis modellben,2021,Nikoletta Almási,candidate_paper_corpus | mechanistic:paper_library
309,10.3389/fphys.2021.705575,,Sigma-1 receptor (SIGMAR1),"Sigmar1’s Molecular, Cellular, and Biological Functions in Regulating Cellular Pathophysiology",2021,Richa Aishwarya; Chowdhury S. Abdullah; Mahboob Morshed; Naznin Sultana Remex; Md. Shenuarin Bhuiyan,candidate_paper_corpus | mechanistic:paper_library
310,10.1038/s41386-021-01091-6,,5-HT1B,Systemic enhancement of serotonin signaling reverses social deficits in multiple mouse models for ASD,2021,Jessica J. Walsh; Pierre Llorach; Daniel F. Cardozo Pinto; Wendy Wenderski; Daniel J. Christoffel; Juliana S. Salgado; Boris D. Heifets; Gerald R. Crabtree; Robert C. Malenka,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
311,10.3390/ijms22158277,,TAAR1,The Pharmacological Profile of Second Generation Pyrovalerone Cathinones and Related Cathinone Derivative,2021,Karolina E. Kolaczynska; Jan Thomann; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library
312,10.3390/cells10051228,,5-HT6,The Role of G Protein-Coupled Receptors (GPCRs) and Calcium Signaling in Schizophrenia. Focus on GPCRs Activated by Neurotransmitters and Chemokines,2021,Tomasz Boczek; Joanna Mackiewicz; Marta Sobolczyk; Julia Wawrzyniak; Malwina Lisek; Bożena Ferenc; Feng Guo; Ludmiła Żylińska,candidate_paper_corpus | mechanistic:paper_library
313,10.3390/molecules26102948,,5-HT2A,The Therapeutic Potential of Psilocybin,2021,Henry Lowe; Ngeh J. Toyang; Blair Steele; Henkel Valentine; Justin Grant; Amza Ali; Wilfred Ngwa; Lorenzo Gordon,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
314,10.1007/s00213-021-05860-5,,5-HT6,Tolerance to neurochemical and behavioral effects of the hallucinogen 25I-NBOMe,2021,Monika Herian; Mateusz Skawski; Adam Wojtas; Małgorzata Sobocińska; Karolina Noworyta; Krystyna Gołembiowska,candidate_paper_corpus | mechanistic:paper_library
315,10.1101/2021.07.13.452263,,5-HT1D,"Trips and Neurotransmitters: Discovering Principled Patterns across 6,850 Hallucinogenic Experiences",2021,Galen Ballentine; Sam Friedman; Danilo Bzdok,candidate_paper_corpus | mechanistic:paper_library
316,10.1038/s41380-021-01040-1,,5-HT2B,Update on GPCR-based targets for the development of novel antidepressants,2021,Ioannis Mantas; Marcus Saarinen; Qing Xu; Per Svenningsson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
317,10.1038/s41386-020-00891-6,,5-HT1D,ACNP 59th Annual Meeting: Poster Session II,2020,Nathaniel G. Harnett; Timothy D. Ely; Sanne van Rooij; Katherine E. Finegold; Lauren A. M. Lebois; Vishnu P. Murty; Tanja Jovanović; Kerry J. Ressler; Jennifer S. Stevens; Elizabeth V. Goldfarb,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
318,10.1038/s41386-020-00892-5,,D1 receptor (DRD1),ACNP 59th Annual Meeting: Poster Session III,2020,"Hutten, Nadia; Mason, Natasha; Dolder, Patrick; Theunissen, Eef; Holze, Friederike; Liechti, Matthias; Varghese, Nimmy; Eckert, Anne; Fielding, Amanda; Ramaekers, Johannes",candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
319,10.1038/s41380-020-0831-4,,5-HT7,Advances toward precision medicine for bipolar disorder: mechanisms &amp; molecules,2020,Stephen J. Haggarty; Rakesh Karmacharya; Roy H. Perlis,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
320,10.1038/s41598-020-65264-x,,5-HT1A,Automated detection of the head-twitch response using wavelet scalograms and a deep convolutional neural network,2020,Adam L. Halberstadt,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
321,10.3390/biom10060947,,NMDA receptor,Brain NMDA Receptors in Schizophrenia and Depression,2020,Albert Adell,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
322,10.3390/biom10111575,,5-HT1A,"Cannabidiol: A Potential New Alternative for the Treatment of Anxiety, Depression, and Psychotic Disorders",2020,María S. García‐Gutiérrez; Francisco Navarrete; Ani Gasparyan; Amaya Austrich-Olivares; F. Sala; Jorge Manzanares,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
323,10.3389/fneur.2020.505995,,CB2 receptor (CNR2),"Cannabinoids, Inner Ear, Hearing, and Tinnitus: A Neuroimmunological Perspective",2020,Paola Perin; Alex Mabou Tagne; Paolo Enrico; Franca Marino; Marco Cosentino; Roberto Pizzala; Cinzia Boselli,candidate_paper_corpus | mechanistic:paper_library
324,10.1002/hbm.25138,,SERT (SLC6A4),Common <scp><i>HTR2A</i></scp> variants and <scp>5‐HTTLPR</scp> are not associated with human in vivo serotonin <scp>2A</scp> receptor levels,2020,Marie Spies; Arafat Nasser; Brice Ozenne; P.S. Jensen; Gitte M. Knudsen; Patrick M. Fisher,candidate_paper_corpus | mechanistic:paper_library
325,10.1007/s00204-020-02693-7,,TAAR1,Designer drugs: mechanism of action and adverse effects,2020,Dino Luethi; Matthias E. Liechti,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
327,10.1073/pnas.1921475117,,5-HT2A,Dynamic coupling of whole-brain neuronal and neurotransmitter systems,2020,Morten L. Kringelbach; Josephine Cruzat; Joana Cabral; Gitte M. Knudsen; Robin Carhart‐Harris; Peter C. Whybrow; Nikos K. Logothetis; Gustavo Deco,candidate_paper_corpus | mechanistic:paper_library
328,10.3410/f.738648107.793578358,,mu opioid receptor (OPRM1),Faculty Opinions recommendation of Sex and gender differences in the effects of novel psychoactive substances.,2020,M. Foster Olive,candidate_paper_corpus | mechanistic:paper_library
330,10.1523/jneurosci.1659-20.2020,,5-HT2A,"Hallucinogens in Mental Health: Preclinical and Clinical Studies on LSD, Psilocybin, MDMA, and Ketamine",2020,Danilo De Gregorio; Argel Aguilar‐Valles; Katrin H. Preller; Boris D. Heifets; Meghan Hibicke; Jennifer Mitchell; Gabriella Gobbi,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
331,10.1016/j.bcp.2020.114251,,5-HT2B,Identification of psychedelic new psychoactive substances (NPS) showing biased agonism at the 5-HT2AR through simultaneous use of β-arrestin 2 and miniGαq bioassays,2020,Eline Pottie; Peter Dedecker; Christophe P. Stove,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
332,10.17615/39gt-9h56,,5-HT1E,In Vitro and In Vivo Characterization of the Alkaloid Nuciferine,2020,Kevin A. Webster; Alison I. Bernstein; Brian K. Shoichet; Bradley W. Gray; William C. Wetsel; Martilias S. Farrell; Allison K. Doak; Ramona M. Rodriguiz; Bryan L. Roth; Xi‐Ping Huang,candidate_paper_corpus | mechanistic:paper_library
334,10.17863/cam.56767,,5-HT1E,Neurochemical modulation of affective and behavioural control: Models and applications for psychiatry,2020,Jonathan W. Kanen,candidate_paper_corpus | mechanistic:paper_library
335,10.3389/fpsyt.2020.595584,,5-HT1A,Pharmacotherapy of Anxiety Disorders: Current and Emerging Treatment Options,2020,Amir Garakani; James W. Murrough; Rafael C. Freire; Robyn P. Thom; Kaitlyn Larkin; Frank D. Buono; Dan V. Iosifescu,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
336,10.1124/pharmrev.120.000056,,5-HT2A,"Psychedelics in Psychiatry: Neuroplastic, Immunomodulatory, and Neurotransmitter Mechanisms",2020,Antonio Inserra; Danilo De Gregorio; Gabriella Gobbi,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
337,10.1038/s41467-020-19396-3,,Sigma-1 receptor (SIGMAR1),Sigma-1 receptor chaperones rescue nucleocytoplasmic transport deficit seen in cellular and Drosophila ALS/FTD models,2020,Pin-Tse Lee; Jean-Charles Liévens; Shao‐Ming Wang; Jian‐Ying Chuang; Bilal Khalil; Hsiang-en Wu; Wen‐Chang Chang; Tangui Maurice; Tsung‐Ping Su,candidate_paper_corpus | mechanistic:paper_library
338,10.1038/s41598-020-65849-6,,Sigma-2 receptor (TMEM97),Simple ammonium salts acting on sigma-1 receptors yield potential treatments for cancer and depression,2020,James Michael Brimson; Kiran Kumar Akula; Haider Abbas; David Ferry; Shrinivas K. Kulkarni; Steven Thomas Russell; Michael J. Tisdale; Tewin Tencomnao; Stephen T. Safrany,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
339,10.20944/preprints202007.0003.v1,,D1 receptor (DRD1),"The Basis For A Neurobiological-Associative Model of Personality and Group Cohesion: The Evolutionary And System Biological Origins Of Social Exclusion, Hierarchy, and Structure",2020,Michael E. Thomas,candidate_paper_corpus | mechanistic:paper_library
340,10.1007/164_2020_396,,kappa opioid receptor (OPRK1),The Role of Dynorphin and the Kappa Opioid Receptor in Schizophrenia and Major Depressive Disorder: A Translational Approach,2020,Samuel D. Clark,candidate_paper_corpus | mechanistic:paper_library
341,10.1007/7854_2020_151,,DAT (SLC6A3),The Role of Stress in Bipolar Disorder,2020,Eduardo Henrique de Lima Umeoka; Judith van Leeuwen; Christiaan H. Vinkers; Marian Joëls,candidate_paper_corpus | mechanistic:paper_library
342,10.3389/fpsyt.2020.00703,,5-HT6,The Role of Zebrafish and Laboratory Rodents in Schizophrenia Research,2020,Veronika Langová; Karel Valeš; Petra Horká; Jiřı́ Horáček,candidate_paper_corpus | mechanistic:paper_library
343,10.26434/chemrxiv.9922301.v2,,DAT (SLC6A3),The Substrate Import Mechanism of the Human Serotonin Transporter,2020,Matthew C. Chan; Balaji Selvam; Heather J. Young; Erik Procko; Diwakar Shukla,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
344,10.1590/1516-4446-2020-0884,,5-HT2B,The pharmacological interaction of compounds in ayahuasca: a systematic review,2020,Simon Ruffell; Nige Netzband; Catherine Bird; Allan H. Young; Mário F. Juruena,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
345,10.1016/j.pnpbp.2020.109873,,5-HT1B,Understanding the neurobiological effects of drug abuse: Lessons from zebrafish models,2020,Talise E. Müller; Bárbara D. Fontana; Kanandra Taisa Bertoncello; Francini Franscescon; Nathana J. Mezzomo; Júlia Canzian; Flavia V. Stefanello; Matthew O. Parker; Robert Gerlai; Denis B. Rosemberg,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
346,10.1038/s41598-020-78128-1,,D1 receptor (DRD1),"Whole brain proton irradiation in adult Sprague Dawley rats produces dose dependent and non-dependent cognitive, behavioral, and dopaminergic effects",2020,Michael T. Williams; Chiho Sugimoto; Samantha L. Regan; Emily M. Pitzer; Adam L. Fritz; Anthony Mascia; Mathieu Sertorio; Ralph E. Vatner; John P. Perentesis; Charles V. Vorhees,candidate_paper_corpus | mechanistic:paper_library
347,10.1007/s00213-019-05207-1,,SERT (SLC6A4),2-Aminoindan and its ring-substituted derivatives interact with plasma membrane monoamine transporters and α2-adrenergic receptors,2019,Adam L. Halberstadt; Simon D. Brandt; Donna Walther; Michael H. Baumann,candidate_paper_corpus | mechanistic:paper_library
348,10.1503/jpn.180190,,5-HT1D,"5-HT<sub>1A</sub> receptor, 5-HT<sub>2A</sub> receptor and serotonin transporter binding in the human auditory cortex in depression",2019,Louisa J. Steinberg; Mark D. Underwood; Mihran J. Bakalian; Suham Kassir; J. John Mann; Victoria Arango,candidate_paper_corpus | mechanistic:paper_library
349,10.1038/s41386-019-0545-y,,kappa opioid receptor (OPRK1),ACNP 58th Annual Meeting: Poster Session I,2019,"Seewoo, Bhedita; id_orcid 0000-0003-4679-4857; Feindel, Kirk; id_orcid 0000-0002-4402-0180; Etherington, Sarah; Hennessy, Lauren; id_orcid 0000-0002-5296-7956; Croarkin, Paul; Rodger, Jennifer; id_orcid 0000-0003-3413-4229",candidate_paper_corpus | disorder:paper_library
351,10.3389/fphar.2019.00223,,D5 receptor (DRD5),Allosteric Modulators of Sigma-1 Receptor: A Review,2019,Edijs Vavers; Liga Zvejniece; Tangui Maurice; Maija Dambrova,candidate_paper_corpus | mechanistic:paper_library
353,10.3389/fpsyt.2019.00157,,D2 receptor (DRD2),Cutting-Edge Search for Safer Opioid Pain Relief: Retrospective Review of Salvinorin A and Its Analogs,2019,Jordan K. Zjawiony; Antônio Silva Machado; Ricardo Menegatti; Paulo César Ghedini; Élson Alves Costa; Gustavo Rodrigues Pedrino; Scott E. Lukas; Octávio Luiz Franco; Osmar Nascimento Silva; James Oluwagbamigbe Fajemiroye,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
354,10.1080/02791072.2019.1602291,,5-HT1D,Dimethyltryptamine: Endogenous Role and Therapeutic Potential,2019,Alexandra VSL Rodrigues; Francisco Almeida; Maria Augusta Vieira‐Coelho,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
355,10.1371/journal.pone.0214069,,D2 receptor (DRD2),Dopamine and sense of agency: Determinants in personality and substance use,2019,Anna Render; Petra Jansen,candidate_paper_corpus | mechanistic:paper_library
356,10.17169/refubium-1504,,5-HT5A,"Effects of 2-bromoterguride, a dopamine D2 receptor partial agonist, in animal models for negative symptoms and cognitive dysfunctions associated with schizophrenia",2019,"Tarland, Andrea Emilia",candidate_paper_corpus | mechanistic:paper_library
357,10.3410/f.735738820.793562143,,5-HT1F,Faculty Opinions recommendation of Serotonin regulates mitochondrial biogenesis and function in rodent cortical neurons via the 5-HT2A receptor and SIRT1-PGC-1α axis.,2019,Anirban Basu; Meenakshi Bhaskar,candidate_paper_corpus | mechanistic:paper_library
358,10.3389/fpsyg.2019.01234,,AMPA receptor,Modulation of Serum Brain-Derived Neurotrophic Factor by a Single Dose of Ayahuasca: Observation From a Randomized Controlled Trial,2019,Raíssa Nóbrega de Almeida; Ana Cecília de Menezes Galvão; Flávia Santos da Silva; Erick Allan dos Santos Silva; Fernanda Palhano-Fontes; João Paulo Maia‐de‐Oliveira; Lobão-Soares Barros de Araújo; Bruno Lobão‐Soares; Nicole Leite Galvão‐Coelho,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
359,10.1016/j.phrs.2019.04.026,,5-HT2B,Neuroprotection in non-transgenic and transgenic mouse models of Alzheimer's disease by positive modulation of σ1 receptors,2019,Tangui Maurice; Jean‐Noël Volle; Manon Strehaïano; Lucie Crouzier; Claire Pereira; Nikolay Kaloyanov; David Virieux; Jean‐Luc Pirat,candidate_paper_corpus | mechanistic:paper_library
360,10.3390/ijms20174294,,D2 receptor (DRD2),"Opioid Addiction, Genetic Susceptibility, and Medical Treatments: A Review",2019,Shao-Cheng Wang; Yuan‐Chuan Chen; Chun-Hung Lee; Ching-Ming Cheng,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
361,10.1016/j.neuropharm.2019.107856,,5-HT2B,Pharmacological and biotransformation studies of 1-acyl-substituted derivatives of -lysergic acid diethylamide (LSD),2019,Adam L. Halberstadt; Muhammad Chatha; Adam K. Klein; John D. McCorvy; Markus R. Meyer; Lea Wagmann; Alexander Stratford; Simon D. Brandt,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
362,10.1038/s41386-019-0324-9,,5-HT2A,Psychedelic effects of psilocybin correlate with serotonin 2A receptor occupancy and plasma psilocin levels,2019,M. Madsen; Patrick M. Fisher; Daniel Burmester; Agnete Dyssegaard; Dea Siggaard Stenbæk; Sara Kristiansen; Sys Stybe Johansen; Sczabolz Lehel; Kristían Línnet; Claus Svarer,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
363,10.3389/fphar.2019.01423,,5-HT2B,"Receptor Interaction Profiles of 4-Alkoxy-Substituted 2,5-Dimethoxyphenethylamines and Related Amphetamines",2019,Karolina E. Kolaczynska; Dino Luethi; Daniel Trachsel; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
364,10.1016/j.neuroimage.2019.04.007,,5-HT1A,"Receptor-Enriched Analysis of functional connectivity by targets (REACT): A novel, multimodal analytical approach informed by PET to study the pharmacodynamic response of the brain under MDMA",2019,Ottavia Dipasquale; Pierluigi Selvaggi; Mattia Veronese; Anthony S. Gabay; Federico Turkheimer; Mitul A. Mehta,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
365,10.1007/s00213-019-05417-7,,5-HT2A,"Safety, tolerability, pharmacokinetics, and pharmacodynamics of low dose lysergic acid diethylamide (LSD) in healthy older volunteers",2019,Neiloufar Family; Émeline L. Maillet; Luke T. J. Williams; Erwin Krediet; Robin Carhart‐Harris; Tom A. Williams; Charles D. Nichols; Daniel J. Goble; Shlomi Raz,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
366,10.1021/acschemneuro.9b00073,,5-HT1B,Serotonin Regulation of the Prefrontal Cortex: Cognitive Relevance and the Impact of Developmental Perturbation,2019,Derya Sargin; Ha‐Seul Jeoung; Nathalie M. Goodfellow; Evelyn K. Lambe,candidate_paper_corpus | mechanistic:paper_library
367,10.1073/pnas.1821332116,,5-HT2A,Serotonin regulates mitochondrial biogenesis and function in rodent cortical neurons via the 5-HT <sub>2A</sub> receptor and SIRT1–PGC-1α axis,2019,Sashaina E. Fanibunda; Sukrita Deb; Babukrishna Maniyadath; Praachi Tiwari; Utkarsha Ghai; Samir Gupta; Dwight Figueiredo; Noelia Weisstaub; Jay A. Gingrich; Ashok Vaidya,candidate_paper_corpus | mechanistic:paper_library
369,10.25772/tzsa-0396,,5-HT6,Structure-Activity Relationship Studies of Synthetic Cathinones and Related Agents,2019,Rachel A. Davies,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
370,10.1016/j.neuropharm.2019.107838,,5-HT1B,The 5-hydroxytryptamine 2A receptor agonists DOI and 25CN-NBOH decrease marble burying and reverse 8-OH-DPAT-induced deficit in spontaneous alternation,2019,Anna U. Odland; Lea Jessen; Jesper L. Kristensen; Ciarán Martin Fitzpatrick; Jesper T. Andreasen,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
372,10.3389/fphar.2019.00528,,Sigma-1 receptor (SIGMAR1),"The Roles of Intracellular Chaperone Proteins, Sigma Receptors, in Parkinson’s Disease (PD) and Major Depressive Disorder (MDD)",2019,Kai Yang; Changcai Wang; Taolei Sun,candidate_paper_corpus | mechanistic:paper_library
374,10.1093/eep/dvz022,,D2 receptor (DRD2),The epigenetic legacy of illicit drugs: developmental exposures and late-life phenotypes,2019,Nicole M. Wanner; Mathia Colwell; Christopher Faulk,candidate_paper_corpus | mechanistic:paper_library
375,10.25772/0ynr-6690,,5-HT1E,5-HT2B Receptor-mediated Cardiac Valvulopathy,2018,Pallavi Nistala,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
376,10.1016/j.cell.2018.01.001,,5-HT2A,5-HT2C Receptor Structures Reveal the Structural Basis of GPCR Polypharmacology,2018,Yao Peng; John D. McCorvy; Kasper Harpsøe; Katherine Lansu; Shuguang Yuan; Petr Popov; Lu Qu; Mengchen Pu; Tao Che; Louise F. Nikolajsen,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
379,10.1038/s41386-018-0268-5,,D2 receptor (DRD2),ACNP 57th Annual Meeting: Poster Session III,2018,"Mason, N.; Kuypers, K.",candidate_paper_corpus | mechanistic:paper_library
380,10.3390/ijms19113581,,5-HT2C,Alterations of Expression of the Serotonin 5-HT4 Receptor in Brain Disorders,2018,Heike Rebholz; Eitan Friedman; Júlia Castelló,candidate_paper_corpus | mechanistic:paper_library
381,10.2174/1570159x16666180125095902,,5-HT2A,"Ayahuasca: Psychological and Physiologic Effects, Pharmacology and Potential Uses in Addiction and Mental Illness",2018,Jonathan Hamill; Jaime E. C. Hallak; Serdar Dursun; Glen B. Baker,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
382,10.3389/fphar.2018.00953,,TAAR1,Behavioral Effects of a Potential Novel TAAR1 Antagonist,2018,Vincent Lam; Catharine A. Mielnik; Corey Baimel; Pieter Beerepoot; Stefano Espinoza; Ilya Sukhanov; Wendy Horsfall; Raul R. Gainetdinov; Stephanie L. Borgland; Amy J. Ramsey,candidate_paper_corpus | mechanistic:paper_library
384,10.1038/s41598-018-22444-0,,NMDA receptor,Cerebral blood flow predicts differential neurotransmitter activity,2018,Juergen Dukart; Štefan Holiga; Christopher H. Chatham; Peter C.T. Hawkins; Anna Forsyth; Rebecca McMillan; Jim Myers; Anne Lingford‐Hughes; David Nutt; Emilio Merlo‐Pich,candidate_paper_corpus | mechanistic:paper_library
385,10.1038/s41386-018-0076-y,,5-HT2B,Chronic cannabis promotes pro-hallucinogenic signaling of 5-HT2A receptors through Akt/mTOR pathway,2018,Inés Ibarra‐Lecue; Irene Mollinedo-Gajate; J. Javier Meana; Luís F. Callado; Rebeca Dı́ez-Alarcia; Leyre Urigüen,candidate_paper_corpus | mechanistic:paper_library
386,10.1038/s41386-018-0143-4,,mGluR2 (GRM2),Chronic clozapine treatment restrains via HDAC2 the performance of mGlu2 receptor agonism in a rodent model of antipsychotic activity,2018,Mario de la Fuente Revenga; Daisuke Ibi; Travis Cuddy; Rudy Toneatti; Mitsumasa Kurita; Maryum K. Ijaz; Michael F. Miles; Jennifer T. Wolstenholme; Javier González‐Maeso,candidate_paper_corpus | mechanistic:paper_library
387,10.1097/aap.0000000000000808,,NMDA receptor,"Consensus Guidelines on the Use of Intravenous Ketamine Infusions for Chronic Pain From the American Society of Regional Anesthesia and Pain Medicine, the American Academy of Pain Medicine, and the American Society of Anesthesiologists",2018,Steven P. Cohen; Anuj Bhatia; Asokumar Buvanendran; Eric S. Schwenk; Ajay D. Wasan; Robert W. Hurley; Eugene R. Viscusi; Samer Narouze; Fred Davis; Elspeth Cameron Ritchie,candidate_paper_corpus | disorder:paper_library
388,10.3389/fpsyt.2018.00185,,5-HT2C,Cortisol Modulation by Ayahuasca in Patients With Treatment Resistant Depression and Healthy Controls,2018,Ana Cecília de Menezes Galvão; Raíssa Nóbrega de Almeida; Erick Allan dos Santos Silva; Fúlvio Aurélio de Morais Freire; Fernanda Palhano-Fontes; Heloisa Onias; Emerson Arcoverde; João Paulo Maia‐de‐Oliveira; Dráulio Barros de Araújo; Bruno Lobão‐Soares,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
389,10.25772/jypt-dp81,,D1 receptor (DRD1),Decoding the signaling of the D2R-2AR heteromer: relevance to schizophrenia,2018,Miao Huang,candidate_paper_corpus | mechanistic:paper_library
390,10.1016/j.neubiorev.2018.09.026,,D3 receptor (DRD3),G protein-coupled receptor heteromers are key players in substance use disorder,2018,Lyes Derouiche; Dominique Massotte,candidate_paper_corpus | mechanistic:paper_library
391,10.1093/ijnp/pyy094,,AMPA receptor,Glutamatergic Neurotransmission: Pathway to Developing Novel Rapid-Acting Antidepressant Treatments,2018,Bashkim Kadriu; Laura Musazzi; Ioline D. Henter; Morgan Graves; Maurizio Popoli; Carlos A. Zarate,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
392,10.3389/fphar.2018.00330,,Sigma-1 receptor (SIGMAR1),Hypothesis: The Psychedelic Ayahuasca Heals Traumatic Memories via a Sigma 1 Receptor-Mediated Epigenetic-Mnemonic Process,2018,Antonio Inserra,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
393,10.3389/fnins.2018.00232,,5-HT2B,"Indolethylamine-N-methyltransferase Polymorphisms: Genetic and Biochemical Approaches for Study of Endogenous N,N,-dimethyltryptamine",2018,Jon G. Dean,candidate_paper_corpus | mechanistic:paper_library
394,10.1124/pr.117.015198,,NMDA receptor,Ketamine and Ketamine Metabolite Pharmacology: Insights into Therapeutic Mechanisms,2018,Panos Zanos; Ruin Moaddel; Patrick J. Morris; Lace M. Riggs; Jaclyn N. Highland; Polymnia Georgiou; Edna F. R. Pereira; Edson X. Albuquerque; Craig J. Thomas; Carlos A. Zarate,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
395,10.3389/fpsyt.2017.00306,,TAAR1,"Mephedrone (4-Methylmethcathinone): Acute Behavioral Effects, Hyperthermic, and Pharmacokinetic Profile in Rats",2018,Klára Šíchová; Nikola Pinterová; Monika Žídková; Rachel R. Horsley; Eva Lhotková; Kristýna Štefková; Čestmír Vejmola; Libor Uttl; Marie Balı́ková; Martin Kuchař,candidate_paper_corpus | mechanistic:paper_library
396,10.25772/d3hq-ee02,,mGluR2 (GRM2),Metabotropic Glutamate Receptor 2 Activation: Computational Predictions and Experimental Validation,2018,Amr Ellaithy,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
398,10.5451/unibas-007055508,,SERT (SLC6A4),Pharmacological and toxicological investigations of new psychoactive substances,2018,Dino Lüthi,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
399,10.1038/s41386-018-0013-0,,5-HT2B,Positive regulation of raphe serotonin neurons by serotonin 2B receptors,2018,Arnauld Belmer; Emily Quentin; Silvina L. Diaz; Bruno P. Guiard; Sebastián P. Fernández; Stéphane Doly; Sophie M. Banas; Pothitos M. Pitychoutis; Imane Moutkine; Aude Muzerelle,candidate_paper_corpus | mechanistic:paper_library
400,10.1016/j.neuropharm.2018.02.028,,5-HT1A,"Receptor binding profiles and behavioral pharmacology of ring-substituted N,N-diallyltryptamine analogs",2018,Landon M. Klein; Nicholas V. Cozzi; Paul F. Daley; Simon D. Brandt; Adam L. Halberstadt,candidate_paper_corpus | mechanistic:paper_library
401,10.1007/s00508-017-1299-3,,AMPA receptor,S(+)-ketamine,2018,Helmut Trimmel; Raimund Helbok; Thomas Staudinger; W. Jaksch; Brigitte Messerer; Herbert Schöchl; Rudolf Likar,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
402,10.1101/497982,,5-HT1F,Serotonin regulates mitochondrial biogenesis and function in rodent cortical neurons via the 5-HT2A receptor and SIRT1-PGC-1α axis,2018,Sashaina E. Fanibunda; Sukrita Deb; Babukrishna Maniyadath; Samir Gupta; Noelia Weisstaub; Jay A. Gingrich; Ashok Vaidya; Ullas Kolthur‐Seetharam; Vidita A. Vaidya,candidate_paper_corpus | mechanistic:paper_library
