# new DOI queue (mechanistic) generated at 2026-05-17T02:01:39.332616+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1111/bph.14748,LSD,5-HT2B,THE CONCISE GUIDE TO PHARMACOLOGY 2019/20: G protein‐coupled receptors,2019,S P H Alexander; Arthur Christopoulos; Anthony P. Davenport; Eamonn Kelly; Alistair Mathie; John A. Peters; Emma L. Veale; Jane F Armstrong; Elena Faccenda; Simon D Harding
10.3389/fnins.2019.00733,DMT,Sigma-1 receptor (SIGMAR1),The Sigma-1 Receptor in Cellular Stress Signaling,2019,Teruo Hayashi
10.1016/j.brainres.2019.146615,DMT,AMPA receptor,The neural stem cell secretome and its role in brain repair,2019,Cory M. Willis; Alexandra M. Nicaise; Luca Peruzzotti‐Jametti; ﻿Stefano Pluchino
10.1186/s13195-019-0529-5,DMT,NMDA receptor,The “rights” of precision drug development for Alzheimer’s disease,2019,Jeffrey L. Cummings; Howard Feldman; Philip Scheltens
10.1111/bph.14199,DMT,delta opioid receptor (OPRD1),<i>In vitro</i>and<i>in vivo</i>characterization of the bifunctional μ and δ opioid receptor ligand UFP‐505,2018,Nikolas Dietis; Hitomi Niwa; Ryuji Tose; J. McDonald; Valentina Ruggieri; Monica Filaferro; G. Vitale; Laura Micheli; Carla Ghelardini; Severo Salvadori
10.1007/s00401-018-1932-x,DMT,NMDA receptor,Current state of Alzheimer’s fluid biomarkers,2018,José Luís Molinuevo; Scott Ayton; Richard Batrla; Martin M. Bednar; Tobias Bittner; Jeffrey L. Cummings; Anne M. Fagan; Harald Hampel; Michelle M. Mielke; Alvydas Mikulskis
10.1038/s41467-018-03802-y,LSD,AMPA receptor,GABAergic inhibition in dual-transmission cholinergic and GABAergic striatal interneurons is abolished in Parkinson disease,2018,N. A. Lozovaya; Sanaz Eftekhari; R. Cloarec; Laurie‐Anne Gouty‐Colomer; Amandine Dufour; Baptiste Riffault; M. Billon-Grand; Alexandre Pons-Bennaceur; N. Oumar; Nail Burnashev
10.15252/emmm.201708166,LSD,Sigma-1 receptor (SIGMAR1),Inhibition of Drp1/Fis1 interaction slows progression of amyotrophic lateral sclerosis,2018,Amit U. Joshi; Nay L. Saw; Hannes Vogel; Anna D Cunnigham; Mehrdad Shamloo; Daria Mochly‐Rosen
10.3389/fncel.2017.00424,LSD,5-HT1E,Intrinsic and Extrinsic Neuromodulation of Olfactory Processing,2018,Kristyn M. Lizbinski; Andrew M. Dacks
10.1152/ajpendo.00024.2018,LSD,H1 receptor (HRH1),Melanotan II causes hypothermia in mice by activation of mast cells and stimulation of histamine 1 receptors,2018,Shalini Jain; Anna Panyutin; Naili Liu; Cuiying Xiao; Ramón A. Piñol; Priyanka Pundir; C. Giŗardet; Andrew A. Butler; Xinzhong Dong; Oksana Gavrilova
10.3390/molecules23123340,LSD,TrkB (NTRK2),Modulation of ERK1/2 and Akt Pathways Involved in the Neurotrophic Action of Caffeic Acid Alkyl Esters,2018,R Shaker Hosseini; Fatemeh Moosavi; Tiago Silva; Hamid Rajaian; Seyed Younes Hosseini; Samaneh Bina; Luciano Saso; Ramin Miri; Fernanda Borges; Omidreza Firuzi
10.1590/s2175-97902018000117174,5-MeO-DMT,AMPA receptor,"Pre-clinical interaction of ayahuasca, a brew used in spiritual movements, with morphine and propofol",2018,Júlia Movilla Pires; Fúlvio Rieli Mendes; Ana Paula Salum Pires; Maurı́cio Yonamine; José Luiz Gomes do Amaral; E.A. Carlini
10.13130/brivio-paola_phd2018-12-17,LSD,SERT (SLC6A4),STRESS EXPOSURE AS RISK FACTOR FOR PSYCHIATRIC DISORDERS: FROM FUNCTIONAL CHARACTERIZATION TO PHARMACOLOGICAL INTERVENTION,2018,Paola Brivio
10.17826/cumj.394855,LSD,D4 receptor (DRD4),The protective effect of resveratrol against risperidone-induced brain damage and metabolic side effects,2018,Deniz Taştemir Korkmaz; Sedat Bilğiç; Sebile Azırak; A Güvenç; Nevin Kocaman; Mehmet Kaya Özer
10.1038/nchembio.2431,LSD,5-HT2B,A kinetic view of GPCR allostery and biased agonism,2017,J. Robert Lane; Lauren T. May; Robert G. Parton; Patrick M. Sexton; Arthur Christopoulos
10.18632/oncotarget.17906,DMT,Sigma-1 receptor (SIGMAR1),APEX2-enhanced electron microscopy distinguishes sigma-1 receptor localization in the nucleoplasmic reticulum,2017,Timur Mavlyutov; Huan Yang; Miles L. Epstein; Arnold E. Ruoho; Jay Yang; Lian‐Wang Guo
10.1177/1744806917697009,LSD,mGluR2 (GRM2),"Analgesia induced by the epigenetic drug, L-acetylcarnitine, outlasts the end of treatment in mouse models of chronic inflammatory and neuropathic pain",2017,Serena Notartomaso; Giada Mascio; Matteo Bernabucci; Cristina Zappulla; Pamela Scarselli; Milena Cannella; Tiziana Imbriglio; Roberto Gradini; Giuseppe Battaglia; Valeria Bruno
10.13023/etd.2017.456,LSD,5-HT1F,Assessment of Bovine Vascular Serotonin Receptor Populations and Transport of Ergot Alkaloids in the Small Intestine,2017,Miriam A Snider
10.1038/npp.2017.112,LSD,D2 receptor (DRD2),Dopamine D2 Receptor Signaling in the Nucleus Accumbens Comprises a Metabolic–Cognitive Brain Interface Regulating Metabolic Components of Glucose Reinforcement,2017,Michael Michaelides; M. L. Miller; Jennifer A. DiNieri; Juan L. Gomez; Elizabeth Schwartz; Gabor Egervári; Gene Jack Wang; Charles V. Mobbs; Nora D. Volkow; Yasmin L. Hurd
10.1172/jci.insight.95665,LSD,D1 receptor (DRD1),Early pridopidine treatment improves behavioral and transcriptional deficits in YAC128 Huntington disease mice,2017,Marta Garcia‐Miralles; Michal Geva; Jing Tan; Nur Amirah Binte Mohammad Yusof; Yoonjeong Cha; Rebecca Kusko; Liang Tan; Xiaohong Xu; Iris Grossman; Aric Orbach
10.5282/edoc.21591,LSD,5-HT1F,Entwicklung eines „chronic social defeat“-Modells in Drosophila melanogaster,2017,David Popovic
10.1016/j.neuropharm.2017.10.026,LSD,mGluR2 (GRM2),Functional partnership between mGlu3 and mGlu5 metabotropic glutamate receptors in the central nervous system,2017,Luisa Di Menna; Max E. Joffe; Luisa Iacovelli; Rosamaria Orlando; Craig W. Lindsley; Jérôme Mairesse; Pierre Gressèns; Milena Cannella; Filippo Caraci; Agata Copani
10.13130/a-c-rossetti_phd2017-01-27,LSD,mGluR2 (GRM2),INFLAMMATION AND VULNERABILITY FOR MAJOR DEPRESSION: IN SEARCH OF COMMON MOLECULAR PATHWAYS,2017,A.C. Rossetti
10.15476/elte.2017.021,LSD,CB1 receptor (CNR1),Kannabinoid 1-es receptor gátló szerek in vivo farmakológiai jellemzése különös tekintettel a szorongáskeltő hatásokra,2017,Balázs Varga
10.1172/jci.insight.90903,DMT,D1 receptor (DRD1),L-DOPA sensitizes vasomotor tone by modulating the vascular alpha1-adrenergic receptor,2017,Daiki Masukawa; Motokazu Koga; Anna Sezaki; Yuka Nakao; Yuji Kamikubo; Tatsuo Hashimoto; Yuki Okuyama-Oki; Aderemi Caleb Aladeokin; Fumio Nakamura; Utako Yokoyama
10.1016/j.bcp.2017.01.014,LSD,CB2 receptor (CNR2),Phenotypic screening of cannabinoid receptor 2 ligands shows different sensitivity to genotype,2017,Julia M. Hillger; Beau le Roy; Zi Wang; Thea Mulder‐Krieger; Dorret I. Boomsma; P. Eline Slagboom; Erik H.J. Danen; Adriaan P. IJzerman; Laura H. Heitman
10.1186/s13024-017-0202-z,DMT,Sigma-1 receptor (SIGMAR1),Role of the sigma-1 receptor chaperone in rod and cone photoreceptor degenerations in a mouse model of retinitis pigmentosa,2017,Huan Yang; Yingmei Fu; Xinying Liu; Pawan K. Shahi; Timur Mavlyutov; Jun Li; Annie Yao; Steven Z.-W. Guo; Bikash R. Pattnaik; Lian‐Wang Guo
10.1038/s41398-017-0029-y,LSD,CB1 receptor (CNR1),"Schizophrenia and depression, two poles of endocannabinoid system deregulation",2017,María Rodríguez-Muñoz; Pilar Sánchez‐Blázquez; Luís F. Callado; J. Javier Meana; Javier Garzón-Niño
10.1155/2017/2357653,LSD,DAT (SLC6A3),The Role of MAPK and Dopaminergic Synapse Signaling Pathways in Antidepressant Effect of Electroacupuncture Pretreatment in Chronic Restraint Stress Rats,2017,Xinjing Yang; Zhuo Guo; Jun Lü; Bingcong Zhao; Yutong Fei; Jing Li; Huili Jiang; Lan Sun; Yu Wang; Yang Sun
10.1016/j.brainres.2017.05.006,DMT,kappa opioid receptor (OPRK1),The expression of opioid genes in non-classical reward areas depends on early life conditions and ethanol intake,2017,Linnea Granholm; Aniruddah Todkar; Sofia Bergman; Kent W. Nilsson; Erika Comasco; Ingrid Nylander
10.1371/journal.pone.0172825,LSD,D5 receptor (DRD5),Wfs1 is expressed in dopaminoceptive regions of the amniote brain and modulates levels of D1-like receptors,2017,Triin Tekko; Triin Lakspere; Anni Allikalt; Jaanus End; Karl Rene Kõlvart; Toomas Jagomäe; Anton Terasmaa; Mari‐Anne Philips; Tanel Visnapuu; Fred Väärtnõu
10.1186/s12885-016-2062-2,LSD,D3 receptor (DRD3),"A pharmacogenetic pilot study reveals MTHFR, DRD3, and MDR1 polymorphisms as biomarker candidates for slow atorvastatin metabolizers",2016,Rafael León-Cachón; Jorge A. Ascacio-Martínez; María Elena Gamino-Peña; Ricardo M. Cerda‐Flores; Irene Meester; Hugo L. Gallardo‐Blanco; Magdalena Gómez‐Silva; Everardo Piñeyro‐Garza; Hugo A. Barrera‐Saldaña
10.25560/59191,LSD,D3 receptor (DRD3),Amygdala resting state functional connectivity in alcohol dependence,2016,Csaba Orbán
10.1111/bph.13441,LSD,mu opioid receptor (OPRM1),Biased ligand quantification in drug discovery: from theory to high throughput screening to identify new biased μ opioid receptor agonists,2016,David Winpenny; Mellissa Clark; Darren Cawkill
10.71781/4980,LSD,VMAT2 (SLC18A2),Caractérisation neurochimique de la dyskinésie tardive dans un modèle primate non humain,2016,Catherine Lévesque
10.1017/s1092852916000274,DMT,NMDA receptor,Catatonia,2016,Sebastian Walther; Werner Strik
10.3389/fphar.2016.00229,DMT,5-HT7,Chemically Homogenous Compounds with Antagonistic Properties at All α1-Adrenoceptor Subtypes but not β1-Adrenoceptor Attenuate Adrenaline-Induced Arrhythmia in Rats,2016,Karolina Pytka; Klaudia Lustyk; Elżbieta Żmudzka; Magdalena Kotańska; Agata Siwek; Małgorzata Zygmunt; Agnieszka Dziedziczak; Joanna Śniecikowska; Adrian Olczyk; Adam Gałuszka
10.1038/srep35809,LSD,D2 receptor (DRD2),Distinct roles for primate caudate dopamine D1 and D2 receptors in visual discrimination learning revealed using shRNA knockdown,2016,Masafumi Takaji; Atsushi Takemoto; Chihiro Yokoyama; Akiya Watakabe; Hiroaki Mizukami; Keiya Ozawa; Hirotaka Onoe; Katsuki Nakamura; Tetsuo Yamamori
10.15158/diss/0001,LSD,VMAT2 (SLC18A2),Genes and alcohol use: effects of common genetic polymorphisms in general population,2016,Mariliis Vaht
10.3389/fnmol.2016.00151,LSD,D2 receptor (DRD2),Habit Formation after Random Interval Training Is Associated with Increased Adenosine A2A Receptor and Dopamine D2 Receptor Heterodimers in the Striatum,2016,Yan He; Yan Li; Mozi Chen; Zhilan Pu; Feiyang Zhang; Long Chen; Yang Ruan; Xinran Pan; Chaoxiang He; Xingjun Chen
10.1038/srep31022,LSD,D2 receptor (DRD2),Inhibition of DNA Methyltransferases Blocks Mutant Huntingtin-Induced Neurotoxicity,2016,Yanchun Pan; Takuji Daito; Yo Sasaki; Yong Hee Chung; Xiaoyun Xing; Santhi Pondugula; S. Joshua Swamidass; Ting Wang; Albert H. Kim; Hiroko Yano
10.3390/molecules21111516,LSD,5-HT7,Ligand Fishing: A Remarkable Strategy for Discovering Bioactive Compounds from Complex Mixture of Natural Products,2016,Rongjie Zhuo; Hao Liu; Ningning Liu; Yì Wáng
10.1124/pr.114.008979,DMT,NMDA receptor,Molecular Pharmacology of δ-Opioid Receptors,2016,Louis Gendron; Catherine M. Cahill; Mark von Zastrow; Peter W. Schiller; Graciela Piñeyro
10.1007/s11481-016-9652-2,LSD,D2 receptor (DRD2),"Neuropsychological, Neurovirological and Neuroimmune Aspects of Abnormal GABAergic Transmission in HIV Infection",2016,Tetyana P. Buzhdygan; Joshua G. Lisinicchia; Vipulkumar Patel; Kenneth R. Johnson; Volker Neugebauer; Slobodan Paessler; Kristofer Jennings; Benjamin B. Gelman
10.1007/s00213-016-4403-x,LSD,mu opioid receptor (OPRM1),Sweet taste pleasantness is modulated by morphine and naltrexone,2016,Marie Eikemo; Guro Engvig Løseth; Tom Johnstone; Johannes Gjerstad; Frode Willoch; Siri Leknes
10.26021/8251,LSD,DAT (SLC6A3),Targeting the trace amine-associated receptor 1 in psychomotor stimulant addiction.,2016,Yue Pei
10.1371/journal.pone.0151991,Psilocybin,D2 receptor (DRD2),"The Idea Is Good, but…: Failure to Replicate Associations of Oxytocinergic Polymorphisms with Face-Inversion in the N170",2016,Aisha J. L. Munk; Andrea Hermann; Jasmin El Shazly; Phillip Grant; Jürgen Hennig
10.1038/srep36680,LSD,D1 receptor (DRD1),The role of P2X7 receptors in a rodent PCP-induced schizophrenia model,2016,Bence Koványi; Cecília Csölle; Stefano Calovi; Adrienn Hanuska; Erzsébet Kató; László Köles; Anindya Bhattacharya; József Haller; Beáta Sperlágh
10.1038/mi.2016.16,LSD,5-HT1B,Transient receptor potential melastatin 8 ion channel in macrophages modulates colitis through a balance-shift in TNF-alpha and interleukin-10 production,2016,Mohammad Khalil; Alexandru Babeș; Roshni Lakra; S. Försch; Peter W. Reeh; Stefan Wirtz; Christoph Becker; Markus F. Neurath; Merlin Engel
10.1002/ana.24498,DMT,5-HT6,140th Annual Meeting American Neurological Association,2015,Hugo Botha; Jonathan Graff-Radford; Jennifer Whitwell; Joseph Duffy; Edythe Strand; Mary Machulda; Christo- Pher Schwarz; Robert Reid; Anthony Spychalla; Matthew Senjem
10.1111/jcmm.12505,LSD,Alpha2A adrenergic receptor (ADRA2A),<scp>ADRA</scp>2A is involved in neuro‐endocrine regulation of bone resorption,2015,Vid Mlakar; Simona Jurković Mlakar; Janja Zupan; Radko Komadina; Janez Preželj; Janja Marc
10.1038/ncomms10188,LSD,AMPA receptor,An excitatory ventral hippocampus to lateral septum circuit that suppresses feeding,2015,Patrick Sweeney; Yunlei Yang
10.1002/pam.21811,LSD,D4 receptor (DRD4),Can Genetics Predict Response to Complex Behavioral Interventions? Evidence from a Genetic Analysis of the Fast Track Randomized Control Trial,2015,Dustin Albert; Daniel W. Belsky; Des Crowley; Shawn J. Latendresse; Fazil Alıev; Brien P. Riley; Cuie Sun; Danielle M. Dick; Kenneth A. Dodge
10.13025/17261,LSD,CB1 receptor (CNR1),Interferon alpha-induced changes in emotional and nociceptive processing: involvement of the endocannabinoid system,2015,Marie Fitzgibbon
10.1039/c5mt00300h,LSD,D2 receptor (DRD2),Lead neurotoxicity: exploring the potential impact of lead substitution in zinc-finger proteins on mental health,2015,Jacqueline Michelle Ordemann; Rachel N. Austin
10.1093/ijnp/pyu061,LSD,5-HT7,Lurasidone Exerts Antidepressant Properties in the Chronic Mild Stress Model through the Regulation of Synaptic and Neuroplastic Mechanisms in the Rat Prefrontal Cortex,2015,Alessia Luoni; F. Macchi; Mariusz Papp; Raffaella Molteni; Marco Andrea Riva
10.1523/jneurosci.1312-15.2015,LSD,5-HT1B,"Modulation by Trace Amine-Associated Receptor 1 of Experimental Parkinsonism, l-DOPA Responsivity, and Glutamatergic Neurotransmission",2015,Alexandra Alvarsson; Xiaoqun Zhang; Tiberiu Loredan Stan; Nicoletta Schintu; Banafsheh Kadkhodaei; Mark J. Millan; Thomas Perlmann; Per Svenningsson
10.1016/j.brainres.2015.12.042,LSD,5-HT1A,Serotonin receptors in brain revisited,2015,José Palacios
10.1038/cddis.2015.194,LSD,Sigma-1 receptor (SIGMAR1),Sigma-1 receptor deficiency reduces MPTP-induced parkinsonism and death of dopaminergic neurons,2015,Jiaxin Hong; Shifu Sha; Libin Zhou; C Wang; Jiangtao Yin; Lei Chen
10.1186/s13041-015-0158-2,LSD,mGluR2 (GRM2),Targeting type-2 metabotropic glutamate receptors to protect vulnerable hippocampal neurons against ischemic damage,2015,Marta Motolese; Federica Mastroiacovo; Milena Cannella; Domenico Bucci; Anderson Gaglione; Barbara Riozzi; Robert Lütjens; Sonia Poli; Sylvain Célanire; Valeria Bruno
10.1038/srep09463,LSD,kappa opioid receptor (OPRK1),"Uncovering pharmacological mechanisms of Wu-tou decoction acting on rheumatoid arthritis through systems approaches: drug-target prediction, network analysis and experimental validation",2015,Yanqiong Zhang; Ming Bai; Bo Zhang; Chunfang Liu; Qiuyan Guo; Yanqun Sun; Danhua Wang; Chao Wang; Yini Jiang; Na Lin
10.1039/c4cs00138a,DMT,NMDA receptor,Biological metals and metal-targeting compounds in major neurodegenerative diseases,2014,Kevin J. Barnham; Ashley I. Bush
10.1371/journal.pbio.1001900,LSD,AMPA receptor,Calcineurin Mediates Synaptic Scaling Via Synaptic Trafficking of Ca2+-Permeable AMPA Receptors,2014,Seonil Kim; Edward B. Ziff
10.1038/tp.2013.125,LSD,D2 receptor (DRD2),Common polymorphisms in dopamine-related genes combine to produce a ‘schizophrenia-like’ prefrontal hypoactivity,2014,Ans Vercammen; Cynthia Shannon Weickert; Ashley J. Skilleter; Rhoshel Lenroot; Peter R. Schofield; Thomas W. Weickert
10.1155/2014/147251,DMT,NMDA receptor,Copper and Copper Proteins in Parkinson’s Disease,2014,Sergio Montes; Susana Rivera-Mancía; Araceli Díaz-Ruìz; Luis Tristán‐López; Camilo Rı́os
10.1038/npp.2014.225,LSD,CB1 receptor (CNR1),Interaction between the Cholecystokinin and Endogenous Cannabinoid Systems in Cued Fear Expression and Extinction Retention,2014,Mallory E. Bowers; Kerry J. Ressler
10.3389/fnsys.2014.00070,LSD,SERT (SLC6A4),Mesocorticolimbic monoamine correlates of methamphetamine sensitization and motivation,2014,Kevin D. Lominac; Courtney L. McKenna; Lisa M. Schwartz; Paige N. Ruiz; Melissa G. Wroten; Bailey W. Miller; John J. Holloway; Katherine O. Travis; Ganesh Rajasekar; Dan Maliniak
10.1186/1471-2466-14-3,DMT,Beta2 adrenergic receptor (ADRB2),Pharmacologic inhibition of S-nitrosoglutathione reductase protects against experimental asthma in BALB/c mice through attenuation of both bronchoconstriction and inflammation,2014,Joan P. Blonder; Sarah C. Mutka; Xicheng Sun; Jian Qiu; Lucia H. Green; Navdeep K Mehra; Ramakrishna Boyanapalli; Michael Suniga; Kirsten Look; Chris Delany
10.1523/jneurosci.1787-13.2014,LSD,AMPA receptor,Prefrontal Cortical Circuit for Depression- and Anxiety-Related Behaviors Mediated by Cholecystokinin: Role of ΔFosB,2014,Vincent Vialou; Rosemary C. Bagot; Michael E. Cahill; Deveroux Ferguson; Alfred J. Robison; David Dietz; Barbara Fallon; Michelle S. Mazei‐Robison; Stacy M. Ku; Eileen Harrigan
10.1017/s1461145714000728,LSD,D2 receptor (DRD2),Ropinirole regulates emotionality and neuronal activity markers in the limbic forebrain,2014,Maria Mavrikaki; Nicoletta Schintu; George G. Nomikos; George Panagis; Per Svenningsson
10.1016/j.jinsphys.2013.12.005,LSD,5-HT2B,The role of serotonin in feeding and gut contractions in the honeybee,2014,Alice S. French; Kerry L. Simcock; Daniel Rolke; Sarah E. Gartside; Wolfgang Blenau; Geraldine A. Wright
10.1371/journal.pone.0084180,LSD,TAAR1,Aberrant Methylation of Gene Associated CpG Sites Occurs in Borderline Personality Disorder,2013,Stefanie Teschler; Marek Bartkuhn; Natascha A. Künzel; Christian Schmidt; Steffen Kiehl; Gerhard Dammann; Reinhard Dammann
10.1101/lm.031971.113,LSD,D1 receptor (DRD1),Dopamine D1 sensitivity in the prefrontal cortex predicts general cognitive abilities and is modulated by working memory training,2013,Christopher Wass; Lara Ginevra Del Pizzo; Bruno Sauce; Yushi Kawasumi; Tudor Sturzoiu; Fred Ree; Tim Otto; Louis D. Matzel
10.26481/dis.20131023ir,LSD,SERT (SLC6A4),Effects of developmental fluoxetine exposure on neurobehavioral outcomes,2013,Ine Rayen
10.1371/journal.pone.0075259,LSD,D1 receptor (DRD1),Identification of the mRNA Expression Status of the Dopamine D2 Receptor and Dopamine Transporter in Peripheral Blood Lymphocytes of Schizophrenia Patients,2013,Liang Liu; Guozhen Yuan; Zaohuo Cheng; Guofu Zhang; Xiaowei Liu; Huifang Zhang
10.53846/goediss-3705,LSD,5-HT5A,Identifying Target Genes related to Respiratory Network Dysfunction in a Mouse Model for the Rett Syndrome,2013,Steffen Vogelgesang
10.1111/cns.12081,DMT,NMDA receptor,Impact of Ketamine on Neuronal Network Dynamics: Translational Modeling of Schizophrenia‐Relevant Deficits,2013,Bernát Kocsis; Ritchie E. Brown; Robert W. McCarley; Mihály Hajós
10.1371/journal.pone.0066547,LSD,AMPA receptor,Neurochemical Changes in the Mouse Hippocampus Underlying the Antidepressant Effect of Genetic Deletion of P2X7 Receptors,2013,Cecília Csölle; Mária Baranyi; G. Zsilla; Ágnes Kittel; Flóra Gölöncsér; Péter Illés; Edit Papp; E. Sylvester Vizi; Beáta Sperlágh
10.2174/1570159x11311030005,DMT,AMPA receptor,Nicotinic Receptors in Neurodegeneration,2013,Inmaculada Posadas; Beatriz Lopez-Hernandez; Valentı́n Ceña
10.1038/emboj.2013.60,LSD,AMPA receptor,PKCλ is critical in AMPA receptor phosphorylation and synaptic incorporation during LTP,2013,Siqiang Ren; Jing‐Zhi Yan; Xiaoyan Zhang; Yun-Fei Bu; Wei-Wei Pan; Wen Yao; Tian Tian; Wei Lü
10.5451/unibas-006145352,Psilocybin,TAAR1,Pharmacology of amphetamine-type designer drugs,2013,Linda D. Simmler
10.13140/2.1.2731.4569,LSD,mGluR2 (GRM2),THE IDENTIFICATION OF NOVEL SUSCEPTIBILITY GENES INVOLVED IN ANXIETY DISORDERS,2013,Nathaniel W. McGregor
10.1111/bph.12265,DMT,5-HT1A,The evolving small‐molecule fluorescent‐conjugate toolbox for <scp>C</scp>lass <scp>A GPCRs</scp>,2013,Andrea J. Vernall; Stephen J. Hill; Barrie Kellam
10.1523/jneurosci.0865-11.2012,LSD,AMPA receptor,A TrkB Small Molecule Partial Agonist Rescues TrkB Phosphorylation Deficits and Improves Respiratory Function in a Mouse Model of Rett Syndrome,2012,Danielle A. Schmid; Tao Yang; Michaël Ogier; Ian Adams; Yatin Mirakhur; Qifang Wang; Stephen M. Massa; Frank M. Longo; David M. Katz
10.1186/1471-2202-13-18,LSD,D1 receptor (DRD1),Developmental changes in human dopamine neurotransmission: cortical receptors and terminators,2012,Debora A. Rothmond; Cynthia Shannon Weickert; Maree J. Webster
10.1186/1471-2202-13-87,LSD,CB1 receptor (CNR1),Developmental trajectory of the endocannabinoid system in human dorsolateral prefrontal cortex,2012,Leonora E. Long; Jonna Lind; Maree J. Webster; Cynthia Shannon Weickert
10.1007/s00210-012-0797-0,LSD,D3 receptor (DRD3),Direct and indirect interactions of the dopamine D3 receptor with glutamate pathways: implications for the treatment of schizophrenia,2012,Pierre Sokoloff; Ludovic Leriche; Jorge Díaz; Jacques Louvel; R. Pumain
10.1002/da.21925,LSD,SERT (SLC6A4),ELEVATED tph2 mRNA EXPRESSION IN A RAT MODEL OF CHRONIC ANXIETY,2012,Nina C. Donner; Philip L. Johnson; Stephanie D. Fitz; Karen E. Kellen; Anantha Shekhar; Christopher A. Lowry
10.1001/archgenpsychiatry.2011.2287,LSD,NMDA receptor,Genome-wide Epigenetic Regulation by Early-Life Trauma,2012,Benoît Labonté; Matthew Suderman; Gilles Maussion; Luis Navaro; Volodymyr Yerko; Ian Mahar; Alexandre Bureau; Naguib Mechawar; Moshe Szyf; Michael J. Meaney
10.1002/9781118704851.ch15,Psilocybin,5-HT1D,Headaches with a Focus on Chronic Daily Headache Medications,2012,Soma Sahai‐Srivastava; Glenn T. Clark
10.3390/ph5101103,DMT,AMPA receptor,Mitochondria-Targeted Antioxidant SS31 Prevents Amyloid Beta-Induced Mitochondrial Abnormalities and Synaptic Degeneration in Alzheimer’s Disease,2012,Marcus J. Calkins; Maria Mańczak; Pedavenkatagari Narayana Reddy
10.1038/mp.2012.137,LSD,NMDA receptor,Molecular evidence of N-methyl-D-aspartate receptor hypofunction in schizophrenia,2012,Cynthia Shannon Weickert; Samantha J. Fung; Vibeke S. Catts; Peter R. Schofield; Katherine Allen; L. Moore; Kelly A. Newell; Daniel Pellen; X-F Huang; Stanley V. Catts
10.1371/journal.pone.0033435,LSD,mu opioid receptor (OPRM1),Reversal of Cocaine-Conditioned Place Preference through Methyl Supplementation in Mice: Altering Global DNA Methylation in the Prefrontal Cortex,2012,Weiping Tian; Mei Zhao; Min Li; Tianbao Song; Min Zhang; Quan Li; Shengbin Li; Zhong Sheng Sun
10.1371/journal.pone.0035013,LSD,CB1 receptor (CNR1),Reversible Disruption of Pre-Pulse Inhibition in Hypomorphic-Inducible and Reversible CB1-/- Mice,2012,Maria Franca Marongiu; Daniela Poddie; Susanna Porcu; Maria Francesca Manchinu; M. Paola Castelli; Valeria Sogos; Valentina Bini; Roberto Frau; Elisabetta Caredda; Maria Collu
10.5772/26803,Mescaline,mu opioid receptor (OPRM1),Role of Opioidergic System in Humoral Immune Response,2012,Suman Kapur; Anuradha Pal; Shashwat Shar
10.25959/23226044,DMT,mu opioid receptor (OPRM1),Strategies to Reduce Morphine Tolerance in Cancer: Evaluation of the Bifunctional Opioid UFP-505,2012,Nikolaos Dietis
10.1038/npp.2012.125,DMT,D2 receptor (DRD2),The Dynamics of DNA Methylation in Schizophrenia and Related Psychiatric Disorders,2012,Dennis R. Grayson; Alessandro Guidotti
10.1016/j.neuron.2012.03.021,LSD,NMDA receptor,The Subtype of GluN2 C-terminal Domain Determines the Response to Excitotoxic Insults,2012,Marc‐André Martel; Tomás J. Ryan; Karen Bell; Jill H. Fowler; Aoife McMahon; Bashayer Al‐Mubarak; Noboru H. Komiyama; Karen Horsburgh; Peter C. Kind; Seth G. N. Grant
10.12681/eadd/28033,LSD,D3 receptor (DRD3),Συχνότητα κατανομής των πολυμορφισμών του γονίδιου της COMT σε έλληνες ασθενείς με σχιζοφρένεια και σε μάρτυρες,2012,Μαρία Κοτρώτσου
10.1523/jneurosci.0905-11.2011,LSD,AMPA receptor,Aminopyridines Correct Early Dysfunction and Delay Neurodegeneration in a Mouse Model of Spinocerebellar Ataxia Type 1,2011,Raphaël Hourez; Laurent Servais; David Orduz; David Gall; Isabelle Millard; Alban de Kerchove d’Exaerde; Guy Chéron; Harry T. Orr; Massimo Pandolfo; Serge N. Schiffmann
10.5282/edoc.13296,Bufotenin,5-HT2A,Die Bedeutung des Serotonin-2A-Rezeptorgens in der Schizophrenie,2011,Marion Friedl
10.5282/edoc.13554,LSD,D3 receptor (DRD3),Genetische Assoziationsstudie des Dopamin 2 Rezeptorgens und des ANKK1 Gens zum Ansprechverhalten auf Haloperidol,2011,Philipp Krämer
10.1038/npp.2011.199,DMT,M1 muscarinic receptor (CHRM1),Muscarinic and Nicotinic Acetylcholine Receptor Agonists and Allosteric Modulators for the Treatment of Schizophrenia,2011,Carrie K. Jones; Nellie Byun; Michael Bubser
10.1038/mp.2011.87,LSD,5-HT1A,Organic cation transporter 2 controls brain norepinephrine and serotonin clearance and antidepressant response,2011,Alexandre Bacq; Laure Balasse; Grażyna Biała; Bruno P. Guiard; Alain M. Gardier; A. H. Schinkel; Franck Louis; Vincent Vialou; Martres Mp; Caroline Chevarin
10.1038/npp.2011.43,LSD,CB1 receptor (CNR1),Paranoid Schizophrenia is Characterized by Increased CB1 Receptor Binding in the Dorsolateral Prefrontal Cortex,2011,Victoria S. Dalton; Leonora E. Long; Cyndi Shannon Weickert; Katerina Zavitsanou
